sample_size,repetition,batch_size,correct,accuracy_percent,start_epoch_s,end_epoch_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,rapl_samples,cpu_busy_percent_turbostat,cpu_busy_frequency_mean_mhz,cpu_package_temperature_mean_c,power_package_mean_w,power_cores_mean_w,power_dram_mean_w,power_dynamic_mean_w,energy_package_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,started_utc,ended_utc,rapl_coverage_s
1000,16,1,741,74.1,1787686903.1784852,1787686904.1682777,0.989792223990662,6.942613887999983,6.942613887999983,1010.3130493066334,0.9444291371107102,0.8710255026817322,0.22994526326735656,1.5124191999435423,0.7349740266799927,2.5316059589385986,7,30.342857142857145,698.1,29.087500000000002,nan,59.0,871.26171875,11,34.68462720705351,3419.623274176625,59.43353740007398,53.94742211620481,44.899882315641676,nan,41.14864750216605,52.82017763853073,52.82017763853073,40.15205004894608,2026-08-25T19:41:43.178492+00:00,2026-08-25T19:41:44.168257+00:00,0.97910475730896
1000,17,1,741,74.1,1787686904.1725476,1787686905.1512308,0.9786825149931246,6.770361561000016,6.7703615610000165,1021.7818185982663,0.9306286905407906,0.8813149929046631,0.19719814373299524,1.392019355297087,0.7450659871101379,2.27961802482605,4,31.125,701.1249999999999,29.21354166666666,nan,59.0,871.265625,11,33.454453989735995,3475.6981400305103,60.12271455485708,54.886975067781634,45.80270219511066,nan,42.08820045374287,53.1500342130661,53.1500342130661,40.624097284968485,2026-08-25T19:41:44.172559+00:00,2026-08-25T19:41:45.151198+00:00,0.9683542251586914
1000,18,1,741,74.1,1787686905.15528,1787686906.1498241,0.9945436970010633,6.917810946999992,6.917810946999992,1005.4862375734617,0.9455123610496521,0.8797150254249573,0.22927516709478432,1.5069639384746552,0.7355780005455017,2.2341299057006836,7,28.12857142857143,689.6,28.733333333333334,nan,58.0,871.265625,11,34.64332332214688,3403.2348004479104,59.39017383552107,54.165526603835445,45.09926370041851,nan,41.36675198979668,53.29270349740982,53.29270349740982,40.563762875680354,2026-08-25T19:41:45.155288+00:00,2026-08-25T19:41:46.149806+00:00,0.9838860034942627
1000,19,1,741,74.1,1787686906.154095,1787686907.170515,1.0164197260019137,7.000762530000003,7.000762530000003,983.845526034308,0.969622407913208,0.888423502445221,0.2638650995698845,1.539602160453796,0.7121769785881042,4.120737075805664,7,28.5,686.157142857143,28.589880952380955,nan,60.0,871.2689732142857,11,34.00397519919082,3386.225162576379,58.936778994315596,53.65855931716147,44.57833093535393,nan,40.859784703122706,54.07012927293778,54.07012927293778,41.06120228657625,2026-08-25T19:41:46.154102+00:00,2026-08-25T19:41:47.170496+00:00,1.0076701641082764
1000,20,1,741,74.1,1787686907.174671,1787686908.1867058,1.0120346969924867,7.032321803000002,7.032321803000003,988.1084146341516,0.9654174103140831,0.8958404958248138,0.2362317416930925,1.5725903689861296,0.7501019835472107,2.146713972091675,7,29.028571428571432,692.7857142857143,28.86607142857143,nan,58.285714285714285,871.2762276785714,11,34.26719088888957,3375.900244049296,59.56919259151493,53.23303964905128,44.15688477469881,nan,40.434265035012515,53.47658155679703,53.47658155679703,40.52377756840318,2026-08-25T19:41:47.174678+00:00,2026-08-25T19:41:48.186687+00:00,1.0045750141143799
1000,21,1,741,74.1,1787686908.1909466,1787686909.1934354,1.0024884900049074,6.944731945000001,6.944731945000002,997.5176872056704,0.9548771248459816,0.8801290094852448,0.23600642658132467,1.4997130036354063,0.7453070282936096,2.3122000694274902,7,28.942857142857143,691.3285714285714,28.805357142857144,nan,58.0,871.27734375,11,34.34140159782747,3400.3583162466075,59.59808283702174,54.09597275275119,45.007443423353365,nan,41.297198138712425,53.837881181240085,53.83788118124009,41.007256944499225,2026-08-25T19:41:48.190955+00:00,2026-08-25T19:41:49.193415+00:00,0.9952290058135986
1000,22,1,741,74.1,1787686909.1984568,1787686910.2024279,1.0039706670067972,6.960113084,6.960113084,996.0450368349553,0.9555016524791717,0.8890939950942993,0.23910287765610796,1.4782642066478728,0.7550550103187561,4.183337211608887,7,29.071428571428573,690.2285714285715,28.759523809523813,nan,60.285714285714285,871.27734375,11,34.19888110849494,3406.206408600121,60.87838622209904,53.6198844926509,44.525799032831365,nan,40.821109878612134,53.36610977172852,53.36610977172852,40.51651548560237,2026-08-25T19:41:49.198466+00:00,2026-08-25T19:41:50.202409+00:00,0.9952671527862549
1000,23,1,741,74.1,1787686910.206622,1787686911.1653063,0.9586840039992239,6.624744692999997,6.624744692999997,1043.0965738746272,0.9116734382510185,0.8732355237007141,0.15815388055535173,1.2047270774841299,0.7416250109672546,2.0611510276794434,4,27.674999999999997,684.75,28.53125,nan,61.0,871.27734375,10,33.24508475348138,3490.4076749674027,61.14810634276773,54.97147611156137,45.85703421742121,nan,42.17270149752261,52.37865926027298,52.37865926027298,40.10867876700268,2026-08-25T19:41:50.206630+00:00,2026-08-25T19:41:51.165289+00:00,0.9528334140777588
1000,24,1,741,74.1,1787686911.1694663,1787686912.1808684,1.0114017599989893,7.076806891000018,7.076806891000018,988.7267746113071,0.9611122064590454,0.877131998538971,0.24850264875025826,1.5811736822128295,0.7371460199356079,2.6664249897003174,6,29.549999999999997,696.2666666666665,29.011111111111106,nan,58.0,871.27734375,11,34.48194957345122,3349.468821147605,59.906765233263386,53.03063522656462,43.91551563241137,nan,40.23186061252586,53.018029668331145,53.018029668331145,40.073326497861956,2026-08-25T19:41:51.169474+00:00,2026-08-25T19:41:52.180850+00:00,0.9997622966766357
1000,25,1,741,74.1,1787686912.1850176,1787686913.1975608,1.0125424990110332,7.115144680000014,7.1151446800000135,987.6128665974182,0.9648538258075714,0.8806705176830292,0.2618411750459049,1.5908358812332146,0.7539560198783875,2.389842987060547,7,30.87142857142857,696.2428571428571,29.010119047619046,nan,59.0,871.27734375,11,34.78507767867114,3345.884812262615,60.411759196712225,52.99896937262645,43.871662325696306,nan,40.200194758587685,53.29291922092438,53.29291922092438,40.333615988946605,2026-08-25T19:41:52.185025+00:00,2026-08-25T19:41:53.197542+00:00,1.0055463314056396
1000,26,1,741,74.1,1787686913.1995907,1787686914.2203872,1.0207963830034714,7.0875530669999875,7.087553066999988,979.6272955608614,0.9715779709815979,0.8969795107841492,0.24221319488813692,1.5246890366077408,0.7543209791183472,2.4216771125793457,7,28.728571428571428,696.9,29.037499999999998,nan,59.0,871.27734375,11,34.28617255447361,3327.8769888971574,60.497043552740095,52.50572607334194,43.36802410951469,nan,39.70695145930318,53.14197073459625,53.14197073459625,40.07702790170883,2026-08-25T19:41:53.199600+00:00,2026-08-25T19:41:54.220368+00:00,1.012117624282837
1000,27,1,741,74.1,1787686914.2246187,1787686915.2463453,1.021725951010012,7.095611512999994,7.095611512999994,978.7360289825905,0.9699923360347747,0.8948689997196198,0.23328479941308558,1.5287472963333129,0.7513329982757568,2.1723530292510986,7,27.928571428571423,688.5571428571429,28.689880952380957,nan,59.857142857142854,871.27734375,11,34.19969373008108,3344.05978628951,61.49413596956475,52.631785994551066,43.499592239022064,nan,39.8330113805123,53.00835079908371,53.00835079908371,39.931510634792154,2026-08-25T19:41:54.224626+00:00,2026-08-25T19:41:55.246327+00:00,1.0071547031402588
1000,28,1,741,74.1,1787686915.250655,1787686916.2697122,1.0190565859957132,7.069141116000026,7.069141116000027,981.2997764230205,0.9694561816453934,0.8925414979457855,0.24218342944513807,1.5407589614391317,0.747393012046814,2.196355104446411,7,29.2,693.0142857142857,28.87559523809524,nan,61.42857142857143,871.27734375,11,34.29129907545055,3346.5603137612516,61.17796287896382,52.86859540804429,43.70484210954494,nan,40.06982079400553,53.29884954214096,53.29884954214096,40.25617397903002,2026-08-25T19:41:55.250663+00:00,2026-08-25T19:41:56.269693+00:00,1.0081381797790527
1000,29,1,741,74.1,1787686916.2741215,1787686917.2815857,1.007463681002264,6.97605288699998,6.976052886999979,992.5916128362675,0.9574410551786423,0.8813714981079102,0.230648024783417,1.532439941167831,0.7594919800758362,2.2245259284973145,7,29.957142857142856,691.2571428571428,28.802380952380947,nan,60.857142857142854,871.27734375,11,33.53443399571745,3367.438356567817,60.473097793619935,52.464749244519126,43.31486652033926,nan,39.66597463048036,52.24178396701813,52.24178396701813,39.34748338204031,2026-08-25T19:41:56.274133+00:00,2026-08-25T19:41:57.281567+00:00,0.9957501888275146
1000,30,1,741,74.1,1787686917.5884137,1787686918.6371803,1.048765455998364,7.2602177840000195,7.2602177840000195,953.5020383066088,0.9971212739944458,0.8980929851531982,0.34550852052382924,1.68748704791069,0.7488200068473816,5.102435111999512,7,26.228571428571428,617.6,25.733333333333334,nan,60.0,871.2779017857143,11,33.408208934286534,3286.8612635476775,59.92286289401783,51.22502839984648,42.11437846316805,nan,38.42625378580772,53.107478921413424,53.107478921413424,39.68456622710078,2026-08-25T19:41:57.588446+00:00,2026-08-25T19:41:58.637163+00:00,1.0367486476898193
1000,31,1,741,74.1,1787686918.6416347,1787686919.6547313,1.0130961859977106,7.036543839999979,7.036543839999978,987.0731069974237,0.9643338323235512,0.8897739946842194,0.23028340474857745,1.5607212483882902,0.7470359802246094,2.1602439880371094,6,30.599999999999998,691.1833333333334,28.79930555555556,nan,62.0,871.2890625,11,34.21176845865779,3386.9544888510886,62.26222632499276,53.44006931401719,44.276995101279276,nan,40.641294699978424,53.51101178884506,53.51101178884506,40.544622041918075,2026-08-25T19:41:58.641642+00:00,2026-08-25T19:41:59.654714+00:00,1.0013275146484375
1000,32,1,741,74.1,1787686919.6592152,1787686920.6628644,1.0036486530007096,6.989194055999974,6.989194055999974,996.3646112712842,0.9540384822487831,0.8952120244503021,0.21794219095178474,1.4862523019313811,0.7512459754943848,2.2957029342651367,6,29.583333333333332,693.4499999999999,28.893749999999997,nan,63.0,871.29296875,11,33.94290201180679,3404.687837424619,62.11867897309956,54.33164061362685,45.07379518111298,nan,41.53286599958809,54.012086465358735,54.012086465358735,41.16661356391906,2026-08-25T19:41:59.659223+00:00,2026-08-25T19:42:00.662832+00:00,0.9941184520721436
1000,33,1,741,74.1,1787686920.667861,1787686921.671846,1.0039842260011937,7.00816456199999,7.008164561999991,996.0315850607906,0.9571078515052795,0.8800840079784393,0.2523891155892671,1.5915497720241545,0.7516099810600281,2.4553370475769043,6,30.266666666666666,696.0333333333333,29.001388888888886,nan,62.666666666666664,871.29296875,11,34.44776371968908,3359.0929388954005,61.78416340171847,53.538998709715855,44.31382326734731,nan,40.74022409567709,53.134932384490966,53.134932384490966,40.28516455985154,2026-08-25T19:42:00.667872+00:00,2026-08-25T19:42:01.671818+00:00,0.99245285987854
1000,34,1,741,74.1,1787686921.6764467,1787686922.7134666,1.0370196550065884,7.138071165000042,7.138071165000042,964.3018771844269,0.9869558713436126,0.9081540107727051,0.24505838371808147,1.610729146003723,0.7410470247268677,2.2152700424194336,7,28.828571428571426,685.6,28.566666666666666,nan,62.0,871.2963169642857,12,33.94648444725697,3357.336423251577,62.40688173239407,53.55844187453495,44.29006147384233,nan,40.75966726049619,55.08726239204407,55.08726239204407,41.814681557286505,2026-08-25T19:42:01.676453+00:00,2026-08-25T19:42:02.713448+00:00,1.0285449028015137
1000,35,1,741,74.1,1787686922.7178016,1787686923.6902966,0.9724946969945449,6.782414184999993,6.782414184999993,1028.2832421507892,0.926356825530529,0.8772680163383484,0.1877586263070414,1.3948336482048027,0.7474560141563416,2.051492929458618,4,28.65,687.2249999999999,28.634374999999995,nan,62.0,871.296875,10,33.25952563256185,3432.87291944052,62.586256796890936,54.86035152093266,45.58403433408657,nan,42.0615769068939,53.038018548488616,53.038018548488616,40.59127810830752,2026-08-25T19:42:02.717809+00:00,2026-08-25T19:42:03.690280+00:00,0.9667823314666748
1000,36,1,741,74.1,1787686923.694599,1787686924.7135746,1.0189751849975437,7.04070062400001,7.04070062400001,981.3781677150563,0.9712815922498703,0.8910954892635345,0.27016581101006815,1.555500936508178,0.7350890040397644,4.836795806884766,6,28.366666666666664,685.5,28.5625,nan,63.0,871.296875,12,34.59575954633206,3368.967265489201,62.403953322964135,53.83912052692025,44.59467549588252,nan,41.040345912881484,54.19616072654724,54.19616072654724,41.15452699646523,2026-08-25T19:42:03.694604+00:00,2026-08-25T19:42:04.713550+00:00,1.00663161277771
1000,37,1,741,74.1,1787686924.7182376,1787686925.7205138,1.0022756620019209,6.996741509000003,6.996741509000003,997.7295048775549,0.9543654814362525,0.8881394863128662,0.22872078197823742,1.483465254306793,0.7497029900550842,2.3243470191955566,6,29.45,694.4166666666666,28.934027777777775,nan,63.0,871.296875,11,34.165202909159895,3364.267731435925,63.100470072408015,54.093934947286925,44.78211874167001,nan,41.29516033324816,53.84079264879227,53.84079264879227,41.01289234969319,2026-08-25T19:42:04.718245+00:00,2026-08-25T19:42:05.720485+00:00,0.9953203201293945
1000,38,1,741,74.1,1787686925.725591,1787686926.7299697,1.004378359997645,6.966199227000004,6.966199227000005,995.6407264711924,0.9577962943315506,0.8874855041503906,0.23517261659073535,1.537858784198761,0.734978973865509,2.24760103225708,6,29.366666666666664,691.1,28.795833333333334,nan,62.166666666666664,871.296875,11,34.11608157100852,3384.3187478678665,63.797969301099776,54.202598923828006,44.90821101934377,nan,41.40382430978924,54.094615116119385,54.094615116119385,41.23980285929164,2026-08-25T19:42:05.725598+00:00,2026-08-25T19:42:06.729953+00:00,0.9980077743530273
1000,39,1,741,74.1,1787686926.732032,1787686927.7373512,1.005318752999301,7.001326897000013,7.001326897000013,994.7093864672942,0.9569331237077713,0.8862529993057251,0.2361360858043733,1.5488442838191985,0.7523199915885925,2.16758394241333,6,29.116666666666664,698.2333333333335,29.093055555555562,nan,61.333333333333336,871.310546875,11,34.38472619210598,3377.686528469556,63.406537758832876,54.308959106394475,44.981765113173644,nan,41.51018449235571,54.19458708286285,54.19458708286285,41.327738947958295,2026-08-25T19:42:06.732039+00:00,2026-08-25T19:42:07.737331+00:00,0.9978940486907959
1000,40,1,741,74.1,1787686927.7416673,1787686928.7477655,1.0060976649983786,7.019143987999996,7.019143987999996,993.9392911736969,0.9585973515510559,0.8911469876766205,0.2220732480359799,1.5047979950904842,0.747331976890564,2.3119850158691406,7,28.928571428571434,692.9857142857144,28.874404761904767,nan,62.714285714285715,871.3359375,11,34.247060862263105,3399.1968032520945,63.614947420653856,54.65107007080559,45.33375785350306,nan,41.852295456766825,54.617922182083134,54.617922182083134,41.74110492805821,2026-08-25T19:42:07.741674+00:00,2026-08-25T19:42:08.747749+00:00,0.9993934631347656
1000,41,1,741,74.1,1787686928.7508566,1787686929.7541616,1.0033046470052795,6.935976197999992,6.935976197999991,996.7062377163871,0.9558722130060195,0.8936254978179932,0.21845375754210844,1.5102721750736234,0.7486590147018433,2.4752440452575684,6,28.816666666666666,689.8833333333333,28.74513888888889,nan,64.33333333333333,871.359375,11,34.061881378667664,3419.203804653922,64.67624006715367,54.79453508935208,45.439653418868595,nan,41.99576047531332,54.39322099208832,54.39322099208832,41.55215094585002,2026-08-25T19:42:08.750865+00:00,2026-08-25T19:42:09.754136+00:00,0.9926760196685791
1000,42,1,741,74.1,1787686930.0592716,1787686931.1010582,1.0417858680011705,7.228273201000036,7.228273201000037,959.8901566198597,0.991627003133297,0.8868170082569122,0.29561501208698115,1.5912525177001953,0.7364169955253601,3.7711009979248047,6,27.349999999999998,649.3666666666667,27.056944444444444,nan,63.0,871.361328125,11,34.31667938387832,3283.6788754821746,63.050888308619314,51.967952922008614,42.66134082734954,nan,39.16917830796985,53.68932544708252,53.68932544708252,40.355742926444805,2026-08-25T19:42:10.059293+00:00,2026-08-25T19:42:11.101040+00:00,1.0331237316131592
1000,43,1,741,74.1,1787686931.1055772,1787686932.0957475,0.9901698249886977,6.8964585989999705,6.8964585989999705,1009.9277666953894,0.9417735278606415,0.8822095096111298,0.21386420133392703,1.457569271326065,0.7494879961013794,2.308532953262329,6,29.299999999999997,691.2166666666667,28.800694444444446,nan,63.0,871.3671875,11,34.26070265141147,3416.9999720199753,64.4294276868427,54.911810587398044,45.5547123106026,nan,42.11303597335928,53.80908486843109,53.80908486843109,41.136124448778546,2026-08-25T19:42:11.105584+00:00,2026-08-25T19:42:12.095733+00:00,0.9799182415008545
1000,44,1,741,74.1,1787686932.100801,1787686933.0971022,0.9963006239995593,7.0358664070000145,7.035866407000014,1003.7131121985951,0.9509119666814804,0.8762265145778656,0.2374104483181123,1.5429676234722134,0.7497460246086121,2.705949068069458,6,30.066666666666663,704.6333333333332,29.359722222222217,nan,63.333333333333336,871.390625,11,34.483056822997156,3385.0500859565113,64.46587898134054,54.635094267410174,45.286978331816265,nan,41.83631965337141,53.97926013469696,53.97926013469696,41.22783300030042,2026-08-25T19:42:12.100807+00:00,2026-08-25T19:42:13.097083+00:00,0.9879961013793945
1000,45,1,741,74.1,1787686933.1017997,1787686934.1365237,1.034723007993307,7.219583079000017,7.219583079000017,966.4422191010838,0.9851167291998864,0.8999499976634979,0.2724479235912205,1.639247345924377,0.748852014541626,3.292879104614258,7,27.74285714285714,697.5714285714287,29.065476190476193,nan,65.0,871.390625,11,34.39525013768801,3282.018472218953,63.58654743261678,52.596005574645545,43.23576642752576,nan,39.79723096060678,53.80225280046463,53.80225280046463,40.55906623319807,2026-08-25T19:42:13.101811+00:00,2026-08-25T19:42:14.136505+00:00,1.0229341983795166
1000,46,1,741,74.1,1787686934.140756,1787686935.162064,1.0213077100052033,7.1429111620000185,7.1429111620000185,979.1368362380279,0.9719030809998512,0.8895500004291534,0.250616484323966,1.610026103258133,0.7498850226402283,2.2688450813293457,7,28.414285714285715,695.6857142857143,28.986904761904764,nan,62.0,871.390625,11,34.3320419439092,3334.135052113223,64.20006396952107,53.80531327728452,44.42907977296481,nan,41.006538663245756,54.38533972263336,54.38533972263336,41.31385253069671,2026-08-25T19:42:14.140764+00:00,2026-08-25T19:42:15.162046+00:00,1.0107800960540771
