received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94086334816235,6.202203207,2026-09-01T16:13:04.500565-03:00,6.2,109.8,723.40234375,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,1911.3270416666667,800.0,5100.0,73.0,56.375,75.0,920.0,94086335944161,154681590830,85876129521,13065884,59.42409792898438,50.6382708330724,0.0
94086434624979,6.302011951,2026-09-01T16:13:04.600373-03:00,5.9,110.1,723.41796875,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,1971.8793333333333,800.0,5079.506,73.0,56.375,75.0,920.0,94086442924168,154688105645,85881679312,13065884,60.897500221700305,51.876898830264615,0.0
94086534447529,6.401834501,2026-09-01T16:13:04.700196-03:00,5.5,110.2,723.4453125,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2478.9570416666666,800.0,5100.0,73.0,56.375,75.0,920.0,94086535722967,154693473917,85886237406,13065884,57.84850728509967,49.11802791758113,0.0
94086634430719,6.501817691,2026-09-01T16:13:04.800179-03:00,6.2,100.1,723.46875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2216.3245833333335,800.0,5091.647,73.0,56.375,75.0,920.0,94086635900980,154699591272,85891468227,13065884,61.06484663456042,52.215260049128744,0.0
94086734607658,6.60199463,2026-09-01T16:13:04.900356-03:00,5.5,119.6,723.48828125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2307.858,800.0,5100.193,73.0,56.375,75.0,920.0,94086735828669,154705765817,85896752454,13065884,61.79013106167201,52.8805084244468,0.0
94086835846083,6.703233055,2026-09-01T16:13:05.001595-03:00,6.2,108.6,723.51171875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,1958.37975,800.0,4660.781,73.0,56.375,75.0,920.0,94086837526535,154711695978,85901764282,13065884,58.31155788460694,49.28154539643929,0.0
94086934268820,6.801655792,2026-09-01T16:13:05.100017-03:00,6.0,111.9,723.53125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2756.755458333333,800.0,5081.573,73.0,56.375,75.0,920.0,94086935311955,154716742168,85905930715,13065884,51.60472798501044,42.60791639489813,0.0
94087034401516,6.901788488,2026-09-01T16:13:05.200150-03:00,6.2,119.7,723.546875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2750.8619166666667,799.007,5100.0,73.0,56.375,75.0,920.0,94087035623758,154722644192,85910945594,13065884,58.83678513883356,49.99291060494646,0.0
94087133384985,7.000771957,2026-09-01T16:13:05.299133-03:00,5.9,101.1,723.56640625,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2131.6418333333336,800.0,5025.655,73.0,56.375,75.0,920.0,94087134740944,154728571972,85915982569,13065884,59.805773743415195,50.8183817890068,0.0
94087233525383,7.100912355,2026-09-01T16:13:05.399274-03:00,5.9,119.9,723.58984375,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2455.005375,800.0,5100.0,76.0,56.3125,75.0,920.0,94087234675838,154734534725,85921048107,13065884,59.66637639101313,50.68838117744939,0.0
