received_perf_counter_ns,seconds_since_first_sample,timestamp,index,name,uuid,pci.bus_id,driver_version,pstate,temperature.gpu,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw.instant,power.draw.average,power.limit,clocks.current.sm,clocks.current.memory,fan.speed
100864106358209,9.589193778,2026/09/03 17:32:23.930,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.62,28.41,120.0,1755.0,6801.0,31.0
100864207376690,9.690212259,2026/09/03 17:32:24.031,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.62,28.41,120.0,1755.0,6801.0,31.0
100864308652414,9.791487983,2026/09/03 17:32:24.132,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.62,28.41,120.0,1755.0,6801.0,31.0
100864410106693,9.892942262,2026/09/03 17:32:24.233,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.4,28.44,120.0,1755.0,6801.0,31.0
100864511212485,9.994048054,2026/09/03 17:32:24.335,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.4,28.44,120.0,1755.0,6801.0,31.0
100864612391018,10.095226587,2026/09/03 17:32:24.436,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.4,28.44,120.0,1755.0,6801.0,31.0
100864713778126,10.196613695,2026/09/03 17:32:24.537,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.4,28.44,120.0,1755.0,6801.0,31.0
100864815732525,10.298568094,2026/09/03 17:32:24.638,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,12.0,1.0,700.0,8192.0,28.4,28.44,120.0,1755.0,6801.0,31.0
100864916534867,10.399370436,2026/09/03 17:32:24.740,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100865017566289,10.500401858,2026/09/03 17:32:24.841,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100865118984427,10.601819996,2026/09/03 17:32:24.942,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100865220101532,10.702937101,2026/09/03 17:32:25.044,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100865321371201,10.80420677,2026/09/03 17:32:25.145,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100865422816267,10.905651836,2026/09/03 17:32:25.246,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.34,28.33,120.0,1755.0,6801.0,31.0
100865524080440,11.006916009,2026/09/03 17:32:25.348,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.34,28.33,120.0,1755.0,6801.0,31.0
100865625346883,11.108182452,2026/09/03 17:32:25.449,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.34,28.33,120.0,1755.0,6801.0,31.0
100865726526159,11.209361728,2026/09/03 17:32:25.550,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.34,28.33,120.0,1755.0,6801.0,31.0
100865827971099,11.310806668,2026/09/03 17:32:25.651,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.34,28.33,120.0,1755.0,6801.0,31.0
100865929799455,11.412635024,2026/09/03 17:32:25.753,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.33,120.0,1755.0,6801.0,31.0
100866031008010,11.513843579,2026/09/03 17:32:25.854,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.33,120.0,1755.0,6801.0,31.0
100866132707869,11.615543438,2026/09/03 17:32:25.956,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.33,120.0,1755.0,6801.0,31.0
100866233606611,11.71644218,2026/09/03 17:32:26.057,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.33,120.0,1755.0,6801.0,31.0
100866335144188,11.817979757,2026/09/03 17:32:26.158,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.33,120.0,1755.0,6801.0,31.0
100866436384421,11.91921999,2026/09/03 17:32:26.260,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.34,28.32,120.0,1755.0,6801.0,31.0
100866537758563,12.020594132,2026/09/03 17:32:26.361,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.34,28.32,120.0,1755.0,6801.0,31.0
100866638819821,12.12165539,2026/09/03 17:32:26.462,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.34,28.32,120.0,1755.0,6801.0,31.0
100866740159291,12.22299486,2026/09/03 17:32:26.564,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.34,28.32,120.0,1755.0,6801.0,31.0
100866841657390,12.324492959,2026/09/03 17:32:26.665,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.34,28.32,120.0,1755.0,6801.0,31.0
100866943033634,12.425869203,2026/09/03 17:32:26.766,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.32,120.0,1755.0,6801.0,31.0
100867044312694,12.527148263,2026/09/03 17:32:26.867,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.32,120.0,1755.0,6801.0,31.0
100867145617593,12.628453162,2026/09/03 17:32:26.969,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.32,120.0,1755.0,6801.0,31.0
100867246612677,12.729448246,2026/09/03 17:32:27.070,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.32,120.0,1755.0,6801.0,31.0
100867347930895,12.830766464,2026/09/03 17:32:27.171,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.36,28.32,120.0,1755.0,6801.0,31.0
100867449351178,12.932186747,2026/09/03 17:32:27.273,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.35,28.35,120.0,1755.0,6801.0,31.0
100867550682524,13.033518093,2026/09/03 17:32:27.374,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.35,28.35,120.0,1755.0,6801.0,31.0
100867652403984,13.135239553,2026/09/03 17:32:27.475,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.35,28.35,120.0,1755.0,6801.0,31.0
100867753483136,13.236318705,2026/09/03 17:32:27.577,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.35,28.35,120.0,1755.0,6801.0,31.0
100867854707840,13.337543409,2026/09/03 17:32:27.678,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,10.0,1.0,700.0,8192.0,28.35,28.35,120.0,1755.0,6801.0,31.0
100867956230352,13.439065921,2026/09/03 17:32:27.779,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.45,28.4,120.0,1755.0,6801.0,31.0
100868057517854,13.540353423,2026/09/03 17:32:27.881,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.45,28.4,120.0,1755.0,6801.0,31.0
100868158728990,13.641564559,2026/09/03 17:32:27.982,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.45,28.4,120.0,1755.0,6801.0,31.0
100868260099947,13.742935516,2026/09/03 17:32:28.083,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.45,28.4,120.0,1755.0,6801.0,31.0
100868361443503,13.844279072,2026/09/03 17:32:28.185,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.45,28.4,120.0,1755.0,6801.0,31.0
100868462703034,13.945538603,2026/09/03 17:32:28.286,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.31,28.39,120.0,1755.0,6801.0,31.0
100868563960720,14.046796289,2026/09/03 17:32:28.387,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.31,28.39,120.0,1755.0,6801.0,31.0
100868665205481,14.14804105,2026/09/03 17:32:28.489,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.31,28.39,120.0,1755.0,6801.0,31.0
100868766283231,14.2491188,2026/09/03 17:32:28.590,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,8.0,1.0,700.0,8192.0,28.31,28.39,120.0,1755.0,6801.0,31.0
100868867842934,14.350678503,2026/09/03 17:32:28.691,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.32,28.37,120.0,1755.0,6801.0,31.0
100868969739583,14.452575152,2026/09/03 17:32:28.792,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.32,28.37,120.0,1755.0,6801.0,31.0
100869070435091,14.55327066,2026/09/03 17:32:28.894,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.32,28.37,120.0,1755.0,6801.0,31.0
100869171710160,14.654545729,2026/09/03 17:32:28.995,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.32,28.37,120.0,1755.0,6801.0,31.0
100869272928811,14.75576438,2026/09/03 17:32:29.096,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.32,28.37,120.0,1755.0,6801.0,31.0
100869374376126,14.857211695,2026/09/03 17:32:29.198,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100869475539347,14.958374916,2026/09/03 17:32:29.299,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100869576828496,15.059664065,2026/09/03 17:32:29.400,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100869678090378,15.160925947,2026/09/03 17:32:29.502,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100869779611791,15.26244736,2026/09/03 17:32:29.603,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100869880894081,15.36372965,2026/09/03 17:32:29.704,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.4,28.36,120.0,1755.0,6801.0,31.0
100869982203842,15.465039411,2026/09/03 17:32:29.805,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.4,28.36,120.0,1755.0,6801.0,31.0
100870083463763,15.566299332,2026/09/03 17:32:29.907,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.4,28.36,120.0,1755.0,6801.0,31.0
100870184738344,15.667573913,2026/09/03 17:32:30.008,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.4,28.36,120.0,1755.0,6801.0,31.0
100870286133994,15.768969563,2026/09/03 17:32:30.109,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.4,28.36,120.0,1755.0,6801.0,31.0
100870387332364,15.870167933,2026/09/03 17:32:30.210,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.37,28.38,120.0,1755.0,6801.0,31.0
100870488769834,15.971605403,2026/09/03 17:32:30.312,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.37,28.38,120.0,1755.0,6801.0,31.0
100870590169489,16.073005058,2026/09/03 17:32:30.413,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.37,28.38,120.0,1755.0,6801.0,31.0
100870691426417,16.174261986,2026/09/03 17:32:30.515,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.37,28.38,120.0,1755.0,6801.0,31.0
100870792740257,16.275575826,2026/09/03 17:32:30.616,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,1.0,700.0,8192.0,28.37,28.38,120.0,1755.0,6801.0,31.0
100870893889406,16.376724975,2026/09/03 17:32:30.717,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.58,28.44,120.0,1755.0,6801.0,31.0
100870995159032,16.477994601,2026/09/03 17:32:30.819,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.58,28.44,120.0,1755.0,6801.0,31.0
100871096295423,16.579130992,2026/09/03 17:32:30.920,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.58,28.44,120.0,1755.0,6801.0,31.0
100871197600930,16.680436499,2026/09/03 17:32:31.021,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.58,28.44,120.0,1755.0,6801.0,31.0
100871298555017,16.781390586,2026/09/03 17:32:31.122,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.58,28.44,120.0,1755.0,6801.0,31.0
100871399877647,16.882713216,2026/09/03 17:32:31.223,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.26,28.39,120.0,1755.0,6801.0,31.0
100871501445972,16.984281541,2026/09/03 17:32:31.324,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.26,28.39,120.0,1755.0,6801.0,31.0
100871602583446,17.085419015,2026/09/03 17:32:31.426,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.26,28.39,120.0,1755.0,6801.0,31.0
100871703699747,17.186535316,2026/09/03 17:32:31.527,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.26,28.39,120.0,1755.0,6801.0,31.0
100871804829249,17.287664818,2026/09/03 17:32:31.628,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.26,28.39,120.0,1755.0,6801.0,31.0
100871906263021,17.38909859,2026/09/03 17:32:31.730,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.4,28.35,120.0,1755.0,6801.0,31.0
100872007568168,17.490403737,2026/09/03 17:32:31.831,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.4,28.35,120.0,1755.0,6801.0,31.0
100872108878246,17.591713815,2026/09/03 17:32:31.932,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.4,28.35,120.0,1755.0,6801.0,31.0
100872210118298,17.692953867,2026/09/03 17:32:32.034,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.4,28.35,120.0,1755.0,6801.0,31.0
100872311392780,17.794228349,2026/09/03 17:32:32.135,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.4,28.35,120.0,1755.0,6801.0,31.0
100872412747661,17.89558323,2026/09/03 17:32:32.236,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.45,28.38,120.0,1755.0,6801.0,31.0
100872514794378,17.997629947,2026/09/03 17:32:32.337,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.45,28.38,120.0,1755.0,6801.0,31.0
100872615788720,18.098624289,2026/09/03 17:32:32.439,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.45,28.38,120.0,1755.0,6801.0,31.0
100872717065416,18.199900985,2026/09/03 17:32:32.540,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.45,28.38,120.0,1755.0,6801.0,31.0
100872818634318,18.301469887,2026/09/03 17:32:32.642,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,9.0,0.0,700.0,8192.0,28.45,28.38,120.0,1755.0,6801.0,31.0
100872919763976,18.402599545,2026/09/03 17:32:32.743,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.75,28.47,120.0,1755.0,6801.0,31.0
100873020895634,18.503731203,2026/09/03 17:32:32.844,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.75,28.47,120.0,1755.0,6801.0,31.0
100873122552270,18.605387839,2026/09/03 17:32:32.946,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.75,28.47,120.0,1755.0,6801.0,31.0
100873223571684,18.706407253,2026/09/03 17:32:33.047,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.75,28.47,120.0,1755.0,6801.0,31.0
100873324802141,18.80763771,2026/09/03 17:32:33.148,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.75,28.47,120.0,1755.0,6801.0,31.0
100873426300238,18.909135807,2026/09/03 17:32:33.249,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.46,28.53,120.0,1755.0,6801.0,31.0
100873527842470,19.010678039,2026/09/03 17:32:33.351,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.46,28.53,120.0,1755.0,6801.0,31.0
100873629161833,19.111997402,2026/09/03 17:32:33.452,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,11.0,0.0,700.0,8192.0,28.46,28.53,120.0,1755.0,6801.0,31.0
