received_perf_counter_ns,seconds_since_first_sample,timestamp,index,name,uuid,pci.bus_id,driver_version,pstate,temperature.gpu,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw.instant,power.draw.average,power.limit,clocks.current.sm,clocks.current.memory,fan.speed
100928671598613,5.327082054,2026/09/03 17:33:28.495,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.37,28.35,120.0,1755.0,6801.0,31.0
100928772823379,5.42830682,2026/09/03 17:33:28.596,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.37,28.35,120.0,1755.0,6801.0,31.0
100928874355393,5.529838834,2026/09/03 17:33:28.698,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.41,120.0,1755.0,6801.0,31.0
100928975429993,5.630913434,2026/09/03 17:33:28.799,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.41,120.0,1755.0,6801.0,31.0
100929076653400,5.732136841,2026/09/03 17:33:28.900,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.41,120.0,1755.0,6801.0,31.0
100929177873503,5.833356944,2026/09/03 17:33:29.001,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.41,120.0,1755.0,6801.0,31.0
100929279293478,5.934776919,2026/09/03 17:33:29.103,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.41,120.0,1755.0,6801.0,31.0
100929380479161,6.035962602,2026/09/03 17:33:29.204,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.36,28.41,120.0,1755.0,6801.0,31.0
100929481592497,6.137075938,2026/09/03 17:33:29.305,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.36,28.41,120.0,1755.0,6801.0,31.0
100929582820093,6.238303534,2026/09/03 17:33:29.406,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.36,28.41,120.0,1755.0,6801.0,31.0
100929683841710,6.339325151,2026/09/03 17:33:29.507,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.36,28.41,120.0,1755.0,6801.0,31.0
100929785531358,6.441014799,2026/09/03 17:33:29.609,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.36,28.41,120.0,1755.0,6801.0,31.0
100929887179030,6.542662471,2026/09/03 17:33:29.710,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100929988643039,6.64412648,2026/09/03 17:33:29.812,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100930091065633,6.746549074,2026/09/03 17:33:29.913,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100930192446369,6.84792981,2026/09/03 17:33:30.016,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100930293598379,6.94908182,2026/09/03 17:33:30.117,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.39,28.36,120.0,1755.0,6801.0,31.0
100930394849344,7.050332785,2026/09/03 17:33:30.218,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.46,28.38,120.0,1755.0,6801.0,31.0
100930496009497,7.151492938,2026/09/03 17:33:30.320,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.46,28.38,120.0,1755.0,6801.0,31.0
100930597282274,7.252765715,2026/09/03 17:33:30.421,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.46,28.38,120.0,1755.0,6801.0,31.0
100930698329480,7.353812921,2026/09/03 17:33:30.522,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.46,28.38,120.0,1755.0,6801.0,31.0
100930799550599,7.45503404,2026/09/03 17:33:30.623,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.46,28.38,120.0,1755.0,6801.0,31.0
100930900693808,7.556177249,2026/09/03 17:33:30.724,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931002036424,7.657519865,2026/09/03 17:33:30.825,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931103103623,7.758587064,2026/09/03 17:33:30.927,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931204259051,7.859742492,2026/09/03 17:33:31.028,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931305558887,7.961042328,2026/09/03 17:33:31.129,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931406956423,8.062439864,2026/09/03 17:33:31.230,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931508565181,8.164048622,2026/09/03 17:33:31.332,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931610379761,8.265863202,2026/09/03 17:33:31.433,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931711611399,8.36709484,2026/09/03 17:33:31.535,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931812522418,8.468005859,2026/09/03 17:33:31.636,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.44,28.43,120.0,1755.0,6801.0,31.0
100931913868063,8.569351504,2026/09/03 17:33:31.737,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.33,28.41,120.0,1755.0,6801.0,31.0
100932015169055,8.670652496,2026/09/03 17:33:31.839,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.33,28.41,120.0,1755.0,6801.0,31.0
100932116417354,8.771900795,2026/09/03 17:33:31.940,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.33,28.41,120.0,1755.0,6801.0,31.0
100932217671122,8.873154563,2026/09/03 17:33:32.041,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.33,28.41,120.0,1755.0,6801.0,31.0
100932318928467,8.974411908,2026/09/03 17:33:32.142,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.33,28.41,120.0,1755.0,6801.0,31.0
100932420239274,9.075722715,2026/09/03 17:33:32.244,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.62,28.43,120.0,1755.0,6801.0,31.0
100932521414486,9.176897927,2026/09/03 17:33:32.345,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.62,28.43,120.0,1755.0,6801.0,31.0
100932622747653,9.278231094,2026/09/03 17:33:32.446,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.62,28.43,120.0,1755.0,6801.0,31.0
100932723890919,9.37937436,2026/09/03 17:33:32.547,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.62,28.43,120.0,1755.0,6801.0,31.0
100932825048827,9.480532268,2026/09/03 17:33:32.649,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,50.0,9.0,0.0,700.0,8192.0,28.62,28.43,120.0,1755.0,6801.0,31.0
