passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
685,30,0.1587744666666667,0.155475,0.1731163,0.25881149999999997,0.2570605,0.2722613,0.007792573,3849.819565373337
686,30,0.15734873333333332,0.1541595,0.17607994999999999,0.25239903333333336,0.252297,0.27551564999999995,0.007603412,3945.597055637653
687,30,0.15924226666666666,0.1563025,0.17695504999999997,0.25187003333333335,0.256389,0.2762977,0.007585275,3955.0312941851153
688,30,0.15908986666666664,0.155538,0.17891995,0.2576677,0.256083,0.27939379999999997,0.007759364,3866.2962583015824
689,30,0.16055166666666668,0.156137,0.18971064999999998,0.2541482,0.255357,0.28463059999999996,0.007653985,3919.526886974563
690,30,0.1582256333333333,0.1539525,0.17688989999999996,0.2590668,0.2538,0.28771674999999997,0.007801408,3845.459691378787
691,30,0.1548689,0.15235500000000002,0.16780509999999998,0.25039989999999995,0.250081,0.26577704999999996,0.007540357,3978.5914645685875
692,30,0.16723250000000003,0.160393,0.20395944999999993,0.2604767666666667,0.2609785,0.2997660999999999,0.007844728,3824.2243708131114
693,30,0.15932286666666667,0.1554325,0.18636709999999995,0.25755896666666667,0.25386450000000005,0.29921114999999987,0.007755891,3868.027541903309
694,30,0.15800830000000002,0.154486,0.1792253,0.2533648333333333,0.252298,0.27759655,0.007629739,3931.9824701736193
695,30,0.1582524,0.1543875,0.17563719999999997,0.2504227333333333,0.2523025,0.27537545,0.007541653,3977.907761070418
696,30,0.29243946666666665,0.2863165,0.38844839999999986,0.3927716,0.3771135,0.4932352999999999,0.01183951,2533.8886491079447
697,30,0.3389465666666666,0.325203,0.4168555,0.4323008,0.4100605,0.5453461,0.013029662,2302.4388506777846
698,30,0.30399236666666674,0.303987,0.38154674999999993,0.382759,0.3852485,0.4877667499999999,0.011537114,2600.3036807992016
699,30,0.18225396666666674,0.17233549999999997,0.2574283999999999,0.26572653333333335,0.258527,0.33522189999999996,0.008002187,3748.9751239254974
700,30,0.1546224,0.149951,0.1798036,0.2513745,0.24930000000000002,0.2750779,0.007568732,3963.6758178252317
701,30,0.15134626666666667,0.1482955,0.1693489,0.2485593,0.24546,0.2675073,0.007482598,4009.302651298386
702,30,0.1580122,0.15231099999999997,0.19615754999999988,0.25527493333333334,0.249647,0.28784394999999996,0.007685473,3903.4682705931045
703,30,0.18243873333333335,0.1577695,0.2913188,0.2819312666666667,0.25789799999999996,0.40635649999999995,0.008488443,3534.217052526594
704,30,0.18484829999999997,0.182253,0.2228075,0.2639243666666667,0.2646625,0.29101985,0.007952677,3772.314655807095
705,30,0.2903154,0.2827685,0.32187179999999993,0.3651749,0.356753,0.41594599999999987,0.01101248,2724.182018945778
706,30,0.2690072666666667,0.2651435,0.3377227,0.3372178,0.3329835,0.42541815,0.010167802,2950.490184604303
707,30,0.16972863333333335,0.160603,0.22198529999999997,0.2535522333333334,0.25079300000000004,0.28718275,0.007638267,3927.592476146749
708,30,0.15586286666666666,0.1525515,0.1730948,0.2515528666666666,0.251473,0.27230819999999994,0.007576695,3959.5100502263854
709,30,0.15513676666666665,0.151702,0.17190039999999995,0.25076543333333334,0.25041650000000004,0.26758149999999997,0.007553167,3971.843863640245
710,30,0.15354756666666666,0.1528295,0.16700559999999998,0.2510763,0.2495985,0.26397349999999997,0.007562936,3966.713456255613
711,30,0.15667613333333333,0.153266,0.17568619999999996,0.2523697666666667,0.2510945,0.27146715,0.007599983,3947.3772507122712
712,30,0.15442450000000002,0.15131499999999998,0.17027154999999997,0.2507186,0.25035050000000003,0.27260804999999994,0.007550487,3973.253645758214
713,30,0.15530373333333333,0.1524635,0.17254519999999998,0.25025783333333335,0.248228,0.28137084999999995,0.007535304,3981.2594156785185
714,30,0.15212446666666668,0.15119749999999998,0.16904869999999997,0.25020396666666667,0.248921,0.26388174999999997,0.007533235,3982.3528669953876
715,30,0.17250210000000002,0.15706399999999998,0.28254894999999997,0.2683305666666666,0.256033,0.36885379999999995,0.008080046,3712.8501496154845
716,30,0.17381283333333336,0.1703935,0.20680125,0.25785453333333336,0.25945700000000005,0.28719075,0.007766846,3862.5717569268145
717,30,0.27277086666666667,0.267194,0.3067272999999999,0.34205946666666665,0.3332185,0.3993799499999998,0.01031088,2909.5479726269728
718,30,0.2858257,0.271095,0.3550654,0.35900950000000004,0.3433525,0.452213,0.010822301,2772.053743469157
719,30,0.27323343333333333,0.2697845,0.3087391,0.34260796666666665,0.3373415,0.38562835,0.010331236,2903.8151872631697
720,30,0.18892559999999997,0.18017149999999998,0.24456909999999996,0.26751739999999996,0.26506799999999997,0.3078778999999999,0.008060767,3721.730202597346
