received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94309800857590,3.600345843,2026-09-01T16:16:47.966607-03:00,1.3,0.0,723.50390625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1163.6634583333332,800.0,2000.212,54.0,50.8125,52.0,1020.0,94309801280578,159248034035,88512635711,13098111,11.318473355859307,2.732601797205302,0.0
94309901037087,3.70052534,2026-09-01T16:16:48.066786-03:00,0.8,10.0,723.50390625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,986.38325,799.42,2058.366,54.0,50.8125,52.0,1020.0,94309901450494,159249175450,88512915252,13098111,11.394788431289092,2.7906682082073426,0.0
94310000914070,3.800402323,2026-09-01T16:16:48.166663-03:00,0.8,0.0,723.5078125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1120.7677916666667,800.0,2000.422,54.0,50.8125,52.0,1020.0,94310001357229,159250293734,88513182951,13098111,11.193279412043642,2.679489025439576,0.0
94310100775917,3.90026417,2026-09-01T16:16:48.266525-03:00,1.2,0.0,723.51171875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,965.2920833333333,800.0,2000.135,54.0,50.8125,52.0,1020.0,94310101288650,159251432891,88513465116,13098111,11.399387586012612,2.8235863873085525,0.0
94310200840130,4.000328383,2026-09-01T16:16:48.366589-03:00,0.4,0.0,723.51171875,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1144.7333333333333,800.0,1997.668,54.0,50.8125,52.0,1020.0,94310201412829,159252598659,88513755642,13098111,11.643221563894173,2.9016567516623533,0.0
94310300829329,4.100317582,2026-09-01T16:16:48.466578-03:00,0.4,0.0,723.515625,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1010.7367916666667,800.0,2000.0,54.0,50.625,52.0,1022.0,94310310367900,159253858117,88514075588,13098111,11.559425260711363,2.936494805276204,0.0
94310401505501,4.200993754,2026-09-01T16:16:48.567255-03:00,1.2,0.0,723.515625,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1092.6021666666668,800.0,2000.0,54.0,50.625,52.0,1022.0,94310402005261,159254936117,88514367396,13098111,11.763760852956034,3.1843780398695682,0.0
94310501622921,4.301111174,2026-09-01T16:16:48.667372-03:00,0.8,0.0,723.51953125,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1088.449375,800.0,2001.378,54.0,50.625,52.0,1022.0,94310502041764,159256142046,88514704493,13098111,12.05488960364798,3.3697399438283044,0.0
94310601687982,4.401176235,2026-09-01T16:16:48.767437-03:00,0.8,10.0,723.51953125,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1117.623,798.879,2000.02,54.0,50.625,52.0,1022.0,94310602128608,159257303909,88515011193,13098111,11.608548671991295,3.064338805607658,0.0
94310700668341,4.500156594,2026-09-01T16:16:48.866417-03:00,0.8,0.0,723.51953125,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,983.4106666666667,800.0,1685.547,54.0,50.625,52.0,1022.0,94310701159940,159258503918,88515354332,13098111,12.11746803526787,3.4649538996405704,0.0
94310801072800,4.600561053,2026-09-01T16:16:48.966822-03:00,0.8,0.0,723.5234375,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,974.671125,800.0,2099.978,54.0,50.625,52.0,1022.0,94310801482080,159259661508,88515650230,13098111,11.538729137954991,2.949478549799675,0.0
94310900769928,4.700258181,2026-09-01T16:16:49.066519-03:00,0.8,0.0,723.52734375,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1088.654875,800.0,2000.233,54.0,50.625,52.0,1022.0,94310901189895,159260843389,88515977988,13098111,11.853443985308473,3.287184660500283,0.0
94311001882639,4.801370892,2026-09-01T16:16:49.167632-03:00,1.2,0.0,723.53125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1053.0943333333332,799.073,2000.055,54.0,50.625,52.0,1022.0,94311002549506,159262074526,88516325216,13098111,12.146228540675832,3.4257037549206855,0.0
94311101238803,4.900727056,2026-09-01T16:16:49.266989-03:00,1.7,10.1,723.53125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1249.0936666666666,800.0,2000.082,54.0,50.625,52.0,1022.0,94311101725493,159263468383,88516855000,13098111,14.054379917590333,5.341857601074341,0.0
94311200710244,5.000198497,2026-09-01T16:16:49.366460-03:00,1.3,0.0,723.53125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1254.70475,800.0,2000.133,54.0,50.625,52.0,1022.0,94311201280971,159264722469,88517244769,13098111,12.596855795318465,3.9150934517134255,0.0
94311302579850,5.102068103,2026-09-01T16:16:49.468328-03:00,5.3,107.8,723.796875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1673.5892083333335,800.0,4554.251,59.0,52.1875,58.0,1022.0,94311303642172,159269163375,88520784006,13098111,43.384660951760424,34.5759620385853,0.0
94311402236670,5.201724923,2026-09-01T16:16:49.567985-03:00,5.0,100.5,723.90625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2064.2140416666666,800.0,5091.994,59.0,53.875,62.0,1022.0,94311411226366,159274514863,88525225096,13098111,49.742325531573904,41.28013451492698,0.0
94311505503701,5.304991954,2026-09-01T16:16:49.671252-03:00,5.2,125.6,723.99609375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2096.3031666666666,800.0,5099.4,59.0,53.875,62.0,1022.0,94311507103974,159279344380,88529177661,13098111,50.3716884551396,41.22511066400405,0.0
