passage,samples,accelerator_mean_ms,device_call_mean_ms,application_e2e_mean_ms,passage_duration_ms,passage_throughput_inf_s
187,30,0.17761866666666667,0.4841716666666666,0.6863376666666667,21.39575,1402.147622775551
188,30,0.178378,0.4835946666666666,0.6858006666666667,21.37791,1403.3177237625193
189,30,0.184647,0.4962693333333334,0.7026850000000001,21.89601,1370.1126369598844
190,30,0.17871766666666664,0.4844343333333333,0.6859233333333332,21.38774,1402.6727461620537
191,30,0.17854099999999998,0.4840286666666666,0.6863160000000001,21.41827,1400.673350368634
192,30,0.17730366666666666,0.4824256666666666,0.6857286666666665,21.37696,1403.3800877206113
193,30,0.17858266666666664,0.484243,0.6862199999999999,21.3914,1402.4327533494768
194,30,0.18597633333333335,0.501325,0.707348,22.03819,1361.2733169103271
195,30,0.17810033333333333,0.48360966666666677,0.6858586666666666,21.40007,1401.8645733401806
196,30,0.17758833333333335,0.483665,0.6855430000000002,21.38607,1402.782278370921
197,30,0.17792366666666665,0.48403066666666666,0.6856203333333334,21.38856,1402.6189701410474
198,30,0.184733,0.5029043333333333,0.7080366666666668,22.0578,1360.0631069281615
199,30,0.178097,0.484904,0.687427,21.43693,1399.4541195964161
200,30,0.1777543333333334,0.4845693333333333,0.686751,21.41037,1401.190170931189
201,30,0.17713166666666666,0.4849346666666667,0.687457,21.46576,1397.5745559439777
202,30,0.17758499999999997,0.4834326666666667,0.685773,21.38037,1403.156259690548
203,30,0.184277,0.49532500000000007,0.702034,21.8799,1371.1214402259607
204,30,0.17807433333333333,0.48365533333333327,0.6851146666666668,21.37554,1403.4733157618475
205,30,0.17815966666666663,0.48355033333333336,0.6855943333333335,21.38897,1402.5920836767737
206,30,0.17799066666666669,0.48347099999999993,0.6851326666666666,21.37255,1403.6696603821256
207,30,0.182689,0.49353933333333333,0.6992023333333333,21.81284,1375.3367282756394
208,30,0.1808546666666667,0.4870336666666667,0.6889483333333332,21.55937,1391.5063380794522
209,30,0.17788033333333333,0.484222,0.6864709999999999,21.40018,1401.8573675548523
210,30,0.17817533333333335,0.484081,0.685843,21.37824,1403.2960617899323
211,30,0.17728600000000005,0.48473133333333335,0.6864056666666667,21.41695,1400.7596786657298
212,30,0.18470666666666669,0.49570566666666666,0.7019066666666668,21.89327,1370.2841101397828
213,30,0.17876866666666666,0.48431766666666665,0.6865346666666667,21.40654,1401.4408680711595
214,30,0.178434,0.48392966666666665,0.68531,21.36564,1404.1236302773987
215,30,0.17777366666666666,0.4842696666666667,0.6856279999999999,21.37667,1403.399126243704
216,30,0.18075433333333335,0.48905333333333334,0.6917096666666666,21.56331,1391.2520851390627
217,30,0.182818,0.492714,0.6978726666666668,21.77434,1377.7685110088296
218,30,0.17855266666666664,0.4839543333333333,0.6856386666666666,21.41598,1400.823123667467
219,30,0.17804899999999999,0.4834983333333333,0.68569,21.37655,1403.407004404359
220,30,0.17743066666666665,0.48343633333333336,0.6856126666666665,21.37388,1403.5823163599682
221,30,0.184514,0.4976786666666667,0.7037546666666668,21.92906,1368.04769561486
222,30,0.1779423333333333,0.48366799999999993,0.6853006666666664,21.36924,1403.887082554176
223,30,0.17827533333333337,0.48374133333333336,0.6860136666666665,21.38436,1402.8944518330218
224,30,0.17856633333333335,0.4839586666666667,0.6862773333333333,21.39382,1402.2741146742376
225,30,0.177645,0.48343366666666665,0.6850903333333334,21.4257,1400.187625141769
226,30,0.18437366666666669,0.495976,0.7021676666666667,21.88703,1370.674778624601
227,30,0.17839700000000003,0.48463266666666677,0.6870366666666669,21.41999,1400.5608779462548
228,30,0.17798933333333328,0.48407333333333324,0.6858363333333332,21.38162,1403.074229174403
229,30,0.17780699999999997,0.48556799999999994,0.6870729999999999,21.43317,1399.6996244605907
230,30,0.18473599999999998,0.49579166666666663,0.7013723333333333,21.87661,1371.3276417141412
231,30,0.178156,0.484393,0.6865633333333334,21.40499,1401.5423506387997
232,30,0.17835366666666672,0.48443633333333336,0.6858083333333335,21.3792,1403.2330489447686
233,30,0.17815333333333333,0.48492366666666664,0.6863093333333333,21.3944,1402.236099166137
234,30,0.17708033333333334,0.4845013333333333,0.6860696666666669,21.38484,1402.8629627343482
235,30,0.18487599999999996,0.49587299999999984,0.7024723333333334,21.9164,1368.8379478381487
236,30,0.17809466666666668,0.4843963333333333,0.6861849999999999,21.39507,1402.1921872655712
237,30,0.1778266666666667,0.4845933333333334,0.686159,21.39224,1402.3776846183475
238,30,0.1779506666666667,0.4845163333333333,0.6861949999999999,21.38961,1402.5501166220422
239,30,0.184768,0.4968293333333333,0.7041893333333333,21.93964,1367.387979018799
240,30,0.17832300000000004,0.4839163333333333,0.6860943333333333,21.39726,1402.0486735217498
241,30,0.17781733333333333,0.4843526666666666,0.6862996666666666,21.39141,1402.4320977439074
242,30,0.1783266666666667,0.48345733333333335,0.6850336666666667,21.39274,1402.3449076649367
243,30,0.178623,0.4841883333333333,0.6862973333333334,21.39542,1402.1692493066273
244,30,0.18480933333333333,0.49741699999999994,0.702544,21.89756,1370.0156547122144
245,30,0.17762466666666665,0.4840899999999999,0.6861499999999999,21.39368,1402.283291140187
246,30,0.177309,0.4837416666666666,0.685201,21.38297,1402.9856469891693
247,30,0.1786786666666667,0.48377599999999993,0.6853803333333333,21.39665,1402.088644717748
248,30,0.1869343333333333,0.5043836666666667,0.709339,22.09639,1357.6878395068154
249,30,0.17947766666666665,0.4856186666666667,0.6882746666666667,21.47712,1396.8353298766315
250,30,0.1778823333333333,0.48401866666666665,0.6863276666666667,21.39709,1402.059812806321
251,30,0.1781593333333333,0.48575999999999997,0.6875556666666667,21.43035,1399.8838096437996
252,30,0.17776399999999998,0.48401133333333324,0.6855743333333334,21.39999,1401.8698139578569
253,30,0.18542466666666668,0.503166,0.7090270000000001,22.09542,1357.7474426826916
254,30,0.17870366666666668,0.48448033333333324,0.6912026666666667,21.55208,1391.9770156755171
255,30,0.17871333333333334,0.48435466666666666,0.6866956666666668,21.40683,1401.4218826421286
256,30,0.17957599999999999,0.4901546666666666,0.692383,21.58568,1389.8102816311555
257,30,0.18534799999999998,0.49636500000000006,0.7021736666666667,21.89943,1369.898668595484
258,30,0.17970466666666665,0.488076,0.6897610000000002,21.5063,1394.9400873232496
259,30,0.17889133333333332,0.48420399999999997,0.6863279999999998,21.41588,1400.8296647160892
260,30,0.17841100000000007,0.48427666666666663,0.6863609999999999,21.39692,1402.0709522678965
261,30,0.179054,0.4857753333333333,0.6877390000000001,21.4374,1399.423437543732
262,30,0.18596466666666664,0.49766733333333335,0.7040410000000001,21.93847,1367.460903153228
263,30,0.17862800000000004,0.48452066666666666,0.6867943333333332,21.43841,1399.3575083226788
264,30,0.17852200000000001,0.4848706666666666,0.6863556666666668,21.39567,1402.1528655097036
265,30,0.17924033333333333,0.4858206666666666,0.6876056666666666,21.4342,1399.632363232591
266,30,0.18261000000000005,0.49159800000000003,0.6960399999999999,21.69521,1382.7937134510337
267,30,0.18125966666666665,0.4911183333333333,0.6954020000000001,21.67999,1383.7644759061236
268,30,0.17847700000000005,0.48440366666666657,0.686571,21.40449,1401.5750900862388
269,30,0.17863666666666667,0.484461,0.6864856666666665,21.42617,1400.1569109178167
270,30,0.17902833333333337,0.4847193333333334,0.6863393333333335,21.40848,1401.3138718862806
271,30,0.18533499999999997,0.4963823333333333,0.7024463333333333,21.8902,1370.4762861919946
272,30,0.1786406666666667,0.4843896666666668,0.6863163333333333,21.41436,1400.9290961765844
273,30,0.17848333333333333,0.4843886666666666,0.686289,21.3949,1402.2033288307025
274,30,0.17804000000000003,0.4836439999999999,0.6859620000000001,21.38771,1402.6747136556462
275,30,0.17908333333333334,0.48570966666666665,0.6886436666666668,21.46581,1397.5713005938283
276,30,0.18487566666666666,0.4954703333333333,0.7009926666666666,21.87188,1371.6242042293575
277,30,0.17770400000000003,0.48288500000000006,0.6844583333333334,21.38821,1402.6419228163552
278,30,0.17811866666666668,0.4835713333333334,0.6857046666666666,21.37975,1403.1969503852945
279,30,0.17879299999999992,0.48399133333333333,0.6856253333333335,21.39143,1402.4307865346075
280,30,0.18601866666666664,0.49746333333333337,0.7038096666666666,21.95285,1366.565161243301
281,30,0.17905466666666667,0.4843353333333333,0.686432,21.40439,1401.581638159275
282,30,0.17784666666666668,0.48353066666666666,0.6855720000000002,21.37287,1403.648644285957
283,30,0.17816933333333332,0.4839053333333333,0.6860173333333333,21.38441,1402.89117165262
284,30,0.17854899999999999,0.4840883333333333,0.6859053333333333,21.38157,1403.0775102108967
285,30,0.18488033333333329,0.4977616666666666,0.7034910000000001,21.92395,1368.366558033566
286,30,0.177366,0.4839846666666668,0.685776,21.38131,1403.0945718480298
287,30,0.17857,0.48488566666666666,0.6864826666666667,21.44151,1399.15519009622
288,30,0.178194,0.48343899999999995,0.6850553333333332,21.37355,1403.6039871710595
289,30,0.18578600000000003,0.4965739999999999,0.7029066666666666,21.90236,1369.7154096636161
290,30,0.17852666666666667,0.48403133333333326,0.6861386666666668,21.39886,1401.9438418682118
291,30,0.17708666666666667,0.4842936666666667,0.6863546666666664,21.39818,1401.9883934054205
292,30,0.17848533333333336,0.48456533333333335,0.6862156666666668,21.39518,1402.1849781118924
293,30,0.1786793333333333,0.4851223333333334,0.6869643333333334,21.43157,1399.8041207433705
294,30,0.185334,0.5006396666666667,0.7076096666666666,22.04895,1360.6090085922458
295,30,0.17823399999999995,0.4842593333333332,0.6858156666666666,21.38573,1402.804580437516
296,30,0.17797566666666667,0.48466333333333333,0.686404,21.41838,1400.6661568241855
297,30,0.17819233333333337,0.4847843333333334,0.6864796666666667,21.43634,1399.4926372692353
298,30,0.1865983333333333,0.5033616666666666,0.7084183333333333,22.06985,1359.3205209822452
299,30,0.1787056666666667,0.4851046666666666,0.688417,21.48107,1396.578475839425
300,30,0.17739733333333332,0.48563333333333336,0.6877689999999999,21.46659,1397.5205190950217
301,30,0.17917599999999997,0.48495600000000005,0.686836,21.4294,1399.9458687597412
302,30,0.17930566666666664,0.48737633333333336,0.6908453333333333,21.53349,1393.1787183591698
303,30,0.18486700000000003,0.49635266666666666,0.703142,21.91196,1369.1153141937098
304,30,0.17837866666666669,0.48431233333333334,0.6865216666666666,21.4297,1399.926270549751
305,30,0.17818233333333336,0.4837870000000001,0.6860086666666667,21.38627,1402.7691598394672
306,30,0.17851233333333336,0.4848763333333333,0.6870963333333334,21.41834,1400.6687726499813
307,30,0.18440299999999998,0.4961653333333334,0.7023976666666666,21.88688,1370.684172435724
308,30,0.17890333333333333,0.48630733333333337,0.6884346666666665,21.46514,1397.614923545805
309,30,0.17906666666666662,0.48443033333333335,0.6860306666666668,21.40637,1401.45199769975
310,30,0.17801266666666665,0.48468300000000003,0.6869983333333332,21.41775,1400.7073572153938
311,30,0.17906433333333333,0.48523866666666665,0.6869099999999998,21.43882,1399.3307467481884
312,30,0.18714333333333333,0.49939599999999995,0.7053213333333335,21.9779,1365.0075757920456
313,30,0.17888199999999996,0.48429800000000006,0.6865906666666668,21.40747,1401.3799855844711
314,30,0.1786603333333333,0.4862896666666666,0.6879553333333333,21.46976,1397.314175845468
315,30,0.17827666666666667,0.4847726666666667,0.6864833333333333,21.41498,1400.8885369026727
316,30,0.18308366666666667,0.4971093333333334,0.7011226666666667,21.84685,1373.195678095469
317,30,0.18249700000000002,0.4926046666666667,0.6960176666666666,21.69879,1382.5655716286485
318,30,0.178423,0.4843496666666667,0.6872786666666669,21.42545,1400.2039630439501
319,30,0.1784883333333333,0.48469600000000007,0.6863656666666667,21.39562,1402.1561422384582
320,30,0.17855866666666667,0.4855886666666667,0.6873363333333333,21.42749,1400.0706568991516
321,30,0.1850333333333333,0.49615400000000004,0.7023670000000001,21.93104,1367.9241841700166
