passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
1739,30,0.10833186666666664,0.10247,0.12509764999999995,0.13117453333333334,0.12377350000000001,0.15476149999999997,0.003957632,7580.290436301303
1740,30,0.10788486666666668,0.103924,0.12612015,0.13060596666666666,0.12530400000000003,0.15444349999999996,0.003940771,7612.723500046057
1741,30,0.11311643333333334,0.10704949999999999,0.1636202,0.1379119,0.1291135,0.19995169999999993,0.004160477,7210.711656379785
1742,30,0.10817733333333333,0.105156,0.12484474999999998,0.13157276666666665,0.12690800000000002,0.15809059999999994,0.003970134,7556.4200100047
1743,30,0.10575316666666666,0.10156799999999999,0.12207544999999997,0.12888080000000002,0.123821,0.15067699999999995,0.003888762,7714.537428621243
1744,30,0.1077747,0.10292699999999999,0.12483524999999997,0.13038566666666668,0.12424299999999999,0.15415184999999995,0.003933707,7626.394136624817
1745,30,0.11377153333333333,0.1113415,0.13428225,0.13848426666666666,0.1353965,0.16266914999999996,0.004177759,7180.883339608628
1746,30,0.11177386666666664,0.104599,0.15555804999999992,0.13445593333333333,0.1255595,0.1854348999999999,0.004057113,7394.42061387001
1747,30,0.12218146666666668,0.10527700000000001,0.19764379999999998,0.14607863333333332,0.12600299999999998,0.22862064999999998,0.00440592,6809.020590478266
1748,30,0.10459836666666665,0.100882,0.11497469999999997,0.12697763333333334,0.1221395,0.14192114999999997,0.003830836,7831.188805785474
1749,30,0.11602756666666665,0.10724449999999999,0.15578229999999996,0.1403864333333333,0.13191999999999998,0.19484094999999998,0.004235586,7082.845207251133
1750,30,0.10547113333333334,0.1019215,0.12006539999999996,0.12754796666666668,0.1230105,0.15037579999999995,0.00384809,7796.075455615643
1751,30,0.11083996666666668,0.1054345,0.14615759999999992,0.13377523333333333,0.1271415,0.18516924999999987,0.004039413,7426.82166938612
1752,30,0.10708356666666669,0.10359950000000001,0.12504315,0.12947686666666666,0.1250175,0.15419944999999996,0.003906441,7679.624497080591
1753,30,0.10626376666666668,0.1019315,0.12324534999999998,0.12861673333333337,0.122827,0.15228984999999995,0.003880811,7730.342961819063
1754,30,0.10584206666666668,0.10155349999999999,0.12275209999999999,0.12880906666666664,0.12342449999999999,0.15028444999999999,0.003886002,7720.016613475752
1755,30,0.10522809999999998,0.10241800000000001,0.11636549999999998,0.12779653333333335,0.123171,0.1419634,0.003859422,7773.184689313582
1756,30,0.10576510000000001,0.1013595,0.12497275,0.12901513333333334,0.123082,0.15201449999999997,0.003892797,7706.541080873213
1757,30,0.1082397666666667,0.104075,0.12536319999999998,0.1319080333333333,0.1267145,0.15308974999999997,0.003979965,7537.754728998872
1758,30,0.10587546666666667,0.1001475,0.1254489,0.12847820000000001,0.1216065,0.15488804999999997,0.0038766,7738.74013310633
1759,30,0.10576166666666666,0.10243949999999999,0.12257784999999999,0.12799716666666666,0.12318100000000001,0.1501561,0.003861551,7768.899077080686
1760,30,0.10515213333333334,0.1015025,0.12127169999999998,0.1274741,0.1223655,0.15017399999999997,0.003846134,7800.040248207681
1761,30,0.10686793333333333,0.10256,0.12274084999999997,0.12911316666666667,0.124016,0.15106284999999997,0.003895621,7700.954481968343
