perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2806889359370,1788985967.4835715,baseline,14.437,1.207,11.966,1350070
2806899360010,1788985967.4935737,baseline,14.425,1.204,11.966,1351520
2806909358610,1788985967.5035698,baseline,14.45,1.207,11.967,1349390
2806919359620,1788985967.5135796,baseline,14.425,1.205,11.966,1357880
2806929359780,1788985967.523576,baseline,14.437,1.206,11.966,1354280
2806939359570,1788985967.5335755,baseline,14.425,1.205,11.966,1353930
2806949359520,1788985967.5435722,baseline,14.437,1.207,11.966,1350630
2806959358960,1788985967.5535789,baseline,14.437,1.207,11.966,1357750
2806969359730,1788985967.5635722,baseline,14.425,1.204,11.966,1350420
2806979359520,1788985967.5735734,baseline,14.45,1.207,11.967,1351750
2806989359070,1788985967.583572,baseline,14.425,1.205,11.966,1350580
2806999358900,1788985967.5935783,baseline,14.45,1.207,11.967,1357220
2807009360210,1788985967.6035707,baseline,14.437,1.206,11.966,1348440
2807019359270,1788985967.6135716,baseline,14.45,1.207,11.966,1350440
2807029358740,1788985967.6235738,baseline,14.437,1.206,11.966,1352930
2807039358860,1788985967.633579,baseline,14.425,1.204,11.967,1358000
2807049359260,1788985967.6435711,baseline,14.437,1.206,11.966,1349950
2807059359460,1788985967.653574,baseline,14.437,1.206,11.966,1352330
2807069359530,1788985967.663573,baseline,14.437,1.206,11.966,1351660
2807079359990,1788985967.6735795,baseline,14.425,1.205,11.966,1357350
2807089358320,1788985967.6835723,baseline,14.45,1.207,11.966,1351950
2807099359930,1788985967.6935737,baseline,14.425,1.205,11.967,1351540
2807109360450,1788985967.7035751,baseline,14.45,1.204,11.966,1352760
2807119359620,1788985967.7135785,baseline,14.425,1.206,11.966,1356590
2807129359090,1788985967.7235723,baseline,14.425,1.205,11.966,1351020
2807139359510,1788985967.733574,baseline,14.45,1.207,11.966,1352270
2807149359060,1788985967.743568,baseline,14.425,1.205,11.966,1346570
2807159359120,1788985967.7535772,baseline,14.45,1.207,11.967,1355860
2807169359060,1788985967.7635705,baseline,14.425,1.205,11.966,1349210
2807179360190,1788985967.7735746,baseline,14.437,1.205,11.966,1352450
2807189359410,1788985967.7835715,baseline,14.425,1.206,11.966,1349820
2807199359470,1788985967.7935784,baseline,14.437,1.206,11.966,1356730
2807209359830,1788985967.8035731,baseline,14.45,1.207,11.966,1351290
2807219359980,1788985967.813574,baseline,14.425,1.205,11.966,1352160
2807229359080,1788985967.8235722,baseline,14.437,1.206,11.966,1350850
2807239359030,1788985967.8335788,baseline,14.425,1.205,11.966,1357350
2807249359640,1788985967.8435729,baseline,14.437,1.206,11.966,1350960
2807259358170,1788985967.8535707,baseline,14.437,1.206,11.967,1350650
2807269359420,1788985967.863571,baseline,14.437,1.206,11.966,1349520
2807279359180,1788985967.873578,baseline,14.437,1.207,11.966,1356710
2807289359550,1788985967.8835723,baseline,14.425,1.205,11.966,1350550
2807299358570,1788985967.8935719,baseline,14.45,1.207,11.966,1351130
2807309358210,1788985967.9035714,baseline,14.425,1.205,11.966,1351130
2807319359720,1788985967.9135792,baseline,14.425,1.205,11.966,1357770
2807329358970,1788985967.923574,baseline,14.425,1.205,11.967,1353080
2807339359320,1788985967.9335747,baseline,14.437,1.206,11.967,1353750
2807349358990,1788985967.94357,baseline,14.437,1.206,11.967,1349010
2807359359270,1788985967.9535787,baseline,14.425,1.205,11.966,1357590
2807369359140,1788985967.9635725,baseline,14.437,1.206,11.967,1351200
2807379360000,1788985967.973582,baseline,14.412,1.205,11.966,1360130
2807389359340,1788985967.9835744,baseline,14.437,1.206,11.967,1352920
2807399359340,1788985967.9935777,baseline,14.437,1.207,11.967,1356260
2807409358730,1788985968.003571,baseline,14.425,1.205,11.966,1350010
2807419358240,1788985968.0135708,baseline,14.45,1.207,11.966,1350700
2807429359140,1788985968.0235698,baseline,14.412,1.205,11.966,1348750
2807439359020,1788985968.0335793,baseline,14.437,1.206,11.966,1357970
2807449359270,1788985968.043571,baseline,14.412,1.204,11.966,1349540
2807459359060,1788985968.0535712,baseline,14.425,1.206,11.966,1350220
2807469359330,1788985968.0635724,baseline,14.437,1.206,11.967,1351220
2807479358550,1788985968.0735776,baseline,14.412,1.205,11.967,1357340
2807489359490,1788985968.0835724,baseline,14.45,1.207,11.966,1350950
2807499360210,1788985968.0935721,baseline,14.412,1.204,11.966,1349680
2807509358540,1788985968.1035712,baseline,14.437,1.207,11.966,1350450
2807519359730,1788985968.1135764,baseline,14.425,1.205,11.966,1354860
2807529359170,1788985968.1235695,baseline,14.437,1.206,11.966,1348040
2807539359000,1788985968.1335745,baseline,14.437,1.206,11.967,1353210
2807549358960,1788985968.1435745,baseline,14.437,1.206,11.966,1353520
2807559359470,1788985968.1535778,baseline,14.437,1.206,11.966,1356260
2807569359260,1788985968.1635716,baseline,14.412,1.205,11.966,1350620
2807579359330,1788985968.1735723,baseline,14.437,1.207,11.966,1351000
2807589358600,1788985968.1835728,baseline,14.425,1.206,11.966,1352130
2807599359280,1788985968.193577,baseline,14.45,1.207,11.965,1355760
2807609359780,1788985968.203574,baseline,14.425,1.205,11.967,1352330
2807619359010,1788985968.2135708,baseline,14.437,1.206,11.966,1349650
2807629358750,1788985968.2235723,baseline,14.437,1.206,11.966,1351250
2807639358920,1788985968.2335792,baseline,14.425,1.205,11.965,1358360
2807649358780,1788985968.2435744,baseline,14.45,1.207,11.967,1353330
2807659359100,1788985968.253573,baseline,14.425,1.205,11.966,1351320
2807669359830,1788985968.2635727,baseline,14.437,1.207,11.966,1350590
2807679358010,1788985968.2735786,baseline,14.425,1.205,11.967,1358870
2807689359460,1788985968.2835708,baseline,14.437,1.206,11.966,1349450
2807699359530,1788985968.2935774,baseline,14.437,1.206,11.967,1356220
2807709359470,1788985968.3035717,baseline,14.425,1.205,11.966,1350300
2807719359020,1788985968.3135796,baseline,14.437,1.207,11.967,1358330
2807729358720,1788985968.3235693,baseline,14.425,1.205,11.966,1348640
2807739358850,1788985968.3335738,baseline,14.45,1.207,11.967,1353100
2807749358510,1788985968.343573,baseline,14.425,1.205,11.966,1352490
2807759359000,1788985968.3535802,baseline,14.437,1.206,11.966,1359120
2807769359150,1788985968.3635714,baseline,14.437,1.206,11.967,1350040
2807779359330,1788985968.3735735,baseline,14.437,1.206,11.966,1352370
2807789358700,1788985968.3835695,baseline,14.437,1.207,11.967,1348720
2807799360370,1788985968.3935785,baseline,14.437,1.206,11.966,1356060
2807809360390,1788985968.4035742,baseline,14.45,1.207,11.966,1351770
2807819359530,1788985968.4135754,baseline,14.425,1.205,11.966,1353990
2807829359050,1788985968.4235704,baseline,14.437,1.207,11.967,1349410
2807839359330,1788985968.4335794,baseline,14.437,1.206,11.966,1358450
2807849359010,1788985968.4435701,baseline,14.437,1.206,11.966,1349180
2807859359040,1788985968.4535742,baseline,14.437,1.207,11.967,1353160
2807869359320,1788985968.4635715,baseline,14.425,1.206,11.966,1350130
2807879358070,1788985968.473577,baseline,14.437,1.206,11.966,1356660
2807889359100,1788985968.4835713,baseline,14.425,1.206,11.967,1349970
2807899359340,1788985968.493581,baseline,14.437,1.206,11.967,1359610
2807906097040,1788985968.5003426,baseline_boundary_after,14.437,1.207,11.966,1382600
2807911100950,1788985968.5104206,baseline,14.45,1.207,11.962,6464360
2807917704730,1788985968.5120502,benchmark_boundary_before,14.662,1.225,11.962,1483490
2807919813380,1788985968.516163,benchmark,14.662,1.225,11.962,3489600
2807929469780,1788985968.5256798,benchmark,14.925,1.248,11.958,3349480
2807939452900,1788985968.535039,benchmark,14.925,1.249,11.958,2725130
2807949391880,1788985968.5456345,benchmark,14.887,1.245,11.96,3381880
2807959418200,1788985968.5557277,benchmark,14.887,1.245,11.958,3456790
2807969534170,1788985968.5649977,benchmark,14.875,1.243,11.96,2602520
2807979552130,1788985968.57544,benchmark,14.887,1.245,11.96,3026970
2807989528540,1788985968.5852096,benchmark,14.912,1.246,11.96,2820260
2807999470180,1788985968.5949852,benchmark,14.9,1.246,11.96,2654490
2808009517170,1788985968.6050694,benchmark,14.9,1.246,11.958,2691590
2808019380990,1788985968.6137295,benchmark,14.9,1.246,11.961,1487190
2808029619980,1788985968.6252751,benchmark,14.65,1.225,11.963,2794150
2808039473580,1788985968.6366065,benchmark,14.887,1.244,11.958,4273070
2808049492760,1788985968.645573,benchmark,14.9,1.245,11.958,3219630
2808059457090,1788985968.655103,benchmark,14.9,1.245,11.96,2785180
2808069525910,1788985968.6650746,benchmark,14.9,1.246,11.958,2687900
2808079485070,1788985968.6749547,benchmark,14.887,1.245,11.958,2608840
2808089428030,1788985968.6850183,benchmark,14.9,1.247,11.96,2730180
2808099522900,1788985968.695482,benchmark,14.9,1.245,11.958,3098840
2808109544150,1788985968.7056053,benchmark,14.9,1.246,11.96,3200560
2808119515440,1788985968.7151673,benchmark,14.9,1.246,11.958,2791220
2808129394720,1788985968.7239387,benchmark,14.887,1.245,11.96,1683500
2808139381520,1788985968.7362332,benchmark,14.737,1.232,11.962,3991160
2808149472900,1788985968.7459097,benchmark,14.775,1.235,11.958,3576290
2808159540070,1788985968.7561526,benchmark,14.887,1.246,11.958,3751350
2808169463870,1788985968.7657924,benchmark,14.9,1.245,11.958,3467610
2808179391920,1788985968.7757494,benchmark,14.912,1.246,11.958,3496730
2808189476930,1788985968.7854917,benchmark,14.887,1.245,11.958,3154340
2808199482110,1788985968.7960086,benchmark,14.9,1.246,11.958,3665730
2808209462580,1788985968.8061478,benchmark,14.887,1.245,11.958,3824660
2808219410570,1788985968.8158164,benchmark,14.9,1.246,11.958,3554350
2808229439170,1788985968.8246188,benchmark,14.9,1.244,11.96,2319190
2808239384220,1788985968.8350868,benchmark,14.812,1.239,11.961,2841930
2808249491790,1788985968.8448124,benchmark,14.887,1.244,11.958,2459700
2808259476170,1788985968.8555322,benchmark,14.95,1.25,11.958,3195180
2808269440240,1788985968.8654633,benchmark,14.937,1.249,11.958,3163190
2808279460870,1788985968.8758993,benchmark,14.925,1.248,11.958,3577620
2808289503260,1788985968.8855264,benchmark,14.912,1.246,11.958,3162720
2808299465950,1788985968.8955784,benchmark,14.912,1.249,11.958,3251740
2808309455240,1788985968.9057841,benchmark,14.937,1.248,11.958,3468510
2808319492590,1788985968.9158146,benchmark,14.937,1.248,11.958,3461690
2808329430600,1788985968.9246006,benchmark,14.912,1.246,11.958,2309520
2808339472500,1788985968.9359689,benchmark,14.862,1.242,11.96,3635290
2808349453380,1788985968.945503,benchmark,14.925,1.247,11.958,3188860
2808359488900,1788985968.9554946,benchmark,14.925,1.248,11.958,3144850
2808369486780,1788985968.9660192,benchmark,14.937,1.249,11.958,3671470
2808379509530,1788985968.9759192,benchmark,14.925,1.248,11.958,3549070
2808389447140,1788985968.9857829,benchmark,14.925,1.247,11.958,3475260
2808399480430,1788985968.9954093,benchmark,14.925,1.247,11.958,3068110
2808409453610,1788985969.0057726,benchmark,14.912,1.247,11.958,3458500
2808419514460,1788985969.016103,benchmark,14.912,1.247,11.958,3727590
2808429471550,1788985969.025716,benchmark,14.862,1.242,11.958,3383780
2808439493770,1788985969.0357783,benchmark,14.912,1.249,11.958,3424090
2808449488780,1788985969.0454907,benchmark,14.912,1.247,11.958,3141280
2808459498120,1788985969.055884,benchmark,14.937,1.248,11.958,3524700
2808469508470,1788985969.0657475,benchmark,14.925,1.247,11.958,3378620
2808479452050,1788985969.0754056,benchmark,14.912,1.247,11.958,3092950
2808489413820,1788985969.0858877,benchmark,14.912,1.247,11.958,3612940
2808499510270,1788985969.0958385,benchmark,14.937,1.249,11.96,3467330
2808509462100,1788985969.1046512,benchmark,14.912,1.25,11.958,2328220
2808519486890,1788985969.1156108,benchmark,14.862,1.243,11.958,3263430
2808529457340,1788985969.1259198,benchmark,14.9,1.246,11.958,3602160
2808539475680,1788985969.1361535,benchmark,14.925,1.247,11.958,3817270
2808549521130,1788985969.1458952,benchmark,14.925,1.247,11.96,3513400
2808559395790,1788985969.1557155,benchmark,14.925,1.247,11.958,3458850
2808569487130,1788985969.1657372,benchmark,14.9,1.246,11.958,3397300
2808579397550,1788985969.1754663,benchmark,14.937,1.247,11.96,3208060
2808589454740,1788985969.1856446,benchmark,14.912,1.247,11.958,3329110
2808599503640,1788985969.1954396,benchmark,14.925,1.248,11.958,3075340
2808609383830,1788985969.205539,benchmark,14.875,1.244,11.96,3294650
2808619390480,1788985969.2154605,benchmark,14.937,1.249,11.958,3209350
2808629490290,1788985969.2261024,benchmark,14.937,1.249,11.958,3751340
2808639441970,1788985969.2357295,benchmark,14.925,1.248,11.96,3426510
2808649513150,1788985969.2459424,benchmark,14.925,1.248,11.958,3568360
2808659496090,1788985969.2555456,benchmark,14.912,1.246,11.958,3188650
2808669428950,1788985969.2654245,benchmark,14.912,1.247,11.958,3134920
2808679518200,1788985969.2756753,benchmark,14.912,1.247,11.958,3296760
2808689503050,1788985969.2857862,benchmark,14.925,1.248,11.96,3422440
2808699494000,1788985969.2957616,benchmark,14.912,1.246,11.958,3407060
2808709482150,1788985969.3056548,benchmark,14.912,1.247,11.958,3311950
2808719385480,1788985969.3156364,benchmark,14.937,1.246,11.958,3390090
2808729423720,1788985969.3258145,benchmark,14.925,1.248,11.958,3530320
2808739453740,1788985969.3356864,benchmark,14.937,1.249,11.958,3371800
2808749476070,1788985969.3459527,benchmark,14.9,1.246,11.958,3615820
2808759496510,1788985969.3560557,benchmark,14.925,1.248,11.958,3699040
2808769448760,1788985969.3655102,benchmark,14.925,1.248,11.96,3200730
2808779418560,1788985969.3755457,benchmark,14.912,1.247,11.958,3266810
2808789504520,1788985969.385576,benchmark,14.925,1.242,11.96,3210960
2808799503430,1788985969.396005,benchmark,14.937,1.249,11.958,3640850
2808809450460,1788985969.4060996,benchmark,14.937,1.248,11.958,3788400
2808819453030,1788985969.4155817,benchmark,14.912,1.247,11.958,3268090
2808829397980,1788985969.4257498,benchmark,14.937,1.249,11.958,3491060
2808839462230,1788985969.4357488,benchmark,14.925,1.248,11.958,3425990
2808849394570,1788985969.4459474,benchmark,14.925,1.248,11.958,3692300
2808859464230,1788985969.4558592,benchmark,14.95,1.246,11.958,3534520
2808869505070,1788985969.4658253,benchmark,14.937,1.248,11.958,3459320
2808874233880,1788985969.4686854,benchmark_boundary_after,14.937,1.248,11.958,1589400
2808879375000,1788985969.4735959,post,14.75,1.232,11.963,1359220
2808889362690,1788985969.4835792,post,14.437,1.206,11.966,1354300
