received_perf_counter_ns,seconds_since_first_sample,timestamp,index,name,uuid,pci.bus_id,driver_version,pstate,temperature.gpu,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw.instant,power.draw.average,power.limit,clocks.current.sm,clocks.current.memory,fan.speed
100828909896611,9.556625384,2026/09/03 17:31:48.733,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.25,29.15,120.0,1755.0,6801.0,31.0
100829012167012,9.658895785,2026/09/03 17:31:48.835,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.25,29.15,120.0,1755.0,6801.0,31.0
100829113826056,9.760554829,2026/09/03 17:31:48.937,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.25,29.15,120.0,1755.0,6801.0,31.0
100829215765184,9.862493957,2026/09/03 17:31:49.039,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.25,29.15,120.0,1755.0,6801.0,31.0
100829317708440,9.964437213,2026/09/03 17:31:49.140,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.25,29.15,120.0,1755.0,6801.0,31.0
100829419079690,10.065808463,2026/09/03 17:31:49.242,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.26,29.2,120.0,1755.0,6801.0,31.0
100829520799627,10.1675284,2026/09/03 17:31:49.344,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.26,29.2,120.0,1755.0,6801.0,31.0
100829622708652,10.269437425,2026/09/03 17:31:49.446,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.26,29.2,120.0,1755.0,6801.0,31.0
100829724409905,10.371138678,2026/09/03 17:31:49.547,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.26,29.2,120.0,1755.0,6801.0,31.0
100829825954223,10.472682996,2026/09/03 17:31:49.649,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.26,29.2,120.0,1755.0,6801.0,31.0
100829927841728,10.574570501,2026/09/03 17:31:49.751,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.23,29.21,120.0,1755.0,6801.0,31.0
100830029437328,10.676166101,2026/09/03 17:31:49.852,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.23,29.21,120.0,1755.0,6801.0,31.0
100830131015367,10.77774414,2026/09/03 17:31:49.954,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.23,29.21,120.0,1755.0,6801.0,31.0
100830232907793,10.879636566,2026/09/03 17:31:50.056,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.23,29.21,120.0,1755.0,6801.0,31.0
100830334451189,10.981179962,2026/09/03 17:31:50.157,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,709.0,8192.0,29.23,29.21,120.0,1755.0,6801.0,31.0
100830436212103,11.082940876,2026/09/03 17:31:50.259,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.21,29.2,120.0,1755.0,6801.0,31.0
100830537554204,11.184282977,2026/09/03 17:31:50.361,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.21,29.2,120.0,1755.0,6801.0,31.0
100830638775379,11.285504152,2026/09/03 17:31:50.462,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.21,29.2,120.0,1755.0,6801.0,31.0
100830740306072,11.387034845,2026/09/03 17:31:50.563,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.21,29.2,120.0,1755.0,6801.0,31.0
100830841554223,11.488282996,2026/09/03 17:31:50.665,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.21,29.2,120.0,1755.0,6801.0,31.0
100830943076328,11.589805101,2026/09/03 17:31:50.766,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.15,29.19,120.0,1755.0,6801.0,31.0
100831044492333,11.691221106,2026/09/03 17:31:50.868,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.15,29.19,120.0,1755.0,6801.0,31.0
100831146049123,11.792777896,2026/09/03 17:31:50.969,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.15,29.19,120.0,1755.0,6801.0,31.0
100831247326495,11.894055268,2026/09/03 17:31:51.071,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.15,29.19,120.0,1755.0,6801.0,31.0
100831348371177,11.99509995,2026/09/03 17:31:51.172,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,16.0,1.0,709.0,8192.0,29.15,29.19,120.0,1755.0,6801.0,31.0
100831449731678,12.096460451,2026/09/03 17:31:51.273,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,29.12,29.15,120.0,1755.0,6801.0,31.0
100831551082110,12.197810883,2026/09/03 17:31:51.374,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,29.12,29.15,120.0,1755.0,6801.0,31.0
100831652607095,12.299335868,2026/09/03 17:31:51.476,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,29.12,29.15,120.0,1755.0,6801.0,31.0
100831753712901,12.400441674,2026/09/03 17:31:51.577,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,29.12,29.15,120.0,1755.0,6801.0,31.0
100831855106149,12.501834922,2026/09/03 17:31:51.678,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,29.12,29.15,120.0,1755.0,6801.0,31.0
100831956354292,12.603083065,2026/09/03 17:31:51.780,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,696.0,8192.0,28.75,29.0,120.0,1755.0,6801.0,31.0
100832057600661,12.704329434,2026/09/03 17:31:51.881,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,694.0,8192.0,28.75,29.0,120.0,1755.0,6801.0,31.0
100832158929292,12.805658065,2026/09/03 17:31:51.982,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,694.0,8192.0,28.75,29.0,120.0,1755.0,6801.0,31.0
100832260266557,12.90699533,2026/09/03 17:31:52.084,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,694.0,8192.0,28.75,29.0,120.0,1755.0,6801.0,31.0
100832361429594,13.008158367,2026/09/03 17:31:52.185,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,15.0,1.0,694.0,8192.0,28.75,29.0,120.0,1755.0,6801.0,31.0
100832462630404,13.109359177,2026/09/03 17:31:52.286,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.67,120.0,1755.0,6801.0,31.0
100832563920092,13.210648865,2026/09/03 17:31:52.387,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.67,120.0,1755.0,6801.0,31.0
100832665140115,13.311868888,2026/09/03 17:31:52.489,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.67,120.0,1755.0,6801.0,31.0
100832766343144,13.413071917,2026/09/03 17:31:52.590,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.67,120.0,1755.0,6801.0,31.0
100832867544818,13.514273591,2026/09/03 17:31:52.691,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.23,28.34,120.0,1755.0,6801.0,31.0
100832968865819,13.615594592,2026/09/03 17:31:52.792,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.23,28.34,120.0,1755.0,6801.0,31.0
100833070209598,13.716938371,2026/09/03 17:31:52.894,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.23,28.34,120.0,1755.0,6801.0,31.0
100833171422664,13.818151437,2026/09/03 17:31:52.995,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.23,28.34,120.0,1755.0,6801.0,31.0
100833272575513,13.919304286,2026/09/03 17:31:53.096,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.23,28.34,120.0,1755.0,6801.0,31.0
100833373852102,14.020580875,2026/09/03 17:31:53.197,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.35,28.28,120.0,1755.0,6801.0,31.0
100833475139992,14.121868765,2026/09/03 17:31:53.298,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.35,28.28,120.0,1755.0,6801.0,31.0
100833576421272,14.223150045,2026/09/03 17:31:53.400,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.35,28.28,120.0,1755.0,6801.0,31.0
100833677571314,14.324300087,2026/09/03 17:31:53.501,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.35,28.28,120.0,1755.0,6801.0,31.0
100833778705928,14.425434701,2026/09/03 17:31:53.602,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.35,28.28,120.0,1755.0,6801.0,31.0
100833880418670,14.527147443,2026/09/03 17:31:53.703,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.55,28.39,120.0,1755.0,6801.0,31.0
100833981587186,14.628315959,2026/09/03 17:31:53.805,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.55,28.39,120.0,1755.0,6801.0,31.0
100834082884672,14.729613445,2026/09/03 17:31:53.906,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.55,28.39,120.0,1755.0,6801.0,31.0
100834184422301,14.831151074,2026/09/03 17:31:54.008,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.55,28.39,120.0,1755.0,6801.0,31.0
100834285305607,14.93203438,2026/09/03 17:31:54.109,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,11.0,1.0,694.0,8192.0,28.55,28.39,120.0,1755.0,6801.0,31.0
100834386547261,15.033276034,2026/09/03 17:31:54.210,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.39,120.0,1755.0,6801.0,31.0
100834487810358,15.134539131,2026/09/03 17:31:54.311,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.39,120.0,1755.0,6801.0,31.0
100834589017646,15.235746419,2026/09/03 17:31:54.412,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.39,120.0,1755.0,6801.0,31.0
100834690363888,15.337092661,2026/09/03 17:31:54.514,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.39,120.0,1755.0,6801.0,31.0
100834791601116,15.438329889,2026/09/03 17:31:54.615,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.22,28.39,120.0,1755.0,6801.0,31.0
100834893145267,15.53987404,2026/09/03 17:31:54.716,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.14,28.3,120.0,1755.0,6801.0,31.0
100834994642557,15.64137133,2026/09/03 17:31:54.818,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.14,28.3,120.0,1755.0,6801.0,31.0
100835095514947,15.74224372,2026/09/03 17:31:54.919,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.14,28.3,120.0,1755.0,6801.0,31.0
100835196842833,15.843571606,2026/09/03 17:31:55.020,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.14,28.3,120.0,1755.0,6801.0,31.0
100835298330880,15.945059653,2026/09/03 17:31:55.121,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.14,28.3,120.0,1755.0,6801.0,31.0
100835399561061,16.046289834,2026/09/03 17:31:55.223,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.3,28.24,120.0,1755.0,6801.0,31.0
100835500859616,16.147588389,2026/09/03 17:31:55.324,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.3,28.24,120.0,1755.0,6801.0,31.0
100835602180206,16.248908979,2026/09/03 17:31:55.426,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.3,28.24,120.0,1755.0,6801.0,31.0
100835703609711,16.350338484,2026/09/03 17:31:55.527,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.3,28.24,120.0,1755.0,6801.0,31.0
100835804781532,16.451510305,2026/09/03 17:31:55.628,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.3,28.24,120.0,1755.0,6801.0,31.0
100835906431801,16.553160574,2026/09/03 17:31:55.729,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.38,28.29,120.0,1755.0,6801.0,31.0
100836007305152,16.654033925,2026/09/03 17:31:55.831,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.38,28.29,120.0,1755.0,6801.0,31.0
100836108481346,16.755210119,2026/09/03 17:31:55.932,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.38,28.29,120.0,1755.0,6801.0,31.0
100836209533840,16.856262613,2026/09/03 17:31:56.033,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.38,28.29,120.0,1755.0,6801.0,31.0
100836310607277,16.95733605,2026/09/03 17:31:56.134,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.38,28.29,120.0,1755.0,6801.0,31.0
100836411930011,17.058658784,2026/09/03 17:31:56.235,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.33,28.35,120.0,1755.0,6801.0,31.0
100836513305751,17.160034524,2026/09/03 17:31:56.337,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.33,28.35,120.0,1755.0,6801.0,31.0
100836614283163,17.261011936,2026/09/03 17:31:56.438,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.33,28.35,120.0,1755.0,6801.0,31.0
100836715324311,17.362053084,2026/09/03 17:31:56.539,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.33,28.35,120.0,1755.0,6801.0,31.0
100836816514761,17.463243534,2026/09/03 17:31:56.640,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.33,28.35,120.0,1755.0,6801.0,31.0
100836918102876,17.564831649,2026/09/03 17:31:56.741,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100837019419299,17.666148072,2026/09/03 17:31:56.843,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100837120642751,17.767371524,2026/09/03 17:31:56.944,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100837221808204,17.868536977,2026/09/03 17:31:57.045,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100837323161883,17.969890656,2026/09/03 17:31:57.146,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,10.0,1.0,694.0,8192.0,28.35,28.37,120.0,1755.0,6801.0,31.0
100837424622746,18.071351519,2026/09/03 17:31:57.248,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.37,28.36,120.0,1755.0,6801.0,31.0
100837525775502,18.172504275,2026/09/03 17:31:57.349,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.37,28.36,120.0,1755.0,6801.0,31.0
100837626879996,18.273608769,2026/09/03 17:31:57.450,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.37,28.36,120.0,1755.0,6801.0,31.0
100837728202716,18.374931489,2026/09/03 17:31:57.552,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.37,28.36,120.0,1755.0,6801.0,31.0
100837829298101,18.476026874,2026/09/03 17:31:57.653,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.37,28.36,120.0,1755.0,6801.0,31.0
100837930482836,18.577211609,2026/09/03 17:31:57.754,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.58,28.42,120.0,1755.0,6801.0,31.0
100838031736911,18.678465684,2026/09/03 17:31:57.855,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.58,28.42,120.0,1755.0,6801.0,31.0
100838133149825,18.779878598,2026/09/03 17:31:57.956,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.58,28.42,120.0,1755.0,6801.0,31.0
100838234264996,18.880993769,2026/09/03 17:31:58.058,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.58,28.42,120.0,1755.0,6801.0,31.0
100838335423219,18.982151992,2026/09/03 17:31:58.159,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.58,28.42,120.0,1755.0,6801.0,31.0
100838436894929,19.083623702,2026/09/03 17:31:58.260,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,46.0,9.0,1.0,694.0,8192.0,28.39,28.43,120.0,1755.0,6801.0,31.0
