perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2414314048640,1788985574.908267,baseline,14.425,1.206,11.966,1356240
2414324044020,1788985574.9182644,baseline,14.425,1.206,11.966,1358320
2414334050430,1788985574.9282696,baseline,14.437,1.206,11.965,1356940
2414344043410,1788985574.9382656,baseline,14.45,1.207,11.966,1359980
2414354048060,1788985574.9482632,baseline,14.412,1.204,11.966,1352970
2414364043580,1788985574.958262,baseline,14.437,1.204,11.966,1356370
2414374048530,1788985574.9682667,baseline,14.437,1.207,11.966,1356050
2414384040940,1788985574.9782581,baseline,14.425,1.205,11.966,1355020
2414394049530,1788985574.9882689,baseline,14.425,1.206,11.966,1356810
2414404043170,1788985574.9982588,baseline,14.425,1.205,11.966,1353450
2414414048700,1788985575.0082667,baseline,14.437,1.206,11.966,1355920
2414424046630,1788985575.0182602,baseline,14.437,1.206,11.966,1351570
2414435660370,1788985575.0314,baseline,14.762,1.233,11.961,2884410
2414444154070,1788985575.0387285,baseline,14.925,1.247,11.958,1718630
2414454128430,1788985575.0486016,baseline,14.687,1.227,11.963,1615270
2414464048320,1788985575.0582747,baseline,14.462,1.208,11.966,1365240
2414474052000,1788985575.0682757,baseline,14.437,1.206,11.966,1361580
2414484114020,1788985575.0783384,baseline,14.437,1.207,11.966,1362200
2414494048990,1788985575.088266,baseline,14.425,1.205,11.966,1354760
2414504038360,1788985575.098254,baseline,14.45,1.205,11.966,1368750
2414514048980,1788985575.108267,baseline,14.45,1.207,11.966,1355920
2414524042440,1788985575.1182666,baseline,14.425,1.206,11.966,1361990
2414534048470,1788985575.1282613,baseline,14.45,1.207,11.966,1350730
2414544039420,1788985575.1382556,baseline,14.425,1.205,11.966,1354140
2414554049100,1788985575.1482625,baseline,14.437,1.207,11.966,1351210
2414564035760,1788985575.158252,baseline,14.425,1.205,11.966,1354290
2414574050300,1788985575.16827,baseline,14.437,1.206,11.966,1357480
2414584038760,1788985575.1782527,baseline,14.437,1.206,11.966,1351740
2414594048720,1788985575.1882665,baseline,14.425,1.205,11.966,1355820
2414604039980,1788985575.1982555,baseline,14.45,1.207,11.966,1353380
2414614048840,1788985575.208264,baseline,14.412,1.205,11.966,1353320
2414624047640,1788985575.2182696,baseline,14.45,1.207,11.966,1359870
2414634048150,1788985575.2282631,baseline,14.437,1.205,11.966,1352830
2414644048690,1788985575.2382662,baseline,14.437,1.206,11.966,1355490
2414654049480,1788985575.2482655,baseline,14.425,1.206,11.966,1353980
2414664044550,1788985575.2582629,baseline,14.425,1.205,11.966,1356200
2414674049000,1788985575.268269,baseline,14.437,1.207,11.966,1358050
2414684049310,1788985575.2782662,baseline,14.412,1.205,11.966,1354540
2414694049080,1788985575.2882638,baseline,14.45,1.207,11.966,1352580
2414704044650,1788985575.2982628,baseline,14.425,1.205,11.966,1356170
2414714048800,1788985575.308262,baseline,14.437,1.206,11.966,1358310
2414724050340,1788985575.318268,baseline,14.425,1.205,11.967,1355820
2414734049260,1788985575.3282654,baseline,14.437,1.206,11.966,1354180
2414744045520,1788985575.3382626,baseline,14.437,1.206,11.966,1354940
2414754049100,1788985575.348264,baseline,14.425,1.205,11.966,1352630
2414764044180,1788985575.3582592,baseline,14.437,1.207,11.966,1353020
2414774051780,1788985575.3682683,baseline,14.412,1.204,11.966,1354500
2414784062020,1788985575.3782845,baseline,14.437,1.207,11.966,1360390
2414794048540,1788985575.3882647,baseline,14.425,1.205,11.967,1354060
2414804048050,1788985575.398275,baseline,14.437,1.206,11.966,1364810
2414814049330,1788985575.4082644,baseline,14.437,1.206,11.966,1353040
2414824044930,1788985575.4182627,baseline,14.437,1.206,11.966,1355760
2414834048910,1788985575.4282658,baseline,14.437,1.207,11.966,1354520
2414844090160,1788985575.4383376,baseline,14.425,1.205,11.966,1385510
2414854048190,1788985575.4482663,baseline,14.45,1.208,11.966,1355940
2414864039270,1788985575.4582572,baseline,14.437,1.206,11.967,1355770
2414874048930,1788985575.4682658,baseline,14.425,1.205,11.966,1354490
2414884039980,1788985575.4782555,baseline,14.425,1.206,11.966,1353430
2414894049520,1788985575.4882689,baseline,14.412,1.205,11.966,1356960
2414904039240,1788985575.498256,baseline,14.437,1.207,11.965,1354560
2414914049940,1788985575.5082684,baseline,14.412,1.205,11.966,1356320
2414924036970,1788985575.518257,baseline,14.437,1.207,11.966,1365200
2414934048980,1788985575.528267,baseline,14.437,1.206,11.967,1356050
2414944047410,1788985575.5382683,baseline,14.437,1.205,11.966,1358930
2414954049360,1788985575.5482674,baseline,14.425,1.205,11.966,1355600
2414964042010,1788985575.55826,baseline,14.425,1.205,11.966,1355930
2414974048780,1788985575.568266,baseline,14.437,1.206,11.966,1355100
2414984043410,1788985575.5782604,baseline,14.425,1.205,11.966,1354790
2414994049530,1788985575.5882697,baseline,14.45,1.207,11.966,1358130
2415004038930,1788985575.5982592,baseline,14.425,1.205,11.966,1358120
2415014049450,1788985575.6082664,baseline,14.425,1.205,11.966,1354780
2415024040790,1788985575.6182587,baseline,14.425,1.205,11.966,1355800
2415034047860,1788985575.6282654,baseline,14.412,1.205,11.965,1355500
2415044036140,1788985575.6382568,baseline,14.437,1.206,11.966,1358650
2415054049310,1788985575.6482658,baseline,14.425,1.206,11.966,1354450
2415064034130,1788985575.6582537,baseline,14.45,1.207,11.966,1357510
2415074048590,1788985575.6682642,baseline,14.412,1.205,11.967,1353520
2415084039870,1788985575.6782603,baseline,14.425,1.205,11.966,1357990
2415094049310,1788985575.6882682,baseline,14.425,1.206,11.966,1356890
2415104041810,1788985575.6982603,baseline,14.425,1.205,11.966,1356110
2415114048960,1788985575.7082675,baseline,14.425,1.206,11.966,1356360
2415124036650,1788985575.7182546,baseline,14.425,1.206,11.966,1355690
2415134048730,1788985575.7282653,baseline,14.437,1.206,11.966,1361120
2415144034590,1788985575.738255,baseline,14.425,1.205,11.966,1358220
2415154049150,1788985575.7482717,baseline,14.425,1.205,11.966,1360260
2415164039610,1788985575.7582579,baseline,14.437,1.206,11.966,1356180
2415174049220,1788985575.7682662,baseline,14.425,1.205,11.966,1354900
2415184043880,1788985575.7782607,baseline,14.437,1.206,11.966,1354650
2415194048400,1788985575.7882674,baseline,14.425,1.205,11.965,1356940
2415204043950,1788985575.798264,baseline,14.45,1.207,11.966,1357980
2415214049300,1788985575.808265,baseline,14.412,1.204,11.966,1353440
2415224036410,1788985575.8182547,baseline,14.437,1.206,11.966,1356320
2415234049340,1788985575.828264,baseline,14.425,1.205,11.966,1352660
2415244034850,1788985575.838252,baseline,14.425,1.206,11.967,1355070
2415254048690,1788985575.8482683,baseline,14.437,1.206,11.966,1357300
2415264039760,1788985575.8582587,baseline,14.425,1.205,11.966,1356910
2415274048770,1788985575.868268,baseline,14.437,1.207,11.966,1357150
2415284040190,1788985575.8782601,baseline,14.425,1.205,11.967,1357930
2415294049290,1788985575.8882685,baseline,14.45,1.207,11.967,1357010
2415304034990,1788985575.8982563,baseline,14.437,1.207,11.965,1359350
2415314049290,1788985575.9082675,baseline,14.425,1.205,11.966,1356140
2415324036340,1788985575.9182565,baseline,14.45,1.207,11.967,1358140
2415334049100,1788985575.9282682,baseline,14.437,1.206,11.966,1357050
2415340927840,1788985575.935188,baseline_boundary_after,14.45,1.208,11.966,1397510
2415345976510,1788985575.946214,benchmark,14.5,1.212,11.966,7378900
2415352094630,1788985575.9466064,benchmark_boundary_before,14.5,1.212,11.966,1648740
2415354154580,1788985575.9489284,benchmark,14.737,1.233,11.962,1912240
2415364046150,1788985575.9588764,benchmark,14.675,1.227,11.962,1968830
2415374156930,1788985575.969054,benchmark,14.662,1.225,11.963,2035630
2415384047550,1788985575.9788845,benchmark,14.675,1.226,11.962,1975500
2415394177830,1788985575.9890234,benchmark,14.65,1.225,11.962,1984690
2415404040540,1788985575.9988742,benchmark,14.65,1.225,11.962,1971830
2415414160280,1788985576.0090024,benchmark,14.662,1.223,11.962,1980510
2415424045460,1788985576.018868,benchmark,14.662,1.225,11.963,1961270
2415434179250,1788985576.0290322,benchmark,14.662,1.225,11.962,1991530
2415444039540,1788985576.038863,benchmark,14.65,1.225,11.962,1962030
2415454142560,1788985576.048997,benchmark,14.65,1.225,11.962,1993190
2415464051380,1788985576.0588737,benchmark,14.662,1.225,11.962,1960720
2415474145830,1788985576.0689971,benchmark,14.65,1.225,11.963,1989810
2415484038460,1788985576.0788574,benchmark,14.675,1.226,11.962,1957350
2415494068230,1788985576.088771,benchmark,14.662,1.225,11.962,1841440
2415504040690,1788985576.0988867,benchmark,14.662,1.225,11.963,1984640
2415514166580,1788985576.1090193,benchmark,14.65,1.225,11.962,1991330
2415524039580,1788985576.1191075,benchmark,14.675,1.226,11.962,2206750
2415534114300,1788985576.128968,benchmark,14.662,1.225,11.962,1992340
2415544053120,1788985576.1388774,benchmark,14.675,1.226,11.962,1963000
2415554147040,1788985576.1489954,benchmark,14.65,1.223,11.962,1986770
2415564040510,1788985576.1588557,benchmark,14.65,1.225,11.963,1953680
2415574155890,1788985576.1690056,benchmark,14.662,1.225,11.963,1988580
2415584040280,1788985576.1788638,benchmark,14.662,1.225,11.962,1961860
2415594145760,1788985576.188992,benchmark,14.662,1.225,11.962,1985170
2415604046950,1788985576.1988702,benchmark,14.65,1.225,11.962,1961690
2415614144560,1788985576.2090156,benchmark,14.662,1.225,11.963,2009480
2415624043600,1788985576.2188714,benchmark,14.662,1.225,11.962,1966290
2415634149650,1788985576.2289965,benchmark,14.662,1.226,11.963,1985300
2415644039840,1788985576.239343,benchmark,14.662,1.225,11.962,2441780
2415654061350,1788985576.248911,benchmark,14.662,1.225,11.962,1988120
2415664163920,1788985576.259009,benchmark,14.662,1.226,11.962,1983240
2415674062180,1788985576.2689013,benchmark,14.65,1.224,11.962,1977520
2415684157410,1788985576.279006,benchmark,14.662,1.226,11.962,1986730
2415694060860,1788985576.2889023,benchmark,14.662,1.225,11.962,1980240
2415704156500,1788985576.298999,benchmark,14.65,1.225,11.963,1980950
2415714061040,1788985576.3088946,benchmark,14.637,1.223,11.962,1972220
2415724150960,1788985576.3190005,benchmark,14.637,1.224,11.963,1988220
2415734061510,1788985576.3288987,benchmark,14.65,1.224,11.962,1975440
2415744160230,1788985576.3388238,benchmark,14.65,1.224,11.963,1801940
2415754067840,1788985576.3489547,benchmark,14.637,1.223,11.962,2025240
2415764209430,1788985576.3590555,benchmark,14.65,1.224,11.962,1984580
2415774062700,1788985576.3691454,benchmark,14.637,1.223,11.963,2221290
2415784108420,1788985576.3789508,benchmark,14.662,1.225,11.963,1980660
2415794218280,1788985576.3890586,benchmark,14.637,1.224,11.962,1978530
2415804101240,1788985576.3989248,benchmark,14.65,1.224,11.962,1962020
2415814170650,1788985576.4090183,benchmark,14.65,1.224,11.962,1986060
2415824040600,1788985576.418859,benchmark,14.662,1.225,11.962,1957200
2415834085130,1788985576.4289494,benchmark,14.625,1.223,11.962,2002580
2415844197770,1788985576.4390686,benchmark,14.637,1.223,11.963,2009660
2415854062760,1788985576.4489062,benchmark,14.65,1.224,11.962,1981740
2415864177070,1788985576.4590554,benchmark,14.637,1.224,11.962,2016560
2415874061510,1788985576.4688969,benchmark,14.637,1.224,11.962,1973760
2415884173510,1788985576.4790235,benchmark,14.65,1.225,11.962,1988200
2415894061970,1788985576.488893,benchmark,14.65,1.224,11.963,1969550
2415904136320,1788985576.4989803,benchmark,14.65,1.224,11.962,1982760
2415914243860,1788985576.5090919,benchmark,14.625,1.223,11.962,1986120
2415924067780,1788985576.5189085,benchmark,14.662,1.225,11.962,1978990
2415934297210,1788985576.5293865,benchmark,14.637,1.224,11.962,2228760
2415944064990,1788985576.5389118,benchmark,14.675,1.227,11.962,1985470
2415954169080,1788985576.5490186,benchmark,14.65,1.224,11.962,1988160
2415964040150,1788985576.5588562,benchmark,14.65,1.224,11.962,1954480
2415974098130,1788985576.5689607,benchmark,14.637,1.223,11.963,2001550
2415984238340,1788985576.5790937,benchmark,14.637,1.223,11.963,1993890
2415994061730,1788985576.5889137,benchmark,14.65,1.225,11.962,1990520
2416004183950,1788985576.599035,benchmark,14.637,1.223,11.963,1989240
2416014063170,1788985576.6089,benchmark,14.65,1.224,11.963,1975120
2416024159170,1788985576.619005,benchmark,14.637,1.223,11.962,1984360
2416034062330,1788985576.6289191,benchmark,14.637,1.223,11.963,1994940
2416044172930,1788985576.63902,benchmark,14.637,1.224,11.962,1986010
2416054065080,1788985576.648932,benchmark,14.65,1.224,11.962,2005880
2416064199970,1788985576.6590462,benchmark,14.637,1.224,11.963,1984710
2416074063720,1788985576.6688612,benchmark,14.637,1.224,11.962,1936110
2416084127900,1788985576.678966,benchmark,14.65,1.225,11.963,1976540
2416094241080,1788985576.689091,benchmark,14.65,1.224,11.963,1988230
2416104059490,1788985576.6988947,benchmark,14.65,1.224,11.962,1973840
2416114151060,1788985576.708996,benchmark,14.637,1.223,11.962,1984050
2416124040200,1788985576.7188597,benchmark,14.637,1.223,11.963,1958370
2416134097010,1788985576.7289495,benchmark,14.637,1.223,11.963,1991410
2416144222820,1788985576.7390704,benchmark,14.65,1.224,11.962,1986170
2416154063940,1788985576.748887,benchmark,14.65,1.225,11.962,1961760
2416164146790,1788985576.7589853,benchmark,14.625,1.223,11.963,1976740
2416174243960,1788985576.7690904,benchmark,14.65,1.224,11.962,1984720
2416184086200,1788985576.7789273,benchmark,14.637,1.223,11.963,1979540
2416194217600,1788985576.7890632,benchmark,14.625,1.223,11.963,1984100
2416204044610,1788985576.7988987,benchmark,14.637,1.224,11.962,1992520
2416214138390,1788985576.8089905,benchmark,14.637,1.223,11.962,1990530
2416224054720,1788985576.8190355,benchmark,14.637,1.224,11.962,2119700
2416234061460,1788985576.828886,benchmark,14.65,1.224,11.962,1963540
2416244163140,1788985576.83901,benchmark,14.65,1.224,11.962,1985310
2416254062310,1788985576.8489022,benchmark,14.637,1.223,11.963,1994420
2416264173340,1788985576.8590217,benchmark,14.637,1.223,11.963,1986810
2416274061330,1788985576.8688965,benchmark,14.637,1.224,11.962,1973750
2416284135910,1788985576.8789768,benchmark,14.637,1.224,11.962,1979250
2416294247080,1788985576.889087,benchmark,14.65,1.224,11.963,1978810
2416304039510,1788985576.8988776,benchmark,14.65,1.225,11.962,1976670
2416314154790,1788985576.9090104,benchmark,14.65,1.224,11.963,1994290
2416324047250,1788985576.9188652,benchmark,14.625,1.223,11.962,1956260
2416334117840,1788985576.928968,benchmark,14.625,1.222,11.963,1988420
2416344228360,1788985576.9390714,benchmark,14.637,1.223,11.963,1981740
2416354062190,1788985576.9489584,benchmark,14.637,1.224,11.962,2034650
2416364196030,1788985576.959049,benchmark,14.662,1.225,11.962,1991350
2416374063550,1788985576.9689171,benchmark,14.65,1.225,11.962,1992060
2416384121700,1788985576.9789784,benchmark,14.637,1.224,11.962,1995190
2416394200240,1788985576.9890637,benchmark,14.65,1.225,11.962,2002450
2416404052010,1788985576.9988732,benchmark,14.637,1.224,11.963,1960040
2416414063330,1788985577.0089254,benchmark,14.65,1.224,11.963,2000580
2416424137830,1788985577.0189867,benchmark,14.662,1.225,11.962,1987580
2416434197620,1788985577.0290573,benchmark,14.65,1.224,11.962,1997850
2416444053470,1788985577.0391042,benchmark,14.65,1.224,11.963,2189270
2416454064830,1788985577.048912,benchmark,14.65,1.224,11.962,1985630
2416464097910,1788985577.0589445,benchmark,14.662,1.225,11.962,2001950
2416474177330,1788985577.0690167,benchmark,14.65,1.223,11.963,1977580
2416484236460,1788985577.0791168,benchmark,14.65,1.225,11.962,2018710
2416494062920,1788985577.0891137,benchmark,14.662,1.225,11.962,2189510
2416504061310,1788985577.0991027,benchmark,14.65,1.225,11.962,2179990
2416514162030,1788985577.1090636,benchmark,14.65,1.225,11.963,2041040
2416524057870,1788985577.1188798,benchmark,14.662,1.225,11.962,1960540
2416534085130,1788985577.1291392,benchmark,14.65,1.225,11.962,2192630
2416544110410,1788985577.1389587,benchmark,14.65,1.224,11.963,1986630
2416554186360,1788985577.1490588,benchmark,14.65,1.225,11.963,2010770
2416564048520,1788985577.1590788,benchmark,14.65,1.224,11.962,2168900
2416574066450,1788985577.1691396,benchmark,14.65,1.225,11.962,2212070
2416584055620,1788985577.1789424,benchmark,14.65,1.224,11.962,2025590
2416594145320,1788985577.1889882,benchmark,14.65,1.225,11.962,1981490
2416604216910,1788985577.199051,benchmark,14.65,1.224,11.963,1972490
2416614065880,1788985577.208916,benchmark,14.637,1.224,11.963,1988530
2416624113100,1788985577.2189653,benchmark,14.65,1.225,11.963,1990870
2416634174580,1788985577.2300098,benchmark,14.662,1.225,11.962,2975730
2416644134760,1788985577.2389884,benchmark,14.687,1.227,11.962,1992270
2416654200390,1788985577.2490635,benchmark,14.65,1.224,11.963,2001740
2416664051400,1788985577.2590806,benchmark,14.65,1.224,11.962,2168100
2416674065560,1788985577.2691355,benchmark,14.65,1.225,11.962,2208590
2416684057020,1788985577.2789435,benchmark,14.65,1.224,11.963,2024970
2416694153330,1788985577.2890005,benchmark,14.662,1.225,11.963,1985960
2416704052020,1788985577.299096,benchmark,14.662,1.225,11.962,2182360
2416714060460,1788985577.3089077,benchmark,14.65,1.224,11.962,1985860
2416724096640,1788985577.3189516,benchmark,14.65,1.224,11.962,1993690
2416734177760,1788985577.3290663,benchmark,14.662,1.225,11.962,2027150
2416744052550,1788985577.3388746,benchmark,14.65,1.224,11.963,1960700
2416754062620,1788985577.3489618,benchmark,14.637,1.222,11.963,2037810
2416764154810,1788985577.3590062,benchmark,14.65,1.224,11.962,1989810
2416774188090,1788985577.369027,benchmark,14.662,1.225,11.962,1977140
2416784182120,1788985577.379029,benchmark,14.65,1.225,11.962,1985580
2416794225380,1788985577.3891902,benchmark,14.65,1.224,11.962,2104010
2416804058210,1788985577.3991802,benchmark,14.662,1.225,11.962,2261080
2416814079680,1788985577.4089506,benchmark,14.637,1.224,11.962,2009590
2416824150090,1788985577.4190137,benchmark,14.65,1.224,11.963,2002700
2416834274770,1788985577.4293954,benchmark,14.662,1.225,11.962,2259540
2416844052230,1788985577.4388678,benchmark,14.662,1.226,11.963,1953830
2416854065490,1788985577.448944,benchmark,14.65,1.224,11.963,2017690
2416864196890,1788985577.4590504,benchmark,14.65,1.225,11.962,1992030
2416874247080,1788985577.4690998,benchmark,14.65,1.225,11.962,1991240
2416884069940,1788985577.4789236,benchmark,14.65,1.224,11.962,1992090
2416894086530,1788985577.4889662,benchmark,14.65,1.223,11.962,2018340
2416904168830,1788985577.499049,benchmark,14.662,1.225,11.963,2018620
2416914063380,1788985577.5089004,benchmark,14.65,1.225,11.962,1975480
2416924091820,1788985577.5189435,benchmark,14.637,1.224,11.962,1990420
2416934146560,1788985577.528988,benchmark,14.65,1.225,11.962,1979810
2416944195360,1788985577.5390408,benchmark,14.65,1.224,11.962,1983750
2416954247000,1788985577.5491326,benchmark,14.65,1.224,11.962,2023970
2416964052950,1788985577.5589106,benchmark,14.65,1.223,11.962,1996460
2416974090340,1788985577.56897,benchmark,14.65,1.224,11.963,2018350
2416984056060,1788985577.578808,benchmark,14.637,1.224,11.962,1890500
2416994064310,1788985577.5890865,benchmark,14.65,1.225,11.962,2160950
2417004051440,1788985577.5988739,benchmark,14.65,1.225,11.962,1961320
2417014064060,1788985577.6091068,benchmark,14.65,1.224,11.963,2181240
2417024063460,1788985577.6189442,benchmark,14.65,1.224,11.962,2019280
2417034147660,1788985577.6289935,benchmark,14.65,1.223,11.963,1984610
2417044210110,1788985577.6390882,benchmark,14.662,1.225,11.965,2016200
2417054064150,1788985577.6489058,benchmark,14.662,1.225,11.963,1979920
2417064103290,1788985577.6589494,benchmark,14.637,1.224,11.962,1984700
2417074147030,1788985577.6690288,benchmark,14.65,1.225,11.962,2020390
2417084240950,1788985577.679081,benchmark,14.637,1.224,11.963,1978820
2417094208660,1788985577.6892986,benchmark,14.65,1.224,11.962,2228640
2417104052520,1788985577.698825,benchmark,14.637,1.223,11.962,1911180
2417114063880,1788985577.7089057,benchmark,14.662,1.225,11.963,1980530
2417124099100,1788985577.7189405,benchmark,14.65,1.224,11.963,1980070
2417134146040,1788985577.7290027,benchmark,14.65,1.224,11.962,1995380
2417144215020,1788985577.7390614,benchmark,14.65,1.225,11.962,1984930
2417154062780,1788985577.748895,benchmark,14.65,1.225,11.962,1970620
2417164094070,1788985577.7589362,benchmark,14.637,1.223,11.963,1980370
2417174123440,1788985577.7689712,benchmark,14.65,1.223,11.963,1986060
2417184180350,1788985577.7790575,benchmark,14.65,1.225,11.962,2015480
2417194063370,1788985577.7889054,benchmark,14.65,1.225,11.962,1980310
2417204117080,1788985577.7989573,benchmark,14.637,1.224,11.962,1978860
2417214125150,1788985577.8090127,benchmark,14.637,1.224,11.963,2026160
2417224052440,1788985577.8188767,benchmark,14.662,1.225,11.962,1962830
2417234064180,1788985577.8291209,benchmark,14.65,1.224,11.963,2195480
2417244051640,1788985577.838891,benchmark,14.65,1.223,11.962,1978090
2417254064460,1788985577.8489199,benchmark,14.662,1.225,11.963,1993630
2417264111840,1788985577.85897,benchmark,14.65,1.224,11.962,1996610
2417274160880,1788985577.8690026,benchmark,14.65,1.225,11.963,1979970
2417284235370,1788985577.879089,benchmark,14.65,1.224,11.962,1992240
2417294065320,1788985577.8889034,benchmark,14.65,1.225,11.962,1976790
2417304144750,1788985577.8990028,benchmark,14.637,1.223,11.963,1996480
2417314219890,1788985577.9090762,benchmark,14.675,1.223,11.962,1994520
2417324059020,1788985577.9191108,benchmark,14.65,1.224,11.963,2190090
2417334064920,1788985577.9291375,benchmark,14.65,1.224,11.962,2211000
2417344076380,1788985577.9389327,benchmark,14.65,1.224,11.962,1994800
2417354172260,1788985577.9490175,benchmark,14.65,1.225,11.962,1984160
2417364237360,1788985577.9590797,benchmark,14.65,1.224,11.963,1980690
2417374063790,1788985577.9691072,benchmark,14.65,1.225,11.962,2182030
2417384194800,1788985577.9792645,benchmark,14.662,1.223,11.962,2208270
2417394199390,1788985577.989054,benchmark,14.662,1.225,11.963,1993530
2417404046640,1788985577.9988937,benchmark,14.662,1.225,11.962,1985620
2417414094920,1788985578.0089648,benchmark,14.65,1.224,11.962,2008640
2417424159440,1788985578.0190237,benchmark,14.65,1.225,11.963,2002790
2417434234630,1788985578.02907,benchmark,14.65,1.224,11.962,1974080
2417444063250,1788985578.0388813,benchmark,14.65,1.224,11.962,1956100
2417454064200,1788985578.0489087,benchmark,14.662,1.223,11.962,1983430
2417464121260,1788985578.058959,benchmark,14.65,1.225,11.962,1976650
2417474166270,1788985578.0690174,benchmark,14.65,1.225,11.963,1989630
2417484059530,1788985578.0791247,benchmark,14.637,1.224,11.962,2203750
2417494066270,1788985578.0891175,benchmark,14.65,1.225,11.962,2189850
2417504047580,1788985578.0991044,benchmark,14.637,1.224,11.962,2195920
2417514063770,1788985578.1089077,benchmark,14.65,1.224,11.962,1982510
2417524113510,1788985578.1189928,benchmark,14.65,1.223,11.962,2018010
2417534182490,1788985578.1290271,benchmark,14.65,1.225,11.962,1983120
2417544235460,1788985578.139084,benchmark,14.65,1.224,11.962,1987370
2417554065960,1788985578.1491358,benchmark,14.65,1.224,11.963,2208610
2417564058610,1788985578.1588883,benchmark,14.662,1.225,11.963,1968420
2417574064190,1788985578.1689699,benchmark,14.65,1.224,11.962,2044430
2417584155670,1788985578.1789966,benchmark,14.65,1.225,11.962,1979400
2417594064710,1788985578.1888163,benchmark,14.65,1.222,11.962,1890120
2417604098430,1788985578.1989179,benchmark,14.662,1.225,11.962,1957800
2417614137130,1788985578.2089822,benchmark,14.65,1.224,11.962,1983710
2417624180420,1788985578.219035,benchmark,14.65,1.224,11.963,1993010
2417634241710,1788985578.2291162,benchmark,14.675,1.226,11.962,2013130
2417644047300,1788985578.2391057,benchmark,14.65,1.224,11.963,2197170
2417654065610,1788985578.2491202,benchmark,14.65,1.224,11.962,2193100
2417664055540,1788985578.2592545,benchmark,14.65,1.223,11.962,2338110
2417674232800,1788985578.2693136,benchmark,14.65,1.225,11.963,2219260
2417684052030,1788985578.278863,benchmark,14.662,1.225,11.962,1949390
2417694063190,1788985578.288916,benchmark,14.637,1.223,11.962,1991340
2417704113220,1788985578.2989569,benchmark,14.65,1.225,11.962,1982050
2417714219880,1788985578.3090725,benchmark,14.662,1.225,11.963,1991450
2417724053420,1788985578.3188722,benchmark,14.662,1.225,11.962,1957360
2417734062980,1788985578.3291073,benchmark,14.65,1.222,11.962,2182650
2417744053220,1788985578.3391004,benchmark,14.65,1.224,11.963,2185750
2417754065640,1788985578.3491094,benchmark,14.65,1.225,11.962,2182480
2417764050500,1788985578.3588865,benchmark,14.65,1.225,11.963,1974640
2417774064160,1788985578.3689227,benchmark,14.65,1.224,11.963,1997020
2417784138450,1788985578.3789876,benchmark,14.637,1.224,11.963,1987590
2417794198560,1788985578.3890529,benchmark,14.662,1.225,11.963,1993180
2417804058620,1788985578.3988774,benchmark,14.65,1.223,11.962,1957320
2417814062920,1788985578.4089258,benchmark,14.65,1.224,11.963,2001430
2417824092080,1788985578.4191515,benchmark,14.65,1.224,11.962,2198450
2417834085140,1788985578.4289503,benchmark,14.65,1.224,11.962,2003660
2417844134900,1788985578.4389927,benchmark,14.65,1.224,11.962,1996960
2417854186020,1788985578.449021,benchmark,14.65,1.224,11.962,1973810
2417864049270,1788985578.4588726,benchmark,14.662,1.225,11.963,1961600
2417874069140,1788985578.469137,benchmark,14.65,1.222,11.962,2206190
2417884081570,1788985578.4789267,benchmark,14.637,1.224,11.962,1983850
2417894137830,1788985578.4889803,benchmark,14.65,1.224,11.962,1981020
2417904174630,1788985578.49902,benchmark,14.65,1.224,11.962,1983730
2417914068440,1788985578.5089161,benchmark,14.662,1.226,11.963,1986000
2417924151310,1788985578.5190105,benchmark,14.65,1.224,11.962,1997780
2417934064290,1788985578.5289187,benchmark,14.662,1.225,11.962,1993160
2417944111540,1788985578.5389717,benchmark,14.65,1.222,11.962,1998650
2417954063090,1788985578.5491388,benchmark,14.65,1.225,11.963,2214480
2417964053720,1788985578.5588949,benchmark,14.662,1.225,11.962,1979730
2417974096690,1788985578.5691457,benchmark,14.637,1.224,11.962,2187370
2417984101030,1788985578.5789874,benchmark,14.662,1.226,11.963,2024740
2417994199370,1788985578.5890348,benchmark,14.65,1.224,11.962,1974330
2418004047420,1788985578.5988681,benchmark,14.662,1.225,11.962,1959330
2418014065790,1788985578.6091366,benchmark,14.65,1.225,11.962,2209620
2418024088510,1788985578.6189554,benchmark,14.662,1.225,11.963,2005400
2418034184650,1788985578.629032,benchmark,14.65,1.224,11.962,1985780
2418044052650,1788985578.6388752,benchmark,14.65,1.224,11.962,1960670
2418054064430,1788985578.6491249,benchmark,14.65,1.225,11.962,2198930
2418064063160,1788985578.6589153,benchmark,14.65,1.225,11.963,1990640
2418074122750,1788985578.668967,benchmark,14.65,1.224,11.962,1982770
2418084181840,1788985578.679032,benchmark,14.662,1.223,11.962,1989270
2418094064740,1788985578.6889145,benchmark,14.662,1.225,11.963,1988250
2418104124570,1788985578.6990075,benchmark,14.65,1.224,11.962,2021550
2418114234080,1788985578.7090871,benchmark,14.662,1.225,11.962,1991820
2418124060190,1788985578.7190878,benchmark,14.65,1.224,11.962,2166290
2418134066000,1788985578.7289255,benchmark,14.65,1.225,11.962,1998230
2418144154610,1788985578.7390008,benchmark,14.65,1.225,11.962,1985090
2418154223270,1788985578.7490692,benchmark,14.662,1.222,11.962,1984520
2418164061190,1788985578.7590857,benchmark,14.637,1.224,11.962,2162700
2418174064180,1788985578.7691357,benchmark,14.65,1.224,11.962,2210260
2418184069710,1788985578.7789207,benchmark,14.65,1.225,11.962,1989420
2418194124570,1788985578.7889786,benchmark,14.662,1.225,11.962,1992500
2418204196960,1788985578.7990801,benchmark,14.637,1.224,11.962,2021780
