passage,samples,accelerator_mean_ms,device_call_mean_ms,application_e2e_mean_ms,passage_duration_ms,passage_throughput_inf_s
30,30,0.17668633333333333,0.483638,0.6899840000000002,21.5028,1395.1671410234947
31,30,0.18405633333333332,0.4954636666666667,0.7047466666666667,21.97491,1365.193304545957
32,30,0.1758876666666667,0.48217533333333334,0.6882966666666667,21.45634,1398.1881346026396
33,30,0.17638333333333328,0.48197299999999993,0.6884539999999999,21.45901,1398.0141674755732
34,30,0.176036,0.481536,0.6853983333333333,21.36479,1404.1794934562895
35,30,0.18485766666666667,0.497064,0.7052893333333331,21.98314,1364.682206454583
36,30,0.1762356666666667,0.48190299999999997,0.6851296666666666,21.36136,1404.404962979885
37,30,0.17671066666666665,0.4828070000000001,0.685836,21.41672,1400.7747218061402
38,30,0.17622633333333332,0.481954,0.6851960000000001,21.35653,1404.7225836781538
39,30,0.17729066666666668,0.4833403333333334,0.6871059999999999,21.41321,1401.004333306403
40,30,0.18365566666666666,0.49509833333333336,0.7009650000000001,21.85334,1372.7878667517186
41,30,0.17681433333333332,0.48258366666666663,0.6854169999999999,21.36668,1404.0552860809448
42,30,0.17588833333333334,0.4814406666666667,0.6842336666666669,21.372,1403.7057832678272
43,30,0.17656933333333333,0.48201433333333327,0.6849590000000002,21.36545,1404.1361169551776
44,30,0.18243766666666664,0.495516,0.7014356666666667,21.86159,1372.2698120310554
45,30,0.17572700000000002,0.4822653333333334,0.6854093333333334,21.38194,1403.053230904212
46,30,0.17558600000000002,0.48155233333333336,0.6846326666666668,21.3576,1404.6522081132712
47,30,0.17665199999999998,0.48310299999999995,0.6858749999999999,21.37827,1403.2940925528585
48,30,0.1770113333333333,0.4822939999999999,0.685122,21.3657,1404.1196871621337
49,30,0.18262699999999998,0.5049729999999999,0.7109453333333334,22.15316,1354.2086095166558
50,30,0.176021,0.4811386666666666,0.6846506666666665,21.34379,1405.5610554639077
51,30,0.1765423333333333,0.48160733333333333,0.6846976666666666,21.36108,1404.423371851985
52,30,0.17639466666666664,0.48401600000000006,0.687113,21.417,1400.7564084605688
53,30,0.18314166666666665,0.49512700000000004,0.7008880000000002,21.84742,1373.1598513691777
54,30,0.175732,0.482252,0.6857456666666667,21.40712,1401.402897727485
55,30,0.17706799999999998,0.4833536666666666,0.6863209999999998,21.39108,1402.4537330513467
56,30,0.175725,0.48164533333333337,0.6844883333333335,21.33904,1405.8739287240662
57,30,0.17652133333333328,0.48231133333333337,0.6858439999999998,21.37935,1403.2232036988964
58,30,0.18314233333333335,0.49322399999999994,0.7004986666666666,21.83857,1373.7163193377587
59,30,0.175833,0.4821526666666666,0.6858846666666667,21.41731,1400.7361335293742
60,30,0.175796,0.481799,0.6847093333333334,21.34669,1405.370106559846
61,30,0.17592866666666668,0.4822876666666666,0.6861613333333335,21.38842,1402.6281511210273
62,30,0.18177666666666664,0.4916473333333334,0.6971070000000001,21.73399,1380.3263919786473
63,30,0.1777013333333333,0.48437800000000003,0.68974,21.50324,1395.1385930678355
64,30,0.17610799999999996,0.48160166666666654,0.684933666666667,21.35185,1405.0304774527735
65,30,0.17684166666666667,0.48263799999999996,0.6858223333333332,21.39074,1402.4760246723583
66,30,0.17578900000000003,0.48139966666666667,0.6846373333333332,21.34225,1405.6624770115616
67,30,0.1864076666666667,0.4972266666666666,0.7033193333333332,21.9502,1366.7301436888959
68,30,0.17707666666666666,0.48162466666666665,0.6852920000000001,21.36882,1403.9146756816708
69,30,0.177334,0.482795,0.6863860000000002,21.39876,1401.9503933872804
70,30,0.1756206666666667,0.481675,0.6849476666666667,21.35405,1404.885724253713
71,30,0.17984999999999998,0.48850933333333335,0.6929333333333333,21.62312,1387.4038529129932
72,30,0.17955566666666664,0.4893353333333333,0.6936226666666666,21.62979,1386.9760177976764
73,30,0.17687333333333333,0.482779,0.685737,21.38144,1403.0860409775955
74,30,0.1763886666666667,0.48230433333333333,0.6855653333333335,21.37182,1403.7176057069544
75,30,0.17574466666666672,0.48121533333333333,0.6869933333333333,21.41609,1400.8159285845363
76,30,0.186849,0.49799133333333334,0.705136,22.0015,1363.5433947685385
77,30,0.17560966666666664,0.481714,0.6856463333333335,21.39269,1402.348185291331
78,30,0.176159,0.4817886666666667,0.6855709999999999,21.37295,1403.643390360245
79,30,0.1767266666666667,0.481731,0.6855759999999999,21.38519,1402.8400028243846
80,30,0.17609833333333336,0.48317400000000005,0.6866113333333335,21.42396,1400.3013448494116
81,30,0.18311499999999994,0.49439233333333327,0.7008913333333333,21.85066,1372.9562402234073
82,30,0.17649666666666666,0.4828516666666667,0.6862823333333331,21.41667,1400.7779920968107
83,30,0.17685566666666666,0.48265366666666665,0.6865580000000001,21.39978,1401.8835707656808
84,30,0.1762126666666667,0.4814766666666667,0.6843053333333334,21.34553,1405.4464798953222
85,30,0.18639366666666662,0.49842233333333336,0.7046486666666667,21.96521,1365.796184056515
86,30,0.175882,0.4820326666666668,0.6853730000000002,21.36874,1403.9199316384588
87,30,0.1769336666666667,0.4825746666666666,0.6862736666666667,21.40694,1401.4146814070577
88,30,0.17697933333333335,0.48289100000000007,0.6863086666666666,21.40859,1401.3066717611948
89,30,0.17553833333333335,0.48291333333333336,0.6861270000000002,21.39213,1402.3848957537189
90,30,0.18510833333333335,0.4973146666666668,0.7043486666666666,21.95661,1366.3311412827388
91,30,0.17562766666666668,0.482477,0.687213,21.42396,1400.3013448494116
92,30,0.17706166666666664,0.4835330000000001,0.6867633333333335,21.40781,1401.3577287915018
93,30,0.17694800000000002,0.482817,0.68655,21.4413,1399.1688936771557
94,30,0.18339799999999998,0.4942173333333334,0.7004940000000001,21.84184,1373.5106566113477
95,30,0.1764653333333333,0.4828176666666667,0.6866116666666667,21.40938,1401.25496394571
96,30,0.17620933333333333,0.48214966666666664,0.6853606666666666,21.36658,1404.0618573491874
97,30,0.17671033333333336,0.48300533333333334,0.6862293333333334,21.39061,1402.484548126491
98,30,0.17677999999999996,0.48300166666666666,0.6860823333333331,21.38673,1402.7389881482584
99,30,0.18811,0.5004996666666667,0.7067169999999999,22.04347,1360.9472555818118
100,30,0.17942399999999997,0.48566300000000007,0.6887003333333334,21.47218,1397.156692985994
101,30,0.1784436666666666,0.4845763333333333,0.6898083333333332,21.50404,1395.0866906869594
102,30,0.17980733333333337,0.4853680000000001,0.6880783333333332,21.46415,1397.6793863255707
103,30,0.18521766666666664,0.4968823333333333,0.7032780000000002,21.92091,1368.5563236197768
104,30,0.17869100000000002,0.48454566666666665,0.6883846666666666,21.46254,1397.7842324347446
105,30,0.17980566666666667,0.4858063333333334,0.6890763333333335,21.51677,1394.261313384862
106,30,0.17927466666666667,0.4858,0.6889020000000001,21.48873,1396.080643202274
107,30,0.17949166666666666,0.485322,0.6891186666666668,21.47772,1396.7963079879987
108,30,0.18531933333333334,0.4959996666666668,0.7025100000000002,21.90077,1369.8148512586545
109,30,0.17930566666666667,0.4852126666666667,0.6895009999999999,21.49225,1395.8519931603253
110,30,0.17927666666666664,0.48589733333333324,0.6894156666666668,21.50294,1395.158057456329
111,30,0.178877,0.48595133333333335,0.6889976666666666,21.48876,1396.0786941638328
112,30,0.1824353333333333,0.49352366666666664,0.6998920000000001,21.8179,1375.017760646075
113,30,0.17955299999999993,0.4866466666666666,0.6903039999999999,21.53432,1393.1250208968754
114,30,0.17867499999999997,0.48516666666666663,0.6881020000000001,21.45133,1398.514684171098
115,30,0.1793936666666667,0.48552733333333337,0.6897766666666668,21.49754,1395.5085093457205
116,30,0.17910600000000002,0.4852756666666667,0.6879399999999999,21.46029,1397.9307828552178
117,30,0.1859103333333333,0.49860166666666667,0.7053003333333335,21.98362,1364.6524093848057
118,30,0.17832966666666666,0.48522300000000007,0.6883183333333335,21.46165,1397.8421975943136
119,30,0.17988866666666672,0.485118,0.6888376666666666,21.47,1397.2985561248254
120,30,0.17851399999999998,0.484856,0.6888253333333334,21.4707,1397.253000600819
121,30,0.1827533333333333,0.4921,0.6974213333333333,21.73797,1380.0736683324158
122,30,0.18175266666666665,0.49061400000000005,0.6958169999999999,21.73725,1380.1193803263982
123,30,0.178668,0.4850533333333333,0.688424,21.45921,1398.0011379729262
124,30,0.17854666666666666,0.48468433333333333,0.6881033333333335,21.44958,1398.6287843398334
125,30,0.17897033333333334,0.48637266666666673,0.6895220000000001,21.49275,1395.8195205359946
126,30,0.1889593333333333,0.499276,0.70623,22.01299,1362.8316734800678
127,30,0.17714366666666667,0.48369433333333334,0.687581333333333,21.48502,1396.3217162469477
128,30,0.17936666666666667,0.4850013333333333,0.6886056666666668,21.47933,1396.691610026942
129,30,0.17877733333333337,0.4852363333333333,0.6894413333333332,21.48988,1396.00593395589
130,30,0.18068233333333336,0.488122,0.692693,21.59512,1389.2027458055338
131,30,0.18529766666666667,0.4960346666666666,0.7022543333333334,21.89343,1370.2740959274086
132,30,0.1789713333333334,0.4844306666666667,0.6877323333333333,21.45969,1397.9698681574616
133,30,0.17944866666666665,0.48590833333333333,0.6892080000000002,21.49808,1395.4734562342312
134,30,0.17811066666666667,0.48392033333333323,0.6890479999999999,21.48081,1396.5953797831646
135,30,0.18655099999999994,0.498564,0.7047613333333332,21.97052,1365.4660881945442
136,30,0.17832433333333333,0.485041,0.6886416666666667,21.47431,1397.018111408469
137,30,0.17841666666666667,0.4843886666666667,0.6877023333333333,21.44037,1399.2295841909445
138,30,0.17976899999999998,0.48588166666666666,0.6896000000000002,21.49566,1395.6305598432427
139,30,0.17912466666666663,0.48621766666666666,0.6897719999999999,21.54252,1392.594738220041
140,30,0.18710533333333335,0.500105,0.7068273333333334,22.03734,1361.3258224449958
141,30,0.177879,0.48412133333333335,0.6874473333333332,21.45906,1398.0109100771424
142,30,0.17860499999999999,0.484514,0.6886496666666666,21.46737,1397.4697412864268
143,30,0.17825366666666667,0.48640100000000003,0.6907763333333334,21.52792,1393.539180747606
144,30,0.18767433333333333,0.49954999999999994,0.7057106666666665,22.01069,1362.9740821391788
145,30,0.179304,0.48598666666666657,0.6893259999999998,21.51602,1394.309914194168
146,30,0.17782199999999995,0.4848179999999999,0.6884963333333332,21.46953,1397.3291450721092
147,30,0.17891866666666664,0.485692,0.6889009999999999,21.47685,1396.8528904378436
148,30,0.17875366666666667,0.486941,0.6903143333333333,21.52479,1393.7418204776911
149,30,0.18682599999999996,0.5007826666666667,0.7074186666666668,22.05761,1360.0748222495547
150,30,0.17892499999999997,0.485607,0.6889076666666668,21.51983,1394.063057189578
151,30,0.1783373333333333,0.4844986666666667,0.6884233333333332,21.46484,1397.634457093554
152,30,0.1794646666666667,0.485193,0.6891696666666667,21.48557,1396.2859723991498
153,30,0.18574499999999997,0.503158,0.7104599999999999,22.14286,1354.8385348595439
154,30,0.17920233333333335,0.48597699999999994,0.6893093333333332,21.49142,1395.9059010526062
155,30,0.17899199999999998,0.48496166666666674,0.6880439999999998,21.46803,1397.4267783303826
156,30,0.17877866666666664,0.48549666666666674,0.6889230000000001,21.50262,1395.1788200693684
157,30,0.1785713333333333,0.48441900000000004,0.6897166666666666,21.50235,1395.1963390048065
158,30,0.18700733333333333,0.4992606666666666,0.7049683333333333,21.97909,1364.9336710482555
159,30,0.17952966666666667,0.48637333333333344,0.689867,21.5143,1394.421384846358
160,30,0.17792666666666662,0.48402933333333337,0.6879449999999999,21.45045,1398.5720579288547
161,30,0.17918399999999995,0.48614866666666673,0.6893760000000001,21.49553,1395.63900029448
162,30,0.18478000000000003,0.4995636666666667,0.7058266666666666,22.0262,1362.0143283907348
163,30,0.17954099999999998,0.4864916666666667,0.6901766666666665,21.51882,1394.1284884580102
164,30,0.17908566666666664,0.485296,0.6889963333333333,21.48276,1396.4686101785803
165,30,0.17785366666666666,0.4847526666666667,0.6883856666666668,21.46276,1397.7699047093663
166,30,0.1789696666666667,0.48672,0.690481,21.52738,1393.574136750501
167,30,0.18485499999999996,0.5045073333333333,0.7118339999999997,22.21039,1350.719190432946
168,30,0.17908133333333337,0.4853193333333333,0.68934,21.4928,1395.816273356659
169,30,0.17882766666666666,0.48464899999999994,0.6880326666666666,21.46577,1397.5739048727346
170,30,0.18443733333333331,0.49072600000000005,0.6947146666666666,21.6527,1385.508504713038
171,30,0.18895866666666666,0.5000903333333334,0.7073566666666667,22.04866,1360.6269043107382
172,30,0.1792346666666666,0.48554866666666663,0.6906033333333333,21.55191,1391.9879954955268
173,30,0.17972000000000002,0.48622666666666664,0.6897706666666666,21.53232,1393.2544194030183
174,30,0.17797433333333335,0.48505966666666667,0.6885229999999999,21.46696,1397.4964317257777
175,30,0.17953133333333332,0.48558533333333326,0.6893813333333335,21.4915,1395.900704929856
176,30,0.186767,0.49880399999999997,0.7054579999999999,21.99385,1364.0176685755337
177,30,0.1791196666666667,0.48568766666666663,0.6891076666666666,21.48688,1396.2008444222706
178,30,0.179059,0.4857973333333332,0.689437,21.49258,1395.8305610587468
179,30,0.17787033333333332,0.4847536666666667,0.6880729999999999,21.4788,1396.726074082351
180,30,0.18682366666666664,0.4988133333333334,0.7046116666666666,21.96382,1365.8826196900177
181,30,0.17861333333333332,0.486073,0.6894446666666666,21.49822,1395.464368677965
182,30,0.17899699999999996,0.4849563333333334,0.6892743333333334,21.48706,1396.1891482594642
183,30,0.17873966666666663,0.48438466666666663,0.6876186666666667,21.45069,1398.556410073522
184,30,0.1778113333333333,0.4838199999999999,0.6880233333333333,21.47497,1396.975176216777
185,30,0.1859066666666667,0.4982393333333333,0.7051553333333334,21.9827,1364.709521578332
186,30,0.17911466666666664,0.48650533333333335,0.6908586666666668,21.53816,1392.8766431301467
187,30,0.17956233333333332,0.48638733333333334,0.6899193333333332,21.50449,1395.0574972947509
188,30,0.17803833333333333,0.48496866666666655,0.6888946666666667,21.47467,1396.9946918858357
189,30,0.1836143333333333,0.4948746666666667,0.700789,21.86396,1372.1210613264934
190,30,0.18105666666666667,0.4893096666666667,0.6930326666666667,21.66746,1384.5646882467995
191,30,0.179844,0.48560699999999996,0.6890213333333333,21.49385,1395.7480860804371
192,30,0.18004033333333333,0.48606699999999997,0.6891879999999999,21.50115,1395.2742062633858
193,30,0.1776996666666667,0.4838593333333334,0.6875066666666666,21.43365,1399.6682786179676
194,30,0.18731566666666666,0.4996386666666667,0.7063723333333332,22.01802,1362.520335616009
195,30,0.17889733333333335,0.48595700000000003,0.6901703333333334,21.53042,1393.3773702510214
196,30,0.17914566666666668,0.485284,0.6885716666666665,21.51139,1394.6100182275532
197,30,0.17899199999999998,0.48556733333333335,0.6896799999999998,21.50059,1395.310547291958
198,30,0.18271999999999997,0.497843,0.7038766666666666,21.95047,1366.713332334114
199,30,0.1817433333333333,0.490593,0.694837,21.66691,1384.5998344941663
200,30,0.17834866666666666,0.48422166666666666,0.6878949999999999,21.45023,1398.586402103847
201,30,0.17973266666666668,0.48556333333333335,0.6894883333333333,21.49803,1395.4767018187247
202,30,0.17858966666666667,0.4851173333333333,0.6883233333333335,21.45874,1398.0317576894076
203,30,0.18649666666666664,0.49804400000000004,0.7038423333333333,21.95661,1366.3311412827388
204,30,0.17855966666666664,0.4847153333333333,0.6883783333333332,21.46446,1397.6592003712183
205,30,0.17970000000000005,0.48546766666666674,0.690872,21.53691,1392.9574855445837
206,30,0.17960099999999996,0.4854596666666667,0.6892456666666666,21.48556,1396.2866222709577
207,30,0.18150100000000002,0.4898536666666667,0.6964049999999998,21.70873,1381.9325220775238
208,30,0.18380133333333332,0.4935366666666667,0.6982076666666667,21.78958,1376.8048764592984
209,30,0.17938066666666666,0.4859156666666666,0.6897566666666666,21.50601,1394.9588975360841
210,30,0.17982399999999998,0.4853316666666668,0.6885136666666668,21.4769,1396.8496384487519
211,30,0.17919933333333332,0.486086,0.6895776666666668,21.49437,1395.714319610205
212,30,0.18440766666666666,0.499009,0.7059813333333332,22.00829,1363.1227142135986
213,30,0.1792933333333333,0.48529800000000006,0.6892910000000001,21.51559,1394.3377801863671
214,30,0.17866366666666667,0.4859476666666668,0.6894896666666666,21.49146,1395.9033029863956
215,30,0.17912099999999997,0.4856453333333333,0.6889513333333335,21.47151,1397.2002900587802
216,30,0.18104966666666666,0.48797900000000005,0.6924563333333335,21.58607,1389.7851716407852
217,30,0.18464166666666668,0.4953699999999999,0.7016553333333332,21.87481,1371.4404833687697
218,30,0.17914099999999997,0.4856733333333334,0.6895613333333335,21.51798,1394.1829112212206
219,30,0.17856899999999998,0.4845123333333333,0.6892146666666668,21.48106,1396.579125983541
220,30,0.179051,0.484463,0.6879953333333334,21.46004,1397.9470681322123
221,30,0.18735566666666667,0.49781899999999996,0.7048816666666666,21.97287,1365.3200514998725
222,30,0.17986699999999997,0.485584,0.6890353333333332,21.49526,1395.6565307886483
223,30,0.17828700000000003,0.48563200000000006,0.688872,21.47554,1396.9380979477116
224,30,0.1791083333333333,0.4852986666666667,0.6890526666666669,21.47488,1396.9810308602423
225,30,0.179009,0.48543299999999995,0.6887626666666667,21.49348,1395.7721132175898
226,30,0.18601499999999996,0.4990743333333334,0.7056156666666665,21.99676,1363.8372196632595
227,30,0.178382,0.4846033333333333,0.6884496666666667,21.46756,1397.4573728919356
228,30,0.17849900000000002,0.4846426666666667,0.6888973333333335,21.48656,1396.2216380844584
229,30,0.17812399999999998,0.48401933333333336,0.6873273333333333,21.42428,1400.2804294940133
230,30,0.18706700000000004,0.498869,0.7052120000000001,21.99886,1363.707028455111
231,30,0.1784953333333333,0.48397533333333337,0.6876643333333334,21.44645,1398.8329070778614
232,30,0.17901433333333333,0.48595033333333326,0.6892313333333335,21.48644,1396.2294358674587
233,30,0.17835299999999998,0.48524066666666665,0.6886926666666667,21.47081,1397.2458421456852
234,30,0.17950866666666668,0.484968,0.6904423333333334,21.52319,1393.8454290465306
235,30,0.18640200000000004,0.4979803333333333,0.7037860000000002,21.9806,1364.839904279228
236,30,0.17897533333333332,0.4850506666666667,0.6880140000000001,21.47266,1397.1254609349749
237,30,0.17822233333333337,0.48454700000000006,0.687714,21.44224,1399.1075559269925
238,30,0.18042199999999997,0.4866376666666665,0.6899750000000001,21.51304,1394.503054891359
239,30,0.18699533333333332,0.4972163333333333,0.7040556666666667,21.95079,1366.6934083010224
240,30,0.179423,0.4852783333333334,0.6888306666666666,21.4847,1396.3425135096138
241,30,0.17900600000000003,0.48526400000000003,0.6882326666666668,21.45827,1398.0623787472148
242,30,0.1786263333333333,0.48527166666666666,0.68878,21.50026,1395.331963427419
243,30,0.17950033333333332,0.48470766666666665,0.6884246666666666,21.46105,1397.8812779430643
244,30,0.18703966666666666,0.49865266666666663,0.7042930000000001,21.96091,1366.063610296659
245,30,0.17764366666666667,0.4842123333333334,0.6874233333333333,21.43631,1399.4945958516182
246,30,0.17895233333333335,0.4851413333333333,0.6885549999999997,21.46507,1397.6194813247755
247,30,0.17890766666666666,0.4857796666666666,0.6886789999999998,21.50132,1395.2631745399817
248,30,0.18697499999999995,0.5013826666666668,0.7089606666666667,22.09858,1357.5532907544286
249,30,0.178849,0.485073,0.6887743333333333,21.4806,1396.6090332672272
250,30,0.17865199999999998,0.48529899999999987,0.6887866666666667,21.47257,1397.13131683818
251,30,0.17776099999999995,0.48489533333333334,0.6896199999999999,21.50193,1395.223591556665
252,30,0.17670066666666664,0.4844016666666667,0.6876010000000001,21.46401,1397.6885027541452
253,30,0.18714933333333336,0.4993286666666667,0.7062846666666666,22.01949,1362.42937506727
254,30,0.17839833333333333,0.48406366666666667,0.6877153333333333,21.44914,1398.6574753113646
255,30,0.17929566666666666,0.486277,0.6896966666666667,21.50185,1395.2287826396334
256,30,0.179198,0.485119,0.689056,21.48252,1396.4842113495065
257,30,0.18656233333333333,0.4973039999999999,0.7054790000000001,21.99166,1364.153501827511
258,30,0.17958300000000002,0.48611566666666656,0.6894246666666667,21.4961,1395.601992919646
259,30,0.1774746666666667,0.4838859999999999,0.688088,21.46809,1397.4228727380964
260,30,0.1791886666666666,0.4852303333333334,0.6883193333333332,21.47433,1397.0168103032784
261,30,0.17830233333333328,0.4845246666666666,0.6971146666666665,21.72403,1380.9592419086146
262,30,0.188436,0.4993316666666666,0.70552,21.99323,1364.056120906297
263,30,0.17995966666666666,0.48843999999999993,0.69275,21.60745,1388.4100159898553
264,30,0.17814499999999997,0.4847706666666667,0.6887236666666666,21.50995,1394.7033814583483
265,30,0.1795746666666667,0.48506000000000005,0.6886516666666667,21.46816,1397.4183162413547
266,30,0.18794933333333336,0.5003726666666667,0.7071126666666664,22.03714,1361.3381772770877
267,30,0.1793183333333333,0.48585566666666663,0.689311,21.48839,1396.1027326849521
268,30,0.17860899999999993,0.4848006666666666,0.6891803333333332,21.48321,1396.4393589226192
269,30,0.17832166666666666,0.48519733333333337,0.6885843333333334,21.46414,1397.6800374950965
270,30,0.17869533333333334,0.48522833333333326,0.6885836666666667,21.47659,1396.8698010252092
271,30,0.18626899999999996,0.4980333333333334,0.7044153333333335,21.95882,1366.1936297123434
272,30,0.17951533333333336,0.48621300000000006,0.6896573333333332,21.50347,1395.1236707377925
273,30,0.17793033333333333,0.48415866666666657,0.6879506666666667,21.44669,1398.817253385021
274,30,0.17926433333333333,0.48587899999999995,0.689258,21.48401,1396.3873597154347
275,30,0.18342899999999998,0.49520033333333324,0.7008620000000001,21.84728,1373.1686507427926
276,30,0.18066766666666662,0.4887126666666667,0.6923356666666667,21.6269,1387.161359233177
277,30,0.17877099999999996,0.4851206666666667,0.6884809999999999,21.46234,1397.797257894526
278,30,0.17790599999999998,0.48433066666666674,0.6877943333333333,21.47159,1397.1950842951082
279,30,0.17910066666666666,0.485573,0.6887789999999999,21.46798,1397.4300330072972
280,30,0.18755233333333338,0.501386,0.7077973333333333,22.06172,1359.8214463786142
281,30,0.17942999999999998,0.48538633333333336,0.6888636666666668,21.51698,1394.2477057654
282,30,0.17993033333333333,0.48551500000000003,0.6890950000000001,21.48641,1396.231385326818
283,30,0.17856,0.48534233333333326,0.6885416666666667,21.46473,1397.6416195312029
284,30,0.18380566666666667,0.49265833333333336,0.6983023333333335,21.77215,1377.9070969105026
285,30,0.18254933333333334,0.496211,0.701315,21.86812,1371.8600410094693
286,30,0.17897466666666667,0.4848763333333333,0.6886839999999999,21.47087,1397.2419375647098
287,30,0.1780176666666666,0.48485366666666674,0.6883426666666665,21.48638,1396.2333347916215
288,30,0.17944866666666665,0.4854403333333333,0.68944,21.49581,1395.6208209879042
289,30,0.18726466666666666,0.4977090000000001,0.7042743333333334,21.95796,1366.2471377122465
290,30,0.17913666666666664,0.4850456666666666,0.6887866666666668,21.47872,1396.7312763516634
291,30,0.179068,0.4850026666666667,0.688686,21.47231,1397.1482341676326
292,30,0.17811133333333332,0.48440199999999994,0.68778,21.44417,1398.9816346354278
293,30,0.18025800000000006,0.49280566666666664,0.698241,21.78234,1377.2624979685377
294,30,0.186996,0.4968743333333333,0.7027613333333333,21.91062,1369.199045942105
295,30,0.18005,0.4857176666666667,0.68894,21.49448,1395.707176912398
296,30,0.17950333333333335,0.4852383333333333,0.688752666666667,21.48427,1396.3704608069067
297,30,0.17882366666666666,0.48470799999999997,0.6882416666666666,21.46101,1397.8838833773434
298,30,0.18687966666666664,0.4984483333333334,0.7040109999999999,21.97259,1365.337449977449
299,30,0.1800026666666667,0.48642666666666673,0.6908219999999999,21.53706,1392.9477839593706
300,30,0.17916266666666664,0.48527300000000007,0.6893583333333333,21.49132,1395.9123962604438
301,30,0.17891633333333332,0.48460766666666666,0.6880066666666665,21.47937,1396.689009035181
302,30,0.17903899999999998,0.49168999999999996,0.6957193333333332,21.68662,1383.34143356595
303,30,0.18573199999999998,0.496846,0.7031063333333335,21.94156,1367.2683254973667
304,30,0.17911933333333335,0.4852283333333334,0.6886183333333334,21.51331,1394.4855533620814
305,30,0.17980399999999996,0.4859583333333333,0.6891883333333332,21.49827,1395.4611231508395
306,30,0.17780300000000002,0.4844786666666667,0.6879510000000001,21.44971,1398.6203076871436
307,30,0.18615633333333334,0.49890500000000004,0.7045413333333331,21.99603,1363.882482429784
308,30,0.17772566666666664,0.48499233333333325,0.6885263333333332,21.47215,1397.1586450355462
309,30,0.17910333333333336,0.48530333333333325,0.6891116666666666,21.48407,1396.3834599310094
310,30,0.17913666666666667,0.48571633333333336,0.6895586666666667,21.52215,1393.9127828771755
311,30,0.17786533333333335,0.48440600000000006,0.6877949999999999,21.44379,1399.0064256365129
312,30,0.18704766666666667,0.4994879999999999,0.7057506666666667,22.0164,1362.6205919223853
313,30,0.1803116666666667,0.4857676666666667,0.6894426666666666,21.49456,1395.701982269002
314,30,0.179141,0.48577266666666663,0.6890970000000001,21.48161,1396.5433689560512
315,30,0.17816933333333332,0.4841566666666667,0.6879153333333334,21.47005,1397.2953020603118
316,30,0.18671533333333332,0.49751966666666664,0.7043413333333333,21.95402,1366.4923326115215
317,30,0.17884466666666662,0.484857,0.6881933333333333,21.45745,1398.1158059322054
318,30,0.17934600000000003,0.48633133333333334,0.6893426666666665,21.50472,1395.0425766994408
319,30,0.17893366666666669,0.48470499999999994,0.688072,21.44831,1398.711600121408
320,30,0.17721266666666666,0.4831153333333333,0.6868383333333336,21.42868,1399.9929067026062
