perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2770447128160,1788985931.0413568,baseline,14.425,1.205,11.967,1366860
2770457127210,1788985931.051345,baseline,14.45,1.207,11.966,1355510
2770467128990,1788985931.061359,baseline,14.425,1.206,11.966,1367700
2770477129220,1788985931.0713453,baseline,14.425,1.205,11.967,1354160
2770487127340,1788985931.081361,baseline,14.45,1.208,11.966,1371620
2770497128900,1788985931.091343,baseline,14.425,1.205,11.967,1351660
2770507128630,1788985931.1013541,baseline,14.45,1.207,11.966,1363820
2770517128600,1788985931.1113436,baseline,14.412,1.204,11.967,1352930
2770527127790,1788985931.1213598,baseline,14.437,1.206,11.966,1370160
2770537128120,1788985931.1313407,baseline,14.437,1.206,11.966,1350850
2770547128130,1788985931.141372,baseline,14.425,1.205,11.967,1381840
2770557128490,1788985931.1513462,baseline,14.437,1.206,11.967,1355640
2770567128380,1788985931.1613624,baseline,14.425,1.205,11.966,1371750
2770577127880,1788985931.1713438,baseline,14.45,1.208,11.966,1353600
2770587127980,1788985931.1813703,baseline,14.425,1.205,11.966,1380130
2770597128290,1788985931.1913416,baseline,14.45,1.207,11.966,1351100
2770607128590,1788985931.2013571,baseline,14.425,1.205,11.967,1366440
2770617127920,1788985931.211343,baseline,14.425,1.206,11.966,1352980
2770627128400,1788985931.2213712,baseline,14.437,1.207,11.967,1380960
2770637128280,1788985931.2313418,baseline,14.425,1.205,11.966,1351570
2770647128780,1788985931.2413538,baseline,14.45,1.207,11.966,1362920
2770657128390,1788985931.2513456,baseline,14.425,1.205,11.966,1355050
2770667127550,1788985931.261373,baseline,14.45,1.207,11.967,1383430
2770677128280,1788985931.2713406,baseline,14.425,1.206,11.967,1349950
2770687127310,1788985931.2813547,baseline,14.437,1.206,11.966,1365310
2770697128050,1788985931.291342,baseline,14.437,1.207,11.966,1351920
2770707128890,1788985931.3013752,baseline,14.425,1.205,11.967,1383980
2770717128930,1788985931.3113437,baseline,14.45,1.207,11.966,1352870
2770727128390,1788985931.3213599,baseline,14.412,1.204,11.966,1369710
2770737128240,1788985931.3313408,baseline,14.437,1.206,11.967,1350380
2770747128440,1788985931.3413672,baseline,14.425,1.205,11.966,1376800
2770757128390,1788985931.351342,baseline,14.425,1.206,11.967,1351700
2770767128100,1788985931.361357,baseline,14.437,1.206,11.966,1367040
2770777128050,1788985931.3713448,baseline,14.425,1.205,11.966,1354890
2770787130310,1788985931.3813722,baseline,14.45,1.207,11.966,1380040
2770797128070,1788985931.3913422,baseline,14.425,1.205,11.967,1351900
2770807129390,1788985931.4013612,baseline,14.437,1.206,11.966,1369580
2770817129160,1788985931.4113483,baseline,14.437,1.206,11.966,1356990
2770827128480,1788985931.42137,baseline,14.437,1.206,11.967,1379470
2770837129110,1788985931.431344,baseline,14.425,1.206,11.966,1352960
2770847128690,1788985931.4413593,baseline,14.425,1.205,11.966,1368530
2770857128030,1788985931.4513397,baseline,14.45,1.207,11.966,1349980
2770867128540,1788985931.4613845,baseline,14.425,1.205,11.967,1394300
2770877127840,1788985931.4713454,baseline,14.45,1.207,11.966,1355590
2770887128940,1788985931.481363,baseline,14.437,1.206,11.966,1372200
2770897127220,1788985931.4913392,baseline,14.437,1.206,11.966,1350200
2770907128530,1788985931.5013719,baseline,14.437,1.206,11.967,1381480
2770917128200,1788985931.5113454,baseline,14.425,1.205,11.966,1355280
2770927128720,1788985931.5213597,baseline,14.45,1.207,11.966,1368760
2770937128620,1788985931.5313432,baseline,14.425,1.205,11.967,1352520
2770947128000,1788985931.5413716,baseline,14.437,1.206,11.966,1381670
2770957128320,1788985931.5513446,baseline,14.437,1.206,11.967,1354150
2770967127910,1788985931.561357,baseline,14.425,1.205,11.966,1367310
2770977128480,1788985931.571347,baseline,14.437,1.206,11.967,1356380
2770987129620,1788985931.581372,baseline,14.425,1.205,11.966,1379890
2770997127600,1788985931.5913424,baseline,14.437,1.206,11.967,1352580
2771007127740,1788985931.6013584,baseline,14.425,1.205,11.967,1368320
2771017128290,1788985931.611344,baseline,14.45,1.207,11.966,1353680
2771027128160,1788985931.621371,baseline,14.425,1.205,11.966,1380810
2771037128060,1788985931.6313426,baseline,14.437,1.206,11.966,1352380
2771047127720,1788985931.641359,baseline,14.425,1.206,11.966,1369600
2771057128350,1788985931.6513429,baseline,14.425,1.205,11.966,1352240
2771067128100,1788985931.6613705,baseline,14.437,1.206,11.966,1380730
2771077128000,1788985931.6713483,baseline,14.425,1.205,11.967,1358050
2771087128510,1788985931.6813643,baseline,14.462,1.208,11.967,1373730
2771097127900,1788985931.69134,baseline,14.425,1.205,11.966,1350370
2771107127370,1788985931.7013695,baseline,14.425,1.206,11.967,1380080
2771117129550,1788985931.7113438,baseline,14.437,1.206,11.966,1352420
2771127128320,1788985931.7213619,baseline,14.425,1.205,11.966,1371480
2771137129260,1788985931.731347,baseline,14.45,1.207,11.967,1356140
2771147128590,1788985931.7413719,baseline,14.425,1.205,11.967,1381040
2771157129130,1788985931.7513447,baseline,14.45,1.208,11.966,1353270
2771167128620,1788985931.761356,baseline,14.425,1.205,11.966,1365290
2771177128980,1788985931.7713428,baseline,14.437,1.207,11.967,1351750
2771187128580,1788985931.7813766,baseline,14.437,1.206,11.966,1385960
2771197128370,1788985931.791344,baseline,14.425,1.206,11.967,1353210
2771207128050,1788985931.801356,baseline,14.462,1.208,11.966,1365900
2771217128670,1788985931.8113434,baseline,14.412,1.204,11.967,1352590
2771227128660,1788985931.8213718,baseline,14.45,1.207,11.966,1381220
2771237127910,1788985931.8313434,baseline,14.412,1.204,11.966,1353250
2771247128930,1788985931.8413606,baseline,14.45,1.207,11.966,1369460
2771257128900,1788985931.8513465,baseline,14.425,1.206,11.966,1355630
2771267128520,1788985931.8613665,baseline,14.437,1.206,11.966,1376060
2771277127830,1788985931.8713405,baseline,14.45,1.207,11.967,1350520
2771287129030,1788985931.881362,baseline,14.412,1.204,11.967,1370740
2771297128620,1788985931.8913434,baseline,14.45,1.207,11.966,1352690
2771307128840,1788985931.901368,baseline,14.425,1.205,11.967,1377170
2771317127590,1788985931.911344,baseline,14.437,1.206,11.966,1354700
2771327128650,1788985931.9213622,baseline,14.425,1.206,11.966,1371660
2771337128960,1788985931.9313443,baseline,14.425,1.206,11.966,1353520
2771347127810,1788985931.9413712,baseline,14.45,1.207,11.967,1381420
2771357128220,1788985931.9513433,baseline,14.425,1.205,11.967,1353390
2771367127950,1788985931.9613576,baseline,14.437,1.206,11.967,1367860
2771377128060,1788985931.971341,baseline,14.425,1.205,11.967,1350590
2771387127760,1788985931.9813855,baseline,14.437,1.207,11.966,1395600
2771397127970,1788985931.9913428,baseline,14.425,1.205,11.967,1352640
2771407128370,1788985932.0013602,baseline,14.437,1.206,11.966,1369640
2771417127850,1788985932.011342,baseline,14.437,1.206,11.967,1352040
2771427128830,1788985932.0213723,baseline,14.425,1.204,11.967,1381390
2771437128170,1788985932.0313425,baseline,14.45,1.207,11.966,1352350
2771447128280,1788985932.0413642,baseline,14.437,1.206,11.966,1373950
2771457128420,1788985932.051343,baseline,14.462,1.208,11.967,1352260
2771467128650,1788985932.0613737,baseline,14.425,1.205,11.966,1383250
2771472040840,1788985932.0662677,baseline_boundary_after,14.437,1.206,11.966,1364210
2771481479520,1788985932.0769708,benchmark,14.6,1.22,11.963,2632370
2771482501120,1788985932.0772219,benchmark_boundary_before,14.6,1.22,11.963,1857970
2771487210020,1788985932.0828345,benchmark,14.6,1.245,11.958,2763900
2771497258020,1788985932.092624,benchmark,14.887,1.245,11.96,2505110
2771507175340,1788985932.102508,benchmark,14.837,1.241,11.961,2472060
2771517213040,1788985932.1126044,benchmark,14.825,1.24,11.961,2530170
2771527229980,1788985932.1227813,benchmark,14.825,1.24,11.96,2690350
2771537205330,1788985932.1325624,benchmark,14.825,1.239,11.96,2495870
2771547228530,1788985932.1426528,benchmark,14.825,1.238,11.96,2563260
2771557141600,1788985932.1522958,benchmark,14.825,1.239,11.96,2293530
2771567192680,1788985932.162581,benchmark,14.825,1.239,11.96,2527190
2771577250110,1788985932.1725724,benchmark,14.837,1.24,11.96,2460780
2771587141090,1788985932.18254,benchmark,14.825,1.24,11.961,2537800
2771597159850,1788985932.192825,benchmark,14.837,1.24,11.961,2804180
2771607244940,1788985932.202701,benchmark,14.812,1.238,11.961,2595320
2771617141290,1788985932.2126095,benchmark,14.837,1.24,11.96,2606980
2771627173540,1788985932.222626,benchmark,14.825,1.24,11.96,2591240
2771637226010,1788985932.2330434,benchmark,14.825,1.24,11.96,2956350
2771647227880,1788985932.2428746,benchmark,14.837,1.24,11.961,2785330
2771657235400,1788985932.252688,benchmark,14.837,1.24,11.961,2591620
2771667141030,1788985932.2625701,benchmark,14.837,1.24,11.961,2568150
2771677142470,1788985932.2724319,benchmark,14.812,1.239,11.961,2428290
2771687142140,1788985932.282594,benchmark,14.812,1.239,11.96,2590790
2771697221050,1788985932.2926147,benchmark,14.825,1.24,11.96,2532330
2771707142320,1788985932.3027098,benchmark,14.837,1.24,11.961,2706350
2771717191380,1788985932.3125727,benchmark,14.825,1.239,11.96,2519830
2771727139990,1788985932.3223743,benchmark,14.825,1.239,11.96,2373360
2771737198540,1788985932.3323555,benchmark,14.862,1.242,11.96,2295450
2771747140440,1788985932.3420777,benchmark,14.837,1.241,11.96,2076250
2771757208450,1788985932.3523562,benchmark,14.85,1.242,11.961,2286430
2771767143380,1788985932.3621473,benchmark,14.862,1.243,11.96,2143150
2771777213810,1788985932.3725438,benchmark,14.85,1.241,11.96,2468760
2771787142800,1788985932.3821423,benchmark,14.85,1.241,11.96,2138160
2771797187580,1788985932.3923354,benchmark,14.837,1.241,11.958,2286750
2771807201340,1788985932.402412,benchmark,14.862,1.243,11.96,2349610
2771817169830,1788985932.4127498,benchmark,14.85,1.242,11.96,2718820
2771827166330,1788985932.4223397,benchmark,14.862,1.243,11.961,2312650
2771837141320,1788985932.4322653,benchmark,14.862,1.243,11.96,2263210
2771847205170,1788985932.4424045,benchmark,14.837,1.24,11.961,2338660
2771857161090,1788985932.4523344,benchmark,14.825,1.239,11.961,2312280
2771867172150,1788985932.462288,benchmark,14.837,1.24,11.96,2254960
2771877142430,1788985932.4721282,benchmark,14.837,1.24,11.961,2124560
2771887171260,1788985932.4822166,benchmark,14.837,1.24,11.96,2184600
2771897199710,1788985932.4923003,benchmark,14.85,1.241,11.961,2239590
2771907200260,1788985932.502672,benchmark,14.825,1.24,11.961,2610670
2771917140430,1788985932.5129135,benchmark,14.812,1.239,11.961,2911510
2771927232710,1788985932.5228002,benchmark,14.75,1.233,11.961,2706590
2771937185900,1788985932.5326984,benchmark,14.812,1.239,11.96,2651680
2771947227050,1788985932.5428393,benchmark,14.812,1.238,11.961,2751300
2771957227760,1788985932.5546188,benchmark,14.825,1.239,11.96,4532200
2771967163550,1788985932.562383,benchmark,14.812,1.238,11.96,2358460
2771977198500,1788985932.5728474,benchmark,14.812,1.239,11.96,2787990
2771987143280,1788985932.5827181,benchmark,14.812,1.238,11.96,2714110
2771997140500,1788985932.5923152,benchmark,14.812,1.238,11.961,2313450
2772007142320,1788985932.6025174,benchmark,14.812,1.239,11.961,2513760
2772017199920,1788985932.6126273,benchmark,14.825,1.239,11.96,2566370
2772027203690,1788985932.6225922,benchmark,14.825,1.238,11.961,2527310
2772037142290,1788985932.632671,benchmark,14.812,1.239,11.96,2667650
2772047236050,1788985932.6427913,benchmark,14.812,1.238,11.96,2693870
2772057142620,1788985932.6526134,benchmark,14.775,1.238,11.961,2609760
2772067175470,1788985932.6628919,benchmark,14.8,1.238,11.96,2855120
2772077160610,1788985932.6727073,benchmark,14.812,1.238,11.96,2685210
2772087193760,1788985932.6829278,benchmark,14.825,1.239,11.96,2873070
2772097211470,1788985932.6925457,benchmark,14.812,1.239,11.961,2472620
2772107234330,1788985932.702573,benchmark,14.8,1.238,11.961,2477260
2772117142010,1788985932.7124276,benchmark,14.825,1.239,11.961,2424040
2772127225790,1788985932.7226331,benchmark,14.8,1.237,11.96,2546050
2772137215970,1788985932.7329175,benchmark,14.825,1.239,11.961,2840370
2772147203910,1788985932.7428498,benchmark,14.825,1.24,11.961,2784870
2772157177110,1788985932.7531576,benchmark,14.837,1.24,11.961,3119740
2772167200920,1788985932.7627897,benchmark,14.812,1.238,11.961,2727370
2772177142720,1788985932.7728443,benchmark,14.825,1.239,11.961,2840230
2772187171980,1788985932.782818,benchmark,14.812,1.239,11.961,2784910
2772197200140,1788985932.792948,benchmark,14.825,1.239,11.961,2886580
2772207203310,1788985932.8028378,benchmark,14.825,1.239,11.961,2773200
2772217204600,1788985932.8126884,benchmark,14.825,1.239,11.96,2622250
2772227142250,1788985932.8228061,benchmark,14.812,1.238,11.961,2802700
2772237213830,1788985932.8329484,benchmark,14.812,1.238,11.961,2873370
2772247198740,1788985932.8429227,benchmark,14.812,1.239,11.961,2862670
2772257207490,1788985932.8528414,benchmark,14.812,1.238,11.961,2772650
2772267214490,1788985932.8623657,benchmark,14.8,1.239,11.96,2290270
2772277216090,1788985932.8723862,benchmark,14.85,1.241,11.96,2309240
2772287208640,1788985932.8821578,benchmark,14.85,1.241,11.96,2087970
2772297143420,1788985932.8921494,benchmark,14.837,1.241,11.96,2144890
2772307168610,1788985932.902282,benchmark,14.837,1.24,11.961,2252100
2772317193930,1788985932.9122198,benchmark,14.837,1.241,11.96,2164570
2772327142100,1788985932.9225063,benchmark,14.837,1.241,11.96,2503270
2772337190770,1788985932.932441,benchmark,14.837,1.241,11.96,2389240
2772347192740,1788985932.9422517,benchmark,14.85,1.241,11.961,2198340
2772357187790,1788985932.9525442,benchmark,14.85,1.241,11.96,2495280
2772367178590,1788985932.9624178,benchmark,14.837,1.241,11.96,2378330
2772377158090,1788985932.9724545,benchmark,14.837,1.24,11.96,2435500
2772387230960,1788985932.9823353,benchmark,14.812,1.239,11.96,2243460
2772397184450,1788985932.9924507,benchmark,14.837,1.24,11.96,2405420
2772407143350,1788985933.002147,benchmark,14.85,1.24,11.961,2142950
2772417160700,1788985933.0121963,benchmark,14.837,1.241,11.96,2174600
2772427199800,1788985933.0222557,benchmark,14.85,1.241,11.96,2195500
2772437174650,1788985933.0328333,benchmark,14.825,1.239,11.96,2798230
2772447213510,1788985933.0425718,benchmark,14.812,1.238,11.961,2497230
2772457207910,1788985933.0529296,benchmark,14.812,1.239,11.96,2860340
2772467193880,1788985933.062761,benchmark,14.825,1.239,11.961,2706010
2772477179040,1788985933.0725393,benchmark,14.812,1.238,11.961,2499150
2772487140190,1788985933.0826504,benchmark,14.775,1.235,11.961,2648920
2772497194890,1788985933.0928347,benchmark,14.837,1.24,11.96,2778710
2772507215050,1788985933.1024396,benchmark,14.825,1.238,11.961,2363340
2772517168450,1788985933.1127243,benchmark,14.812,1.239,11.96,2695250
2772527230840,1788985933.122518,benchmark,14.825,1.239,11.961,2426260
2772537182870,1788985933.1337388,benchmark,14.825,1.249,11.958,3696640
2772547186640,1788985933.1428576,benchmark,14.937,1.239,11.96,2811090
2772557145890,1788985933.1524093,benchmark,14.812,1.238,11.96,2402760
2772567175700,1788985933.1625838,benchmark,14.812,1.238,11.96,2547620
2772577145740,1788985933.1726372,benchmark,14.8,1.237,11.961,2630640
2772587195830,1788985933.1827095,benchmark,14.812,1.238,11.96,2652960
2772597189290,1788985933.1926374,benchmark,14.825,1.239,11.961,2586830
2772605810480,1788985933.200266,benchmark_boundary_after,14.812,1.239,11.96,1593380
2772607179500,1788985933.2015224,post,14.812,1.239,11.96,1481010
2772617131050,1788985933.2113495,post,14.7,1.228,11.966,1356610
2772627129150,1788985933.22141,post,14.437,1.206,11.967,1418590
