sample_size,repetition,batch_size,correct,accuracy_percent,prediction_sha256,start_epoch_s,end_epoch_s,start_monotonic_s,end_monotonic_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_cv_percent,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,started_utc,ended_utc,rapl_samples,rapl_coverage_s,rapl_coverage_percent,cpu_busy_percent_turbostat,cpu_busy_frequency_mhz,cpu_package_temperature_mean_c,cpu_package_temperature_max_c,power_package_mean_w,power_cores_mean_w,energy_package_j,energy_cores_j,power_dynamic_mean_w,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj
10000,11,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466696.0851743,1788466700.4448984,100016.26004158,100020.61976483,4.359723250003299,12.638461853999956,1.2638461853999958,2293.723575227495,0.3857941627517343,0.3420189917087555,0.13285547891490804,34.43688156588388,0.556189626455307,0.6417043030261991,0.9557224702835083,0.24410100281238556,1.4102369546890259,27,12.17777777777778,288.22962962962964,12.009567901234568,2.974708333333334,67.18518518518519,795.2311921296297,2026-09-03T20:18:16.085190+00:00,2026-09-03T20:18:20.444884+00:00,44,4.323415040969849,99.16717197105022,17.328672926240106,3029.9820505084535,66.27306464526826,70.0,38.8644740353012,29.885638457355434,169.43838194020034,130.29313657672623,26.29794849274457,114.65177747120771,16.943838194020035,11.465177747120771
10000,12,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466700.4498637,1788466704.6697655,100020.624730673,100024.844632071,4.219901398013462,12.216436183000042,1.2216436183000041,2369.7236159848535,0.3740953465268016,0.3378459960222244,0.12112447045725197,32.37796769775487,0.4997060984373093,0.6129943698644637,0.9334007650613788,0.24923400580883026,1.6117199659347534,27,12.192592592592591,289.72962962962964,12.072067901234568,3.071058641975308,66.88888888888889,795.2682291666666,2026-09-03T20:18:20.449873+00:00,2026-09-03T20:18:24.669750+00:00,43,4.18617057800293,99.20066333886098,17.466611066408657,3121.696876171826,66.87839917731286,70.0,40.3907231192582,31.429157331169392,170.44488520054568,132.62795759917654,27.82419434063679,117.41535659665146,17.044488520054568,11.741535659665146
10000,13,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466704.6980107,1788466709.0876634,100024.872878028,100029.262529751,4.3896517229877645,12.744811574000039,1.274481157400004,2278.08505800857,0.3884422015339136,0.34143100678920746,0.13402073715618623,34.50210523649432,0.5676131844520569,0.6469325929880141,0.9574274218082429,0.2503969967365265,1.3157789707183838,28,11.510714285714286,288.26071428571424,12.010863095238093,2.992598214285714,67.0,795.3069196428571,2026-09-03T20:18:24.698027+00:00,2026-09-03T20:18:29.087636+00:00,45,4.358364582061768,99.28722956224514,17.45476223100423,3029.698622386299,66.70677137461485,70.0,39.07641819836057,30.065356828271916,171.53190578532391,131.97647565061757,26.509894526408775,116.36920418407419,17.153190578532392,11.636920418407419
10000,14,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466709.0931542,1788466713.4628644,100029.26802125,100033.637730825,4.369709574995795,12.65652521200002,1.2656525212000018,2288.4816092176156,0.3868343315452337,0.34168899059295654,0.13917672121749705,35.97837882215547,0.5540144801139831,0.6298704534769056,0.9530928587913514,0.24974599480628967,4.55941915512085,25,11.692,289.73999999999995,12.072499999999998,3.0083249999999997,66.96,795.32859375,2026-09-03T20:18:29.093169+00:00,2026-09-03T20:18:33.462850+00:00,44,4.3371641635894775,99.2551898900763,17.19036596169011,2998.502863855611,66.54865239782457,70.0,38.46167422161644,29.478426068163586,168.06637042394743,128.8121792759211,25.895147156596664,113.15427247610559,16.806637042394744,11.31542724761056
10000,15,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466713.4916046,1788466717.7613552,100033.666471769,100037.93622188,4.2697501109942095,12.44892530300001,1.2448925303000011,2342.057436628652,0.3782123631820083,0.3373885005712509,0.12636701613876208,33.41165663533587,0.5393603205680849,0.6278124153614044,0.9182004559040072,0.2474520057439804,1.4927330017089844,28,11.892857142857142,290.24642857142857,12.09360119047619,3.0393526785714284,67.78571428571429,795.33203125,2026-09-03T20:18:33.491621+00:00,2026-09-03T20:18:37.761338+00:00,44,4.241027593612671,99.32729088408317,17.52290078529206,3105.4206761925166,66.94433105753103,70.0,40.18894254543149,31.24541356022284,171.59676134950539,133.41012314268127,27.622414474280866,117.9408072674888,17.15967613495054,11.794080726748879
10000,16,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466717.7662315,1788466722.159057,100037.94109859,100042.333923474,4.392824883994763,12.868500932000018,1.2868500932000018,2276.4394812174173,0.3896935545876622,0.3433405011892319,0.13578130375127473,34.84309713434855,0.5586763024330139,0.6370050728321075,0.9661513614654547,0.24919100105762482,2.6854701042175293,29,12.41034482758621,292.196551724138,12.174856321839082,2.8627499999999997,67.24137931034483,795.33203125,2026-09-03T20:18:37.766240+00:00,2026-09-03T20:18:42.159038+00:00,44,4.358549118041992,99.21972206550448,17.56025357856319,3010.104204674997,66.86258000074393,70.0,38.67751222301965,29.679706340653834,169.9035567509514,130.37776684095004,26.110983830993742,114.70097951837421,16.990355675095138,11.47009795183742
10000,17,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466722.1624067,1788466726.586351,100042.337273739,100046.761217333,4.423943593996228,12.78656162499999,1.278656162499999,2260.426650459804,0.39149739654362203,0.3466314971446991,0.13181194456145648,33.668664396027346,0.5615616917610169,0.631018128991127,0.9237004941701891,0.24591700732707977,3.083936929702759,26,11.696153846153846,290.0230769230769,12.084294871794873,2.908501602564102,68.76923076923077,795.33203125,2026-09-03T20:18:42.162415+00:00,2026-09-03T20:18:46.586325+00:00,45,4.392743110656738,99.29472157570368,17.185532773752342,2980.5606124996607,66.88223837824636,71.0,38.05715070693913,29.074852307525305,168.3627124647057,128.6255252449343,25.490623592172938,112.76908094756259,16.836271246470574,11.276908094756259
10000,18,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466726.6156993,1788466730.7768707,100046.790566662,100050.951737077,4.161170414998196,12.210869866999985,1.2210869866999985,2403.1700225390396,0.369161011454463,0.33055348694324493,0.12714504689687484,34.44162383127464,0.5077582836151123,0.6225930362939833,0.955106899738312,0.2449589967727661,1.6366560459136963,26,12.196153846153846,292.0230769230769,12.167628205128205,3.0884711538461533,68.0,795.33203125,2026-09-03T20:18:46.615717+00:00,2026-09-03T20:18:50.776848+00:00,42,4.129903316497803,99.24857410249503,17.338352344725543,3126.7789574225253,67.07332553211019,71.0,41.06323876707576,32.018979827468655,170.8711762399255,133.2364642778427,28.496716217858157,118.57969245035065,17.08711762399255,11.857969245035065
10000,19,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466730.805847,1788466735.2660196,100050.980714404,100055.440886066,4.460171662009088,12.997096370999998,1.2997096370999999,2242.066170945423,0.3951087328717113,0.3469869941473007,0.13805982207897935,34.94223503376887,0.5700274229049682,0.648652696609497,0.9677911645174029,0.24962599575519562,1.4784539937973022,31,11.925806451612903,289.6387096774194,12.068279569892475,2.9527540322580648,68.03225806451613,795.3340473790323,2026-09-03T20:18:50.805864+00:00,2026-09-03T20:18:55.266005+00:00,45,4.431746482849121,99.36266659254238,17.717365801718646,2981.595025998365,66.84057470772149,70.0,38.311257395325995,29.31524709905675,170.87482254427192,130.751063432962,25.744733281562194,114.82592982840595,17.08748225442719,11.482592982840595
10000,20,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466735.2709684,1788466739.6016698,100055.445835206,100059.776536064,4.330700858001364,12.617110183999955,1.2617110183999956,2309.0950698024058,0.3838732268422842,0.34167899191379547,0.12966224669052612,33.77736128073301,0.5413137197494508,0.6315587520599364,0.9633516132831579,0.2476229965686798,1.3796360492706299,28,11.94642857142857,291.4142857142857,12.142261904761904,3.1116666666666655,67.53571428571429,795.3359375,2026-09-03T20:18:55.270974+00:00,2026-09-03T20:18:59.601640+00:00,44,4.2942564487457275,99.15845265085682,17.72760456048516,3042.205734507174,67.41001743505244,73.0,39.850842238564574,30.671362699003637,172.5820963276456,132.82851188267048,27.284314148913793,118.16020269467973,17.258209632764558,11.816020269467973
10000,21,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466739.606811,1788466744.218331,100059.781678686,100064.393197754,4.611519067999325,13.32465725000003,1.332465725000003,2168.4828475269496,0.4086054995894432,0.3552049994468689,0.1487891685824373,36.413892796826524,0.6004128932952881,0.6687668502330768,1.0043381750583653,0.2504499852657318,2.105228900909424,27,14.28148148148148,289.3,12.054166666666667,2.6988348765432097,68.4074074074074,795.3359375,2026-09-03T20:18:59.606828+00:00,2026-09-03T20:19:04.218313+00:00,47,4.572789669036865,99.16013846881394,19.393415507148973,2930.960412770397,67.20791390049985,73.0,39.047672895310505,29.441727501046685,180.0691265389501,135.7711167353064,26.481148599168066,122.11832170758714,18.006912653895007,12.211832170758713
10000,22,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466744.223396,1788466748.6125941,100064.39826314,100068.787460758,4.389197618002072,12.828655292000008,1.2828655292000006,2278.320747962112,0.3885787662088871,0.3444354981184006,0.13222537395123674,34.0279463135041,0.5611621856689453,0.6371193140745163,0.9550233906507494,0.24453100562095642,1.231829047203064,27,12.114814814814816,291.9222222222222,12.163425925925926,3.098459876543209,67.51851851851852,795.3359375,2026-09-03T20:19:04.223403+00:00,2026-09-03T20:19:08.612575+00:00,45,4.3606767654418945,99.35019338519061,17.78282851004297,3010.478549266583,66.97342428137249,70.0,39.720071774724595,30.12172785746794,174.33926216750024,132.21022962055335,27.15354319034294,119.18226709136962,17.433926216750024,11.918226709136961
10000,23,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466748.6188152,1788466752.8205743,100068.793682123,100072.995440877,4.2017587540030945,12.157341228999996,1.2157341228999996,2379.9557722043924,0.3721865981131792,0.33320800960063934,0.12826665497968243,34.46299668766619,0.5086349248886111,0.6241607248783111,0.9238353294134141,0.2513580024242401,2.496401071548462,28,11.674999999999999,289.26785714285717,12.052827380952381,3.2287023809523805,68.71428571428571,795.3380301339286,2026-09-03T20:19:08.618826+00:00,2026-09-03T20:19:12.820556+00:00,43,4.168048143386841,99.19769420922287,17.710678401133595,3149.952273190215,67.94925129251065,72.0,42.10554947039711,32.66408310610517,176.91737564607078,137.24660843293776,29.53902030949265,124.11583717008594,17.691737564607077,12.411583717008595
10000,24,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466752.849735,1788466756.9316924,100073.024602263,100077.106558752,4.081956488997093,11.93679905700003,1.193679905700003,2449.805632900542,0.361344700729847,0.32935599982738495,0.11606818977273013,32.1211822224858,0.4683394938707352,0.5806837677955626,0.9028410917520524,0.2489199936389923,1.7059639692306519,25,12.052,290.54400000000004,12.106000000000002,3.07285,69.0,795.33984375,2026-09-03T20:19:12.849752+00:00,2026-09-03T20:19:16.931677+00:00,41,4.053777456283569,99.30964775944354,17.388322630864668,3180.662443454083,68.4266669999456,73.0,42.12806333201492,32.99353612160368,171.96495734823404,134.67820695206953,29.56153948960128,120.66891794432178,17.196495734823404,12.066891794432177
10000,25,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466756.9365914,1788466761.1455045,100077.111458175,100081.320371091,4.208912916001282,12.339020267000024,1.2339020267000023,2375.9104071700767,0.3730824815347791,0.3340369910001755,0.12860917065414507,34.47204760863477,0.5146732091903686,0.6088791519403457,0.9375345307588582,0.24964700639247894,3.9398999214172363,27,11.974074074074073,292.3185185185185,12.179938271604938,3.174325617283951,68.66666666666667,795.33984375,2026-09-03T20:19:16.936598+00:00,2026-09-03T20:19:21.145490+00:00,43,4.170240163803101,99.08116601044973,17.47034211210116,3084.6220408426952,68.23798263760948,73.0,40.44090429074414,31.36847312671389,170.21225135359393,132.02717708873553,27.87437331416604,117.32080986743489,17.02122513535939,11.732080986743489
10000,26,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466761.1743577,1788466765.4892411,100081.349224946,100085.664107549,4.3148826030083,12.593609488000027,1.2593609488000028,2317.5601563361383,0.38245477936118843,0.3389354944229126,0.13645496509157057,35.67871875453886,0.5450227260589601,0.6321647763252258,0.9467279136180878,0.24831800162792206,3.526793956756592,26,11.48846153846154,290.28076923076924,12.095032051282052,3.0211490384615383,69.38461538461539,795.3408954326923,2026-09-03T20:19:21.174374+00:00,2026-09-03T20:19:25.489221+00:00,44,4.282554388046265,99.25075421596489,17.371173462136188,3033.3419696826722,67.80206331749186,73.0,39.31271817778702,30.275957796132854,169.62979784714497,130.63722984915734,26.746193454070443,115.40668483166303,16.9629797847145,11.540668483166304
10000,27,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466765.5185933,1788466769.5780344,100085.69346054,100089.752900992,4.0594404519943055,11.82420442099999,1.182420442099999,2463.3936913860234,0.3595609186783433,0.3265089988708496,0.11995351102630074,33.361109284963476,0.46255109906196595,0.5913585305213925,0.9469058370590211,0.2499540001153946,1.566715955734253,26,11.907692307692308,290.4076923076923,12.100320512820511,3.14881891025641,69.3076923076923,795.34375,2026-09-03T20:19:25.518610+00:00,2026-09-03T20:19:29.578019+00:00,41,4.037922143936157,99.46990373258673,17.52386912693247,3173.9711290671803,68.7028177332758,73.0,42.31776562175161,33.224759393639914,171.78647658627568,134.87395347561642,29.751239641087196,120.7733856960059,17.17864765862757,12.07733856960059
10000,28,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466769.5845356,1788466773.5503478,100089.759402512,100093.725214366,3.9658118539955467,11.668248565999988,1.1668248565999988,2521.551795233307,0.35134851400703193,0.32181499898433685,0.11369612830522158,32.35992861007121,0.4397746056318283,0.5687791734933848,0.8717066854238513,0.24182899296283722,1.7017079591751099,26,12.142307692307694,293.4,12.225,3.282439102564102,70.3076923076923,795.34375,2026-09-03T20:19:29.584545+00:00,2026-09-03T20:19:33.550333+00:00,40,3.939591646194458,99.33883505546711,17.627433321360737,3286.5503119885234,69.17923189185083,73.0,44.15835483811425,35.04823011532728,175.1237426257208,138.9946987994655,31.591826132866945,125.28723856709003,17.51237426257208,12.528723856709002
10000,29,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466773.555496,1788466777.923824,100093.730362928,100098.098690724,4.368327795993537,12.711413381,1.2711413381,2289.2054962476986,0.3869953833088279,0.34292449057102203,0.1339302226866385,34.607705534244126,0.5494203746318818,0.6218024432659148,0.9384582483768467,0.24698899686336517,3.521596908569336,26,11.853846153846153,292.0615384615385,12.16923076923077,3.011613782051282,69.23076923076923,795.34765625,2026-09-03T20:19:33.555503+00:00,2026-09-03T20:19:37.923807+00:00,45,4.337702751159668,99.29892300531556,17.410002077648656,3008.538046198991,67.8555706597315,71.0,38.8403282256155,29.800888367937727,169.6672969868748,130.1800578981968,26.273798251865195,114.77256320994913,16.966729698687477,11.477256320994911
10000,30,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466777.9263344,1788466782.0436974,100098.101201418,100102.218563901,4.117362482997123,12.17814204299998,1.217814204299998,2428.7392818328613,0.36559124996960163,0.3281959891319275,0.12401915567964499,33.92290042224944,0.49847710728645334,0.5990983188152311,0.9428720402717597,0.24810199439525604,2.323533058166504,28,11.910714285714283,295.0357142857143,12.293154761904761,3.1717038690476187,69.64285714285714,795.34765625,2026-09-03T20:19:37.926341+00:00,2026-09-03T20:19:42.043681+00:00,42,4.089534044265747,99.32410788239501,17.831248244231872,3146.2377449235687,69.02189439138881,73.0,41.71366183169823,32.647840104813525,171.7502868223146,134.42300809635026,29.14713419942239,120.00931683958413,17.17502868223146,12.000931683958413
10000,31,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466782.0489748,1788466786.3472698,100102.223841707,100106.522136517,4.29829480999615,12.576127952999968,1.257612795299997,2326.5039840319737,0.38061822388470173,0.33974750339984894,0.12738096679668975,33.46685965180597,0.5342012226581574,0.6187773585319518,0.938791756629944,0.24781399965286255,1.4444429874420166,28,12.125000000000002,293.2178571428571,12.217410714285712,3.026825892857143,69.71428571428571,795.34765625,2026-09-03T20:19:42.048981+00:00,2026-09-03T20:19:46.347252+00:00,43,4.259175062179565,99.08987264285219,17.591789350533396,3034.399185525301,67.93387417065624,73.0,39.676863978526974,30.655281792851934,170.54286689006344,131.76544509931873,27.110333299077475,116.52820491669053,17.054286689006343,11.652820491669052
10000,32,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,1788466786.3503718,1788466790.436266,100106.525238719,100110.611132559,4.085893840005156,11.83083951399999,1.1830839513999991,2447.444890048191,0.36249924111664295,0.3284029960632324,0.1196949544691219,33.019366909683306,0.47235009670257583,0.6027762919664381,0.9206651622056963,0.25237199664115906,1.8217450380325317,26,11.649999999999999,290.3961538461539,12.099839743589746,3.2683413461538464,70.07692307692308,795.34765625,2026-09-03T20:19:46.350379+00:00,2026-09-03T20:19:50.436249+00:00,42,4.05828332901001,99.32424144923975,17.43743021867297,3192.4752826308386,69.19802423662914,73.0,42.638525900566535,33.42503737528988,174.21650174319572,136.57116326531354,30.071996067626372,122.87098348937386,17.421650174319574,12.287098348937386
