sample_size,repetition,batch_size,correct,accuracy_percent,prediction_sha256,start_epoch_s,end_epoch_s,start_monotonic_s,end_monotonic_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_cv_percent,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,started_utc,ended_utc,rapl_samples,rapl_coverage_s,rapl_coverage_percent,cpu_busy_percent_turbostat,cpu_busy_frequency_mhz,cpu_package_temperature_mean_c,cpu_package_temperature_max_c,power_package_mean_w,power_cores_mean_w,energy_package_j,energy_cores_j,power_dynamic_mean_w,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj
100,37,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.409474,1788466605.4623046,99925.584341007,99925.637170969,0.052829962005489506,0.16212920599999947,1.6212920599999947,1892.865264404489,0.4656568714976311,0.4041225016117096,0.19236747441543292,41.3109923186029,0.7127156972885134,0.9603320747613907,1.0429475843906404,0.26327401399612427,1.0600299835205078,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.409484+00:00,2026-09-03T20:16:45.462288+00:00,2,0.052437543869018555,99.25582612776866,17.001684694392534,2857.876365719586,52.727701771854925,54.0,32.675011935127465,23.775011935127466,1.726243625803238,1.2560504304602205,20.10893334410686,1.0623541845400863,17.26243625803238,10.623541845400863
100,38,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.4646447,1788466605.502202,99925.639511599,99925.677068658,0.03755705899675377,0.10188851300000046,1.0188851300000046,2662.6153024560167,0.3315678808093071,0.32393400371074677,0.04622779696736259,13.94218187073112,0.39820169508457187,0.4043835461139679,0.4404155445098883,0.25779300928115845,0.5592690110206604,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.464654+00:00,2026-09-03T20:16:45.502188+00:00,1,0.037557363510131836,100.0,13.909999999999998,3300.0,54.0,54.0,39.45,30.550000000000004,1.481637990474701,1.1473774552345277,26.883787233661966,1.0096759831908182,14.81637990474701,10.096759831908182
100,39,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.5046585,1788466605.5437984,99925.679525493,99925.718665086,0.03913959299097769,0.10822218999999933,1.0822218999999933,2554.957585354851,0.3459799090027809,0.3361794948577881,0.05854013378855111,16.920096301915777,0.41923359334468846,0.46377020031213756,0.5073544752597811,0.2656089961528778,0.5361130237579346,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.504668+00:00,2026-09-03T20:16:45.543786+00:00,1,0.03856658935546875,98.53501050772088,13.91,3300.0,54.0,54.0,39.45,30.55,1.5440724492073061,1.1957265734672546,26.88386353667725,1.0522234768505336,15.44072449207306,10.522234768505337
100,40,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.5459366,1788466605.5938282,99925.720803511,99925.768694576,0.0478910650126636,0.145089067999999,1.4508906799999897,2088.0721690686455,0.4272210004925728,0.35478051006793976,0.32361641071911057,75.7491814180461,0.5444526135921484,0.8626191049814224,1.0646539807319755,0.26165899634361267,3.245527982711792,1,10.7,271.9,11.329166666666666,3.666208333333333,55.0,749.77734375,2026-09-03T20:16:45.545942+00:00,2026-09-03T20:16:45.593813+00:00,1,0.04789161682128906,100.0,18.04,3256.0,55.0,55.0,39.82,31.04,1.9070441818237305,1.4865557861328125,27.25392618478493,1.30521955076587,19.070441818237306,13.052195507658698
100,41,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.5963016,1788466605.6363218,99925.771168632,99925.81118834,0.0400197080016369,0.10953844799999857,1.0953844799999857,2498.7688564821556,0.3548014008998871,0.33852599561214447,0.059998718668495564,16.91050782672224,0.4367632865905762,0.461156390607357,0.49717836350202604,0.26173099875450134,0.5787889957427979,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.596310+00:00,2026-09-03T20:16:45.636308+00:00,1,0.04002022743225098,100.0,18.04,3256.0,55.0,55.0,39.82,31.040000000000003,1.593605456352234,1.2422278594970704,27.25398421081071,1.090696489997867,15.936054563522339,10.90696489997867
100,42,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.6387162,1788466605.6776965,99925.813583034,99925.852563035,0.0389800010016188,0.10372063199999992,1.0372063199999992,2565.4180972403537,0.3442860201001167,0.335099995136261,0.05683942969883019,16.50936325625466,0.41988488733768464,0.45593496114015575,0.5127414196729665,0.26051801443099976,0.6015880107879639,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.638721+00:00,2026-09-03T20:16:45.677680+00:00,2,0.03810715675354004,97.7601761521759,18.414200822108075,3297.6723642802176,56.70091282776398,57.0,41.401848929820495,32.46876677532175,1.6138542391731743,1.265640502913291,28.83557608711,1.124010784757803,16.138542391731743,11.24010784757803
100,43,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.6803355,1788466605.7297196,99925.855202745,99925.904586234,0.04938348899304401,0.15940304399999938,1.594030439999994,2024.968304975083,0.4385048592090607,0.3723295032978058,0.18728448849913262,42.709786349218824,0.7548730134963998,0.9118377804756165,0.9471694290637973,0.26458901166915894,1.0141329765319824,1,9.9,265.9,11.079166666666666,2.652416666666667,55.0,749.7890625,2026-09-03T20:16:45.680346+00:00,2026-09-03T20:16:45.729704+00:00,1,0.049384117126464844,100.0,18.48,3305.0,57.0,57.0,41.68,32.72,2.0583300018310546,1.6158483123779297,29.113997521152662,1.437750776129353,20.583300018310545,14.377507761293533
100,44,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.7319775,1788466605.768615,99925.906844498,99925.943481571,0.036637073004385456,0.09897046600000081,0.9897046600000081,2729.4756867730675,0.3230255216360092,0.31720399856567383,0.036966220258057875,11.443746014505955,0.35497279465198517,0.38245351314544673,0.4697670277953148,0.2692190110683441,0.47907501459121704,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.731984+00:00,2026-09-03T20:16:45.768601+00:00,2,0.0349884033203125,95.49876683000475,17.829445322721327,3309.337031181858,55.760848233754906,57.0,41.71717455298736,32.806740623637154,1.5284148446042571,1.201958423827576,29.151178948784313,1.0680138713105154,15.28414844604257,10.680138713105155
100,45,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.770946,1788466605.8066833,99925.945813036,99925.981550072,0.03573703599977307,0.096829618000001,0.96829618000001,2798.2175130762103,0.31532486945390703,0.31497249007225037,0.03675549109202764,11.656388268924792,0.357913601398468,0.369182813167572,0.4033029326796536,0.25363901257514954,0.4857639968395233,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.770957+00:00,2026-09-03T20:16:45.806670+00:00,1,0.03573727607727051,100.0,17.43,3312.0,55.0,55.0,41.74,32.86,1.491673903465271,1.1743268918991088,29.173747777033498,1.0425832745561456,14.91673903465271,10.425832745561456
100,46,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.8090153,1788466605.8590448,99925.983882265,99926.033911501,0.05002923599386122,0.1558957019999987,1.558957019999987,1998.831243640626,0.4421735003590584,0.38744451105594635,0.16949430515659816,38.3320811896153,0.669241088628769,0.8346495270729065,0.9914906811714177,0.2648079991340637,1.084318995475769,1,12.4,281.6,11.733333333333334,2.7780416666666663,55.0,749.7890625,2026-09-03T20:16:45.809023+00:00,2026-09-03T20:16:45.859032+00:00,2,0.04933643341064453,98.61465218572334,16.779861935321748,3335.3679517909263,54.537268281367794,55.0,41.96442488353662,33.056660980418684,2.0994598753777605,1.6538087567019644,29.398127309029988,1.4707658489210376,20.994598753777606,14.707658489210376
100,47,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.8612094,1788466605.8975782,99926.036076199,99926.072444929,0.03636872999777552,0.09861199799999909,0.9861199799999909,2749.6148478683876,0.3217033886909485,0.31884950399398804,0.0340912083144164,10.597093320383665,0.3579900920391083,0.3823772087693214,0.4037769967317585,0.2554689943790436,0.47129398584365845,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.861216+00:00,2026-09-03T20:16:45.897565+00:00,1,0.03636884689331055,100.0,14.620000000000001,3413.0,53.0,53.0,42.71,33.71,1.5533134508132935,1.2259938287734986,30.143604649779903,1.096284618667536,15.533134508132935,10.962846186675359
100,48,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.899891,1788466605.9367194,99926.07475779,99926.111586049,0.0368282589915907,0.10095029000000011,1.009502900000001,2715.3062006768723,0.3257366091012955,0.32158899307250977,0.03577049854861275,10.981417976721513,0.37167431116104127,0.389386536180973,0.4247245362401011,0.2515450119972229,0.4640820026397705,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.899901+00:00,2026-09-03T20:16:45.936707+00:00,1,0.03682851791381836,100.0,14.62,3413.0,53.0,53.0,42.71,33.71,1.5729460000991822,1.241489338874817,30.143767646272693,1.1101424818592631,15.729460000991821,11.101424818592632
100,49,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.9390125,1788466605.9924622,99926.113879446,99926.167328648,0.05344920200877823,0.16278077600000174,1.6278077600000174,1870.9353225437585,0.4806432208418846,0.38191550970077515,0.3655158377821504,76.04722628604239,0.7472856044769292,0.9571741223335266,1.1708610713482028,0.29324400424957275,3.5908219814300537,1,11.8,270.8,11.283333333333333,3.5359999999999996,55.0,749.79296875,2026-09-03T20:16:45.939018+00:00,2026-09-03T20:16:45.992449+00:00,2,0.052965402603149414,99.09404774649396,17.944086237863093,3228.7937097405843,56.34920527744392,57.0,42.40857152503005,33.475555630578924,2.2667224881094303,1.7892560871805443,29.842379066362835,1.5950513471405618,22.667224881094302,15.950513471405618
100,50,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466605.9946675,1788466606.0300438,99926.169534444,99926.204910355,0.03537591100030113,0.09621519300000081,0.9621519300000081,2826.7823265144684,0.31182787865400313,0.30684299767017365,0.03959114468703088,12.69647372708464,0.35189849436283116,0.37683450579643246,0.4052177107334144,0.255962997674942,0.5349779725074768,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:45.994674+00:00,2026-09-03T20:16:46.030031+00:00,1,0.03537631034851074,100.0,18.59,3193.0,57.0,57.0,42.35,33.43,1.49818674325943,1.182630054950714,29.78394544892102,1.053634203438854,14.9818674325943,10.53634203438854
100,51,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.0322812,1788466606.0672884,99926.207147856,99926.242154932,0.03500707600323949,0.09618599300000064,0.9618599300000064,2856.565340982668,0.30986367881298066,0.30382199585437775,0.033070001206976514,10.67243548313258,0.3531960904598236,0.36465506106615064,0.3866425794363022,0.25757500529289246,0.39491599798202515,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.032286+00:00,2026-09-03T20:16:46.067276+00:00,2,0.034452199935913086,98.41450374920827,18.514338595046468,3412.418074365238,57.0,57.0,44.37124038947289,35.49987986408586,1.5533145898882612,1.2427527571495989,31.804913583455903,1.1133970270925049,15.533145898882612,11.13397027092505
100,52,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.0694284,1788466606.107872,99926.244295288,99926.282738457,0.038443169003585353,0.11071571599999963,1.1071571599999963,2601.2423687202695,0.34225656956434247,0.31666649878025055,0.1061602626697181,31.01774286023179,0.399729409813881,0.4364129543304443,0.8380116969347,0.25230398774147034,0.8471890091896057,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.069434+00:00,2026-09-03T20:16:46.107860+00:00,1,0.038443565368652344,100.0,18.45,3599.0,57.0,57.0,46.09,37.26,1.7718639278411867,1.4324072456359862,33.52394257935685,1.2887665902447063,17.718639278411867,12.887665902447063
100,53,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.1101532,1788466606.149046,99926.285019966,99926.323912596,0.03889262999291532,0.11181203800000006,1.1181203800000006,2571.1812242632086,0.3431741404533386,0.31891700625419617,0.10625162268964469,30.96143041235117,0.3868699133396149,0.41945719122886643,0.8520719659328461,0.2569890022277832,0.8566240072250366,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.110158+00:00,2026-09-03T20:16:46.149033+00:00,1,0.03851580619812012,99.03082242165662,18.45,3599.0,57.0,57.0,46.09,37.26,1.792566661834717,1.449143714904785,33.52360481377677,1.3038211580509347,17.92566661834717,13.038211580509346
100,54,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.1510744,1788466606.1941934,99926.325941308,99926.369059857,0.04311854900151957,0.11682748899999851,1.168274889999985,2319.187503189772,0.3821569980680943,0.34688499569892883,0.10177592913261557,26.63196792080744,0.5516527771949769,0.5593468129634858,0.6101554811000824,0.2489279955625534,0.6165419816970825,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.151080+00:00,2026-09-03T20:16:46.194175+00:00,1,0.041396379470825195,96.005064858947,16.8,3071.0,54.0,54.0,35.93,27.170000000000005,1.549264006614685,1.1715419721603395,23.363804605105692,1.0074133537271783,15.492640066146851,10.074133537271784
100,55,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.1970007,1788466606.2416651,99926.371867761,99926.416531476,0.04466371500166133,0.13021274500000146,1.3021274500000146,2238.9539248197416,0.39444481864571573,0.3586505055427551,0.13766271543956518,34.90037362189607,0.5809190928936006,0.6222363233566284,0.9309021866321564,0.24919499456882477,0.9443860054016113,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.197010+00:00,2026-09-03T20:16:46.241652+00:00,1,0.04466438293457031,100.0,16.8,3071.0,54.0,54.0,35.93,27.17,1.6047912788391112,1.2135312843322754,23.36400469501396,1.0435232469955809,16.047912788391113,10.435232469955809
100,56,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.2447894,1788466606.2886796,99926.419656058,99926.463546198,0.04389014000480529,0.1349712590000003,1.3497125900000029,2278.4160631306154,0.3910248413681984,0.34303100407123566,0.14495942725138872,37.071667044010496,0.4899785965681077,0.8005127221345901,0.8660363131761559,0.25245100259780884,1.0382310152053833,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.244796+00:00,2026-09-03T20:16:46.288666+00:00,2,0.04303097724914551,98.04225130235919,15.587270354877138,3031.1182868382416,53.18608748649472,54.0,36.41834750810316,27.51998238080727,1.5984099327133185,1.207858571171863,23.851896033896274,1.0468630563077674,15.984099327133185,10.468630563077674
100,57,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.2909431,1788466606.3301911,99926.46581022,99926.505057575,0.03924735500186216,0.10570889199999911,1.057088919999991,2547.942402621917,0.3457901695370674,0.32423101365566254,0.08762865814322522,25.341570080068962,0.4746983051300049,0.5434707880020142,0.6376804661750797,0.25936800241470337,0.6979159712791443,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.290949+00:00,2026-09-03T20:16:46.330167+00:00,1,0.039247989654541016,100.0,15.31,3022.0,53.0,53.0,36.53,27.599999999999998,1.4337290620803833,1.083244514465332,23.96405808374036,0.9405258948978025,14.337290620803833,9.405258948978025
100,58,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.3336928,1788466606.394766,99926.508559847,99926.56963258,0.06107273299130611,0.18129161100000069,1.8129161100000066,1637.3919276583758,0.5387468418478966,0.5297429859638214,0.151246507940086,28.073762329875,0.756059116125107,0.8446207761764526,0.9101631897687916,0.2799910008907318,0.9853249788284302,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.333706+00:00,2026-09-03T20:16:46.394739+00:00,2,0.06045222282409668,98.98305746408495,18.47800216915462,3194.8001183175247,55.00930370136657,56.0,39.751583601191065,30.82828128019562,2.427760518856312,1.8827849704587245,27.18542213091111,1.6602880270570783,24.277605188563122,16.602880270570783
100,59,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.3981595,1788466606.437207,99926.573026434,99926.612073619,0.03904718501144089,0.11434334999999862,1.1434334999999862,2561.0040767522637,0.34660538017749787,0.3294305056333542,0.07732886389598895,22.310347247462968,0.4213211089372635,0.48424074798822403,0.6559399014711386,0.2584710121154785,0.7566109895706177,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.398166+00:00,2026-09-03T20:16:46.437194+00:00,1,0.0390474796295166,100.0,20.04,3280.0,56.0,56.0,41.34,32.42,1.6142228078842165,1.2659192895889282,28.7737792900604,1.1235350834173548,16.142228078842166,11.235350834173548
100,60,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.4394088,1788466606.4847229,99926.61427581,99926.659589469,0.04531365899310913,0.12528735100000077,1.2528735100000077,2206.840105655715,0.4019129604101181,0.3551424890756607,0.0980448758028195,24.394554408689135,0.5673552751541138,0.5911099821329117,0.5986189252138139,0.26784101128578186,0.6071280241012573,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.439414+00:00,2026-09-03T20:16:46.484710+00:00,2,0.04394102096557617,96.96992018352003,16.136374428926437,2885.006022723573,54.676737094551335,56.0,33.30117784939935,24.520120454471467,1.5090120227896429,1.1111065420382742,20.73494989036916,0.9395764485713936,15.09012022789643,9.395764485713936
100,61,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.4870949,1788466606.5351932,99926.661961773,99926.710059627,0.04809785399993416,0.1323666149999987,1.3236661499999869,2079.094838620802,0.4261831393837929,0.4339984953403473,0.08729865929786328,20.48383693078195,0.538477873802185,0.5709590494632721,0.6033807963132859,0.26637300848960876,0.609004020690918,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.487101+00:00,2026-09-03T20:16:46.535179+00:00,1,0.04809832572937012,100.0,14.14,2683.0,54.0,54.0,29.19,20.48,1.4039901280403138,0.9850537109375,16.62375365911251,0.7995668764268646,14.039901280403138,7.995668764268646
100,62,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.5379214,1788466606.587637,99926.712788622,99926.762503538,0.049714916007360443,0.1551179960000013,1.5511799600000131,2011.4687508512475,0.4389673888683319,0.3683120012283325,0.17303117836543505,39.41777515899608,0.6879425764083866,0.8794671148061751,0.9336528998613359,0.2632189989089966,0.9744300246238708,1,12.1,279.2,11.633333333333333,2.4922083333333327,55.0,749.80078125,2026-09-03T20:16:46.537931+00:00,2026-09-03T20:16:46.587623+00:00,2,0.04902338981628418,98.60782075752199,16.699844177824033,3099.2140658207654,54.0,54.0,37.73770911248474,28.893652434843084,1.8761497925647599,1.436462925200069,25.171634168881408,1.2514056784739434,18.7614979256476,12.514056784739434
100,63,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.5907266,1788466606.6270123,99926.765593438,99926.801878981,0.03628554299939424,0.09955566399999682,0.9955566399999682,2755.9185210944597,0.3205708912014961,0.3168504983186722,0.038410472502923704,11.981896534324026,0.3751835018396378,0.3905228525400162,0.4134637355804445,0.25599101185798645,0.44531598687171936,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.590733+00:00,2026-09-03T20:16:46.627000+00:00,1,0.0362856388092041,100.0,18.15,3335.0,54.0,54.0,42.58,33.66,1.5450425004959105,1.22137460231781,30.013579802228517,1.0890590404795133,15.450425004959104,10.890590404795132
100,64,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.6291862,1788466606.6708016,99926.804052872,99926.845668253,0.04161538099288009,0.11368642700000109,1.136864270000011,2402.9576953076275,0.3688250884413719,0.36085300147533417,0.05755577527499542,15.605168162020092,0.45425659418106085,0.47099759727716445,0.5042182952165607,0.26637598872184753,0.5626559853553772,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.629192+00:00,2026-09-03T20:16:46.670786+00:00,2,0.041257381439208984,99.1394917157458,18.25595598858107,3277.5786900592907,55.70896755775921,59.0,41.39397651491511,32.456886839337514,1.7226304561437136,1.350709124572917,28.82754847989901,1.1996694130817187,17.226304561437136,11.996694130817186
100,65,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.6736734,1788466606.723806,99926.848540513,99926.898672607,0.05013209399476182,0.15286121300000133,1.5286121300000133,1994.7301624873032,0.4492256709933281,0.38642799854278564,0.18617391047520343,41.443292869602836,0.663453298807145,0.9155881106853485,1.0294828057289132,0.27866899967193604,1.1707340478897095,1,12.0,276.2,11.508333333333333,3.267041666666667,55.0,749.81640625,2026-09-03T20:16:46.673682+00:00,2026-09-03T20:16:46.723793+00:00,1,0.05013251304626465,100.0,18.46,3167.0,59.0,59.0,39.11,30.14,1.9606825852394103,1.5109939432144166,26.543794290687106,1.3306959903583482,19.606825852394103,13.306959903583481
100,66,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.7261095,1788466606.7620816,99926.900976294,99926.936948134,0.03597183999954723,0.09762054100000128,0.9762054100000128,2779.952318292828,0.3199167504906654,0.3213279992341995,0.033321352473825026,10.415632323946502,0.3637096107006073,0.37003829181194303,0.3812615880370143,0.2602109909057617,0.4390369951725006,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.726115+00:00,2026-09-03T20:16:46.762069+00:00,2,0.03551316261291504,98.72413473137237,18.447524722563497,3179.6138916302457,58.86138580626103,59.0,39.74485300732446,30.781783717011407,1.4297065572831869,1.1072859677446478,27.17862795625929,0.9776652562497805,14.297065572831869,9.776652562497805
100,67,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.7643068,1788466606.8001976,99926.93917367,99926.975064158,0.035890487997676246,0.09792051799999868,0.9792051799999868,2786.253561291074,0.3182332491874695,0.3146674931049347,0.03265382885556554,10.260973339190382,0.35848069190979004,0.367546147108078,0.386695630848408,0.26301199197769165,0.44516798853874207,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.764312+00:00,2026-09-03T20:16:46.800185+00:00,1,0.035890817642211914,100.0,18.37,3258.0,58.0,58.0,43.69,34.77,1.5680698227882384,1.2479237294197083,31.12386865324869,1.117050834340674,15.680698227882383,11.17050834340674
100,68,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.8023658,1788466606.8485234,99926.977232678,99927.023389779,0.046157101009157486,0.15645857400000196,1.5645857400000196,2166.5138800671252,0.41333833992481234,0.34885500371456146,0.18889057340890542,45.698778739776536,0.6870014190673835,0.9532586693763733,1.0426394534111025,0.26041001081466675,1.0721869468688965,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.802370+00:00,2026-09-03T20:16:46.848499+00:00,1,0.0461575984954834,100.0,18.37,3258.0,58.0,58.0,43.68999999999999,34.77,2.0166254782676694,1.6048996996879579,31.123938267919858,1.436590762435159,20.166254782676695,14.36590762435159
100,69,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.8511915,1788466606.8895512,99927.026058492,99927.06441778,0.038359287995263,0.10714080400000014,1.0714080400000014,2606.9305564886663,0.33911327034235,0.33283500373363495,0.04983800423377918,14.696565599885103,0.4152483880519867,0.426838244497776,0.47736996829509754,0.2628369927406311,0.5131059885025024,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.851196+00:00,2026-09-03T20:16:46.889538+00:00,2,0.03772139549255371,98.33615095840689,14.81758764971716,3285.779527857662,54.63278450210157,58.0,40.3648746958253,31.57956331574124,1.5483821438695726,1.2113807442179296,27.79871461203095,1.066338899701021,15.483821438695728,10.66338899701021
100,70,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.8918982,1788466606.927358,99927.06676492,99927.102224422,0.03545950198895298,0.09607718800000242,0.9607718800000242,2820.1185688156,0.31304634898900985,0.3138889968395233,0.0299175573386673,9.556909842675603,0.34506069719791416,0.3510099858045578,0.4089278855919839,0.2567099928855896,0.43277600407600403,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.891904+00:00,2026-09-03T20:16:46.927344+00:00,1,0.03545975685119629,100.0,14.15,3291.0,54.0,54.0,39.74,30.98,1.4091707372665405,1.098543267250061,27.17375300025016,0.9635677485596875,14.091707372665406,9.635677485596876
100,71,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.9298782,1788466606.9769974,99927.104745155,99927.151863769,0.0471186140057398,0.14977216000000126,1.4977216000000126,2122.3035123193226,0.4190748608112335,0.3881459981203079,0.13743011434158317,32.79369086362035,0.5253875076770783,0.7620862007141112,0.9810315316915512,0.2673090100288391,0.986329972743988,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.929884+00:00,2026-09-03T20:16:46.976973+00:00,2,0.0465540885925293,98.80080148963731,15.891274287879874,3242.5645542911575,54.0,54.0,39.9801757638455,31.120102528909875,1.883831524028853,1.4663524873241225,27.414089972923723,1.2917139237528148,18.83831524028853,12.917139237528147
100,72,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466606.9806223,1788466607.0182664,99927.155489158,99927.19313289,0.03764373199373949,0.10749948500000173,1.0749948500000173,2656.484750678571,0.33326339840888974,0.3171885013580322,0.09225590860150051,27.682580517980938,0.3754478991031647,0.3932469472289085,0.8274538540840154,0.25808200240135193,0.9255499839782715,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:46.980629+00:00,2026-09-03T20:16:47.018252+00:00,1,0.037644147872924805,100.0,18.5,3170.0,54.0,54.0,40.34,31.329999999999995,1.5185649251937867,1.179391152858734,27.773913039207148,1.0455137388653406,15.185649251937866,10.455137388653407
100,73,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,1788466607.0210075,1788466607.0619664,99927.195874611,99927.23683285,0.04095823899842799,0.11074639099999928,1.1074639099999928,2441.5112183860756,0.36119278937578203,0.3575569987297058,0.052898020163278506,14.64536992964271,0.43484150767326357,0.44531854838132856,0.4980394756793976,0.2680630087852478,0.5025410056114197,0,nan,nan,nan,nan,nan,nan,2026-09-03T20:16:47.021015+00:00,2026-09-03T20:16:47.061949+00:00,2,0.04060077667236328,99.1256970557761,18.469616423554836,3163.443544030254,54.319827120475416,58.0,39.923425175580775,30.92461912479741,1.6352188359770117,1.2666378063977828,27.357518697821707,1.1205157892293438,16.352188359770118,11.205157892293439
