perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2527588637670,1788985688.1828532,baseline,14.425,1.206,11.966,1353030
2527598635660,1788985688.1928523,baseline,14.45,1.207,11.966,1354450
2527608635980,1788985688.2028532,baseline,14.425,1.206,11.966,1354950
2527618635580,1788985688.2128491,baseline,14.437,1.205,11.966,1351350
2527628637430,1788985688.2228544,baseline,14.462,1.208,11.966,1354680
2527638634130,1788985688.232855,baseline,14.437,1.206,11.966,1358600
2527648635790,1788985688.2428517,baseline,14.45,1.207,11.967,1353920
2527658635180,1788985688.2528515,baseline,14.425,1.205,11.965,1354040
2527668636680,1788985688.2628562,baseline,14.437,1.206,11.966,1357340
2527678635730,1788985688.272853,baseline,14.425,1.206,11.966,1355680
2527688636070,1788985688.2828543,baseline,14.437,1.205,11.966,1356010
2527698636630,1788985688.2928514,baseline,14.45,1.207,11.966,1352670
2527708636040,1788985688.30285,baseline,14.425,1.206,11.966,1351940
2527718634250,1788985688.31285,baseline,14.437,1.206,11.966,1353350
2527728637150,1788985688.3228524,baseline,14.425,1.205,11.966,1352920
2527738634750,1788985688.3328543,baseline,14.437,1.207,11.966,1357410
2527748635710,1788985688.3428526,baseline,14.45,1.206,11.967,1354750
2527758635880,1788985688.3528514,baseline,14.437,1.204,11.966,1353280
2527768636740,1788985688.3628547,baseline,14.437,1.207,11.966,1355820
2527778635210,1788985688.3728504,baseline,14.437,1.206,11.966,1353040
2527788636610,1788985688.3828528,baseline,14.45,1.208,11.966,1354230
2527798635160,1788985688.3928506,baseline,14.425,1.206,11.966,1353500
2527808637490,1788985688.4028542,baseline,14.437,1.207,11.966,1354510
2527818636220,1788985688.4128528,baseline,14.425,1.206,11.966,1354400
2527828637050,1788985688.4228525,baseline,14.437,1.204,11.967,1353260
2527838635740,1788985688.4328513,baseline,14.437,1.207,11.966,1353330
2527848636330,1788985688.442853,baseline,14.412,1.205,11.966,1354290
2527858634730,1788985688.4528499,baseline,14.462,1.208,11.966,1352980
2527868637290,1788985688.462855,baseline,14.425,1.205,11.966,1355910
2527878635050,1788985688.47285,baseline,14.437,1.207,11.966,1353130
2527888636310,1788985688.4828508,baseline,14.412,1.205,11.966,1352830
2527898635450,1788985688.4928517,baseline,14.437,1.206,11.966,1354080
2527908636030,1788985688.5028522,baseline,14.45,1.208,11.967,1353760
2527918634380,1788985688.5128484,baseline,14.425,1.205,11.966,1351790
2527928637440,1788985688.5228546,baseline,14.45,1.207,11.967,1354940
2527938634790,1788985688.5328522,baseline,14.425,1.205,11.966,1355200
2527948636400,1788985688.5428536,baseline,14.45,1.207,11.967,1355150
2527958635300,1788985688.552852,baseline,14.425,1.206,11.966,1354540
2527968635960,1788985688.562852,baseline,14.437,1.207,11.967,1353770
2527978634720,1788985688.5728486,baseline,14.437,1.207,11.966,1351800
2527988636810,1788985688.5828528,baseline,14.437,1.206,11.966,1353810
2527998634540,1788985688.5928516,baseline,14.45,1.207,11.967,1354840
2528008636830,1788985688.6028526,baseline,14.425,1.206,11.966,1353540
2528018634320,1788985688.6128495,baseline,14.45,1.207,11.967,1352950
2528028637420,1788985688.6228535,baseline,14.437,1.207,11.966,1354110
2528038635170,1788985688.632848,baseline,14.437,1.206,11.966,1350650
2528048637250,1788985688.6428552,baseline,14.45,1.207,11.966,1355800
2528058635900,1788985688.6528537,baseline,14.437,1.206,11.966,1355610
2528068636750,1788985688.6628516,baseline,14.437,1.207,11.966,1352620
2528078634840,1788985688.672849,baseline,14.412,1.205,11.966,1352010
2528088637270,1788985688.6828547,baseline,14.45,1.207,11.966,1355340
2528098635780,1788985688.692855,baseline,14.425,1.205,11.966,1356850
2528108636890,1788985688.7028534,baseline,14.45,1.207,11.966,1354290
2528118635350,1788985688.7128532,baseline,14.45,1.206,11.966,1355660
2528128636760,1788985688.722851,baseline,14.437,1.206,11.967,1352090
2528138635450,1788985688.7328496,baseline,14.437,1.206,11.966,1352160
2528148636620,1788985688.7428546,baseline,14.425,1.206,11.966,1355810
2528158635880,1788985688.7528527,baseline,14.437,1.207,11.966,1354460
2528168635890,1788985688.7628548,baseline,14.412,1.205,11.966,1356920
2528178635470,1788985688.77285,baseline,14.45,1.207,11.967,1352160
2528188636690,1788985688.7828522,baseline,14.437,1.206,11.966,1353190
2528198635440,1788985688.7928505,baseline,14.425,1.206,11.966,1352720
2528208637350,1788985688.8028564,baseline,14.437,1.206,11.966,1356680
2528218636990,1788985688.8128524,baseline,14.425,1.205,11.967,1353330
2528228636750,1788985688.8228517,baseline,14.45,1.207,11.966,1352610
2528238635050,1788985688.8328497,baseline,14.437,1.206,11.966,1352470
2528248636920,1788985688.842853,baseline,14.45,1.208,11.966,1354080
2528258636070,1788985688.852853,baseline,14.425,1.206,11.967,1354860
2528268635990,1788985688.862855,baseline,14.45,1.206,11.965,1356590
2528278635300,1788985688.8728495,baseline,14.437,1.206,11.966,1351770
2528288636970,1788985688.8828545,baseline,14.412,1.205,11.966,1355340
2528298636420,1788985688.8928535,baseline,14.45,1.207,11.967,1354820
2528308636330,1788985688.9028528,baseline,14.437,1.206,11.966,1354620
2528318635900,1788985688.9128542,baseline,14.45,1.207,11.966,1356370
2528328636380,1788985688.922852,baseline,14.437,1.206,11.966,1353630
2528338635430,1788985688.932849,baseline,14.45,1.207,11.966,1351430
2528348636870,1788985688.9428499,baseline,14.45,1.206,11.966,1350930
2528358635260,1788985688.9528553,baseline,14.437,1.206,11.966,1357770
2528368636020,1788985688.9628541,baseline,14.45,1.207,11.966,1355790
2528378635270,1788985688.9728491,baseline,14.437,1.206,11.965,1351550
2528388636190,1788985688.9828525,baseline,14.462,1.208,11.966,1354050
2528398634670,1788985688.9928484,baseline,14.425,1.206,11.966,1351330
2528408637500,1788985689.0028527,baseline,14.425,1.205,11.967,1352720
2528418634730,1788985689.012851,baseline,14.45,1.207,11.966,1354050
2528428637370,1788985689.022853,baseline,14.437,1.206,11.966,1353380
2528438636040,1788985689.032853,baseline,14.45,1.207,11.966,1354670
2528448636240,1788985689.0428522,baseline,14.45,1.207,11.966,1353490
2528458636010,1788985689.0528533,baseline,14.45,1.207,11.966,1355030
2528468636100,1788985689.0628555,baseline,14.437,1.207,11.966,1357080
2528478635870,1788985689.0728533,baseline,14.437,1.206,11.966,1355280
2528488637060,1788985689.0828526,baseline,14.437,1.206,11.966,1353490
2528498635200,1788985689.0928493,baseline,14.425,1.205,11.966,1351600
2528508637510,1788985689.102851,baseline,14.45,1.207,11.966,1351100
2528518634370,1788985689.1128507,baseline,14.425,1.206,11.966,1354550
2528528637920,1788985689.1228564,baseline,14.45,1.207,11.966,1356340
2528538635660,1788985689.132851,baseline,14.437,1.206,11.967,1353110
2528548636750,1788985689.1428547,baseline,14.437,1.206,11.966,1355740
2528558634650,1788985689.1528506,baseline,14.437,1.206,11.966,1353810
2528568637450,1788985689.162861,baseline,14.425,1.206,11.966,1361370
2528578634970,1788985689.172852,baseline,14.437,1.207,11.966,1354760
2528588636320,1788985689.1828542,baseline,14.425,1.206,11.966,1355710
2528598635430,1788985689.1928527,baseline,14.437,1.207,11.965,1354980
2528608637580,1788985689.2028518,baseline,14.425,1.205,11.967,1352310
2528615286940,1788985689.209531,baseline_boundary_after,14.425,1.205,11.967,1381330
2528620222730,1788985689.2206335,baseline,14.462,1.227,11.962,7554430
2528628652910,1788985689.2230794,benchmark,14.675,1.227,11.962,1566940
2528628533160,1788985689.223323,benchmark_boundary_before,14.675,1.227,11.962,1927230
2528639258150,1788985689.237805,benchmark,14.925,1.247,11.958,5687000
2528651273860,1788985689.254223,benchmark,14.8,1.237,11.96,10089170
2528661400770,1788985689.2627745,benchmark,14.8,1.237,11.961,8513930
2528671587850,1788985689.2721314,benchmark,14.8,1.238,11.961,7683080
2528681532350,1788985689.280962,benchmark,14.812,1.238,11.96,6568700
2528691797560,1788985689.293893,benchmark,14.8,1.238,11.961,9235440
2528701643340,1788985689.3013916,benchmark,14.812,1.237,11.96,6888150
2528711533160,1788985689.3126025,benchmark,14.8,1.239,11.961,8209790
2528721885670,1788985689.336149,benchmark,14.812,1.238,11.96,21403300
2528743326070,1788985689.3494105,benchmark,14.775,1.237,11.96,13224170
2528756586950,1788985689.3581111,benchmark,14.8,1.237,11.961,8664520
2528767664080,1788985689.366857,benchmark,14.8,1.237,11.96,6332400
2528777171200,1788985689.38029,benchmark,14.8,1.238,11.961,10258630
2528787466310,1788985689.3897338,benchmark,14.8,1.238,11.96,9408230
2528797781830,1788985689.4007528,benchmark,14.812,1.239,11.96,10111320
2528807931380,1788985689.4115024,benchmark,14.812,1.239,11.96,10711370
2528818679920,1788985689.4185548,benchmark,14.837,1.239,11.96,7014900
2528836382060,1788985689.4322102,benchmark,14.825,1.239,11.96,2968140
2528839384300,1788985689.4348981,benchmark,14.825,1.239,11.96,2652580
2528849577050,1788985689.4452596,benchmark,14.787,1.236,11.96,2821630
2528859593980,1788985689.4548771,benchmark,14.8,1.237,11.961,2422320
2528869575470,1788985689.464083,benchmark,14.787,1.236,11.961,1646650
2528880138550,1788985689.4804873,benchmark,14.787,1.235,11.961,7489250
2528889885820,1788985689.4897215,benchmark,14.825,1.239,11.96,6975690
2528899811960,1788985689.500811,benchmark,14.837,1.24,11.961,8138140
2528910139870,1788985689.509999,benchmark,14.837,1.241,11.96,6999290
2528920817110,1788985689.521637,benchmark,14.837,1.238,11.96,7960040
2528930125960,1788985689.5280838,benchmark,14.812,1.239,11.96,5097240
2528939651920,1788985689.5411417,benchmark,14.837,1.24,11.96,8630440
2528949639410,1788985689.5496554,benchmark,14.837,1.24,11.96,7156490
2528959808090,1788985689.5586336,benchmark,14.825,1.239,11.96,5964840
2528969517990,1788985689.5684009,benchmark,14.825,1.239,11.96,6022400
2528979613360,1788985689.5779154,benchmark,14.825,1.239,11.96,5442210
2528989509820,1788985689.5897603,benchmark,14.787,1.236,11.96,7390380
2529000278130,1788985689.6024091,benchmark,14.8,1.237,11.96,9271270
2529009585750,1788985689.6089602,benchmark,14.8,1.237,11.96,6514560
2529019851870,1788985689.6188283,benchmark,14.812,1.239,11.96,6116450
2529030298330,1788985689.6294196,benchmark,14.825,1.239,11.961,6261160
2529040202450,1788985689.6384776,benchmark,14.812,1.238,11.961,5415130
2529049743310,1788985689.6504302,benchmark,14.8,1.237,11.96,7827300
2529060237190,1788985689.661637,benchmark,14.8,1.239,11.96,8540060
2529069782510,1788985689.6643877,benchmark,14.825,1.239,11.96,1743790
2529079757680,1788985689.6741586,benchmark,14.775,1.235,11.961,1539500
2529089776530,1788985689.6841662,benchmark,14.65,1.224,11.963,1528270
2529099748510,1788985689.694186,benchmark,14.637,1.223,11.963,1576640
2529109735210,1788985689.704147,benchmark,14.637,1.223,11.962,1550860
2529120222130,1788985689.7214582,benchmark,14.637,1.223,11.961,8376180
2529129906990,1788985689.7281752,benchmark,14.8,1.237,11.961,5407970
2529139961260,1788985689.7381175,benchmark,14.825,1.239,11.961,5295850
2529149818090,1788985689.7496297,benchmark,14.8,1.237,11.961,6951610
2529160183680,1788985689.7591627,benchmark,14.812,1.238,11.96,6118390
2529169943450,1788985689.7717924,benchmark,14.8,1.237,11.96,8988700
2529180109790,1788985689.7797422,benchmark,14.787,1.236,11.96,6772360
2529189808360,1788985689.7910767,benchmark,14.812,1.238,11.96,8408090
2529200510330,1788985689.8000093,benchmark,14.787,1.236,11.96,6638430
2529209853590,1788985689.8146515,benchmark,14.825,1.238,11.961,11937440
2529221827890,1788985689.8255236,benchmark,14.8,1.238,11.961,10835830
2529232699130,1788985689.8390584,benchmark,14.812,1.237,11.961,13499000
2529246235220,1788985689.845098,benchmark,14.8,1.237,11.961,6002800
2529256589410,1788985689.8556998,benchmark,14.812,1.237,11.96,6250030
2529266647070,1788985689.8643315,benchmark,14.787,1.236,11.96,4824120
2529276822380,1788985689.8790379,benchmark,14.812,1.238,11.96,9355060
2529286681120,1788985689.8853796,benchmark,14.812,1.238,11.96,5837640
2529296439740,1788985689.9032226,benchmark,14.8,1.233,11.961,13922650
2529310398040,1788985689.9060788,benchmark,14.75,1.233,11.961,2820040
2529320544840,1788985689.914995,benchmark,14.725,1.231,11.961,1589090
2529330522890,1788985689.9250097,benchmark,14.637,1.223,11.963,1625920
2529340525240,1788985689.934981,benchmark,14.637,1.223,11.962,1594910
2529350515490,1788985689.9449718,benchmark,14.637,1.223,11.963,1594950
2529360523030,1788985689.9549735,benchmark,14.625,1.223,11.963,1588740
2529370822290,1788985689.9710124,benchmark,14.75,1.233,11.961,7330230
2529380692010,1788985689.979064,benchmark,14.812,1.238,11.96,5511550
2529390677610,1788985689.9908495,benchmark,14.812,1.239,11.961,7311530
2529400679370,1788985689.9999664,benchmark,14.812,1.238,11.961,6426920
2529410991030,1788985690.0105877,benchmark,14.825,1.237,11.961,6736630
2529420659120,1788985690.0200186,benchmark,14.787,1.239,11.96,6499810
2529430678040,1788985690.0333893,benchmark,14.8,1.237,11.961,9851380
2529440566440,1788985690.0397577,benchmark,14.8,1.237,11.96,6331300
2529450858650,1788985690.0510473,benchmark,14.8,1.237,11.96,7329150
2529461376180,1788985690.0613787,benchmark,14.8,1.237,11.96,7143110
2529470844570,1788985690.0716944,benchmark,14.8,1.237,11.961,7989640
2529480969940,1788985690.0788004,benchmark,14.812,1.238,11.96,4969690
2529491100340,1788985690.0928917,benchmark,14.8,1.236,11.961,8931230
2529500952260,1788985690.0995166,benchmark,14.787,1.237,11.96,5704070
2529510816240,1788985690.1093872,benchmark,14.825,1.239,11.961,5710930
2529521339890,1788985690.122502,benchmark,14.787,1.236,11.961,8302000
2529531113970,1788985690.1299176,benchmark,14.8,1.237,11.961,5943560
2529540976790,1788985690.1394866,benchmark,14.812,1.238,11.961,5649650
2529551002920,1788985690.1499186,benchmark,14.787,1.239,11.96,6054750
2529560894060,1788985690.1580524,benchmark,14.812,1.239,11.96,4297350
2529570785550,1788985690.1663682,benchmark,14.825,1.236,11.961,2722000
2529580727600,1788985690.1752348,benchmark,14.787,1.236,11.961,1646200
2529590738740,1788985690.1851966,benchmark,14.637,1.223,11.962,1597070
2529600747010,1788985690.195159,benchmark,14.625,1.222,11.963,1550890
2529610948940,1788985690.209874,benchmark,14.625,1.223,11.961,6065450
2529620830890,1788985690.2242951,benchmark,14.775,1.238,11.96,10604600
2529631472280,1788985690.2312732,benchmark,14.8,1.237,11.96,6940980
2529641611870,1788985690.2411947,benchmark,14.812,1.238,11.96,6723080
2529651706670,1788985690.2523355,benchmark,14.8,1.238,11.96,7769070
2529661754040,1788985690.2631195,benchmark,14.8,1.237,11.96,8505060
2529671711110,1788985690.2719123,benchmark,14.812,1.237,11.961,7341290
2529681765950,1788985690.2832584,benchmark,14.8,1.237,11.961,8632060
2529691689820,1788985690.2901611,benchmark,14.8,1.237,11.96,5610810
2529702354810,1788985690.30144,benchmark,14.8,1.237,11.96,6224870
2529711698330,1788985690.3129833,benchmark,14.812,1.238,11.96,8424920
2529722342780,1788985690.3222451,benchmark,14.8,1.236,11.961,7042180
2529732076350,1788985690.3304563,benchmark,14.8,1.237,11.961,5519630
2529742200300,1788985690.3429797,benchmark,14.812,1.238,11.961,7919380
2529752353630,1788985690.3544848,benchmark,14.812,1.237,11.96,9270670
2529761661500,1788985690.3650048,benchmark,14.8,1.237,11.961,10483150
2529772181880,1788985690.3732753,benchmark,14.825,1.24,11.961,8233210
2529782768030,1788985690.3828247,benchmark,14.812,1.238,11.961,7196540
2529792463520,1788985690.394509,benchmark,14.8,1.237,11.96,9184980
2529802842110,1788985690.4024527,benchmark,14.8,1.237,11.961,6749990
2529812518430,1788985690.4104981,benchmark,14.812,1.238,11.96,5119270
2529822326940,1788985690.4175444,benchmark,14.8,1.238,11.96,2356760
2529832306800,1788985690.4267628,benchmark,14.775,1.235,11.961,1594590
2529842299390,1788985690.4367423,benchmark,14.65,1.223,11.962,1581660
2529852302370,1788985690.4467645,benchmark,14.637,1.223,11.962,1600840
2529862860890,1788985690.4640887,benchmark,14.737,1.232,11.96,8367660
2529872792320,1788985690.475884,benchmark,14.812,1.239,11.96,10231740
2529883060930,1788985690.482683,benchmark,14.787,1.236,11.961,6761450
2529893758870,1788985690.4958003,benchmark,14.825,1.238,11.96,9181340
2529903885240,1788985690.5037866,benchmark,14.812,1.238,11.96,7040780
2529913193330,1788985690.5110571,benchmark,14.8,1.237,11.961,5003130
2529923316400,1788985690.5254521,benchmark,14.812,1.238,11.96,9275680
2529933313020,1788985690.533419,benchmark,14.8,1.237,11.96,7245160
2529943341100,1788985690.5438128,benchmark,14.787,1.237,11.96,7611570
2529953912340,1788985690.5542896,benchmark,14.8,1.236,11.96,7517070
2529963633300,1788985690.5623772,benchmark,14.8,1.237,11.961,5883500
2529973193030,1788985690.572215,benchmark,14.812,1.238,11.961,6161810
2529983769600,1788985690.585204,benchmark,14.812,1.238,11.96,8574180
2529993294700,1788985690.592649,benchmark,14.8,1.237,11.96,6494060
2530003623770,1788985690.6030083,benchmark,14.8,1.237,11.96,6523850
2530013333290,1788985690.612686,benchmark,14.812,1.238,11.96,6492150
2530023760470,1788985690.6211576,benchmark,14.825,1.239,11.961,4536940
2530033320920,1788985690.6332018,benchmark,14.8,1.237,11.96,7021020
2530043268870,1788985690.6415417,benchmark,14.8,1.237,11.96,5412890
2530053212430,1788985690.652617,benchmark,14.812,1.238,11.96,6543710
2530063239860,1788985690.662701,benchmark,14.8,1.237,11.961,6600160
2530073243040,1788985690.6676514,benchmark,14.762,1.234,11.961,1547070
2530083216500,1788985690.6776838,benchmark,14.637,1.223,11.962,1605860
2530093178510,1788985690.6876318,benchmark,14.637,1.223,11.962,1591710
2530103493270,1788985690.7027695,benchmark,14.637,1.23,11.961,6416250
2530114003830,1788985690.712624,benchmark,14.812,1.238,11.96,5759840
2530123331040,1788985690.7227876,benchmark,14.812,1.238,11.96,6596390
2530133462580,1788985690.7335432,benchmark,14.787,1.236,11.961,7220750
2530143905100,1788985690.7430472,benchmark,14.812,1.238,11.96,6281680
2530153952030,1788985690.756104,benchmark,14.812,1.238,11.961,9291870
2530163279860,1788985690.7623377,benchmark,14.812,1.238,11.96,6197880
2530173546700,1788985690.7722604,benchmark,14.812,1.238,11.961,5853390
2530183669450,1788985690.7831984,benchmark,14.812,1.237,11.961,6668320
2530194088820,1788985690.7940977,benchmark,14.825,1.239,11.961,7148630
2530203550110,1788985690.8049245,benchmark,14.825,1.239,11.961,8513710
2530213979120,1788985690.8123753,benchmark,14.825,1.239,11.961,5535850
2530224026660,1788985690.8235722,benchmark,14.8,1.236,11.96,6685300
2530233608460,1788985690.8349712,benchmark,14.787,1.237,11.96,8502260
2530243562390,1788985690.8424485,benchmark,14.787,1.238,11.961,6025780
2530253529680,1788985690.8545814,benchmark,14.825,1.239,11.96,8191390
2530264556840,1788985690.8636665,benchmark,14.812,1.237,11.96,6249820
2530273518810,1788985690.8747344,benchmark,14.8,1.237,11.96,8355150
2530284267450,1788985690.885503,benchmark,14.825,1.238,11.961,8375220
2530293410560,1788985690.8948357,benchmark,14.812,1.238,11.961,8564840
2530303567640,1788985690.8992872,benchmark,14.812,1.238,11.961,2858840
2530313481220,1788985690.907958,benchmark,14.8,1.236,11.96,1615740
2530323454970,1788985690.9179232,benchmark,14.775,1.224,11.962,1607290
2530333458660,1788985690.9278715,benchmark,14.637,1.223,11.962,1551960
2530343447070,1788985690.9379249,benchmark,14.637,1.223,11.963,1617080
2530353697170,1788985690.9534779,benchmark,14.7,1.229,11.961,6921260
2530364175430,1788985690.9651647,benchmark,14.812,1.237,11.96,8128510
2530374262660,1788985690.974823,benchmark,14.8,1.236,11.96,7699610
2530383554900,1788985690.9829926,benchmark,14.8,1.239,11.961,6577040
2530393522970,1788985690.9936893,benchmark,14.787,1.236,11.961,7306080
2530403548720,1788985691.0044215,benchmark,14.812,1.238,11.96,8012390
2530413655950,1788985691.0131786,benchmark,14.825,1.239,11.961,6662250
2530423417030,1788985691.0228715,benchmark,14.8,1.237,11.961,6594050
2530433417660,1788985691.0329382,benchmark,14.812,1.238,11.96,6660450
2530443664310,1788985691.0422103,benchmark,14.812,1.237,11.96,5685520
2530454155000,1788985691.0549262,benchmark,14.825,1.239,11.961,7911100
2530463721190,1788985691.0651605,benchmark,14.812,1.238,11.961,8579150
2530473537470,1788985691.0732088,benchmark,14.825,1.239,11.96,6811220
2530483413440,1788985691.0830393,benchmark,14.812,1.238,11.96,6765470
2530493799210,1788985691.0919347,benchmark,14.8,1.236,11.96,5275950
2530503492290,1788985691.103385,benchmark,14.8,1.237,11.961,7032740
2530513986880,1788985691.1128917,benchmark,14.825,1.237,11.96,6044900
2530524239740,1788985691.1264894,benchmark,14.8,1.238,11.96,9391370
2530533679310,1788985691.140182,benchmark,14.85,1.241,11.958,13643780
2530547367390,1788985691.148771,benchmark,14.962,1.236,11.961,8543650
2530557500730,1788985691.1539779,benchmark,14.787,1.236,11.961,3617030
2530567490050,1788985691.1619759,benchmark,14.812,1.237,11.961,1624490
2530577489910,1788985691.171911,benchmark,14.662,1.224,11.962,1560040
2530587489000,1788985691.181961,benchmark,14.637,1.223,11.962,1610750
2530597520810,1788985691.191936,benchmark,14.637,1.223,11.962,1554100
2530607965040,1788985691.208292,benchmark,14.675,1.237,11.961,7467020
2530617985270,1788985691.2171097,benchmark,14.8,1.237,11.961,6264040
2530628665990,1788985691.229714,benchmark,14.8,1.236,11.961,8188040
2530637577530,1788985691.2404852,benchmark,14.787,1.236,11.961,10047630
2530647662870,1788985691.2467668,benchmark,14.787,1.236,11.961,6243430
2530658067240,1788985691.2582216,benchmark,14.8,1.237,11.961,7294160
2530667909210,1788985691.268112,benchmark,14.812,1.238,11.961,7341850
2530678085840,1788985691.2776554,benchmark,14.8,1.237,11.96,6709220
2530687881370,1788985691.2885637,benchmark,14.812,1.238,11.961,7822280
2530697930770,1788985691.2958167,benchmark,14.812,1.239,11.961,5025300
2530707801980,1788985691.3079305,benchmark,14.837,1.237,11.961,7268280
2530718127470,1788985691.3191907,benchmark,14.8,1.237,11.961,8203190
2530728257350,1788985691.3312776,benchmark,14.825,1.239,11.961,10159890
2530738453960,1788985691.3372147,benchmark,14.812,1.238,11.961,5900860
2530749162380,1788985691.3502705,benchmark,14.8,1.238,11.96,8248060
2530758680460,1788985691.3569145,benchmark,14.825,1.239,11.96,5373570
2530769220170,1788985691.3692396,benchmark,14.812,1.238,11.96,7159100
2530778831780,1788985691.3759744,benchmark,14.812,1.238,11.96,4282240
2530789009330,1788985691.3861978,benchmark,14.8,1.237,11.961,4327900
2530800401090,1788985691.3969975,benchmark,14.812,1.238,11.96,3735730
2530808586030,1788985691.4051816,benchmark,14.8,1.238,11.96,3735120
2530818637990,1788985691.4130573,benchmark,14.775,1.235,11.961,1558310
2530828576740,1788985691.423032,benchmark,14.637,1.223,11.962,1593880
2530838652510,1788985691.4330902,benchmark,14.65,1.224,11.962,1576570
2530848860500,1788985691.4508622,benchmark,14.65,1.224,11.962,9141640
2530858942610,1788985691.4582515,benchmark,14.837,1.24,11.961,6448290
2530868970330,1788985691.4689395,benchmark,14.8,1.237,11.961,7108930
2530879023520,1788985691.4807403,benchmark,14.8,1.238,11.96,8856690
2530888789950,1788985691.4884572,benchmark,14.8,1.237,11.961,6806880
2530899008900,1788985691.497701,benchmark,14.812,1.238,11.96,5831940
2530908846310,1788985691.5099251,benchmark,14.825,1.236,11.96,8218650
2530919377800,1788985691.520035,benchmark,14.825,1.239,11.961,7796690
2530928851190,1788985691.527098,benchmark,14.825,1.239,11.961,5386290
2530938769290,1788985691.5385027,benchmark,14.812,1.237,11.961,6873400
2530949249230,1788985691.550018,benchmark,14.825,1.238,11.961,7908830
2530959692670,1788985691.5596166,benchmark,14.812,1.237,11.961,7063340
2530968992980,1788985691.5680258,benchmark,14.8,1.237,11.96,6172830
2530979047600,1788985691.5795164,benchmark,14.837,1.24,11.96,7608210
2530988975340,1788985691.5876837,benchmark,14.825,1.239,11.96,5848010
2530998882990,1788985691.5988133,benchmark,14.8,1.237,11.961,7069730
2531008682220,1788985691.6087494,benchmark,14.787,1.237,11.96,7206830
2531018979940,1788985691.6195145,benchmark,14.825,1.239,11.961,7674200
2531028678740,1788985691.6275775,benchmark,14.812,1.238,11.96,6038510
2531038838200,1788985691.6379669,benchmark,14.812,1.238,11.961,6268200
2531048590580,1788985691.6476974,benchmark,14.812,1.237,11.96,6246270
2531058644690,1788985691.653068,benchmark,14.787,1.237,11.962,1562140
2531068608000,1788985691.6629565,benchmark,14.65,1.224,11.963,1487100
2531078572570,1788985691.673016,benchmark,14.637,1.223,11.963,1582200
2531088620940,1788985691.6831074,benchmark,14.625,1.223,11.962,1625070
2531093481510,1788985691.688073,benchmark_boundary_after,14.625,1.223,11.963,1730180
2531098573730,1788985691.6928034,post,14.65,1.224,11.963,1367280
2531108560050,1788985691.7027764,post,14.475,1.21,11.966,1354310
