cycle,inferences,correct_unique,latency_mean_ms,latency_median_ms,latency_std_sample_ms,latency_p95_ms,latency_min_ms,latency_max_ms,cycle_duration_s,throughput_fps
222,30,29,0.16490470000000002,0.154962,0.0285154435400575,0.2064643999999999,0.144044,0.286721,0.008029415,3736.2622308100904
223,30,29,0.16155499999999998,0.15513149999999998,0.016900311823281187,0.19320839999999997,0.144922,0.218142,0.007922773,3786.553016222982
224,30,29,0.15527906666666663,0.1517975,0.012191716772361116,0.17658709999999997,0.143202,0.201418,0.007450012,4026.8391514000245
225,30,29,0.1546186,0.1505805,0.011888256838665161,0.17428885,0.144426,0.202492,0.007585476,3954.9264937361877
226,30,29,0.1736680666666667,0.1567815,0.04875917510400467,0.2712856499999998,0.142531,0.366405,0.008323349,3604.3184059685586
227,30,29,0.15380953333333333,0.150093,0.011570920714813741,0.17282049999999996,0.143689,0.20096,0.007538638,3979.4986839797853
228,30,29,0.15469736666666672,0.15255649999999998,0.011660817069270421,0.17288989999999999,0.143588,0.202866,0.007716067,3887.991122938668
229,30,29,0.1516955,0.1447,0.015531261801771688,0.18144979999999997,0.136802,0.202779,0.007463788,4019.4067677163393
230,30,29,0.15361193333333334,0.143534,0.03165939606230487,0.20545089999999996,0.136408,0.293265,0.00759545,3949.7330638737667
231,30,29,0.173545,0.1727565,0.010454403140996752,0.19084249999999997,0.155602,0.202845,0.007906307,3794.439047206237
232,30,29,0.1872889666666667,0.175519,0.03760246214011591,0.24713549999999995,0.154706,0.345177,0.007913917,3790.790325448195
233,30,29,0.14903866666666668,0.1464205,0.014689413984070376,0.17619119999999996,0.13613,0.206228,0.007348102,4082.686930584252
234,30,29,0.1552973666666667,0.1455955,0.028905500675039563,0.20461415,0.137,0.273899,0.007711541,3890.2730336258346
235,30,29,0.14673146666666667,0.144923,0.010963533484436842,0.16052244999999998,0.137027,0.195118,0.007170605,4183.7473964888595
236,30,29,0.14962683333333335,0.1446185,0.016683176397059473,0.17937019999999992,0.137998,0.219608,0.007402575,4052.6438435274213
237,30,29,0.14601556666666668,0.14378249999999998,0.009946857239534413,0.15894304999999997,0.137498,0.189055,0.007224015,4152.815297310429
238,30,29,0.15530793333333334,0.142974,0.036894278780781484,0.20696385,0.137266,0.325417,0.007600337,3947.1933941876523
239,30,29,0.14535479999999998,0.14175300000000002,0.013044405090517436,0.15836329999999996,0.134981,0.20706,0.007199471,4166.972823419943
240,30,29,0.14479906666666667,0.1415075,0.01180567010449182,0.16309125,0.135688,0.19448,0.007259722,4132.3896424684035
241,30,29,0.14523013333333332,0.14056849999999999,0.015423418056103302,0.17365639999999993,0.135584,0.211066,0.007189815,4172.5691133916525
242,30,29,0.15524306666666668,0.14161200000000002,0.032081687971471366,0.21286924999999998,0.136891,0.274244,0.007498639,4000.7259984111784
243,30,29,0.1567423666666667,0.14397149999999997,0.041212062831068694,0.21191129999999994,0.136976,0.348448,0.00775169,3870.12380526053
244,30,29,0.1442622,0.14248899999999998,0.008773967110445102,0.15705365,0.13635,0.181529,0.007178142,4179.354490340258
245,30,29,0.15090306666666667,0.143847,0.027318615586841313,0.17989349999999993,0.136866,0.284296,0.007533832,3982.0372952303687
246,30,29,0.18804866666666667,0.161943,0.05434857696917844,0.29569095,0.144637,0.307054,0.008816352,3402.7679475592627
247,30,29,0.25258250000000004,0.254517,0.042771209163327426,0.3161931,0.185523,0.333931,0.0101355,2959.8934438360216
248,30,29,0.21662026666666667,0.20349,0.04454805353070673,0.2972468499999999,0.16693,0.358508,0.009369043,3202.034615488476
249,30,29,0.16366673333333337,0.15387800000000001,0.024796941294877663,0.21430659999999987,0.142222,0.248638,0.00781305,3839.7296830303144
250,30,29,0.1570137666666667,0.1524625,0.014899275901598508,0.19159774999999993,0.143436,0.201183,0.007624258,3934.809131590248
251,30,29,0.18596103333333333,0.18423699999999998,0.03749729092879712,0.23310689999999995,0.139873,0.312468,0.008325999,3603.1712230568364
252,30,29,0.22127669999999997,0.221689,0.01875758587354589,0.24691279999999996,0.184652,0.270369,0.008468444,3542.5634272364555
253,30,29,0.1704096333333334,0.16169,0.025400140425193323,0.21448769999999992,0.143887,0.260331,0.007761881,3865.0425070933193
254,30,29,0.14312393333333331,0.140506,0.009400715757537988,0.15821984999999997,0.135103,0.182155,0.007158796,4190.6488186002225
255,30,29,0.16025773333333335,0.1437025,0.04171137993892308,0.2544873999999998,0.137161,0.300382,0.007736642,3877.6513117706622
256,30,29,0.1438870333333333,0.1417925,0.008643896122193068,0.15191155,0.136241,0.185139,0.007264081,4129.909895002547
257,30,29,0.14706893333333332,0.1422755,0.015942335981503037,0.1830436499999999,0.136161,0.203375,0.007325005,4095.56034432741
258,30,29,0.18717909999999996,0.17127150000000002,0.054163973987901494,0.3000862999999999,0.139088,0.377967,0.009071996,3306.8797649381677
259,30,29,0.31237123333333333,0.306843,0.07167272558371734,0.4257764,0.220019,0.545435,0.012118893,2475.4736261802127
260,30,29,0.25757973333333334,0.253232,0.03835227231404385,0.31816749999999994,0.207762,0.381321,0.009910116,3027.2097723174984
261,30,29,0.29079333333333335,0.2655615,0.06423239743915533,0.3964273,0.215149,0.435399,0.011061753,2712.0475389389003
262,30,29,0.2618776,0.256159,0.05132299202286739,0.341975,0.181866,0.368467,0.010703544,2802.8099851787406
263,30,29,0.2509061,0.2320275,0.06036651086622507,0.34999174999999993,0.1717,0.442671,0.009930714,3020.9308212883784
264,30,29,0.1619343,0.15134550000000002,0.02233996540476746,0.19771569999999994,0.145102,0.248999,0.007884278,3805.040867407263
265,30,29,0.16234790000000002,0.15205000000000002,0.029879888449394782,0.2014374,0.14553,0.299033,0.008089401,3708.556418454222
266,30,29,0.15480833333333335,0.15212150000000002,0.010622238011258086,0.1676972,0.144295,0.200304,0.007609042,3942.677672169506
267,30,29,0.15617283333333334,0.15242,0.014549318777946232,0.17366969999999998,0.144156,0.219954,0.007663403,3914.7099532674974
268,30,29,0.1570042666666667,0.152757,0.014521339795062926,0.18319879999999997,0.144917,0.215488,0.007615239,3939.469266821435
269,30,29,0.15188486666666667,0.1496385,0.00675976989882477,0.16125355,0.145867,0.179058,0.007502933,3998.43634482675
270,30,29,0.19674869999999997,0.1623505,0.07591874240498964,0.3720744499999999,0.147627,0.411961,0.00946,3171.247357293869
271,30,29,0.16146166666666667,0.1545165,0.025141353426018143,0.18996839999999993,0.143252,0.278388,0.007725243,3883.37298904384
272,30,29,0.2524669,0.2523095,0.02272177833519624,0.2896177,0.215944,0.293947,0.009707426,3090.417583404705
273,30,29,0.2863258000000001,0.263499,0.0678161645064981,0.4376698999999996,0.226836,0.506216,0.010934412,2743.631756330382
274,30,29,0.2037666,0.19627499999999998,0.038573852964464646,0.26423575,0.161752,0.335725,0.008740382,3432.3442613835414
275,30,29,0.16135573333333336,0.152362,0.025707358162976226,0.2040472499999999,0.144335,0.273442,0.007795378,3848.434290165275
276,30,29,0.1565198,0.1523875,0.012407411429158533,0.1793139,0.146069,0.202157,0.007635494,3929.018868982151
277,30,29,0.1669340333333333,0.1524925,0.044363466716069604,0.23411044999999986,0.143837,0.365432,0.00817431,3670.0345350249745
278,30,29,0.15495823333333336,0.152497,0.009712065626671887,0.16744725,0.14619,0.197594,0.007614008,3940.1061832349005
279,30,29,0.15386829999999999,0.15088649999999998,0.009235794628733252,0.16773169999999998,0.145057,0.19006,0.007556462,3970.1119386294804
280,30,29,0.1538594666666667,0.1495065,0.013339036993450603,0.16938525,0.142689,0.214293,0.007532298,3982.848262243475
281,30,29,0.17608706666666665,0.1557245,0.05546110322772873,0.29978394999999963,0.144694,0.36581,0.008508371,3525.939336683837
282,30,29,0.15536983333333332,0.1519905,0.014230045217858544,0.17733389999999993,0.14189,0.217329,0.00767471,3908.9424877291776
283,30,29,0.15604220000000002,0.15281099999999997,0.013441123340267204,0.17344519999999997,0.14285,0.216438,0.007651361,3920.871071172828
284,30,29,0.15868366666666667,0.1558185,0.012841631664866111,0.18259634999999996,0.14558,0.202904,0.007701387,3895.4022178082987
285,30,29,0.18182206666666667,0.1556065,0.06770635229146592,0.3460602999999997,0.146151,0.419217,0.008753508,3427.197416167324
286,30,29,0.15723449999999997,0.15413749999999998,0.011436741170606612,0.17200494999999996,0.148078,0.207594,0.007689477,3901.4356893193126
287,30,29,0.15661156666666667,0.15308650000000001,0.012745546629105892,0.17370189999999996,0.145448,0.21283,0.007731016,3880.473148678
288,30,29,0.15723540000000005,0.1545895,0.011749067236931239,0.17548759999999997,0.144722,0.205439,0.007719413,3886.3058628939793
289,30,29,0.16003699999999998,0.152822,0.02022447053993478,0.21274614999999997,0.144425,0.220762,0.007821407,3835.6270169804484
290,30,29,0.15956163333333334,0.15145,0.025689031745734076,0.20304119999999992,0.144179,0.272024,0.007833085,3829.9086502955092
291,30,29,0.15449316666666668,0.151103,0.010546452477862692,0.16725374999999998,0.146242,0.199127,0.007570721,3962.634470349654
292,30,29,0.15552643333333332,0.152105,0.012190538933755237,0.17456024999999997,0.145168,0.204612,0.007641175,3926.097753290561
293,30,29,0.1545566,0.1497755,0.011898659978449615,0.17336044999999997,0.144104,0.202768,0.007592953,3951.031963453481
294,30,29,0.19126906666666665,0.158327,0.06989875171049234,0.31696654999999996,0.145842,0.435844,0.00907476,3305.8725520013754
295,30,29,0.1692220666666667,0.1650875,0.0185716462790094,0.20565119999999998,0.146214,0.219254,0.008082259,3711.8335356488824
296,30,29,0.16107059999999995,0.15288849999999998,0.017944288461407627,0.19515809999999997,0.145405,0.224272,0.007862879,3815.3963707186645
297,30,29,0.1533787,0.147621,0.018587214560385132,0.18532559999999995,0.137005,0.221651,0.007580719,3957.408261670166
298,30,29,0.20048579999999996,0.19393,0.025552533771927923,0.2499379,0.152203,0.260998,0.008960327,3348.0920952996466
299,30,29,0.19050236666666667,0.1827005,0.03621266626708484,0.25344314999999995,0.151636,0.297859,0.008472554,3540.844944747475
300,30,29,0.19754993333333334,0.1949485,0.024770686371308873,0.22871784999999997,0.164254,0.276083,0.008837016,3394.8110991312
301,30,29,0.25607986666666666,0.23591499999999999,0.0683047992885103,0.4133456499999999,0.187721,0.46412,0.009998123,3000.5632057137127
302,30,29,0.20627023333333333,0.1705835,0.08288352580566394,0.37841489999999983,0.148072,0.508944,0.009420231,3184.635281236734
303,30,29,0.20575519999999997,0.2076135,0.016481407220216987,0.22719925,0.176171,0.241997,0.009122581,3288.5430121146637
304,30,29,0.1882344666666667,0.181958,0.02899023946295615,0.2316869,0.156314,0.278798,0.008636498,3473.6301681538052
305,30,29,0.2007378333333333,0.16046,0.08838190292255901,0.32547155,0.146033,0.540305,0.009007424,3330.585969973213
306,30,29,0.15509973333333335,0.152083,0.012342698042199668,0.17138984999999998,0.144346,0.207507,0.00763826,3927.5960755460014
307,30,29,0.15900786666666664,0.155105,0.015595909743911377,0.17839,0.143438,0.220429,0.007648858,3922.1541307212137
308,30,29,0.15731936666666665,0.153018,0.015169475708629903,0.1849849,0.144899,0.212978,0.007616793,3938.6655249788196
309,30,29,0.17030226666666665,0.1547715,0.04805501130273249,0.27237539999999993,0.143031,0.363135,0.008275645,3625.0950832231206
310,30,29,0.15712986666666667,0.150361,0.025939742160648392,0.19163039999999987,0.143537,0.278215,0.007696749,3897.7495563386565
311,30,29,0.1681885,0.1556555,0.0333158559141605,0.24946144999999986,0.143458,0.277082,0.008006068,3747.1577808232455
312,30,29,0.16274506666666666,0.1588425,0.014139374970172,0.1833274,0.146587,0.213951,0.007748263,3871.835532686487
313,30,29,0.17846276666666666,0.170607,0.031529616605479135,0.22578579999999998,0.141156,0.263614,0.008403315,3570.019688658583
314,30,29,0.15609316666666664,0.1531535,0.01209976663235582,0.1733776,0.143194,0.200475,0.007641888,3925.731442282326
315,30,29,0.15444083333333333,0.150572,0.011611152252314873,0.17268615,0.145487,0.201592,0.007585036,3955.1559148829356
316,30,29,0.15580573333333333,0.151136,0.012535459404352155,0.17463834999999997,0.145225,0.205538,0.007623328,3935.289154552972
317,30,29,0.16133226666666667,0.152539,0.03157729482848488,0.20223669999999988,0.145864,0.30953,0.007941592,3777.5801124006366
318,30,29,0.15507529999999997,0.1516135,0.010522472713689725,0.17186449999999998,0.145181,0.19741,0.007739633,3876.152783988595
319,30,29,0.1524280666666667,0.151195,0.008269700148562004,0.16533075,0.143959,0.182969,0.007574579,3960.616160977396
320,30,29,0.16374343333333333,0.153994,0.03535274879980762,0.21671094999999985,0.144541,0.323905,0.007871105,3811.408944487464
321,30,29,0.16773240000000003,0.1544465,0.036975475210953845,0.26052289999999995,0.145498,0.296895,0.008089387,3708.562836714327
322,30,29,0.16040359999999995,0.1565035,0.014352302121238612,0.19330179999999997,0.14616,0.205347,0.007982199,3758.3628270856184
323,30,29,0.1570417,0.1546385,0.012080755112132285,0.17514174999999998,0.144162,0.208066,0.007734717,3878.6163734238758
324,30,29,0.15594359999999996,0.1530045,0.01240414241319796,0.17683759999999998,0.144872,0.207263,0.007600443,3947.138344435976
325,30,29,0.15192883333333332,0.14944449999999998,0.009919256862053845,0.1633433,0.143186,0.197037,0.007562981,3966.689854172581
326,30,29,0.18735223333333334,0.1610105,0.05437845548001483,0.3004575999999999,0.145775,0.337772,0.008879601,3378.5301839575895
327,30,29,0.16563093333333334,0.15054450000000003,0.03889153940785379,0.25612945,0.143837,0.286079,0.007954486,3771.4567603739574
328,30,29,0.15590243333333334,0.152001,0.012792543994070527,0.16937054999999998,0.145057,0.214779,0.00765777,3917.589585479846
329,30,29,0.1550583,0.152598,0.011656059206148596,0.17169944999999998,0.145107,0.203164,0.007697795,3897.2199181713722
330,30,29,0.16591736666666668,0.1519885,0.031855301771131994,0.23116714999999996,0.145862,0.280088,0.008080318,3712.725167499596
331,30,29,0.15354890000000002,0.1516345,0.0106271903165483,0.16526099999999996,0.144898,0.200908,0.007568677,3963.704621032183
332,30,29,0.2037250333333334,0.162664,0.08766233596668972,0.38018454999999973,0.14789,0.488643,0.009070354,3307.4784071272193
333,30,29,0.17362110000000003,0.16795949999999998,0.019672019017656386,0.20655619999999997,0.147492,0.213724,0.008095722,3705.660841614868
334,30,29,0.28480053333333333,0.272548,0.06313388372653311,0.4341812999999999,0.220261,0.464293,0.010912957,2749.0257681763064
335,30,29,0.34315323333333325,0.307599,0.08112722441971701,0.4607768,0.24131,0.495857,0.012612094,2378.669236052316
336,30,29,0.32557709999999995,0.3518065,0.08723829405213966,0.43829454999999995,0.199336,0.494771,0.012139872,2471.1957424262796
337,30,29,0.18954616666666668,0.182586,0.023567393873861982,0.2313747,0.163412,0.267369,0.008548254,3509.4886043395527
338,30,29,0.1560959,0.1523115,0.011967982987235509,0.1728419,0.142547,0.200059,0.007532603,3982.6869941240766
339,30,29,0.18144433333333337,0.17148200000000002,0.026385897819614295,0.2278835999999999,0.148191,0.244429,0.008465821,3543.661034174949
340,30,29,0.25119956666666665,0.2539145,0.03732560302091197,0.30960909999999997,0.201064,0.376707,0.009746648,3077.9812710995616
341,30,29,0.17661293333333333,0.164657,0.03812422539082695,0.21701779999999998,0.144885,0.348417,0.008458266,3546.8262643903604
342,30,29,0.18196343333333334,0.15621600000000002,0.05728525432260685,0.30347664999999996,0.144693,0.366871,0.008667901,3461.045528784881
343,30,29,0.18083523333333332,0.180387,0.013204752988806807,0.20402784999999998,0.159191,0.207052,0.008317419,3606.8881464310025
344,30,29,0.24130603333333334,0.2365845,0.03953346498110991,0.3136488999999998,0.194019,0.376778,0.009747634,3077.6699248248347
345,30,29,0.19313529999999995,0.1817175,0.030602926237309508,0.2522280499999999,0.161644,0.294606,0.008880047,3378.3604974162863
346,30,29,0.24587033333333333,0.24882700000000002,0.021041807039112976,0.27922199999999997,0.203764,0.290892,0.00958923,3128.509796928429
347,30,29,0.19439286666666664,0.1907125,0.026754661716564765,0.23738304999999996,0.158587,0.270863,0.008804092,3407.5064186062573
348,30,29,0.1815611,0.1685025,0.037264655989612164,0.23233989999999996,0.147375,0.32631,0.008498143,3530.183005863752
349,30,29,0.22487730000000003,0.214144,0.043507850376962295,0.29241405000000004,0.166793,0.308301,0.00900207,3332.566842959453
350,30,29,0.23174666666666666,0.2177355,0.04461522097031332,0.3086798999999999,0.181289,0.382342,0.009405546,3189.6074932810916
351,30,29,0.2639576666666667,0.27734800000000004,0.046276175281063134,0.3227558,0.197123,0.323987,0.010537152,2847.0691131721364
352,30,29,0.2132256,0.2030545,0.041086537009350034,0.28252299999999997,0.166453,0.3465,0.008977811,3341.5717929459643
353,30,29,0.15810509999999997,0.1518785,0.017133197520180443,0.18698169999999997,0.144815,0.224788,0.007741526,3875.204966049329
354,30,29,0.15909216666666667,0.15242450000000002,0.015957519851118797,0.19772934999999997,0.145263,0.20589,0.007774294,3858.871300725185
355,30,29,0.19574916666666667,0.1725745,0.05812802407295844,0.3413891499999999,0.147627,0.350745,0.00931365,3221.0787392697816
356,30,29,0.27048513333333335,0.2708415,0.021352225016471306,0.30568815,0.226532,0.318006,0.010222078,2934.8240152344756
357,30,29,0.21962813333333336,0.214899,0.028208808526138923,0.26329605,0.1842,0.320771,0.009110143,3293.0328316470996
358,30,29,0.2693278666666667,0.2552425,0.05601515438283941,0.3564944999999999,0.205492,0.489891,0.010395508,2885.8618549473485
359,30,29,0.24228933333333336,0.225389,0.05386861223085445,0.3280344,0.172892,0.397924,0.00939235,3194.088806315778
360,30,29,0.15759903333333336,0.1509855,0.01993531334346914,0.19161364999999997,0.14194,0.241166,0.007558966,3968.796790460494
361,30,29,0.1555452,0.1528205,0.01142417403760024,0.17250179999999998,0.144042,0.203828,0.007616499,3938.817559091126
362,30,29,0.1644185666666667,0.1515845,0.03270325383440417,0.24572434999999992,0.141908,0.266746,0.00785246,3820.4588116335517
363,30,29,0.16347493333333332,0.1553965,0.020695458010666603,0.20914124999999995,0.145961,0.228383,0.007999807,3750.0904709326114
364,30,29,0.19108856666666665,0.1827835,0.030187049491671815,0.24491505,0.153426,0.25033,0.008439195,3554.841427411027
365,30,29,0.24960390000000002,0.2394735,0.03612853757154614,0.308064,0.195819,0.322804,0.009634295,3113.8760023437108
366,30,29,0.2870967,0.2785195,0.07008502685735771,0.4058528499999997,0.193711,0.530187,0.011660755,2572.732211593503
367,30,29,0.2597207,0.2481105,0.06873340123090786,0.38333739999999994,0.181318,0.483556,0.010191224,2943.709214908827
368,30,29,0.19155723333333335,0.1616045,0.061666315502333466,0.32498789999999994,0.146432,0.360116,0.008756976,3425.8401530391316
369,30,29,0.15919726666666664,0.1528475,0.01915997521583116,0.20791379999999995,0.145198,0.221818,0.007780402,3855.8418960871177
370,30,29,0.15833239999999998,0.153235,0.0169899761392944,0.18977049999999995,0.144704,0.226371,0.007630141,3931.775310574208
371,30,29,0.1546766333333333,0.1525495,0.010879295481384095,0.17047294999999998,0.143321,0.201092,0.007617424,3938.3392600963266
372,30,29,0.1543777666666667,0.1524005,0.010066762585045805,0.16691289999999998,0.146367,0.200561,0.007585418,3954.956734091648
373,30,29,0.18327149999999998,0.1560935,0.06633302040085315,0.30145194999999997,0.146952,0.43458,0.008398625,3572.0132759826756
374,30,29,0.15654390000000004,0.1516655,0.017085519201035872,0.17856059999999999,0.146038,0.235427,0.007593669,3950.65942431781
375,30,29,0.16571170000000002,0.15763850000000001,0.026557231771961006,0.20727715,0.147276,0.276951,0.008133576,3688.4145423857844
376,30,29,0.15489783333333335,0.15202949999999998,0.010922031815155291,0.17467445,0.145331,0.198877,0.007575912,3959.919281005376
377,30,29,0.16619596666666672,0.1556725,0.027196120766075967,0.22281565,0.145718,0.263779,0.008161233,3675.915146645121
378,30,29,0.159798,0.157599,0.01123703164571928,0.17579299999999998,0.147945,0.203188,0.007831824,3830.525302917941
379,30,29,0.20986946666666662,0.209172,0.012913616515091758,0.23054544999999999,0.190944,0.238624,0.00878562,3414.6707915889833
380,30,29,0.23245016666666668,0.23465750000000002,0.044647136213588345,0.31396749999999984,0.178004,0.37121,0.009392332,3194.094927649491
381,30,29,0.2621098,0.24234699999999998,0.07838077265564912,0.45837339999999993,0.184741,0.491512,0.010532743,2848.2608946216574
382,30,29,0.16509719999999997,0.1572155,0.02272576433432571,0.20902694999999996,0.148085,0.249564,0.007921493,3787.164869046782
383,30,29,0.1561667,0.1531225,0.011992888473648846,0.174561,0.144391,0.203634,0.007706305,3892.9162549367043
384,30,29,0.1567193666666667,0.153357,0.015253947277690938,0.17290969999999997,0.145425,0.225965,0.007670746,3910.9625061239153
385,30,29,0.16496276666666662,0.1527095,0.033276523219296326,0.22023089999999995,0.143853,0.304183,0.008033812,3734.2173304528415
386,30,29,0.15982153333333335,0.153721,0.023816567753725898,0.19568694999999992,0.144157,0.266849,0.007764138,3863.9189566182363
387,30,29,0.1736645333333333,0.15968349999999998,0.03845299340909028,0.26440104999999997,0.144429,0.277688,0.008032608,3734.7770487492976
388,30,29,0.1581349,0.155506,0.011235719123893873,0.1770789,0.14586,0.201156,0.007686586,3902.90305735212
389,30,29,0.16249786666666668,0.15511950000000002,0.02022694816452978,0.21010679999999998,0.146706,0.213554,0.007959617,3769.0255699489057
390,30,29,0.15594296666666665,0.15168399999999999,0.013264305010540267,0.17140844999999996,0.145411,0.215919,0.007721938,3885.035077981719
391,30,29,0.16985129999999998,0.15741650000000001,0.03166017445346974,0.2378286,0.14397,0.245315,0.008097669,3704.769854139506
392,30,29,0.15813513333333334,0.154222,0.01195844021293901,0.17372849999999998,0.147558,0.208248,0.007629615,3932.0463745549414
393,30,29,0.1717901333333333,0.158052,0.03933796721755199,0.24444965,0.145446,0.326516,0.008337231,3598.3169951750165
394,30,29,0.1660253,0.1602745,0.01822076934321437,0.20525365,0.147646,0.20677,0.007953577,3771.887793379004
395,30,29,0.2113207,0.21207199999999998,0.013061425100865416,0.2288237,0.184232,0.23013,0.008471659,3541.2190221537485
396,30,29,0.17509186666666665,0.167901,0.02663852904934211,0.22050729999999993,0.147128,0.267157,0.008204011,3656.7479005086657
397,30,29,0.1742768,0.16368300000000002,0.038181928860075445,0.2353137999999999,0.147703,0.336517,0.008448482,3550.93376537939
398,30,29,0.20723940000000002,0.201623,0.020071965318959602,0.2293191,0.179119,0.28128,0.008957938,3348.985000789244
399,30,29,0.1679583666666667,0.1598785,0.02308382602376396,0.21068674999999998,0.14428,0.245478,0.008063422,3720.5047683229277
400,30,29,0.15515376666666664,0.1534685,0.008969102210417693,0.16982594999999998,0.146229,0.190226,0.007634574,3929.4923331675086
401,30,29,0.17040456666666667,0.1561145,0.04544096770891865,0.23937844999999983,0.148747,0.378544,0.008167386,3673.1458510715665
402,30,29,0.15805633333333333,0.15241300000000002,0.01559584363581027,0.19419289999999995,0.145366,0.210809,0.007679871,3906.315613895077
403,30,29,0.15806093333333332,0.155835,0.010700628727687742,0.17257584999999998,0.146811,0.203687,0.007687195,3902.59385900839
404,30,29,0.15659693333333333,0.15348499999999998,0.011551603566644744,0.1736093,0.145851,0.203678,0.007686258,3903.0696081240053
405,30,29,0.16963806666666667,0.15676099999999998,0.04345968907003785,0.2464022499999998,0.145986,0.357994,0.008281264,3622.635385129613
406,30,29,0.15724276666666664,0.1533185,0.013568838462430755,0.18285579999999993,0.145573,0.211669,0.007675515,3908.5325219219817
407,30,29,0.15592939999999994,0.1535835,0.012269177024925736,0.17330425,0.144432,0.20907,0.007591673,3951.6981303067187
408,30,29,0.1567631666666667,0.15319,0.010816757367010765,0.17155379999999998,0.147014,0.201772,0.007618567,3937.7483980911375
409,30,29,0.17045366666666667,0.15626099999999998,0.042370059503130865,0.25739619999999974,0.147101,0.335588,0.00821894,3650.1057313960196
410,30,29,0.1617119,0.154231,0.027281027922475654,0.1958181999999999,0.14953,0.291919,0.007845087,3824.0493700069865
411,30,29,0.15721653333333335,0.1538795,0.012524395539776828,0.1768777,0.143697,0.205743,0.007762747,3864.611328953526
412,30,29,0.15716766666666668,0.154047,0.012150015042798506,0.17001044999999998,0.147358,0.213899,0.007677222,3907.663475147651
413,30,29,0.1707272,0.1574045,0.045170980471827334,0.2584181499999998,0.14592,0.355244,0.008215824,3651.4901000800405
414,30,29,0.186563,0.157113,0.05611137020002397,0.29560355,0.146121,0.323568,0.008389169,3576.039533832254
415,30,29,0.16477650000000002,0.15810249999999998,0.02581635705857552,0.21331029999999995,0.148386,0.274418,0.006248444,4801.195305583278
416,30,29,0.1634741,0.156799,0.024776741924009412,0.20562969999999986,0.14882,0.26899,0.006202367,4836.863087914662
417,30,29,0.16337859999999998,0.1525915,0.034775732424027914,0.21065379999999992,0.147046,0.328676,0.006553211,4577.908448240108
418,30,29,0.16705563333333331,0.1632345,0.020577870643976502,0.21918744999999995,0.146856,0.232523,0.006970217,4304.026689556437
419,30,29,0.15989223333333333,0.157053,0.01105411336042188,0.1770036,0.146884,0.204443,0.006063733,4947.44738925675
420,30,29,0.1585726,0.1529895,0.018094594507371723,0.19141664999999997,0.145867,0.235549,0.005993168,5005.699823532395
421,30,29,0.1656474666666666,0.159625,0.01912786038061314,0.20216149999999994,0.149229,0.240898,0.006327614,4741.123589397204
422,30,29,0.15995563333333337,0.1560425,0.013590614285381768,0.17556499999999994,0.149435,0.221642,0.006064501,4946.82085137755
423,30,29,0.17355700000000002,0.16556949999999998,0.03412945540145638,0.22332929999999995,0.152835,0.332294,0.006961456,4309.443311858899
424,30,29,0.19266753333333328,0.1694665,0.059252817381427375,0.30187414999999973,0.148802,0.419885,0.007630698,3931.488312078397
425,30,29,0.1884219,0.180195,0.05095053067866841,0.22791164999999988,0.15453,0.440008,0.007594122,3950.4237619569453
426,30,29,0.15880976666666666,0.15666200000000002,0.012630216023716582,0.17536079999999998,0.145964,0.211403,0.00603278,4972.8317624710335
427,30,29,0.15855633333333333,0.156369,0.011096315789123616,0.17450214999999997,0.145851,0.204297,0.006172959,4859.905921941163
428,30,29,0.1705264,0.1556395,0.040203022926829424,0.24889034999999982,0.14779,0.3298,0.006519479,4601.594697981234
429,30,29,0.15883536666666667,0.157257,0.008320270558777782,0.16802535,0.148628,0.190914,0.006058629,4951.615291182213
430,30,29,0.1639654666666667,0.1552975,0.03665582030910417,0.18060444999999997,0.148617,0.353144,0.006216412,4825.934960552808
431,30,29,0.15786103333333334,0.154345,0.013518884458373424,0.17205974999999998,0.147819,0.222267,0.006002905,4997.5803381862615
432,30,29,0.1546501666666667,0.1533255,0.007312151280613301,0.16185485,0.146162,0.18566,0.005884715,5097.952917006176
433,30,29,0.1828504,0.15578,0.07115531659715513,0.36064719999999995,0.148215,0.400399,0.007072065,4242.0424586029685
434,30,29,0.17061336666666665,0.15234599999999998,0.0532394207794364,0.31699264999999993,0.146143,0.346359,0.006356548,4719.542745527919
435,30,29,0.1576739,0.154141,0.012702023945025455,0.17499394999999998,0.147592,0.214315,0.006152179,4876.321056328173
436,30,29,0.1572488,0.15409299999999998,0.011096292740339466,0.17409634999999996,0.148336,0.204,0.00598137,5015.573355268108
437,30,29,0.1569349666666667,0.15334799999999998,0.010843017239722511,0.17341905,0.14755,0.201376,0.005985998,5011.695627028274
438,30,29,0.16555393333333335,0.1541995,0.03105029370390642,0.23897104999999988,0.147167,0.273938,0.006443793,4655.643035088185
439,30,29,0.15813936666666664,0.154114,0.01346264441278375,0.17359599999999997,0.145796,0.218394,0.006015009,4987.523709440834
440,30,29,0.17253093333333333,0.155298,0.03438603929717883,0.23210979999999992,0.146718,0.296165,0.006655093,4507.825810999185
441,30,29,0.15681923333333328,0.153817,0.011504264947321098,0.17413289999999998,0.146155,0.204847,0.005950827,5041.316106147936
442,30,29,0.1579690666666667,0.1555305,0.010759357886664675,0.17342789999999997,0.146879,0.204243,0.006012322,4989.7527111821355
443,30,29,0.1576598,0.154119,0.012633965272642824,0.17266074999999997,0.147247,0.215919,0.006018204,4984.875886560177
