sample_size,repetition,batch_size,correct,accuracy_percent,start_epoch_s,end_epoch_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,rapl_samples,cpu_busy_percent_turbostat,cpu_busy_frequency_mean_mhz,cpu_package_temperature_mean_c,power_package_mean_w,power_cores_mean_w,power_dram_mean_w,power_dynamic_mean_w,energy_package_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,started_utc,ended_utc,rapl_coverage_s
10000,18,1,7490,74.9,1787688460.6608074,1787688470.9382446,10.277436876000138,73.28898426499973,7.328898426499973,973.005246410415,0.9775926494598388,0.9027194976806641,0.24695360853771944,1.5750673174858085,0.7596529722213745,4.742570877075195,65,29.650769230769235,712.6584615384614,29.69410256410256,nan,72.56923076923077,991.34375,103,34.876309689957964,3363.2824969861686,72.78384611149404,57.726968342082266,47.746460513263166,nan,44.899215426133686,587.6965185332298,58.76965185332298,45.58600976786415,2026-08-25T20:07:40.660815+00:00,2026-08-25T20:07:50.938225+00:00,10.180623292922974
10000,19,1,7490,74.9,1787688470.9663563,1787688481.415341,10.44898382500105,73.66335754500005,7.366335754500005,957.0308622809065,0.985340053474903,0.9055989980697632,0.25996912869007427,1.615602177381515,0.7558820247650146,3.8300459384918213,67,29.92835820895522,709.0820895522388,29.54508706467662,nan,71.7910447761194,991.363864272388,105,34.69738214064628,3341.181812614083,72.45476262136171,56.8995218459021,46.92794575076825,nan,44.07176892995352,588.7520300388336,58.875203003883364,45.471504730897685,2026-08-25T20:07:50.966375+00:00,2026-08-25T20:08:01.415320+00:00,10.347222805023193
10000,20,1,7490,74.9,1787688481.4381034,1787688491.7079575,10.26985287599382,73.29588440599991,7.329588440599991,973.7237836556927,0.9765404246449471,0.9021320044994354,0.2429968297783973,1.5728641450405116,0.7449949979782104,3.755207061767578,67,30.079104477611942,712.7880597014924,29.699502487562185,nan,71.50746268656717,991.39453125,103,34.9194729314655,3363.9102089398652,72.02725609548574,57.63981884772935,47.68063991215677,nan,44.81206593178077,585.8954674839973,58.589546748399734,45.41563323076047,2026-08-25T20:08:01.438124+00:00,2026-08-25T20:08:11.707939+00:00,10.164769411087036
10000,21,1,7490,74.9,1787688491.7127671,1787688501.9134877,10.200719804997789,72.92971878599974,7.292971878599974,980.3229763355085,0.9713746013820171,0.9022170007228851,0.23343019180347965,1.5504046976566308,0.7485759854316711,2.9420390129089355,62,29.91290322580645,715.1403225806451,29.797513440860214,nan,71.2741935483871,991.4141885080645,102,34.85005961164942,3373.930190827276,71.97469278990566,57.7646402921931,47.8120068773402,nan,44.93688737624452,583.9573040175438,58.39573040175438,45.3104990794209,2026-08-25T20:08:11.712774+00:00,2026-08-25T20:08:21.913467+00:00,10.109251976013184
10000,22,1,7490,74.9,1787688501.9418957,1787688512.2382653,10.296368776995223,73.39044660300033,7.339044660300033,971.2161847138393,0.9803590672135353,0.9029704928398132,0.2518504658248276,1.5856475591659545,0.7559710144996643,4.553733825683594,64,29.215625000000003,711.4296875,29.642903645833332,nan,71.53125,991.4255981445312,103,34.74728455079368,3360.047989236622,72.06620119590853,57.43712378368692,47.48532442643169,nan,44.60937086773834,585.5765125608444,58.55765125608444,45.349723795806206,2026-08-25T20:08:21.941915+00:00,2026-08-25T20:08:32.238245+00:00,10.195087671279907
10000,23,1,7490,74.9,1787688512.266513,1787688522.6109092,10.344395367996185,73.67501591000018,7.3675015910000194,966.707056744787,0.9841295282244682,0.904185026884079,0.2580362161221037,1.6109225749969482,0.7584850192070007,4.221227169036865,69,29.1536231884058,711.5144927536231,29.64643719806763,nan,72.33333333333333,991.4468410326087,104,34.97197612683994,3351.0212876217793,71.68299570913636,57.234792780301085,47.2967240176768,nan,44.407039864352505,586.9391494274139,58.693914942741394,45.42438015818758,2026-08-25T20:08:32.266533+00:00,2026-08-25T20:08:42.610891+00:00,10.254936218261719
10000,24,1,7490,74.9,1787688522.615651,1787688532.8454425,10.229791353005567,72.93149084200013,7.293149084200013,977.5370440045141,0.9732417073488235,0.9012964963912964,0.2432532669596396,1.5574904859066006,0.7469589710235596,5.060172080993652,61,29.434426229508205,712.6098360655737,29.692076502732238,nan,71.36065573770492,991.4720158811475,102,34.71859983179195,3365.1758926870993,71.79942399588384,57.46885168181319,47.51644565463053,nan,44.64109876586461,581.8113290929795,58.18113290929794,45.05860932349167,2026-08-25T20:08:42.615658+00:00,2026-08-25T20:08:52.845422+00:00,10.123942136764526
10000,25,1,7490,74.9,1787688532.8740475,1787688543.1235344,10.249486223998247,73.33208351600024,7.333208351600025,975.6586604883572,0.9756669845819473,0.9031310081481934,0.23858952278185075,1.5578295350074765,0.7510129809379578,2.994879961013794,65,29.644615384615385,714.5230769230769,29.77179487179487,nan,71.27692307692308,991.4978966346154,103,34.859442384177804,3370.682976063486,71.68488752108333,57.55320136401555,47.62787769348252,nan,44.72544844806697,585.3930687379838,58.53930687379837,45.391519194111545,2026-08-25T20:08:52.874067+00:00,2026-08-25T20:09:03.123515+00:00,10.171338081359863
10000,26,1,7490,74.9,1787688543.151738,1787688553.3957407,10.244001906001358,73.13844335000022,7.313844335000022,976.180997598369,0.9747495882809162,0.9014159739017487,0.24625472557617603,1.574725133180618,0.7536060214042664,4.179537773132324,62,29.546774193548387,713.0548387096775,29.710618279569896,nan,71.04838709677419,991.5170110887096,103,34.84891205689265,3364.721651288505,71.96894918691486,57.423290877220815,47.490507015389525,nan,44.595537961272235,583.1206615734101,58.312066157341,45.171313625271836,2026-08-25T20:09:03.151756+00:00,2026-08-25T20:09:13.395724+00:00,10.154776096343994
10000,27,1,7490,74.9,1787688553.3986864,1787688563.682576,10.283888789999764,73.20318863600005,7.320318863600005,972.3948016361454,0.9784383992493153,0.9050485193729401,0.24277915195021013,1.5708386123180382,0.7457870244979858,4.562893867492676,66,29.962121212121207,712.5863636363637,29.691098484848485,nan,71.06060606060606,991.5403645833334,103,34.91608958111814,3366.406292547872,71.69442893836248,57.44990794336931,47.528007520615525,nan,44.62215502742073,585.285634188652,58.528563418865204,45.33664497754417,2026-08-25T20:09:13.398693+00:00,2026-08-25T20:09:23.682556+00:00,10.187755823135376
10000,28,1,7490,74.9,1787688563.711406,1787688573.9140503,10.202643333002925,72.9719212240002,7.29719212240002,980.1381537716381,0.9711547232866288,0.9001429975032806,0.2404718697539638,1.5526826143264763,0.7471699714660645,4.819468975067139,62,30.00322580645161,714.1322580645162,29.755510752688178,nan,71.29032258064517,991.5540574596774,102,34.723968577333274,3380.866689555791,71.88534755542764,57.625529744399465,47.695832420962915,nan,44.797776828450885,582.7542414188385,58.27542414188385,45.1877253653527,2026-08-25T20:09:23.711430+00:00,2026-08-25T20:09:33.914032+00:00,10.112778902053833
10000,29,1,7490,74.9,1787688573.94435,1787688584.1440494,10.199698593991343,73.02620820500033,7.3026208205000325,980.4211279234285,0.9708518853664398,0.8993350267410278,0.23601435932640605,1.542639833688736,0.7477260231971741,4.703035831451416,63,29.660317460317454,715.2714285714287,29.802976190476198,nan,70.11111111111111,991.577628968254,103,34.987615833700644,3370.7508744285365,71.87957658284094,57.606271975629376,47.67630742281191,nan,44.7785190596808,582.3463338875771,58.23463338875771,45.150712050670805,2026-08-25T20:09:33.944370+00:00,2026-08-25T20:09:44.144030+00:00,10.109078645706177
10000,30,1,7490,74.9,1787688584.1726792,1787688594.4870405,10.314360447999206,73.49970879900002,7.349970879900002,969.5220610541891,0.9821920104265213,0.9056884944438934,0.24799335791138674,1.5838529109954833,0.7495689988136292,4.626438140869141,66,29.533333333333335,711.3348484848484,29.638952020202016,nan,70.93939393939394,991.6039299242424,103,34.82536896734334,3358.367391882451,71.65125618692005,57.2287377078483,47.312744381505304,nan,44.400984791899724,585.0217175936699,58.50217175936699,45.271165028070335,2026-08-25T20:09:44.172700+00:00,2026-08-25T20:09:54.487022+00:00,10.222516536712646
10000,31,1,7490,74.9,1787688594.4921353,1787688604.6948428,10.202707345000817,72.5554570559998,7.25554570559998,980.1320043644944,0.9708101845562458,0.9028370082378387,0.23458545031903527,1.5500445067882531,0.7408639788627625,4.561612129211426,64,29.65625,711.4765625,29.644856770833332,nan,72.078125,991.618408203125,102,34.77386429828123,3388.9611183837105,72.16799760937437,57.810516424883026,47.88779999893907,nan,44.98276350893445,584.6195402765275,58.46195402765274,45.374173138112326,2026-08-25T20:09:54.492148+00:00,2026-08-25T20:10:04.694824+00:00,10.112684965133667
10000,32,1,7490,74.9,1787688604.7230613,1787688614.9716203,10.24855852399196,73.0004302350003,7.30004302350003,975.7469771568282,0.9752816108286381,0.9031044840812683,0.2390540362986019,1.5570342600345608,0.7454339861869812,2.7812600135803223,63,29.842857142857145,710.8619047619048,29.619246031746034,nan,71.0952380952381,991.6351686507936,102,34.821014797906784,3364.5721437695966,72.20703876333849,57.24805236440492,47.342525411036995,nan,44.42029944845634,581.7279254055023,58.17279254055023,45.026194891509476,2026-08-25T20:10:04.723080+00:00,2026-08-25T20:10:14.971603+00:00,10.161532163619995
10000,33,1,7490,74.9,1787688614.9985633,1787688625.2010262,10.20246230099292,73.06285690599998,7.3062856905999976,980.1555452968234,0.9717137139379978,0.9008415043354034,0.2411572467471066,1.556110042333603,0.7506470084190369,4.105065822601318,61,29.978688524590165,715.0180327868852,29.792418032786884,nan,71.09836065573771,991.66796875,103,34.877276535201,3373.7829332309266,71.95572156316943,57.55713393241989,47.63710904290063,nan,44.72938101647131,582.4619823122025,58.24619823122025,45.15873167807852,2026-08-25T20:10:14.998580+00:00,2026-08-25T20:10:25.201009+00:00,10.119718313217163
10000,34,1,7490,74.9,1787688625.205911,1787688635.4512594,10.245347948002745,73.21742186399979,7.3217421863999785,976.0527461587506,0.9749466067194938,0.9010424911975861,0.2448759239918147,1.5806080520153045,0.7455570101737976,3.0997469425201416,66,29.893939393939394,714.8924242424242,29.787184343434344,nan,71.10606060606061,991.6803977272727,102,35.03135221878088,3361.7020869380067,71.49824882849698,57.35830097172277,47.44812282016162,nan,44.53054805577419,582.5405262708664,58.25405262708664,45.11157342559663,2026-08-25T20:10:25.205918+00:00,2026-08-25T20:10:35.451242+00:00,10.15616774559021
