received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94228101496450,2.500983717,2026-09-01T16:15:26.267245-03:00,0.4,0.0,722.98046875,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1048.5857083333333,800.0,1685.592,52.0,49.625,51.0,910.0,94228101891418,157361492661,87330062262,13085110,11.256612098535863,2.7753203631943526,0.0
94228200838674,2.600325941,2026-09-01T16:15:26.366589-03:00,0.8,10.1,722.984375,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1072.0427083333334,800.0,2000.0,52.0,49.625,51.0,910.0,94228201481293,157362689252,87330399358,13085110,12.015187286860236,3.384842083595345,0.0
94228301059950,2.700547217,2026-09-01T16:15:26.466809-03:00,0.8,0.0,722.98828125,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1009.3667916666667,800.0,2033.395,52.0,49.625,51.0,910.0,94228301500143,157363837748,87330697087,13085110,11.48279549304956,2.976728886604875,0.0
94228401432542,2.800919809,2026-09-01T16:15:26.567182-03:00,0.8,0.0,722.98828125,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1071.342875,800.0,2010.798,52.0,49.625,51.0,910.0,94228401864868,157364983924,87330987247,13085110,11.420108011056673,2.89105559747212,0.0
94228501078331,2.900565598,2026-09-01T16:15:26.666827-03:00,0.8,0.0,722.9921875,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1076.6356250000001,800.0,1908.006,52.0,49.625,51.0,910.0,94228501479989,157366162510,87331310305,13085110,11.831396560769123,3.243061864071821,0.0
94228600837400,3.000324667,2026-09-01T16:15:26.766587-03:00,0.8,0.0,722.9921875,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1002.120375,800.0,1927.977,51.0,49.4375,51.0,910.0,94228610592795,157367430024,87331643739,13085110,11.616546640730695,3.0558649550264523,0.0
94228700765703,3.10025297,2026-09-01T16:15:26.866515-03:00,1.3,0.0,722.99609375,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1078.10875,796.618,2000.007,51.0,49.4375,51.0,910.0,94228701352084,157368464811,87331911805,13085110,11.401444539742924,2.953592992558591,0.0
94228800900495,3.200387762,2026-09-01T16:15:26.966650-03:00,0.8,0.0,723.0,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,981.1712083333333,800.0,2000.02,51.0,49.4375,51.0,910.0,94228801331568,157369608241,87332191956,13085110,11.436646342363598,2.8020848757331054,0.0
94228900723897,3.300211164,2026-09-01T16:15:27.066473-03:00,1.2,0.0,723.0,9755.75,107,27.4,0.4306640625,0.55419921875,0.44921875,1157.3634583333333,800.0,2000.261,51.0,49.4375,51.0,910.0,94228901154365,157370783409,87332521911,13085110,11.772541296353378,3.3054072808639092,0.0
94229000904920,3.400392187,2026-09-01T16:15:27.166654-03:00,0.4,10.0,723.0,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,993.5610416666667,800.0,1881.968,51.0,49.4375,51.0,910.0,94229001481238,157371937580,87332822569,13085110,11.504106182996454,2.9967843211858103,0.0
94229101031305,3.500518572,2026-09-01T16:15:27.266781-03:00,1.2,0.0,723.00390625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,918.5467916666666,800.0,1771.446,51.0,49.4375,51.0,910.0,94229101600837,157373079728,87333107603,13085110,11.407836341813555,2.846935094096811,0.0
94229200772374,3.600259641,2026-09-01T16:15:27.366522-03:00,0.4,0.0,723.00390625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,892.8659166666666,800.0,1713.649,51.0,49.4375,51.0,910.0,94229201248992,157374215040,87333389096,13085110,11.393206427153618,2.8248691608991656,0.0
94229301324350,3.700811617,2026-09-01T16:15:27.467074-03:00,1.2,9.9,723.00390625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,908.0478333333334,800.0,1911.574,51.0,49.4375,51.0,910.0,94229301827955,157375389476,87333710629,13085110,11.676755903717162,3.196821585841962,0.0
94229400742800,3.800230067,2026-09-01T16:15:27.566493-03:00,0.8,0.0,723.00390625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1055.4022083333332,800.0,2000.407,51.0,49.4375,51.0,910.0,94229401220458,157376534798,87334002864,13085110,11.523223235458715,2.940211697858137,0.0
94229500708363,3.90019563,2026-09-01T16:15:27.666457-03:00,0.4,0.0,723.0078125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,939.392625,799.794,1827.039,51.0,49.4375,51.0,910.0,94229501131543,157377669255,87334294245,13085110,11.354666001275033,2.9164031198340004,0.0
94229601218199,4.000705466,2026-09-01T16:15:27.766967-03:00,0.4,0.0,723.0078125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,878.53325,800.0,1900.0,51.0,49.25,51.0,910.0,94229601697698,157378743349,87334530939,13085110,10.680471973896188,2.353614891610403,0.0
94229701217067,4.100704334,2026-09-01T16:15:27.866966-03:00,1.3,0.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1072.6467916666668,800.0,2000.0,52.0,49.5625,51.0,911.0,94229710831669,157379999449,87334861322,13085110,11.50970672550713,3.027315848334704,0.0
94229800739757,4.200227024,2026-09-01T16:15:27.966488-03:00,1.3,0.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,933.9076666666666,800.0,1901.037,52.0,49.5625,51.0,911.0,94229801152439,157381037289,87335128777,13085110,11.490601774099137,2.9611682894200304,0.0
94229901177814,4.300665081,2026-09-01T16:15:28.066928-03:00,1.2,0.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1231.5104166666667,800.0,2000.0,52.0,49.5625,51.0,911.0,94229901814668,157382214165,87335456108,13085110,11.691336578688318,3.251775797652961,0.0
94230001524424,4.401011691,2026-09-01T16:15:28.167274-03:00,0.8,0.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1061.1360416666666,800.0,1999.903,52.0,49.5625,51.0,911.0,94230002175680,157383419118,87335799674,13085110,12.006186226978262,3.4233014708938967,0.0
94230102373041,4.501860308,2026-09-01T16:15:28.268124-03:00,1.2,9.9,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,990.4095833333334,799.432,1800.0,52.0,49.5625,51.0,911.0,94230102922177,157384610888,87336137258,13085110,11.829393929200338,3.3508261830681816,0.0
94230201362765,4.600850032,2026-09-01T16:15:28.367112-03:00,0.0,0.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1045.9049583333333,800.0,1943.147,52.0,49.5625,51.0,911.0,94230201763875,157385737533,87336403615,13085110,11.398478808002672,2.694783733885268,0.0
94230301301879,4.700789146,2026-09-01T16:15:28.467051-03:00,1.3,10.0,723.01953125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1049.1824166666668,800.0,2000.122,52.0,49.5625,51.0,911.0,94230301730636,157386920269,87336732716,13085110,11.831292603348427,3.2921042625358243,0.0
94230401485917,4.800973184,2026-09-01T16:15:28.567235-03:00,0.8,0.0,723.0234375,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1079.2619583333333,800.0,1988.33,52.0,49.5625,51.0,911.0,94230402036921,157387996927,87336970935,13085110,10.733704273864793,2.3749159885644255,0.0
94230501624165,4.901111432,2026-09-01T16:15:28.667373-03:00,0.8,0.0,723.02734375,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1071.9505833333333,800.0,1818.556,52.0,49.5625,51.0,911.0,94230502125180,157389053320,87337209033,13085110,10.554614602697805,2.378880423926647,0.0
94230603496576,5.002983843,2026-09-01T16:15:28.769247-03:00,0.8,0.0,723.15625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,985.2245833333333,800.0,1622.923,52.0,49.5625,51.0,911.0,94230605824627,157390134799,87337437792,13085110,10.428975575925685,2.205980905568378,0.0
94230703855163,5.10334243,2026-09-01T16:15:28.869604-03:00,5.9,120.2,723.30859375,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,2122.354333333333,800.0,5100.0,67.0,51.5,68.0,911.0,94230705058079,157393315883,87339753643,13085110,32.056568988449584,23.33740239128233,0.0
94230802404157,5.201891424,2026-09-01T16:15:28.968152-03:00,5.5,101.4,723.4296875,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,2042.1203333333333,800.0,5100.0,67.0,51.5,68.0,911.0,94230810474162,157399163341,87344679961,13085110,55.4702644377329,46.732129100262625,0.0
94230901897780,5.301385047,2026-09-01T16:15:29.067647-03:00,5.9,110.5,723.5078125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1874.9393333333335,794.565,5094.504,67.0,51.5,68.0,911.0,94230903039609,157403239136,87347967062,13085110,44.03149481901168,35.51110167490467,0.0
94231002212048,5.401699315,2026-09-01T16:15:29.167960-03:00,5.8,119.8,723.546875,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1800.6037916666667,800.0,5100.0,67.0,51.5,68.0,911.0,94231003071638,157408920457,87352727243,13085110,56.79501912332499,47.58656849797578,0.0
94231102077254,5.501564521,2026-09-01T16:15:29.267826-03:00,5.0,100.0,723.56640625,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,2214.0849583333334,800.0,5100.193,67.0,51.5,68.0,911.0,94231103257463,157413937900,87356860289,13085110,50.081366301071036,41.253800125916015,0.0
94231201769768,5.601257035,2026-09-01T16:15:29.367518-03:00,4.6,120.5,723.578125,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1694.5734583333333,799.767,5100.0,67.0,51.5,68.0,911.0,94231202753336,157418847495,87360942187,13085110,49.34471000621302,41.02580214558246,0.0
94231301730454,5.701217721,2026-09-01T16:15:29.467478-03:00,5.8,110.0,723.59765625,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1477.623625,800.0,5100.0,67.0,51.5,68.0,911.0,94231303005875,157423616708,87364841775,13085110,47.57199216670213,38.89764826804037,0.0
94231402137449,5.801624716,2026-09-01T16:15:29.567885-03:00,4.6,109.6,723.609375,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1764.6570416666666,800.0,5101.119,67.0,51.5,68.0,911.0,94231402986180,157428573910,87368882658,13085110,49.581785132581864,40.416790086807595,0.0
94231501815040,5.901302307,2026-09-01T16:15:29.667563-03:00,5.4,110.2,723.62890625,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1615.8990833333335,800.0,5100.536,67.0,51.5,68.0,911.0,94231502910296,157433701643,87373143572,13085110,51.31627083896344,42.641498074398775,0.0
94231601538472,6.001025739,2026-09-01T16:15:29.767286-03:00,5.0,110.3,723.64453125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1671.2399583333333,800.0,5100.0,67.0,51.5,68.0,911.0,94231603356199,157439248443,87377812567,13085110,55.2217644954618,46.482682325032215,0.0
94231705546474,6.105033741,2026-09-01T16:15:29.871295-03:00,8.8,115.3,723.671875,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1935.3583333333333,800.0,5076.555,71.0,55.6875,69.0,911.0,94231707414161,157446175550,87383830618,13085110,66.56969699252807,57.83364275383368,0.0
94231805957593,6.20544486,2026-09-01T16:15:29.971706-03:00,5.0,109.5,723.6875,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2067.110958333333,800.0,5100.0,71.0,56.3125,69.0,911.0,94231807688455,157451595458,87388329874,13085110,54.050821838745634,44.86948569291348,0.0
94231905902428,6.305389695,2026-09-01T16:15:30.071650-03:00,5.4,100.1,723.703125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1793.2006250000002,800.0,5100.177,71.0,56.3125,69.0,911.0,94231914733217,157457439986,87393235684,13085110,54.59891629260664,45.82951943038558,0.0
94232003063189,6.402550456,2026-09-01T16:15:30.168811-03:00,5.2,123.6,723.71875,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1791.6867083333334,800.0,5100.0,71.0,56.3125,69.0,911.0,94232004025108,157462201204,87397190325,13085110,53.321952829960786,44.28891532826872,0.0
94232102964636,6.502451903,2026-09-01T16:15:30.268713-03:00,5.4,109.9,723.73828125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2299.7710833333335,798.951,5100.0,71.0,56.3125,69.0,911.0,94232104225547,157467659015,87401773199,13085110,54.46893301535336,45.73706508411605,0.0
94232202675069,6.602162336,2026-09-01T16:15:30.368423-03:00,4.6,110.4,723.75,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1885.9235416666668,798.558,5100.0,71.0,56.3125,69.0,911.0,94232203585600,157473161687,87406410272,13085110,55.381129879228226,46.66938935710914,0.0
94232302656324,6.702143591,2026-09-01T16:15:30.468404-03:00,5.4,110.0,723.7734375,9755.75,107,27.4,0.39599609375,0.544921875,0.44677734375,1494.056875,800.0,5100.0,71.0,56.3125,69.0,911.0,94232303698653,157478584280,87410952741,13085110,54.16469518715007,45.373394016862115,0.0
94232402994962,6.802482229,2026-09-01T16:15:30.568743-03:00,5.0,109.6,723.7890625,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1527.7682083333332,800.0,5100.0,71.0,56.3125,69.0,911.0,94232403795374,157483966346,87415451386,13085110,53.76865441975867,44.9429806996375,0.0
94232502477220,6.901964487,2026-09-01T16:15:30.668225-03:00,5.1,110.7,723.81640625,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1805.2252916666666,800.0,5100.0,71.0,56.3125,69.0,911.0,94232503581931,157489383752,87419978718,13085110,54.28993807252013,45.370159429390874,0.0
94232602224767,7.001712034,2026-09-01T16:15:30.767973-03:00,5.4,120.3,723.828125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1651.5045416666665,800.0,5100.0,71.0,56.3125,69.0,911.0,94232603266950,157494658030,87424379586,13085110,52.9094346664066,44.14773698342777,0.0
94232702697934,7.102185201,2026-09-01T16:15:30.868446-03:00,4.6,99.4,723.84375,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2036.905625,800.0,5100.0,71.0,56.3125,69.0,911.0,94232703910202,157500238094,87429070675,13085110,55.44399539076897,46.61106340244252,0.0
94232802855461,7.202342728,2026-09-01T16:15:30.968603-03:00,5.0,109.8,723.86328125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1968.3519583333334,798.625,5101.351,72.0,57.125,75.0,911.0,94232803884106,157505737409,87433711044,13085110,55.00750475844176,46.415802667864206,0.0
94232903998063,7.30348533,2026-09-01T16:15:31.069746-03:00,5.3,118.7,723.8828125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1945.7332083333333,800.0,5075.601,72.0,57.0,75.0,911.0,94232904970526,157511650968,87438717928,13085110,58.500033931362886,49.530728262015806,0.0
94233002611606,7.402098873,2026-09-01T16:15:31.168360-03:00,5.1,111.5,723.8984375,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2251.0170833333336,800.0,5100.0,72.0,57.0,75.0,911.0,94233010519509,157517869336,87444000874,13085110,58.914523127143724,50.05207866379916,0.0
94233102632218,7.502119485,2026-09-01T16:15:31.268381-03:00,5.4,120.0,723.953125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1885.3951666666665,800.0,4700.0,72.0,57.0,75.0,911.0,94233103676520,157523118224,87448406868,13085110,56.34452998926726,47.29642946573286,0.0
94233202270762,7.601758029,2026-09-01T16:15:31.368019-03:00,4.6,100.6,723.96484375,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2188.664458333333,800.0,5100.0,72.0,57.0,75.0,911.0,94233202676966,157528886458,87453311885,13085110,58.26472741345024,49.545403058083195,0.0
94233302630019,7.702117286,2026-09-01T16:15:31.468378-03:00,5.4,119.4,723.9921875,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2090.704833333333,800.0,5100.957,72.0,57.0,75.0,911.0,94233303227755,157534113679,87457651413,13085110,51.98587750514817,43.15757283615149,0.0
94233403165359,7.802652626,2026-09-01T16:15:31.568913-03:00,4.6,109.5,724.00390625,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1994.4202500000001,800.0,5100.0,72.0,57.0,75.0,911.0,94233404027789,157539702349,87462344150,13085110,55.44313606084696,46.55491485250888,0.0
94233501986668,7.901473935,2026-09-01T16:15:31.667735-03:00,5.1,111.4,724.01953125,9755.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1866.4454166666667,800.0,5100.124,72.0,57.0,75.0,911.0,94233503115768,157544959537,87466746116,13085110,53.05575966989901,44.42482372155355,0.0
94233601905538,8.001392805,2026-09-01T16:15:31.767653-03:00,5.0,100.0,724.0390625,9756.75,107,27.5,0.39599609375,0.544921875,0.44677734375,1737.3632083333334,800.0,5099.945,72.0,57.0,75.0,911.0,94233603001504,157550256582,87471153270,13085110,53.031045393708666,44.12195551124537,0.0
94233702424682,8.101911949,2026-09-01T16:15:31.868173-03:00,5.4,109.4,724.05078125,9756.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2234.1876666666667,800.0,5100.0,72.0,57.0,75.0,911.0,94233703647732,157555734717,87475735961,13085110,54.42961061590902,45.532665168534685,0.0
94233802716011,8.202203278,2026-09-01T16:15:31.968464-03:00,5.4,119.6,724.06640625,9756.75,107,27.4,0.39599609375,0.544921875,0.44677734375,2184.46425,800.0,5100.0,72.0,57.75,76.0,911.0,94233803549183,157560831750,87479957019,13085110,51.020610301245775,42.252219139439724,0.0
94233902535766,8.302023033,2026-09-01T16:15:32.068284-03:00,5.0,110.1,724.0859375,9756.75,107,27.5,0.39599609375,0.544921875,0.44677734375,2441.75775,800.0,5100.869,75.0,59.1875,76.0,911.0,94233903469136,157566145946,87484397804,13085110,53.1845326228286,44.443425628913175,0.0
94234002953068,8.402440335,2026-09-01T16:15:32.168701-03:00,5.0,109.6,724.1015625,9756.75,107,27.5,0.52490234375,0.5693359375,0.45556640625,2213.346541666667,800.0,5103.364,75.0,60.0625,76.0,911.0,94234003850153,157571400388,87488759670,13085110,52.34497673997465,43.45309631600963,0.0
94234102877343,8.50236461,2026-09-01T16:15:32.268625-03:00,5.8,109.9,724.12109375,9756.75,107,27.5,0.52490234375,0.5693359375,0.45556640625,2459.0052083333335,800.0,5100.0,75.0,60.0625,76.0,911.0,94234111912671,157577031538,87493431167,13085110,52.11011277749423,43.229577530295934,0.0
94234205165434,8.604652701,2026-09-01T16:15:32.370914-03:00,5.3,107.6,724.1328125,9756.75,107,27.5,0.52490234375,0.5693359375,0.45556640625,1596.2191666666668,798.679,5101.141,75.0,60.0625,76.0,911.0,94234206771679,157581760469,87497376286,13085110,49.85220802646386,41.58929218403802,0.0
94234305935407,8.705422674,2026-09-01T16:15:32.471684-03:00,5.0,119.1,724.14453125,9756.75,107,27.5,0.52490234375,0.5693359375,0.45556640625,1832.6583333333335,800.0,5101.089,75.0,60.0625,76.0,911.0,94234307590143,157586772052,87501443964,13085110,49.70897989479388,40.34655794795683,0.0
94234405310753,8.80479802,2026-09-01T16:15:32.571059-03:00,4.6,110.7,724.1640625,9756.75,107,27.5,0.52490234375,0.5693359375,0.45556640625,1624.60125,799.576,5100.0,75.0,60.0625,76.0,911.0,94234406599846,157591766974,87505562545,13085110,50.44881308249152,41.59775128302324,0.0
