received_perf_counter_ns,seconds_since_first_sample,timestamp,index,name,uuid,pci.bus_id,driver_version,pstate,temperature.gpu,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw.instant,power.draw.average,power.limit,clocks.current.sm,clocks.current.memory,fan.speed
100568773834815,1.324175717,2026/09/03 17:27:28.597,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.62,29.66,120.0,1755.0,6801.0,31.0
100568875784605,1.426125507,2026/09/03 17:27:28.699,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.59,29.62,120.0,1755.0,6801.0,31.0
100568977658546,1.527999448,2026/09/03 17:27:28.801,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.59,29.62,120.0,1755.0,6801.0,31.0
100569079521589,1.629862491,2026/09/03 17:27:28.902,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.59,29.62,120.0,1755.0,6801.0,31.0
100569181411392,1.731752294,2026/09/03 17:27:29.004,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.59,29.62,120.0,1755.0,6801.0,31.0
100569283372093,1.833712995,2026/09/03 17:27:29.106,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.59,29.62,120.0,1755.0,6801.0,31.0
100569385341870,1.935682772,2026/09/03 17:27:29.208,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.55,29.59,120.0,1755.0,6801.0,31.0
100569487137194,2.037478096,2026/09/03 17:27:29.310,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.55,29.59,120.0,1755.0,6801.0,31.0
100569588866612,2.139207514,2026/09/03 17:27:29.412,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.55,29.59,120.0,1755.0,6801.0,31.0
100569690578164,2.240919066,2026/09/03 17:27:29.513,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.55,29.59,120.0,1755.0,6801.0,31.0
100569792455861,2.342796763,2026/09/03 17:27:29.615,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.55,29.59,120.0,1755.0,6801.0,31.0
100569894333126,2.444674028,2026/09/03 17:27:29.717,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.58,120.0,1755.0,6801.0,31.0
100569996089422,2.546430324,2026/09/03 17:27:29.819,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.58,120.0,1755.0,6801.0,31.0
100570097916744,2.648257646,2026/09/03 17:27:29.921,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.58,120.0,1755.0,6801.0,31.0
100570199628531,2.749969433,2026/09/03 17:27:30.023,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.58,120.0,1755.0,6801.0,31.0
100570301450981,2.851791883,2026/09/03 17:27:30.124,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.58,120.0,1755.0,6801.0,31.0
100570403451140,2.953792042,2026/09/03 17:27:30.226,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.63,29.59,120.0,1755.0,6801.0,31.0
100570505382869,3.055723771,2026/09/03 17:27:30.328,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.63,29.59,120.0,1755.0,6801.0,31.0
100570607425609,3.157766511,2026/09/03 17:27:30.430,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.63,29.59,120.0,1755.0,6801.0,31.0
100570709270737,3.259611639,2026/09/03 17:27:30.532,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.63,29.59,120.0,1755.0,6801.0,31.0
100570811235989,3.361576891,2026/09/03 17:27:30.634,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.63,29.59,120.0,1755.0,6801.0,31.0
100570913073890,3.463414792,2026/09/03 17:27:30.736,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.6,29.6,120.0,1755.0,6801.0,31.0
100571014790246,3.565131148,2026/09/03 17:27:30.838,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.6,29.6,120.0,1755.0,6801.0,31.0
100571116639908,3.66698081,2026/09/03 17:27:30.940,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.6,29.6,120.0,1755.0,6801.0,31.0
100571218364662,3.768705564,2026/09/03 17:27:31.041,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.6,29.6,120.0,1755.0,6801.0,31.0
100571320257028,3.87059793,2026/09/03 17:27:31.143,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,2.0,1.0,661.0,8192.0,29.6,29.6,120.0,1755.0,6801.0,31.0
100571422078025,3.972418927,2026/09/03 17:27:31.245,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.59,29.59,120.0,1755.0,6801.0,31.0
100571524164575,4.074505477,2026/09/03 17:27:31.347,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.59,29.59,120.0,1755.0,6801.0,31.0
100571626114949,4.176455851,2026/09/03 17:27:31.449,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.59,29.59,120.0,1755.0,6801.0,31.0
100571727938320,4.278279222,2026/09/03 17:27:31.551,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.59,29.59,120.0,1755.0,6801.0,31.0
100571829886849,4.380227751,2026/09/03 17:27:31.653,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.6,120.0,1755.0,6801.0,31.0
100571931777565,4.482118467,2026/09/03 17:27:31.754,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.6,120.0,1755.0,6801.0,31.0
100572033552126,4.583893028,2026/09/03 17:27:31.856,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.6,120.0,1755.0,6801.0,31.0
100572135300568,4.68564147,2026/09/03 17:27:31.958,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.6,120.0,1755.0,6801.0,31.0
100572237120882,4.787461784,2026/09/03 17:27:32.060,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.6,120.0,1755.0,6801.0,31.0
100572338870433,4.889211335,2026/09/03 17:27:32.162,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.62,120.0,1755.0,6801.0,31.0
100572440654595,4.990995497,2026/09/03 17:27:32.264,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.62,120.0,1755.0,6801.0,31.0
100572542062576,5.092403478,2026/09/03 17:27:32.365,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.62,120.0,1755.0,6801.0,31.0
100572643641448,5.19398235,2026/09/03 17:27:32.467,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.62,120.0,1755.0,6801.0,31.0
100572745018667,5.295359569,2026/09/03 17:27:32.568,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.63,29.62,120.0,1755.0,6801.0,31.0
100572846567137,5.396908039,2026/09/03 17:27:32.670,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.64,120.0,1755.0,6801.0,31.0
100572947677834,5.498018736,2026/09/03 17:27:32.771,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.64,120.0,1755.0,6801.0,31.0
100573048843880,5.599184782,2026/09/03 17:27:32.872,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.64,120.0,1755.0,6801.0,31.0
100573150099346,5.700440248,2026/09/03 17:27:32.973,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.64,120.0,1755.0,6801.0,31.0
100573251339696,5.801680598,2026/09/03 17:27:33.075,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,1.0,1.0,661.0,8192.0,29.66,29.64,120.0,1755.0,6801.0,31.0
100573352852029,5.903192931,2026/09/03 17:27:33.176,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.54,29.63,120.0,1755.0,6801.0,31.0
100573454222098,6.004563,2026/09/03 17:27:33.277,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.54,29.63,120.0,1755.0,6801.0,31.0
100573555603672,6.105944574,2026/09/03 17:27:33.379,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.54,29.63,120.0,1755.0,6801.0,31.0
100573656810311,6.207151213,2026/09/03 17:27:33.480,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.54,29.63,120.0,1755.0,6801.0,31.0
100573758303485,6.308644387,2026/09/03 17:27:33.581,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.54,29.63,120.0,1755.0,6801.0,31.0
100573859336715,6.409677617,2026/09/03 17:27:33.683,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.67,29.62,120.0,1755.0,6801.0,31.0
100573960630746,6.510971648,2026/09/03 17:27:33.784,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.67,29.62,120.0,1755.0,6801.0,31.0
100574061980320,6.612321222,2026/09/03 17:27:33.885,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.67,29.62,120.0,1755.0,6801.0,31.0
100574163421868,6.71376277,2026/09/03 17:27:33.987,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.67,29.62,120.0,1755.0,6801.0,31.0
100574264853179,6.815194081,2026/09/03 17:27:34.088,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.67,29.62,120.0,1755.0,6801.0,31.0
100574366173019,6.916513921,2026/09/03 17:27:34.189,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.51,29.61,120.0,1755.0,6801.0,31.0
100574467334881,7.017675783,2026/09/03 17:27:34.291,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.51,29.61,120.0,1755.0,6801.0,31.0
100574568786213,7.119127115,2026/09/03 17:27:34.392,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.51,29.61,120.0,1755.0,6801.0,31.0
100574669979683,7.220320585,2026/09/03 17:27:34.493,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.51,29.61,120.0,1755.0,6801.0,31.0
100574771345934,7.321686836,2026/09/03 17:27:34.595,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.51,29.61,120.0,1755.0,6801.0,31.0
100574872726631,7.423067533,2026/09/03 17:27:34.696,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.45,29.55,120.0,1755.0,6801.0,31.0
100574973889985,7.524230887,2026/09/03 17:27:34.797,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.45,29.55,120.0,1755.0,6801.0,31.0
100575075242101,7.625583003,2026/09/03 17:27:34.899,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.45,29.55,120.0,1755.0,6801.0,31.0
100575176454696,7.726795598,2026/09/03 17:27:35.000,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.45,29.55,120.0,1755.0,6801.0,31.0
100575277615866,7.827956768,2026/09/03 17:27:35.101,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,12.0,1.0,661.0,8192.0,29.45,29.55,120.0,1755.0,6801.0,31.0
100575379084158,7.92942506,2026/09/03 17:27:35.202,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.47,29.47,120.0,1755.0,6801.0,31.0
100575480273979,8.030614881,2026/09/03 17:27:35.304,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.47,29.47,120.0,1755.0,6801.0,31.0
100575581591363,8.131932265,2026/09/03 17:27:35.405,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.47,29.47,120.0,1755.0,6801.0,31.0
100575683131624,8.233472526,2026/09/03 17:27:35.506,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.47,29.47,120.0,1755.0,6801.0,31.0
100575784897764,8.335238666,2026/09/03 17:27:35.608,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.47,29.47,120.0,1755.0,6801.0,31.0
100575886096154,8.436437056,2026/09/03 17:27:35.709,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.53,29.46,120.0,1755.0,6801.0,31.0
100575987750384,8.538091286,2026/09/03 17:27:35.811,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.53,29.46,120.0,1755.0,6801.0,31.0
100576088812288,8.63915319,2026/09/03 17:27:35.912,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.53,29.46,120.0,1755.0,6801.0,31.0
100576190280463,8.740621365,2026/09/03 17:27:36.014,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.53,29.46,120.0,1755.0,6801.0,31.0
100576291829917,8.842170819,2026/09/03 17:27:36.115,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,11.0,1.0,661.0,8192.0,29.53,29.46,120.0,1755.0,6801.0,31.0
100576393249925,8.943590827,2026/09/03 17:27:36.216,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.71,29.52,120.0,1755.0,6801.0,31.0
100576494548839,9.044889741,2026/09/03 17:27:36.318,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.71,29.52,120.0,1755.0,6801.0,31.0
100576595934047,9.146274949,2026/09/03 17:27:36.419,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.71,29.52,120.0,1755.0,6801.0,31.0
100576697287197,9.247628099,2026/09/03 17:27:36.521,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.71,29.52,120.0,1755.0,6801.0,31.0
100576798595411,9.348936313,2026/09/03 17:27:36.622,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.71,29.52,120.0,1755.0,6801.0,31.0
100576899948237,9.450289139,2026/09/03 17:27:36.723,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,62.0,14.0,1.0,661.0,8192.0,29.5,29.57,120.0,1755.0,6801.0,31.0
