sample_size,repetition,batch_size,correct,accuracy_percent,wall_time_s,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,power_samples,power_total_mean_w,power_sensor_1s_mean_w,power_dynamic_mean_w,energy_total_j,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,gpu_utilization_mean_percent,gpu_clock_sm_mean_mhz,gpu_temperature_mean_c,started_utc,ended_utc
1000,11,1,740,74.0,0.7065451100061182,1415.3377977399641,0.5806138441264629,0.5327104926109314,0.12052036740944594,0.8255727499723433,0.4879400134086609,1.333088994026184,7,37.307142857142864,37.205714285714286,8.244142857142862,26.35917935401397,5.824858821906156,26.35917935401397,5.824858821906156,42.857142857142854,1860.0,62.0,2026-08-25T18:35:53.407919+00:00,2026-08-25T18:35:54.114473+00:00
1000,12,1,740,74.0,0.749165900007938,1334.8178287204532,0.6237538921535015,0.5577979981899261,0.1629018363651355,1.0180773437023163,0.4897350072860718,1.2609809637069702,7,38.06,37.86857142857143,8.997,28.513254154302125,6.740245602371418,28.513254154302125,6.740245602371418,48.0,1860.0,62.0,2026-08-25T18:35:54.118818+00:00,2026-08-25T18:35:54.867993+00:00
1000,13,1,740,74.0,0.7012345469993306,1426.056380535049,0.5860014970898628,0.5203865170478821,0.15257940202792974,0.9647242873907088,0.4853129982948303,1.624330997467041,7,37.34285714285714,37.54857142857143,8.27985714285714,26.186101512232145,5.806121872790598,26.186101512232145,5.806121872790598,43.0,1860.0,62.0,2026-08-25T18:35:54.872408+00:00,2026-08-25T18:35:55.573653+00:00
1000,14,1,740,74.0,0.6342738179955631,1576.6061464750467,0.5155568642914296,0.5014824867248535,0.04562372526828869,0.6090326040983199,0.48805099725723267,0.9375209808349609,7,36.88714285714286,37.92142857142857,7.82414285714286,23.39654893494777,4.9626489625427155,23.39654893494777,4.9626489625427155,44.42857142857143,1860.0,62.285714285714285,2026-08-25T18:35:55.577717+00:00,2026-08-25T18:35:56.211998+00:00
1000,15,1,740,74.0,0.6541424970055232,1528.7189023457631,0.5344201668798924,0.5045419931411743,0.07407751536578584,0.7079208880662916,0.48913300037384033,1.0394610166549683,6,38.295,38.195,9.232,25.05038692282651,6.03904353235499,25.05038692282651,6.03904353235499,53.0,1860.0,63.0,2026-08-25T18:35:56.216125+00:00,2026-08-25T18:35:56.870275+00:00
1000,16,1,740,74.0,0.7266995520039927,1376.0845142154508,0.6014594973623753,0.5296320021152496,0.18449839876610577,0.9191646039485929,0.48568499088287354,2.1545560359954834,8,37.957499999999996,38.505,8.894499999999994,27.583698245191552,6.463629165299508,27.583698245191552,6.463629165299508,39.5,1860.0,63.0,2026-08-25T18:35:56.874507+00:00,2026-08-25T18:35:57.601214+00:00
1000,17,1,740,74.0,0.6892237639985979,1450.9076039375136,0.5713742274343967,0.5400265157222748,0.11599442809165679,0.815749454498291,0.48978298902511597,1.3604340553283691,7,38.43,38.67,9.366999999999997,26.486869250466114,6.455958997374864,26.486869250466114,6.455958997374864,38.857142857142854,1860.0,63.0,2026-08-25T18:35:57.605483+00:00,2026-08-25T18:35:58.294715+00:00
1000,18,1,740,74.0,0.9697719749965472,1031.1702397912256,0.8268547341227531,0.6726575195789337,0.30476135322141024,1.322839742898941,0.5073789954185486,2.372400999069214,9,37.46,38.19,8.396999999999998,36.32765818337066,8.143175274046005,36.32765818337066,8.143175274046005,40.22222222222222,1860.0,63.0,2026-08-25T18:35:58.299226+00:00,2026-08-25T18:35:59.269008+00:00
1000,19,1,740,74.0,0.7570318930083886,1320.9483104153965,0.6358940674960614,0.5123649835586548,0.20407683059559972,1.0523252367973326,0.4817669987678528,1.3605879545211792,8,35.9075,36.88625,6.8444999999999965,27.183122698198712,5.181504791695913,27.183122698198712,5.181504791695913,27.0,1860.0,62.375,2026-08-25T18:35:59.273952+00:00,2026-08-25T18:36:00.031000+00:00
1000,20,1,740,74.0,1.1211791370005812,891.9181306523736,0.9816582721471786,0.9986584782600403,0.17039438414070915,1.267931228876114,0.5099449753761292,2.188184976577759,11,37.42909090909091,36.81818181818182,8.366090909090907,41.96471584417085,9.379886585522952,41.96471584417085,9.379886585522952,49.0,1860.0,62.36363636363637,2026-08-25T18:36:00.139631+00:00,2026-08-25T18:36:01.260831+00:00
1000,21,1,740,74.0,1.0050975600024685,994.9282933266139,0.8701190750002861,0.9829545021057129,0.3198057007834422,1.336413526535034,0.48745301365852356,2.432481050491333,10,35.07299999999999,35.965999999999994,6.009999999999991,35.251786721966575,6.040636335614827,35.251786721966575,6.040636335614827,30.0,1839.0,62.0,2026-08-25T18:36:01.265866+00:00,2026-08-25T18:36:02.270978+00:00
1000,22,1,740,74.0,0.6165431000117678,1621.9466246251288,0.5035701033174992,0.49723100662231445,0.02718154500750121,0.5534203171730041,0.4855169951915741,0.7663499712944031,7,35.902857142857144,35.448571428571434,6.8398571428571415,22.135658842136785,4.217066726494775,22.135658842136785,4.217066726494775,26.0,1815.0,62.0,2026-08-25T18:36:02.275274+00:00,2026-08-25T18:36:02.891823+00:00
1000,23,1,740,74.0,0.6177602060051868,1618.751078944706,0.5039680052995682,0.4963729977607727,0.030343961666773694,0.5616309255361556,0.4834589958190918,0.7589250206947327,6,38.63333333333333,36.94833333333333,9.57033333333333,23.866135958667048,5.912171091538304,23.866135958667048,5.912171091538304,46.833333333333336,1860.0,62.0,2026-08-25T18:36:02.896193+00:00,2026-08-25T18:36:03.513960+00:00
1000,24,1,740,74.0,0.6295432659971993,1588.4531755192322,0.5135035415291787,0.5018295049667358,0.04455490793115115,0.5799280285835265,0.4852890074253082,1.4173640012741089,6,39.07333333333333,39.02333333333333,10.010333333333328,24.5983538800639,6.301937940387295,24.5983538800639,6.301937940387295,51.333333333333336,1860.0,62.0,2026-08-25T18:36:03.518491+00:00,2026-08-25T18:36:04.148042+00:00
1000,25,1,740,74.0,0.6235575519967824,1603.7012089706197,0.5099489569962025,0.49821949005126953,0.058553978630434,0.5881989747285842,0.48648300766944885,1.359294056892395,6,38.903333333333336,38.916666666666664,9.840333333333334,24.25846729784816,6.136014164165672,24.25846729784816,6.136014164165672,53.0,1860.0,62.0,2026-08-25T18:36:04.152299+00:00,2026-08-25T18:36:04.775863+00:00
1000,26,1,740,74.0,0.8598073749890318,1163.0512008724704,0.7311395322084426,0.5445350110530853,0.310315295614089,1.2300194978713985,0.48377400636672974,2.6888089179992676,9,38.62888888888889,38.76222222222222,9.565888888888885,33.21340355429853,8.224821814992298,33.21340355429853,8.224821814992298,53.666666666666664,1860.0,62.0,2026-08-25T18:36:04.780242+00:00,2026-08-25T18:36:05.640059+00:00
1000,27,1,740,74.0,0.9029095900041284,1107.5306000409494,0.7667703598439694,0.6933514773845673,0.2649919402318101,1.1812009751796722,0.48662200570106506,1.8413039445877075,9,35.614444444444445,37.361111111111114,6.551444444444442,32.156623431558145,5.915362017268156,32.156623431558145,5.915362017268156,40.111111111111114,1860.0,62.0,2026-08-25T18:36:05.645147+00:00,2026-08-25T18:36:06.548070+00:00
1000,28,1,740,74.0,0.6417623000015737,1558.2093245389262,0.5215186212062836,0.5042904913425446,0.039674442657461555,0.604310330748558,0.48593199253082275,0.7445679903030396,6,38.82333333333333,36.72666666666667,9.760333333333328,24.915351693727764,6.263813968782023,24.915351693727764,6.263813968782023,32.166666666666664,1860.0,62.0,2026-08-25T18:36:06.552507+00:00,2026-08-25T18:36:07.194277+00:00
1000,29,1,740,74.0,0.6233758890011813,1604.1685564744466,0.5084756149947643,0.4979349970817566,0.049834700926061966,0.572827735543251,0.4866029918193817,1.6841200590133667,7,38.57428571428572,38.23857142857143,9.51128571428572,24.046279649728433,5.929106187687096,24.046279649728433,5.929106187687096,48.0,1860.0,62.0,2026-08-25T18:36:07.196151+00:00,2026-08-25T18:36:07.819535+00:00
1000,30,1,740,74.0,0.6178744799981359,1618.4516958897816,0.503286050260067,0.4979709982872009,0.023403721119019193,0.5224726498126983,0.48588699102401733,0.6736299991607666,6,38.95333333333334,38.830000000000005,9.890333333333338,24.068270577527393,6.110984565341567,24.068270577527393,6.110984565341567,51.333333333333336,1860.0,62.0,2026-08-25T18:36:07.824020+00:00,2026-08-25T18:36:08.441900+00:00
1000,31,1,740,74.0,0.6252839210064849,1599.2734922566942,0.5087667745053768,0.4987424910068512,0.03383369356418124,0.5761010766029357,0.4852510094642639,0.752901017665863,6,38.65333333333333,38.865,9.590333333333326,24.169307826637326,5.996681230425855,24.169307826637326,5.996681230425855,53.0,1860.0,62.0,2026-08-25T18:36:08.446205+00:00,2026-08-25T18:36:09.071496+00:00
1000,32,1,740,74.0,0.6277757360076066,1592.9255347770932,0.5110751529037952,0.499935507774353,0.03741804037588011,0.5907965421676635,0.48495200276374817,0.8726239800453186,7,38.864285714285714,38.82857142857143,9.801285714285711,24.398055568695625,6.153009353106553,24.398055568695625,6.153009353106553,53.0,1860.0,62.0,2026-08-25T18:36:09.075847+00:00,2026-08-25T18:36:09.703632+00:00
1000,33,1,740,74.0,0.6309182980039623,1584.9912788449826,0.5123865514993667,0.5008449852466583,0.03993457353876003,0.5926872730255127,0.48634400963783264,0.9452900290489197,6,38.74,38.77,9.677,24.441774864673498,6.1053963697843425,24.441774864673498,6.1053963697843425,52.5,1860.0,62.0,2026-08-25T18:36:09.707941+00:00,2026-08-25T18:36:10.338867+00:00
1000,34,1,740,74.0,0.6181344110082136,1617.771122576627,0.5043291357457638,0.49711549282073975,0.02911574920363093,0.5548960894346238,0.4848420023918152,0.7389469742774963,6,38.79,38.72666666666667,9.726999999999997,23.97743380300861,6.012593415876892,23.97743380300861,6.012593415876892,52.0,1860.0,62.0,2026-08-25T18:36:10.340792+00:00,2026-08-25T18:36:10.958935+00:00
1000,35,1,740,74.0,0.7955349179974291,1257.0158485528998,0.6718255759179592,0.5617530047893524,0.21298472098493998,1.056575107574463,0.4851759970188141,1.6647319793701172,8,38.177499999999995,38.7025,9.114499999999992,30.371534331846846,7.250903010087562,30.371534331846846,7.250903010087562,53.75,1860.0,61.75,2026-08-25T18:36:10.963486+00:00,2026-08-25T18:36:11.759028+00:00
1000,36,1,740,74.0,0.6548180599929765,1527.1417529484845,0.5318432873189449,0.5057224929332733,0.05753412368919669,0.6472813844680786,0.4908680021762848,0.9775639772415161,7,37.33857142857143,38.012857142857136,8.275571428571425,24.44997090576632,5.418993628190445,24.44997090576632,5.418993628190445,51.714285714285715,1860.0,61.0,2026-08-25T18:36:11.764079+00:00,2026-08-25T18:36:12.418907+00:00
1000,37,1,740,74.0,0.8296199589967728,1205.3711933464826,0.7017893310189247,0.617915004491806,0.22961822647175556,1.0458653867244718,0.4827440083026886,2.2069790363311768,8,37.60375,37.825,8.540749999999996,31.196821533124893,7.085576664801684,31.196821533124893,7.085576664801684,47.25,1860.0,61.625,2026-08-25T18:36:12.423354+00:00,2026-08-25T18:36:13.252980+00:00
1000,38,1,740,74.0,0.6299062619946199,1587.5377978200527,0.5125350914597512,0.5025140047073364,0.03300883155807938,0.5969823777675628,0.48709699511528015,0.7558879852294922,6,37.92,37.635,8.857,23.886045454835987,5.579079762486348,23.886045454835987,5.579079762486348,39.0,1860.0,61.0,2026-08-25T18:36:13.257582+00:00,2026-08-25T18:36:13.887496+00:00
1000,39,1,740,74.0,0.6528300510108238,1531.7922305378374,0.5306315314471721,0.504564493894577,0.05660443376387943,0.6375696748495101,0.4908890128135681,0.9056860208511353,7,38.46142857142858,38.142857142857146,9.398428571428575,25.108776376234875,6.1355766037073005,25.10877637623488,6.1355766037073005,46.142857142857146,1860.0,61.0,2026-08-25T18:36:13.891947+00:00,2026-08-25T18:36:14.544785+00:00
1000,40,1,740,74.0,0.6299479419976706,1587.4327596480946,0.5096306358873844,0.49963049590587616,0.031454341611469996,0.5746070683002472,0.4883919954299927,0.756534993648529,6,38.87333333333333,38.653333333333336,9.810333333333325,24.488176331922777,6.179999293644475,24.488176331922777,6.179999293644475,49.666666666666664,1860.0,61.0,2026-08-25T18:36:14.549361+00:00,2026-08-25T18:36:15.179317+00:00
1000,41,1,740,74.0,0.6861067319987342,1457.4991810484742,0.565517939388752,0.5049079954624176,0.12990224918712379,0.8802803218364715,0.487201988697052,1.3612060546875,7,38.73857142857143,38.63428571428572,9.67557142857143,26.57879464515668,6.638474693077468,26.57879464515668,6.638474693077468,53.0,1860.0,61.0,2026-08-25T18:36:15.183697+00:00,2026-08-25T18:36:15.869811+00:00
1000,42,1,740,74.0,0.6680567459989106,1496.878829514328,0.5470594617128373,0.5031320154666901,0.11833661280240458,0.9003221690654751,0.48986300826072693,1.1781699657440186,7,38.462857142857146,38.527142857142856,9.399857142857144,25.695371184678102,6.27963797571176,25.695371184678102,6.27963797571176,50.857142857142854,1860.0,61.0,2026-08-25T18:36:15.874602+00:00,2026-08-25T18:36:16.542667+00:00
1000,43,1,740,74.0,0.641507427993929,1558.8284037912397,0.5229591090381146,0.500203013420105,0.06594822620863544,0.6623798221349715,0.48819100856781006,1.132491946220398,6,38.721666666666664,38.19833333333334,9.658666666666662,24.840236790971588,6.196106411184026,24.840236790971588,6.196106411184026,50.5,1860.0,61.0,2026-08-25T18:36:16.547162+00:00,2026-08-25T18:36:17.188676+00:00
1000,44,1,740,74.0,0.6566957340110093,1522.7752339612964,0.5335998929440975,0.500447005033493,0.10806977587452059,0.7176935940980909,0.48886799812316895,1.40972101688385,7,38.787142857142854,38.45571428571429,9.724142857142851,25.471351248761305,6.385803131199339,25.471351248761305,6.385803131199338,53.0,1860.0,61.0,2026-08-25T18:36:17.193022+00:00,2026-08-25T18:36:17.849725+00:00
1000,45,1,740,74.0,1.0425233829882927,959.2110990677221,0.9070735453367234,0.9882779717445374,0.2181711057981231,1.1558756053447723,0.4767340123653412,2.291476011276245,10,37.723,38.187000000000005,8.659999999999997,39.327109576467365,9.028252496678611,39.327109576467365,9.028252496678611,52.2,1860.0,61.0,2026-08-25T18:36:17.854107+00:00,2026-08-25T18:36:18.896639+00:00
1000,46,1,740,74.0,1.0715747069916688,933.2060503811189,0.9356240612268448,0.9792419970035553,0.1588335566467194,1.1811450242996209,0.5517269968986511,1.5265170335769653,11,35.76363636363636,36.31181818181818,6.700636363636356,38.32340815732022,7.180232448021349,38.32340815732022,7.180232448021349,33.18181818181818,1860.0,60.54545454545455,2026-08-25T18:36:18.902242+00:00,2026-08-25T18:36:19.973831+00:00
1000,47,1,740,74.0,1.0725478320091497,932.3593504699464,0.9423447393774986,0.9654580056667328,0.10925604860266061,1.1062996447086335,0.6563609838485718,1.6310609579086304,11,32.730000000000004,34.72454545454545,3.6670000000000016,35.10449054165947,3.9330328999775537,35.10449054165947,3.9330328999775537,39.0,1764.5454545454545,60.09090909090909,2026-08-25T18:36:19.979366+00:00,2026-08-25T18:36:21.051927+00:00
1000,48,1,740,74.0,1.0393999469961273,962.0935645513613,0.9110365617871284,0.9256900250911713,0.10792618763351923,1.082395565509796,0.684037983417511,1.383286952972412,10,32.01,32.13,2.9469999999999956,33.271192303346034,3.0631116437975825,33.271192303346034,3.0631116437975825,34.0,1755.0,60.0,2026-08-25T18:36:21.057740+00:00,2026-08-25T18:36:22.097156+00:00
1000,49,1,740,74.0,1.0267936939926585,973.9054747322493,0.8896652079224586,0.9547930061817169,0.25586189228562095,1.2629935920238493,0.4975619912147522,2.67789888381958,11,32.143636363636354,32.119090909090914,3.0806363636363514,33.00488312017492,3.16317799166628,33.00488312017492,3.16317799166628,37.36363636363637,1757.0,60.0,2026-08-25T18:36:22.102925+00:00,2026-08-25T18:36:23.129732+00:00
1000,50,1,740,74.0,1.120787833002396,892.2295286889167,0.9826942068338395,0.9829490184783936,0.19410818746307065,1.230794090032577,0.5410770177841187,2.7030019760131836,11,34.76999999999999,33.42181818181818,5.7069999999999865,38.9697929534933,6.3963361629446585,38.9697929534933,6.3963361629446585,39.0,1829.8181818181818,60.0,2026-08-25T18:36:23.134591+00:00,2026-08-25T18:36:24.255387+00:00
1000,51,1,740,74.0,1.1876881610078271,841.9718515602933,1.0397163399457932,1.0078309774398804,0.15125230891434513,1.3266605496406554,0.617097020149231,2.257869005203247,12,34.41916666666667,35.357499999999995,5.356166666666667,40.87923676175524,6.361455738384757,40.87923676175524,6.361455738384757,29.666666666666668,1825.0,60.0,2026-08-25T18:36:24.261096+00:00,2026-08-25T18:36:25.448799+00:00
1000,52,1,740,74.0,0.9897187690075953,1010.3880327567334,0.8630528846979141,0.9448750019073486,0.21788285534600163,1.2051134526729583,0.5056489706039429,1.7961219549179077,10,31.772000000000002,33.018,2.7089999999999996,31.44534472890932,2.681148145241575,31.44534472890932,2.681148145241575,30.6,1755.0,59.1,2026-08-25T18:36:25.454517+00:00,2026-08-25T18:36:26.444252+00:00
1000,53,1,740,74.0,1.134464486996876,881.4731632959029,0.9976691448092461,0.9848319888114929,0.14095724506619714,1.2645679771900176,0.6771910190582275,2.332031011581421,11,35.17272727272726,33.816363636363626,6.109727272727255,39.90221000173556,6.931268616145348,39.90221000173556,6.931268616145348,34.36363636363637,1850.4545454545455,59.45454545454545,2026-08-25T18:36:26.449879+00:00,2026-08-25T18:36:27.584359+00:00
1000,54,1,740,74.0,1.1397151609999128,877.4122115938726,1.0038716198801994,0.9858454763889313,0.0781159898067156,1.1678361535072326,0.8136600255966187,1.5080950260162354,12,34.969166666666666,35.30166666666666,5.906166666666664,39.85488941753278,6.731347693392315,39.85488941753278,6.731347693392315,33.083333333333336,1842.5,59.416666666666664,2026-08-25T18:36:27.590188+00:00,2026-08-25T18:36:28.729918+00:00
1000,55,1,740,74.0,1.1263498179905582,887.8236441534922,0.9944807918667793,0.9905455112457275,0.08631290776929049,1.1433957457542419,0.7167209982872009,1.506911039352417,11,31.781818181818185,32.78818181818181,2.7188181818181825,35.79744512449992,3.06234036424033,35.79744512449992,3.06234036424033,32.45454545454545,1755.0,59.0,2026-08-25T18:36:28.735792+00:00,2026-08-25T18:36:29.862157+00:00
1000,56,1,740,74.0,1.1108782369992696,900.1886675728058,0.9770578511357307,0.9830010235309601,0.0937339723923465,1.124450397491455,0.7037100195884705,1.5830650329589844,11,31.91363636363637,31.839090909090906,2.8506363636363687,35.45216409987215,3.1667098979623782,35.45216409987215,3.1667098979623782,30.545454545454547,1755.0,59.0,2026-08-25T18:36:29.868271+00:00,2026-08-25T18:36:30.979167+00:00
1000,57,1,740,74.0,1.102955993002979,906.6544869821465,0.9642008830308915,0.980351984500885,0.1542170558574171,1.268417751789093,0.6433410048484802,1.632614016532898,11,32.14272727272728,31.94363636363637,3.0797272727272755,35.45201367691485,3.3968036522692686,35.45201367691485,3.3968036522692686,32.72727272727273,1755.0,58.54545454545455,2026-08-25T18:36:30.985279+00:00,2026-08-25T18:36:32.088250+00:00
1000,58,1,740,74.0,1.189702716001193,840.5461184128264,1.045917750597,1.0072100162506104,0.11639360487200347,1.2875872552394867,0.7404630184173584,1.8030500411987305,12,31.713333333333328,31.801666666666666,2.650333333333325,37.729438800117826,3.153108764975152,37.729438800117826,3.153108764975152,30.166666666666668,1755.0,58.0,2026-08-25T18:36:32.094441+00:00,2026-08-25T18:36:33.284166+00:00
1000,59,1,740,74.0,1.215292685010354,822.847049385046,1.06408476126194,1.017501950263977,0.17004759400249086,1.3454452753067017,0.5546749830245972,2.6889750957489014,12,31.495,31.59583333333333,2.4319999999999986,38.2756431144011,2.9555918099451794,38.2756431144011,2.9555918099451794,31.333333333333332,1755.0,58.0,2026-08-25T18:36:33.290130+00:00,2026-08-25T18:36:34.505454+00:00
1000,60,1,740,74.0,1.0479615879885387,954.2334484982448,0.9185133461356163,0.9460809826850891,0.11762639358133808,1.0802476227283477,0.6727349758148193,1.545295000076294,11,31.945454545454538,31.625454545454545,2.882454545454536,33.47760927447022,3.0207016427593167,33.47760927447022,3.0207016427593167,35.63636363636363,1755.0,58.0,2026-08-25T18:36:34.511488+00:00,2026-08-25T18:36:35.559467+00:00
1000,61,1,740,74.0,0.647041325995815,1545.4963382145206,0.5280478107333183,0.5015369951725006,0.08314913183323874,0.6386012881994245,0.4822379946708679,1.300570011138916,6,32.83,32.245000000000005,3.766999999999996,21.242366732442605,2.4374046750262326,21.242366732442605,2.4374046750262326,42.333333333333336,1772.5,58.166666666666664,2026-08-25T18:36:35.565453+00:00,2026-08-25T18:36:36.212509+00:00
1000,62,1,740,74.0,0.6170848829933675,1620.5226016057634,0.503191062003374,0.4964049905538559,0.026173396527328977,0.5625739216804504,0.482699990272522,0.6914070248603821,6,38.29,34.71,9.226999999999997,23.62818016981604,5.6938422153798,23.62818016981604,5.6938422153798,54.0,1860.0,59.0,2026-08-25T18:36:36.217002+00:00,2026-08-25T18:36:36.834094+00:00
1000,63,1,740,74.0,0.618413516000146,1617.0409833018007,0.5035191052854061,0.49598249793052673,0.02733501585114341,0.5647271752357483,0.48502999544143677,0.7164220213890076,7,38.37285714285715,37.51571428571429,9.309857142857147,23.73029350468561,5.7573414891733625,23.73029350468561,5.7573414891733625,54.0,1860.0,59.0,2026-08-25T18:36:36.838990+00:00,2026-08-25T18:36:37.457411+00:00
1000,64,1,740,74.0,0.6135156359960092,1629.9503082371396,0.5005897153615951,0.49358950555324554,0.03727624561163826,0.5460546165704725,0.4804669916629791,1.3725320100784302,6,38.345,38.30166666666666,9.281999999999996,23.525257062266974,5.694652133314955,23.525257062266974,5.694652133314955,54.0,1860.0,59.0,2026-08-25T18:36:37.459513+00:00,2026-08-25T18:36:38.073036+00:00
1000,65,1,740,74.0,0.7302393529971596,1369.4140091131048,0.6086074913740158,0.5248909890651703,0.16292472745074807,0.9875210434198379,0.483814001083374,1.0499520301818848,7,38.315714285714286,38.25142857142857,9.252714285714283,27.979642409624024,6.756696093467574,27.979642409624024,6.756696093467574,54.0,1860.0,59.0,2026-08-25T18:36:38.078013+00:00,2026-08-25T18:36:38.808260+00:00
1000,66,1,740,74.0,0.6757302580081159,1479.88045251629,0.5558824645578861,0.49932199716567993,0.11007515872311255,0.8120790153741836,0.4832859933376312,1.6250180006027222,7,37.261428571428574,37.620000000000005,8.198428571428572,25.178674742322414,5.5399262538325384,25.178674742322414,5.5399262538325384,46.0,1860.0,59.0,2026-08-25T18:36:38.812895+00:00,2026-08-25T18:36:39.488632+00:00
1000,67,1,740,74.0,0.6186939320032252,1616.3080778280319,0.5042479907274247,0.4943629950284958,0.03283580964932266,0.578131228685379,0.48226198554039,0.7430869936943054,6,37.760000000000005,37.92499999999999,8.697000000000003,23.361882872441786,5.380781126632051,23.361882872441786,5.380781126632051,40.0,1860.0,59.0,2026-08-25T18:36:39.493443+00:00,2026-08-25T18:36:40.112147+00:00
1000,68,1,740,74.0,0.6176719639915973,1618.9823373845147,0.503088953435421,0.4950224906206131,0.03025757031898222,0.560838797688484,0.4829989969730377,0.7070429921150208,6,38.36,38.13,9.296999999999997,23.693896538717674,5.742496249229879,23.693896538717674,5.742496249229879,54.0,1860.0,59.0,2026-08-25T18:36:40.116687+00:00,2026-08-25T18:36:40.734370+00:00
1000,69,1,740,74.0,0.615375445006066,1625.024215891719,0.5020621629059314,0.4948370009660721,0.028252685534633597,0.5562043637037277,0.4829320013523102,0.7191410064697266,7,38.41428571428572,38.32142857142857,9.351285714285716,23.639208166018737,5.75455160780744,23.639208166018737,5.75455160780744,54.0,1860.0,59.0,2026-08-25T18:36:40.739370+00:00,2026-08-25T18:36:41.354752+00:00
