sample_size,repetition,batch_size,correct,accuracy_percent,prediction_sha256,wall_time_s,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_cv_percent,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,power_samples,pstates,power_total_mean_w,power_total_std_w,power_total_min_w,power_total_max_w,power_sensor_1s_mean_w,power_dynamic_mean_w,energy_total_j,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,gpu_utilization_percent_mean,gpu_utilization_percent_std,gpu_utilization_percent_min,gpu_utilization_percent_max,memory_utilization_percent_mean,memory_utilization_percent_std,memory_utilization_percent_min,memory_utilization_percent_max,memory_used_mib_mean,memory_used_mib_std,memory_used_mib_min,memory_used_mib_max,gpu_clock_sm_mhz_mean,gpu_clock_sm_mhz_std,gpu_clock_sm_mhz_min,gpu_clock_sm_mhz_max,gpu_clock_memory_mhz_mean,gpu_clock_memory_mhz_std,gpu_clock_memory_mhz_min,gpu_clock_memory_mhz_max,gpu_temperature_c_mean,gpu_temperature_c_std,gpu_temperature_c_min,gpu_temperature_c_max,fan_speed_percent_mean,fan_speed_percent_std,fan_speed_percent_min,fan_speed_percent_max,started_utc,ended_utc,monotonic_start_s,monotonic_end_s
100,11,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.06800964099238627,1470.379765880474,0.5141162106394768,0.46091699600219727,0.19892400249603373,38.6924198030256,0.7669857919216158,0.8510635375976562,1.0162306702137027,0.27578800916671753,1.6524699926376343,1,P2,28.91,0.0,28.91,28.91,28.26,1.2589999999999968,1.966158721089887,0.0856241380094141,19.66158721089887,0.856241380094141,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,43.0,0.0,43.0,43.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:08.481548+00:00,2026-09-03T18:39:08.549571+00:00,94068.656427042,94068.724436683
100,12,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.05737687701184768,1742.8623725782622,0.4351475501060486,0.4107705056667328,0.11628697684171992,26.723573834525766,0.5767587184906006,0.695133525133133,0.7633751875162129,0.289249986410141,0.8409090042114258,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:08.551889+00:00,2026-09-03T18:39:08.609278+00:00,94068.72676579,94068.784142667
100,13,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.0635245239973301,1574.195188053718,0.4805410414934158,0.4692070037126541,0.10317435888696849,21.47045725091977,0.592322188615799,0.6240071177482605,0.8709412491321571,0.3361639976501465,1.0122400522232056,1,P2,28.91,0.0,28.91,28.91,28.26,1.2589999999999968,1.8364939887628133,0.0799773757126384,18.364939887628132,0.7997737571263839,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,43.0,0.0,43.0,43.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:08.611934+00:00,2026-09-03T18:39:08.675473+00:00,94068.786814024,94068.850338548
100,14,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.06979018400306813,1432.866260900011,0.5304928666353226,0.517412006855011,0.12251481601040459,23.094526564977382,0.7054881811141969,0.818999108672142,0.9328593271970754,0.3358449935913086,1.0401099920272827,1,P2,28.91,0.0,28.91,28.91,28.26,1.2589999999999968,2.0176342195287,0.08786584165986255,20.176342195287,0.8786584165986255,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,43.0,0.0,43.0,43.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:08.677704+00:00,2026-09-03T18:39:08.747504+00:00,94068.852579531,94068.922369715
100,15,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.0674109569954453,1483.4383675454512,0.5121581491827965,0.5113745033740997,0.09634381370025107,18.811340570091097,0.6522778749465943,0.6781039148569107,0.7947845911979676,0.3366059958934784,0.8115770220756531,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:08.750274+00:00,2026-09-03T18:39:08.817699+00:00,94068.925153231,94068.992564188
100,16,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.0399001629994018,2506.255425610648,0.2658642300963402,0.21879950165748596,0.12401958239484044,46.64771276297678,0.3545047104358674,0.46171038895845407,0.6204808181524306,0.19196900725364685,1.1945619583129883,1,P2,28.91,0.0,28.91,28.91,28.26,1.2589999999999968,1.1535137123127062,0.050234305216246736,11.535137123127063,0.5023430521624674,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,43.0,0.0,43.0,43.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:08.820115+00:00,2026-09-03T18:39:08.860026+00:00,94068.994992101,94069.034892264
100,17,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.0359704540023813,2780.0594341505903,0.22772494956851005,0.2069230005145073,0.07033987991194324,30.888086722698688,0.27933039367198964,0.3505688980221748,0.590013349056244,0.1943269968032837,0.6141030192375183,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:08.861858+00:00,2026-09-03T18:39:08.897834+00:00,94069.036730037,94069.072700491
100,18,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03739389800466597,2674.233105827109,0.2393424293398857,0.2077694982290268,0.07634154867812976,31.89637077248788,0.3217457026243212,0.3933985367417334,0.5034639877080925,0.1946060061454773,0.6468139886856079,1,P2,28.91,0.0,28.91,28.91,28.26,1.2589999999999968,1.0810575913148932,0.04707891758787434,10.810575913148933,0.47078917587874336,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,43.0,0.0,43.0,43.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:08.899778+00:00,2026-09-03T18:39:08.937182+00:00,94069.074653928,94069.112047826
100,19,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.04207085201051086,2376.942591393592,0.27625190988183024,0.26840150356292725,0.05726812740246057,20.730400534409927,0.3530434042215348,0.3774906128644943,0.3997376197576523,0.2010360062122345,0.4112820029258728,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:08.939610+00:00,2026-09-03T18:39:08.981689+00:00,94069.114484201,94069.156555053
100,20,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.04877956100972369,2050.0389493063713,0.3399168311059475,0.34300750494003296,0.09354856568900709,27.521016062852524,0.45360190272331247,0.4825910538434982,0.5558100444078445,0.19961699843406677,0.5570030212402344,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:08.983513+00:00,2026-09-03T18:39:09.032300+00:00,94069.158385979,94069.20716554
100,21,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.051290994000737555,1949.6600124100153,0.3657079502940178,0.3133949935436249,0.15866376983779007,43.38537614788777,0.5606094002723695,0.6377742528915404,0.7557885760068904,0.1981009989976883,0.958200991153717,1,P2,28.9,0.0,28.9,28.9,28.77,1.2489999999999952,1.4823097266213152,0.06406245150692096,14.823097266213152,0.6406245150692095,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.035173+00:00,2026-09-03T18:39:09.086478+00:00,94069.210052789,94069.261343783
100,22,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03539573399757501,2825.19921770378,0.22276974007487296,0.20876550674438477,0.03878806613176012,17.411730210181798,0.2631930887699127,0.2890180453658103,0.3479729223251349,0.19529099762439728,0.46518099308013916,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.088592+00:00,2026-09-03T18:39:09.123993+00:00,94069.263463658,94069.298859392
100,23,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.043558859993936494,2295.744195645163,0.2995616802573204,0.27573199570178986,0.11369458082392288,37.95364638302883,0.4081211954355241,0.4822227418422698,0.684256860017778,0.19613300263881683,0.9809470176696777,1,P2,28.9,0.0,28.9,28.9,28.77,1.2489999999999952,1.2588510538247646,0.05440501613242647,12.588510538247647,0.5440501613242648,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.126185+00:00,2026-09-03T18:39:09.169754+00:00,94069.301061587,94069.344620447
100,24,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.04736918400158174,2111.077108625321,0.3364492601156235,0.3336225003004074,0.07841518265667674,23.306688987732873,0.42788279056549094,0.4839374527335167,0.5297737467288974,0.22554899752140045,0.5992479920387268,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.172357+00:00,2026-09-03T18:39:09.219737+00:00,94069.347233516,94069.3946027
100,25,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03923039599612821,2549.0438589982464,0.26388038918375967,0.2429725006222725,0.07516835402237829,28.485767455054393,0.3615526109933855,0.4277469903230667,0.4816294974088679,0.19665199518203735,0.6774029731750488,1,P2,28.9,0.0,28.9,28.9,28.77,1.2489999999999952,1.1337584442881052,0.04899876459916395,11.337584442881052,0.48998764599163946,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,712.0,0.0,712.0,712.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.221926+00:00,2026-09-03T18:39:09.261165+00:00,94069.396800774,94069.43603117
100,26,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03638281999155879,2748.550003083903,0.2339136293530464,0.2089575007557869,0.08684182692796436,37.125595104547656,0.28449970185756684,0.3282622084021568,0.5569452786445638,0.192780002951622,0.9411929845809937,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.263286+00:00,2026-09-03T18:39:09.299677+00:00,94069.438160021,94069.474542841
100,27,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.044026006988133304,2271.3847300972316,0.3150891900062561,0.30678848922252655,0.08733118307660914,27.716337420168294,0.39880639016628283,0.47977784723043443,0.5633602911233913,0.200437992811203,0.7607929706573486,1,P2,28.9,0.0,28.9,28.9,28.77,1.2489999999999952,1.2723516019570524,0.05498848272817829,12.723516019570525,0.5498848272817828,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.301672+00:00,2026-09-03T18:39:09.345705+00:00,94069.476543683,94069.52056969
100,28,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.038628378009889275,2588.7703587864585,0.26014663964509965,0.24693449586629868,0.06185742033721459,23.777904808458207,0.30957529246807103,0.34619684219360347,0.46923530071973923,0.19978000223636627,0.7113209962844849,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.348302+00:00,2026-09-03T18:39:09.386940+00:00,94069.523177424,94069.561805802
100,29,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.05583228499745019,1791.078405703204,0.4321101699769497,0.44033850729465485,0.09835585394394421,22.761754010369824,0.5385692119598389,0.562216904759407,0.5819454014301311,0.22472499310970306,0.7901849746704102,1,P2,28.9,0.0,28.9,28.9,28.77,1.2489999999999952,1.6135530364263104,0.06973452396181502,16.135530364263104,0.6973452396181503,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.389021+00:00,2026-09-03T18:39:09.444860+00:00,94069.563893062,94069.619725347
100,30,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03875976499693934,2579.995002753409,0.2669694009423256,0.22213450074195862,0.091918461506476,34.43033590442581,0.368028011918068,0.43359518796205515,0.6233813631534579,0.19420400261878967,0.6903430223464966,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.447919+00:00,2026-09-03T18:39:09.486690+00:00,94069.622796301,94069.661556066
100,31,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03400261599745136,2940.9501906410796,0.21150153055787085,0.20180899649858475,0.02969728639987874,14.041168553980274,0.2299278035759926,0.2716523587703705,0.35533315420150763,0.19198399782180786,0.36346501111984253,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.488564+00:00,2026-09-03T18:39:09.522573+00:00,94069.663437263,94069.697439879
100,32,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03689120999479201,2710.6728137710084,0.24725889027118683,0.2140835002064705,0.0998318910759782,40.375450592083986,0.31560230255126975,0.40133593678474416,0.6002403223514574,0.19748100638389587,0.9434080123901367,1,P2,28.18,0.0,28.18,28.18,28.88,0.5289999999999964,1.0395942976532389,0.019515450087244837,10.395942976532387,0.19515450087244837,20.0,0.0,20.0,20.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:09.524528+00:00,2026-09-03T18:39:09.561425+00:00,94069.699400682,94069.736291892
100,33,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.05286265000177082,1891.6947976813526,0.38277497798204424,0.31387099623680115,0.15371184689498735,40.157234860372164,0.6150644779205323,0.678058072924614,0.824108306765557,0.22631299495697021,0.955810010433197,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.563433+00:00,2026-09-03T18:39:09.616303+00:00,94069.73830549,94069.79116814
100,34,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.05668843000603374,1764.0283914964007,0.4278472326695919,0.4454044997692108,0.15610094564860544,36.485206337458195,0.6042561113834382,0.636544480919838,0.739860910177231,0.20723800361156464,0.7649000287055969,1,P2,28.18,0.0,28.18,28.18,28.88,0.5289999999999964,1.5974799575700307,0.029988179473191642,15.974799575700306,0.29988179473191645,20.0,0.0,20.0,20.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,30.0,0.0,30.0,30.0,2026-09-03T18:39:09.619526+00:00,2026-09-03T18:39:09.676229+00:00,94069.794406338,94069.851094768
100,35,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.03539846699277405,2824.9810936844574,0.22682102873921395,0.21279899775981903,0.05278981883986213,23.27377630429359,0.2501299023628235,0.285955299437046,0.44413156598806464,0.19934800267219543,0.6026859879493713,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2026-09-03T18:39:09.678249+00:00,2026-09-03T18:39:09.713654+00:00,94069.853121369,94069.888519836
100,36,1,99,99.0,ac3023a27ceabb6c72cb090d4b1c1de455826ac2ed7041408df172f614329811,0.05221904699283186,1915.0100539699058,0.384900099337101,0.34740050137043,0.15667124424457032,40.704391740713845,0.5782772958278657,0.6523233711719509,0.9083108627796177,0.2059040069580078,0.9867069721221924,1,P2,28.18,0.0,28.18,28.18,28.88,0.5289999999999964,1.471532744258002,0.027623875859207867,14.71532744258002,0.2762387585920787,20.0,0.0,20.0,20.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,44.0,0.0,44.0,44.0,30.0,0.0,30.0,30.0,2026-09-03T18:39:09.715748+00:00,2026-09-03T18:39:09.767972+00:00,94069.890619799,94069.942838846
