sample_size,repetition,batch_size,correct,accuracy_percent,prediction_sha256,wall_time_s,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_cv_percent,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,power_samples,pstates,power_total_mean_w,power_total_std_w,power_total_min_w,power_total_max_w,power_sensor_1s_mean_w,power_dynamic_mean_w,energy_total_j,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,gpu_utilization_percent_mean,gpu_utilization_percent_std,gpu_utilization_percent_min,gpu_utilization_percent_max,memory_utilization_percent_mean,memory_utilization_percent_std,memory_utilization_percent_min,memory_utilization_percent_max,memory_used_mib_mean,memory_used_mib_std,memory_used_mib_min,memory_used_mib_max,gpu_clock_sm_mhz_mean,gpu_clock_sm_mhz_std,gpu_clock_sm_mhz_min,gpu_clock_sm_mhz_max,gpu_clock_memory_mhz_mean,gpu_clock_memory_mhz_std,gpu_clock_memory_mhz_min,gpu_clock_memory_mhz_max,gpu_temperature_c_mean,gpu_temperature_c_std,gpu_temperature_c_min,gpu_temperature_c_max,fan_speed_percent_mean,fan_speed_percent_std,fan_speed_percent_min,fan_speed_percent_max,started_utc,ended_utc,monotonic_start_s,monotonic_end_s
10000,11,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.587512149999384,2787.447005580655,0.23966211006194352,0.2099049985408783,0.07757713179715674,32.3693769436921,0.3260015040636063,0.3990170925855632,0.5729226911067966,0.18897700309753418,1.1036080121994019,35,P2,28.413142857142855,0.056816082466945306,28.35,28.5,28.41771428571429,0.7621428571428517,101.9324952196682,2.7341967600352253,10.19324952196682,0.27341967600352257,23.714285714285715,1.3188994648263859,22.0,25.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,48.0,0.0,48.0,48.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:31.072538+00:00,2026-09-03T18:40:34.660062+00:00,94151.247416131,94154.834928281
10000,12,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.4557925580011215,2893.6922087083085,0.22539921185225248,0.2121014967560768,0.0473664775722967,21.01448234137796,0.2594931095838547,0.31557784378528586,0.4340983319282534,0.19258800148963928,0.7985389828681946,34,P2,28.404705882352943,0.05058657709838884,28.33,28.5,28.41735294117647,0.7537058823529392,98.16077120044598,2.604651179156956,9.816077120044598,0.2604651179156956,22.470588235294116,0.5066403971048989,22.0,23.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,48.0,0.0,48.0,48.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:34.665111+00:00,2026-09-03T18:40:38.120910+00:00,94154.839983465,94158.295776023
10000,13,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.5664698680047877,2803.8930287091875,0.24681602162122726,0.2136479988694191,0.07873909116129714,31.90193677221367,0.3404971063137055,0.41398594379425024,0.5545542222261429,0.18965600430965424,0.9211969971656799,36,P2,28.46722222222222,0.08237930083673449,28.35,28.61,28.44722222222222,0.8162222222222155,101.52749028135183,2.9110319611514397,10.152749028135183,0.29110319611514396,22.5,1.6300744943538186,20.0,24.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,48.19444444444444,0.4013864859597431,48.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:38.125798+00:00,2026-09-03T18:40:41.692274+00:00,94158.300670506,94161.867140374
10000,14,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.585253154000384,2789.2033199502566,0.2528004456609488,0.21288099884986877,0.08767042249631811,34.67969459749293,0.35769250690937043,0.43377304673194855,0.5705820751190187,0.18330200016498566,1.200160026550293,35,P2,28.58,0.1467891645303885,28.4,28.84,28.564857142857146,0.9289999999999949,102.46653514133097,3.3307001800663385,10.246653514133097,0.33307001800663383,19.771428571428572,2.766243091330936,17.0,24.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,48.74285714285714,0.4434395736311599,48.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:41.697415+00:00,2026-09-03T18:40:45.282675+00:00,94161.872287737,94165.457540891
10000,15,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.878438327999902,2578.3573578587666,0.2689496938928962,0.21311450004577637,0.11489434682037877,42.719642159597754,0.4406912058591844,0.528120031952858,0.692861489653588,0.1869029998779297,1.1701120138168335,38,P2,28.41157894736842,0.08982043094462534,28.27,28.57,28.459473684210526,0.7605789473684155,110.19255674846879,2.9498585409434828,11.01925567484688,0.29498585409434824,19.263157894736842,2.4013983598111244,16.0,23.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:45.311735+00:00,2026-09-03T18:40:49.190189+00:00,94165.486616093,94169.365054421
10000,16,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.6712188759993296,2723.890984919262,0.24984920291751622,0.20739050209522247,0.09059762754430105,36.26092318341733,0.365328398346901,0.45732464492321,0.5690145397186279,0.1801069974899292,1.4073150157928467,37,P2,28.443513513513516,0.06210279185960002,28.35,28.53,28.427027027027027,0.7925135135135122,104.42236371055283,2.9094905702953557,10.442236371055284,0.29094905702953555,21.7027027027027,1.927359518801491,19.0,24.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:49.218700+00:00,2026-09-03T18:40:52.889936+00:00,94169.393582598,94173.064801474
10000,17,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.70124238099379,2701.795497466173,0.2515010355874896,0.20550300180912018,0.09613671228946284,38.225175520607266,0.37203828692436225,0.4642745047807692,0.5891416776180269,0.17989100515842438,1.093263030052185,37,P2,28.45810810810811,0.05070819777236548,28.38,28.51,28.477297297297298,0.8071081081081068,105.33035581263275,2.9873027357734427,10.533035581263274,0.2987302735773443,20.37837837837838,3.4427972424836253,15.0,25.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:52.892745+00:00,2026-09-03T18:40:56.593997+00:00,94173.06762031,94176.768862691
10000,18,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,4.116001628994127,2429.5422843269894,0.29317784688919785,0.23653049767017365,0.120921167201539,41.24498780674903,0.492638298869133,0.5340740948915481,0.6886135232448584,0.18897999823093414,1.0115580558776855,40,P2,28.47875,0.03098283230171005,28.42,28.53,28.475749999999998,0.8277499999999982,117.2185813917165,3.407020348399881,11.72185813917165,0.3407020348399881,19.6,3.726550615137206,15.0,25.0,1.0,0.0,1.0,1.0,699.0,0.0,699.0,699.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:40:56.598835+00:00,2026-09-03T18:41:00.714843+00:00,94176.773707791,94180.88970942
10000,19,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.707548949998454,2697.199722745176,0.25332619595378636,0.2098959982395172,0.09696461270755084,38.27658341549479,0.37722421288490293,0.46825220137834495,0.6252221035957337,0.189969003200531,1.2050930261611938,37,P2,28.460810810810816,0.09511333527190934,28.33,28.64,28.453783783783784,0.8098108108108129,105.51984923772629,3.002413221319026,10.551984923772629,0.3002413221319026,21.72972972972973,2.620948181359061,17.0,24.0,1.0,0.0,1.0,1.0,703.0540540540541,2.8474739872574966,699.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:00.720020+00:00,2026-09-03T18:41:04.427576+00:00,94180.894892968,94184.602441918
10000,20,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.8918002100108424,2569.5049746585373,0.2690599878937006,0.21671400219202042,0.10267629194349133,38.16111520233041,0.4162705034017563,0.4997778922319412,0.6180113875865937,0.18739399313926697,1.2149529457092285,39,P2,28.419743589743586,0.08930984443548412,28.3,28.54,28.41358974358974,0.7687435897435826,110.60396407101838,2.9917964640085635,11.06039640710184,0.2991796464008563,21.53846153846154,1.1202949293578632,20.0,23.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:04.432633+00:00,2026-09-03T18:41:08.324440+00:00,94184.607506109,94188.499306319
10000,21,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.406624159993953,2935.457370800115,0.23665020714998244,0.21178749948740005,0.06023486122886214,25.453120009604273,0.3106582939624787,0.3589419484138488,0.49465346992015846,0.1910790055990219,0.9004859924316406,34,P2,28.50029411764706,0.10428647299241557,28.36,28.66,28.49764705882353,0.8492941176470552,97.08979050811001,2.893225860117205,9.708979050811001,0.2893225860117205,22.676470588235293,3.9978826838283017,17.0,27.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:08.330095+00:00,2026-09-03T18:41:11.736729+00:00,94188.504970509,94191.911594669
10000,22,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.678693480003858,2718.35640951241,0.24760175859034061,0.2099585011601448,0.07985631916101309,32.25191921723629,0.3553706973791123,0.4167247503995895,0.5452495247125632,0.18870900571346283,0.9515150189399719,36,P2,28.476666666666663,0.06374054551741067,28.41,28.59,28.498611111111106,0.8256666666666597,104.75692799890984,3.03737458332316,10.475692799890984,0.30373745833231597,23.5,1.7484687178050562,21.0,25.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:11.743094+00:00,2026-09-03T18:41:15.421802+00:00,94191.917973812,94195.596667292
10000,23,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.505318397001247,2852.807895726353,0.23291958931237458,0.20643150061368942,0.06168146094472627,26.481869183619263,0.31219261288642886,0.35175750255584703,0.4763663196563722,0.18745699524879456,1.1889580488204956,35,P2,28.506857142857147,0.08123210856665508,28.39,28.62,28.45771428571429,0.8558571428571433,99.92561078354356,3.000051788062069,9.992561078354356,0.3000051788062069,22.457142857142856,1.2448212048052414,21.0,25.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:15.450924+00:00,2026-09-03T18:41:18.956258+00:00,94195.625805384,94199.131123781
10000,24,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.3813987729954533,2957.356014872324,0.22510733865052462,0.20795650035142899,0.05409292240902632,24.029835159219164,0.275946107506752,0.3267117857933043,0.46673368841409685,0.19018399715423584,1.198591947555542,34,P2,28.55441176470588,0.05582392104132257,28.48,28.65,28.53058823529412,0.9034117647058757,96.5538529047834,3.054795432686105,9.65538529047834,0.3054795432686105,23.029411764705884,1.3367825261730646,22.0,25.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:18.985435+00:00,2026-09-03T18:41:22.366853+00:00,94199.160320047,94202.54171882
10000,25,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.558341665993794,2810.2978686862953,0.2396471662580967,0.21136100590229034,0.0890858197948607,37.17374220854191,0.29762179851531984,0.37222359329462035,0.7690372949838639,0.1824059933423996,1.016381025314331,35,P2,28.477142857142855,0.12726931677194117,28.38,28.8,28.49942857142857,0.8261428571428517,101.33140395702897,2.939698550634568,10.133140395702897,0.2939698550634568,22.571428571428573,0.5020964452534339,22.0,23.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.0,0.0,49.0,49.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:22.372140+00:00,2026-09-03T18:41:25.930490+00:00,94202.547013328,94206.105354994
10000,26,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.8950772999960463,2567.3431436162127,0.27582339829206465,0.2120319977402687,0.11852536748467929,42.97146950498188,0.4775535970926285,0.5340838581323624,0.6601824790239335,0.18627199530601501,1.1670160293579102,39,P2,28.598461538461535,0.08225564967121732,28.47,28.8,28.623076923076916,0.9474615384615319,111.39321835327154,3.690435931080844,11.139321835327154,0.36904359310808443,19.974358974358974,3.7870081197860186,15.0,23.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.23076923076923,0.4268327949183542,49.0,50.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:25.936560+00:00,2026-09-03T18:41:29.831649+00:00,94206.111437447,94210.006514747
10000,27,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.664157184000942,2729.1405629823084,0.24918965865522624,0.20928049832582474,0.09767627381881555,39.197563151670934,0.3680540084838869,0.4875833094120019,0.636103473305703,0.1869339942932129,1.2420909404754639,36,P2,28.498055555555556,0.1138625598679497,28.37,28.72,28.51194444444444,0.8470555555555528,104.42135499394685,3.103744699136788,10.442135499394684,0.3103744699136788,19.166666666666668,3.798495942945238,15.0,23.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,49.69444444444444,0.4671765921511567,49.0,50.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:29.836682+00:00,2026-09-03T18:41:33.500845+00:00,94210.011554039,94213.675711223
10000,28,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,4.007176468003308,2495.52274022581,0.27888090476691724,0.22148700058460236,0.11492965923069423,41.21101777360842,0.4371625095605851,0.5373859196901319,0.7137013381719596,0.19238300621509552,1.321099042892456,40,P2,28.598750000000003,0.09424973644797566,28.45,28.77,28.598750000000003,0.9477499999999992,114.60023801430962,3.7978014975501324,11.460023801430962,0.37978014975501323,20.25,2.897832965758361,16.0,24.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,50.0,0.0,50.0,50.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:33.506179+00:00,2026-09-03T18:41:37.513363+00:00,94213.681052911,94217.688229379
10000,29,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.5781914800027153,2794.7079008729884,0.24012264956086873,0.2147499993443489,0.06725445476888682,28.008376091085267,0.3138048976659775,0.37436526417732224,0.5396581667661667,0.19162499904632568,1.026157021522522,36,P2,28.515833333333333,0.0684261854639201,28.42,28.61,28.52777777777777,0.8648333333333298,102.03511187851076,3.094539264955669,10.203511187851078,0.3094539264955669,21.833333333333332,1.5583874449479593,20.0,24.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,50.0,0.0,50.0,50.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:37.518651+00:00,2026-09-03T18:41:41.096850+00:00,94217.69352397,94221.27171545
10000,30,1,9898,98.98,2e1bd57ae813232b84b89428876c305a3cd6f07dd5b2f8f8566f808aec004beb,3.616959354985738,2764.753213556482,0.24007040837556123,0.20722000300884247,0.07641178429908191,31.82890586812552,0.33424779772758484,0.402925157546997,0.5436657047271729,0.19160699844360352,1.1416699886322021,36,P2,28.44361111111111,0.03681248063033429,28.4,28.52,28.467222222222226,0.7926111111111069,102.87938529790962,2.8668421731989584,10.287938529790962,0.28668421731989585,23.583333333333332,1.2276574673510756,21.0,25.0,1.0,0.0,1.0,1.0,705.0,0.0,705.0,705.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,50.0,0.0,50.0,50.0,31.0,0.0,31.0,31.0,2026-09-03T18:41:41.126530+00:00,2026-09-03T18:41:44.743505+00:00,94221.301411941,94224.918371296
