received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94814634536950,8.800711629,2026-09-01T16:25:12.800285-03:00,5.1,101.3,723.97265625,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1982.9775416666669,799.333,4994.236,71.0,53.3125,71.0,907.0,94814634990940,165533619506,90706697538,13173245,50.58362137468637,41.85225509350867,0.0
94814735459576,8.901634255,2026-09-01T16:25:12.901207-03:00,5.0,108.9,723.9921875,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1834.60625,800.0,5097.835,71.0,53.3125,71.0,907.0,94814736452133,165539120774,90711308427,13173245,54.22041509013205,45.44485298926063,0.0
94814836098609,9.002273288,2026-09-01T16:25:13.001847-03:00,5.0,109.3,724.00390625,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,2225.5281666666665,800.0,4968.268,71.0,53.3125,71.0,907.0,94814836863810,165544316745,90715623968,13173245,51.746680816813765,42.97847749321028,0.0
94814935015753,9.101190432,2026-09-01T16:25:13.100764-03:00,5.5,121.3,724.046875,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1636.6854166666665,800.0,5100.0,71.0,53.3125,71.0,907.0,94814935755359,165549522542,90719968012,13173245,52.64147495555965,43.92735318565998,0.0
94815035730570,9.201905249,2026-09-01T16:25:13.201479-03:00,5.0,109.2,724.06640625,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,2167.056125,800.0,5099.819,71.0,53.3125,71.0,907.0,94815036829560,165554935553,90724493513,13173245,53.55482354987897,44.7740467421553,0.0
94815133624978,9.299799657,2026-09-01T16:25:13.299373-03:00,4.7,112.5,724.08203125,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1374.2544583333336,800.0,5100.602,71.0,53.375,71.0,907.0,94815133798729,165560009026,90728719210,13173245,52.32047518113721,43.57773757966308,0.0
94815235110976,9.401285655,2026-09-01T16:25:13.400860-03:00,0.8,0.0,724.0859375,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1134.8785416666667,799.323,3275.854,52.0,52.9375,71.0,907.0,94815235541810,165561534657,90729366914,13173245,14.994936117572458,6.366074170684884,0.0
94815334743195,9.500917874,2026-09-01T16:25:13.500492-03:00,0.8,0.0,724.08984375,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,932.197,800.0,2023.61,52.0,50.6875,53.0,907.0,94815335168715,165562596727,90729608796,13173245,10.66047369432986,2.4278782925154605,0.0
94815434847777,9.601022456,2026-09-01T16:25:13.600597-03:00,0.8,0.0,724.09375,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1047.9414583333335,800.0,2000.156,52.0,50.1875,53.0,907.0,94815444249942,165563856917,90729933136,13173245,11.552767003620156,2.9733805616249622,0.0
94815534547844,9.700722523,2026-09-01T16:25:13.700297-03:00,1.3,10.0,724.09375,9756.80859375,107,27.6,0.39208984375,0.2529296875,0.33203125,1071.5837916666667,799.668,2000.0,52.0,50.1875,53.0,907.0,94815534957882,165564894329,90730208953,13173245,11.436837833600896,3.0407150686036966,0.0
