perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2489884764730,1788985650.4789817,baseline,14.45,1.207,11.966,1354980
2489894764240,1788985650.4889805,baseline,14.425,1.205,11.966,1354330
2489904763750,1788985650.4989798,baseline,14.45,1.208,11.967,1354070
2489914763030,1788985650.5089796,baseline,14.425,1.205,11.967,1354390
2489924764050,1788985650.5189815,baseline,14.437,1.206,11.966,1355460
2489934764180,1788985650.5289829,baseline,14.437,1.207,11.966,1356770
2489944763710,1788985650.5389788,baseline,14.425,1.206,11.966,1353140
2489954763850,1788985650.5489793,baseline,14.462,1.207,11.966,1353380
2489964763520,1788985650.5589774,baseline,14.437,1.206,11.966,1351880
2489974763700,1788985650.5689845,baseline,14.45,1.207,11.966,1358970
2489984764100,1788985650.578981,baseline,14.437,1.206,11.966,1354740
2489994763630,1788985650.5889823,baseline,14.437,1.206,11.966,1356770
2490004763530,1788985650.5989785,baseline,14.437,1.206,11.966,1353120
2490014764330,1788985650.6089816,baseline,14.425,1.206,11.965,1355370
2490024763320,1788985650.6189792,baseline,14.45,1.208,11.966,1353990
2490034763690,1788985650.6289835,baseline,14.425,1.206,11.966,1357890
2490044764270,1788985650.6389809,baseline,14.45,1.208,11.966,1354470
2490054764180,1788985650.6489813,baseline,14.412,1.205,11.966,1355030
2490064763380,1788985650.6589797,baseline,14.45,1.207,11.966,1353980
2490074763150,1788985650.6689832,baseline,14.425,1.206,11.965,1357830
2490084764030,1788985650.6789792,baseline,14.437,1.207,11.966,1352630
2490094763810,1788985650.6889803,baseline,14.437,1.207,11.966,1354320
2490104763580,1788985650.698978,baseline,14.437,1.206,11.966,1352150
2490114763170,1788985650.7089808,baseline,14.462,1.208,11.967,1355270
2490124762690,1788985650.7189767,baseline,14.437,1.206,11.966,1351830
2490134765010,1788985650.7289827,baseline,14.437,1.206,11.966,1355450
2490144764240,1788985650.7389781,baseline,14.45,1.207,11.966,1351550
2490154764080,1788985650.748981,baseline,14.437,1.206,11.965,1354540
2490164763430,1788985650.758976,baseline,14.45,1.208,11.966,1350240
2490174763960,1788985650.7689838,baseline,14.425,1.205,11.966,1357560
2490184763650,1788985650.778979,baseline,14.45,1.207,11.965,1353170
2490194763870,1788985650.7889812,baseline,14.425,1.206,11.967,1355220
2490204764120,1788985650.7989793,baseline,14.437,1.207,11.966,1352830
2490214763970,1788985650.808978,baseline,14.437,1.207,11.967,1352100
2490224763790,1788985650.818982,baseline,14.437,1.207,11.966,1355720
2490234763030,1788985650.8289797,baseline,14.45,1.207,11.966,1354450
2490244763240,1788985650.8389814,baseline,14.425,1.206,11.966,1356000
2490254764200,1788985650.8489826,baseline,14.45,1.207,11.966,1355950
2490264763440,1788985650.8589818,baseline,14.425,1.205,11.966,1355990
2490274763650,1788985650.8689787,baseline,14.437,1.207,11.965,1352790
2490284763350,1788985650.8789797,baseline,14.45,1.207,11.966,1353780
2490294763630,1788985650.8889797,baseline,14.437,1.206,11.966,1353760
2490304763690,1788985650.8989792,baseline,14.437,1.206,11.966,1352970
2490314763990,1788985650.9089823,baseline,14.437,1.206,11.966,1355930
2490324762380,1788985650.9189785,baseline,14.45,1.207,11.966,1353990
2490334762570,1788985650.928978,baseline,14.437,1.206,11.966,1353210
2490344763550,1788985650.938983,baseline,14.437,1.207,11.966,1357170
2490354763320,1788985650.9489822,baseline,14.45,1.207,11.965,1356630
2490364764300,1788985650.9589798,baseline,14.437,1.206,11.966,1353250
2490374762770,1788985650.9689794,baseline,14.437,1.206,11.966,1354550
2490384764160,1788985650.9789817,baseline,14.437,1.206,11.966,1355220
2490394763740,1788985650.9889815,baseline,14.45,1.207,11.966,1355450
2490404763670,1788985650.9989774,baseline,14.437,1.206,11.966,1351460
2490414764400,1788985651.008981,baseline,14.45,1.207,11.966,1354440
2490424763160,1788985651.0189776,baseline,14.45,1.207,11.966,1352120
2490434763590,1788985651.0289783,baseline,14.437,1.207,11.966,1352410
2490444764010,1788985651.0389812,baseline,14.437,1.207,11.965,1354750
2490454763530,1788985651.0489829,baseline,14.425,1.205,11.966,1357100
2490464764100,1788985651.058981,baseline,14.437,1.206,11.966,1354520
2490474763150,1788985651.068979,baseline,14.437,1.206,11.967,1353380
2490484763390,1788985651.0789797,baseline,14.462,1.208,11.966,1354320
2490494763660,1788985651.08898,baseline,14.45,1.207,11.966,1354080
2490504763400,1788985651.0989785,baseline,14.437,1.206,11.966,1352920
2490514764450,1788985651.1089828,baseline,14.45,1.207,11.967,1356050
2490524763300,1788985651.1189802,baseline,14.425,1.205,11.966,1354570
2490534763140,1788985651.128977,baseline,14.45,1.207,11.966,1351740
2490544763810,1788985651.1389787,baseline,14.425,1.205,11.966,1352600
2490554763160,1788985651.1489818,baseline,14.462,1.208,11.966,1356350
2490564763840,1788985651.158982,baseline,14.425,1.206,11.966,1355930
2490574764210,1788985651.168981,baseline,14.437,1.206,11.966,1354340
2490584763500,1788985651.1789773,baseline,14.45,1.206,11.966,1351400
2490594763320,1788985651.188982,baseline,14.437,1.206,11.965,1356180
2490604763140,1788985651.198978,baseline,14.45,1.207,11.966,1352590
2490614763910,1788985651.208981,baseline,14.425,1.205,11.966,1354960
2490624763570,1788985651.21898,baseline,14.462,1.208,11.966,1354090
2490634763290,1788985651.2289839,baseline,14.425,1.206,11.965,1358230
2490644761660,1788985651.238978,baseline,14.45,1.207,11.966,1353800
2490654763850,1788985651.2489815,baseline,14.45,1.207,11.966,1355380
2490664764070,1788985651.2589793,baseline,14.425,1.205,11.965,1353080
2490674764110,1788985651.268983,baseline,14.437,1.207,11.966,1356420
2490684763040,1788985651.2789805,baseline,14.412,1.205,11.966,1355280
2490694763330,1788985651.2889802,baseline,14.45,1.207,11.966,1354610
2490704764760,1788985651.2989802,baseline,14.425,1.206,11.966,1353330
2490714764470,1788985651.3089826,baseline,14.45,1.207,11.966,1355690
2490724763870,1788985651.3189778,baseline,14.437,1.207,11.965,1351710
2490734764770,1788985651.3289828,baseline,14.437,1.207,11.966,1355760
2490744762830,1788985651.3389783,baseline,14.462,1.208,11.966,1353170
2490754763650,1788985651.3489792,baseline,14.437,1.206,11.966,1353240
2490764764200,1788985651.3589785,baseline,14.437,1.207,11.966,1351960
2490774764960,1788985651.368986,baseline,14.425,1.206,11.966,1358600
2490784762830,1788985651.378979,baseline,14.437,1.207,11.966,1353940
2490794763590,1788985651.3889794,baseline,14.437,1.207,11.966,1353730
2490804763110,1788985651.3989773,baseline,14.45,1.207,11.966,1351700
2490814764500,1788985651.408985,baseline,14.45,1.207,11.966,1358080
2490824763340,1788985651.4189768,baseline,14.437,1.206,11.966,1351120
2490834763410,1788985651.4289808,baseline,14.437,1.207,11.966,1355080
2490844764740,1788985651.4389803,baseline,14.425,1.205,11.966,1353410
2490854764590,1788985651.4489858,baseline,14.562,1.218,11.963,1359350
2490864764610,1788985651.458983,baseline,14.475,1.209,11.966,1356020
2490874763820,1788985651.4689825,baseline,14.437,1.207,11.966,1356400
2490884764320,1788985651.4789805,baseline,14.45,1.207,11.966,1353860
2490894763700,1788985651.4889824,baseline,14.425,1.205,11.966,1356770
2490904764500,1788985651.498983,baseline,14.45,1.207,11.966,1356260
2490911422440,1788985651.5056942,baseline_boundary_after,14.45,1.207,11.965,1408920
2490916425530,1788985651.5158393,baseline,14.425,1.225,11.962,6557170
2490923110050,1788985651.5174162,benchmark_boundary_before,14.65,1.225,11.962,1443670
2490925042230,1788985651.5600085,benchmark,14.65,1.237,11.961,42106490
2490967192410,1788985651.597187,benchmark,14.8,1.237,11.961,37134520
2491004364340,1788985651.6523345,benchmark,14.8,1.237,11.96,55109170
2491059510610,1788985651.6614335,benchmark,14.8,1.236,11.96,9062680
2491070037510,1788985651.6693096,benchmark,14.8,1.237,11.96,6411220
2491079628330,1788985651.6740427,benchmark,14.75,1.233,11.961,1552950
2491089628160,1788985651.6840475,benchmark,14.65,1.224,11.962,1557500
2491099625660,1788985651.6941411,benchmark,14.637,1.224,11.962,1654140
2491109631810,1788985651.704068,benchmark,14.637,1.224,11.962,1574410
2491119626620,1788985651.7141516,benchmark,14.65,1.225,11.962,1663760
2491129630270,1788985651.7240698,benchmark,14.65,1.224,11.962,1578740
2491139628040,1788985651.7340858,benchmark,14.65,1.225,11.962,1596650
2491149627400,1788985651.744057,benchmark,14.637,1.224,11.962,1568020
2491159627280,1788985651.7540843,benchmark,14.65,1.225,11.962,1595300
2491169629840,1788985651.7641716,benchmark,14.65,1.224,11.962,1680110
2491179867030,1788985651.8126142,benchmark,14.825,1.239,11.96,39887070
2491219792860,1788985651.8175147,benchmark,14.825,1.239,11.96,4861250
2491230019320,1788985651.9052277,benchmark,14.825,1.239,11.96,82347980
2491312404470,1788985651.910518,benchmark,14.812,1.238,11.961,5252620
2491322551200,1788985651.9170501,benchmark,14.812,1.238,11.962,1637710
2491332525870,1788985651.926964,benchmark,14.637,1.223,11.963,1577170
2491342554980,1788985651.936977,benchmark,14.637,1.224,11.963,1560310
2491352609900,1788985651.946987,benchmark,14.625,1.223,11.962,1515140
2491362520770,1788985651.956929,benchmark,14.637,1.223,11.963,1546740
2491372523140,1788985651.966962,benchmark,14.637,1.224,11.963,1577360
2491382555120,1788985651.9769719,benchmark,14.65,1.224,11.963,1555130
2491392523110,1788985651.9869711,benchmark,14.637,1.223,11.963,1586270
2491402524070,1788985651.9969769,benchmark,14.65,1.224,11.962,1591470
2491412519230,1788985652.0069444,benchmark,14.65,1.224,11.963,1563380
2491422601660,1788985652.0207577,benchmark,14.737,1.231,11.961,5295860
2491432992520,1788985652.0387847,benchmark,14.812,1.237,11.96,12931390
2491445958840,1788985652.0435007,benchmark,14.8,1.237,11.961,4681000
2491456315250,1788985652.076373,benchmark,14.812,1.237,11.961,27197090
2491483548890,1788985652.0879397,benchmark,14.8,1.237,11.961,11530280
2491495114440,1788985652.0962586,benchmark,14.825,1.239,11.96,8283660
2491505504830,1788985652.1543849,benchmark,14.8,1.238,11.96,56019790
2491561558750,1788985652.1573038,benchmark,14.8,1.237,11.96,2884530
2491571696310,1788985652.1662226,benchmark,14.787,1.235,11.961,1665130
2491581676820,1788985652.176099,benchmark,14.637,1.224,11.963,1560530
2491591718060,1788985652.186193,benchmark,14.637,1.224,11.962,1613420
2491601717300,1788985652.1961982,benchmark,14.625,1.223,11.963,1619430
2491611716040,1788985652.2061903,benchmark,14.637,1.224,11.963,1613050
2491621677440,1788985652.2162154,benchmark,14.637,1.224,11.962,1676230
2491631677150,1788985652.226141,benchmark,14.65,1.224,11.962,1602380
2491641676270,1788985652.2361994,benchmark,14.625,1.223,11.962,1661660
2491651676040,1788985652.2461052,benchmark,14.637,1.223,11.963,1567620
2491661730800,1788985652.287532,benchmark,14.637,1.224,11.962,32940900
2491694709610,1788985652.3487406,benchmark,14.8,1.238,11.96,61171160
2491755918310,1788985652.3882577,benchmark,14.8,1.238,11.96,39478780
2491795432380,1788985652.3898823,benchmark,14.812,1.238,11.961,1589100
2491805613930,1788985652.4001012,benchmark,14.65,1.224,11.962,1625570
2491815607490,1788985652.4100802,benchmark,14.637,1.224,11.963,1611100
2491825581740,1788985652.4200382,benchmark,14.637,1.224,11.962,1594630
2491835550100,1788985652.4299612,benchmark,14.637,1.224,11.962,1549480
2491845551600,1788985652.440004,benchmark,14.625,1.223,11.962,1590870
2491855607250,1788985652.4499943,benchmark,14.637,1.223,11.962,1525440
2491865595940,1788985652.4599793,benchmark,14.637,1.223,11.962,1521860
2491875596870,1788985652.4699645,benchmark,14.637,1.223,11.963,1506210
2491885550710,1788985652.4799557,benchmark,14.65,1.224,11.962,1543820
2491895554780,1788985652.4930162,benchmark,14.637,1.223,11.962,4600590
2491905621830,1788985652.507951,benchmark,14.787,1.237,11.96,9468280
2491916091980,1788985652.517967,benchmark,14.8,1.237,11.96,9014760
2491925817120,1788985652.5234158,benchmark,14.8,1.237,11.961,4738250
2491935795480,1788985652.5407405,benchmark,14.812,1.238,11.961,12084480
2491947915870,1788985652.544442,benchmark,14.812,1.238,11.961,3665040
2491958404020,1788985652.563753,benchmark,14.8,1.237,11.961,12488300
2491970928240,1788985652.5684152,benchmark,14.812,1.238,11.96,4626020
2491984489990,1788985652.5866697,benchmark,14.8,1.237,11.961,9318880
2491993843110,1788985652.5906806,benchmark,14.812,1.238,11.961,3976630
2492004089090,1788985652.6055644,benchmark,14.787,1.238,11.96,8614630
2492014324180,1788985652.6156678,benchmark,14.8,1.237,11.96,8482790
2492024120140,1788985652.6239133,benchmark,14.812,1.237,11.961,6932020
2492034316640,1788985652.6325746,benchmark,14.787,1.236,11.96,5396920
2492044168710,1788985652.6413743,benchmark,14.8,1.237,11.96,4344560
2492054186800,1788985652.6558237,benchmark,14.8,1.237,11.96,8775720
2492064210870,1788985652.6620667,benchmark,14.8,1.237,11.96,4994690
2492074028070,1788985652.6713686,benchmark,14.8,1.238,11.961,4479520
2492084041230,1788985652.678451,benchmark,14.825,1.239,11.961,1548240
2492094019440,1788985652.6884012,benchmark,14.637,1.223,11.962,1520370
2492103961310,1788985652.698514,benchmark,14.637,1.224,11.962,1691120
2492113966340,1788985652.7084045,benchmark,14.625,1.222,11.963,1576480
2492124032810,1788985652.7184443,benchmark,14.625,1.223,11.962,1549640
2492133963450,1788985652.7283838,benchmark,14.637,1.224,11.962,1558890
2492143962700,1788985652.7410722,benchmark,14.65,1.224,11.96,4248600
2492153978020,1788985652.7523553,benchmark,14.787,1.238,11.961,5516430
2492168722320,1788985652.7703595,benchmark,14.825,1.239,11.96,8776400
2492177533690,1788985652.7753432,benchmark,14.775,1.236,11.961,4948340
2492188284640,1788985652.7870018,benchmark,14.8,1.237,11.96,5856170
2492197723940,1788985652.796152,benchmark,14.787,1.236,11.96,5567090
2492207936070,1788985652.8117328,benchmark,14.825,1.239,11.96,10936210
2492218906870,1788985652.8161788,benchmark,14.8,1.237,11.96,4410510
2492229152280,1788985652.827753,benchmark,14.787,1.236,11.961,5739470
2492239361820,1788985652.8378167,benchmark,14.812,1.238,11.96,5593810
2492249313940,1788985652.846794,benchmark,14.8,1.237,11.96,4619120
2492259840860,1788985652.8575017,benchmark,14.812,1.238,11.96,4800240
2492269129660,1788985652.8671772,benchmark,14.837,1.239,11.96,5186860
2492279131930,1788985652.8936827,benchmark,14.837,1.24,11.96,21690370
2492300858670,1788985652.931693,benchmark,14.787,1.236,11.961,37973850
2492338868400,1788985652.93675,benchmark,14.787,1.236,11.96,5020320
2492349170680,1788985652.9457297,benchmark,14.8,1.237,11.961,3698470
2492358985260,1788985652.9538462,benchmark,14.725,1.23,11.962,2000390
2492369248150,1788985652.9670918,benchmark,14.675,1.226,11.962,4982910
2492379124470,1788985653.0783055,benchmark,14.775,1.235,11.96,106320780
2492485482840,1788985653.0835986,benchmark,14.775,1.238,11.96,5255050
2492495905380,1788985653.0937455,benchmark,14.812,1.236,11.96,4979340
2492505849600,1788985653.1056707,benchmark,14.8,1.238,11.96,6959980
2492516063920,1788985653.115181,benchmark,14.812,1.238,11.96,6256670
2492525809550,1788985653.1254027,benchmark,14.825,1.239,11.96,6732150
2492535771580,1788985653.1339452,benchmark,14.825,1.239,11.96,5312850
2492545672070,1788985653.1530492,benchmark,14.825,1.238,11.961,14517670
2492560224310,1788985653.1590264,benchmark,14.775,1.234,11.961,5941410
2492570537710,1788985653.1680684,benchmark,14.787,1.236,11.96,4670160
2492580564430,1788985653.1760178,benchmark,14.775,1.235,11.961,2592290
2492590462850,1788985653.2751145,benchmark,14.762,1.234,11.961,91791690
2492682294370,1788985653.2847219,benchmark,14.812,1.238,11.96,9566880
2492692498590,1788985653.290939,benchmark,14.825,1.239,11.96,5579610
2492702809060,1788985653.2997804,benchmark,14.825,1.239,11.96,4110420
2492712772050,1788985653.3096735,benchmark,14.825,1.239,11.96,4040540
2492722533520,1788985653.333285,benchmark,14.837,1.24,11.96,17891070
2492740461010,1788985653.3382816,benchmark,14.812,1.238,11.96,4959690
2492756654430,1788985653.3562655,benchmark,14.825,1.238,11.96,6750310
2492763440890,1788985653.3615215,benchmark,14.812,1.238,11.96,5219610
2492773925440,1788985653.3704526,benchmark,14.812,1.238,11.961,3666540
2492783582730,1788985653.379084,benchmark,14.812,1.239,11.961,2640380
2492793568210,1788985653.3891084,benchmark,14.787,1.237,11.96,2679500
2492803569930,1788985653.3980885,benchmark,14.75,1.232,11.961,1657480
2492813847180,1788985653.4261055,benchmark,14.812,1.239,11.96,19397840
2492833283880,1788985653.4330022,benchmark,14.812,1.238,11.96,6857700
2492848508190,1788985653.4456239,benchmark,14.825,1.24,11.96,4254600
2492853637490,1788985653.4513178,benchmark,14.825,1.24,11.96,4819510
2492863476220,1788985653.465251,benchmark,14.825,1.239,11.96,8914270
2492873685610,1788985653.4786036,benchmark,14.837,1.24,11.96,12057570
2492885779420,1788985653.4857664,benchmark,14.812,1.238,11.96,7126460
2492896402340,1788985653.495514,benchmark,14.812,1.239,11.961,6250850
2492906281750,1788985653.509094,benchmark,14.837,1.24,11.96,9951810
2492916268270,1788985653.5197127,benchmark,14.837,1.238,11.961,10583730
2492926887460,1788985653.5270932,benchmark,14.837,1.24,11.961,7345210
2492937199590,1788985653.5489426,benchmark,14.812,1.239,11.96,18882600
2492956119230,1788985653.553097,benchmark,14.825,1.24,11.96,4116850
2492966277530,1788985653.560912,benchmark,14.812,1.239,11.961,1773250
2492976275950,1788985653.5706844,benchmark,14.775,1.235,11.961,1546990
2492986301610,1788985653.5806832,benchmark,14.637,1.224,11.963,1520210
2492996324590,1788985653.5907292,benchmark,14.637,1.223,11.962,1543450
2493006279740,1788985653.6006906,benchmark,14.625,1.223,11.962,1549730
2493016299400,1788985653.6107175,benchmark,14.637,1.224,11.963,1556880
2493026237160,1788985653.6206765,benchmark,14.65,1.224,11.963,1578340
2493036240440,1788985653.6307096,benchmark,14.637,1.224,11.962,1607870
2493046668270,1788985653.6466217,benchmark,14.637,1.224,11.961,7093140
2493056797310,1788985653.656407,benchmark,14.825,1.239,11.96,6749450
2493066602220,1788985653.6649504,benchmark,14.825,1.239,11.961,5487180
2493076357190,1788985653.6745856,benchmark,14.825,1.239,11.96,5368490
2493086379380,1788985653.6902025,benchmark,14.8,1.239,11.961,10962380
2493097376690,1788985653.6994386,benchmark,14.825,1.239,11.961,9201180
2493107824170,1788985653.7075574,benchmark,14.812,1.239,11.96,6872490
2493117930600,1788985653.7152722,benchmark,14.825,1.24,11.96,4480450
2493127677560,1788985653.7248006,benchmark,14.812,1.239,11.96,4262050
2493138359660,1788985653.73601,benchmark,14.812,1.238,11.96,4789570
2493148220350,1788985653.7523668,benchmark,14.825,1.239,11.96,11285430
2493159542260,1788985653.758055,benchmark,14.825,1.24,11.961,5651830
2493170091220,1788985653.7690122,benchmark,14.812,1.239,11.96,6060420
2493179908590,1788985653.7783327,benchmark,14.812,1.238,11.96,5562910
2493190609440,1788985653.7905262,benchmark,14.825,1.238,11.96,7056280
2493201478500,1788985653.8014638,benchmark,14.825,1.24,11.96,7124400
2493209681640,1788985653.8090317,benchmark,14.812,1.238,11.96,6489780
2493219713540,1788985653.8141787,benchmark,14.812,1.238,11.96,1603880
2493229699320,1788985653.8241804,benchmark,14.725,1.231,11.962,1619890
2493239729600,1788985653.8341227,benchmark,14.637,1.224,11.962,1531760
2493249658200,1788985653.8440917,benchmark,14.637,1.223,11.963,1571550
2493259664260,1788985653.854194,benchmark,14.637,1.223,11.963,1668190
2493269694940,1788985653.864087,benchmark,14.637,1.223,11.962,1530600
2493279743200,1788985653.8741794,benchmark,14.637,1.224,11.963,1574620
2493287719220,1788985653.8822675,benchmark_boundary_after,14.637,1.223,11.962,1686720
2493289661160,1788985653.8838909,post,14.637,1.223,11.962,1367270
2493299648060,1788985653.8938665,post,14.587,1.219,11.965,1356360
